Count;Frequencies leftCheek
45.574;44.92187500000001
46.074;44.92187500000001
46.557;44.92187500000001
47.04;44.92187500000001
47.507;44.92187500000001
47.968;44.92187500000001
48.478;44.92187500000001
48.955;44.92187500000001
49.437;44.92187500000001
49.891;44.92187500000001
50.374;44.92187500000001
50.869;87.890625
51.376;87.890625
51.822;87.890625
52.341;87.890625
52.788;87.890625
53.254;87.890625
53.748;87.890625
54.239;87.890625
54.693;87.890625
55.192;87.890625
55.648;87.890625
56.182;89.84375000000001
56.623;89.84375000000001
57.101;89.84375000000001
57.584;89.84375000000001
58.069;89.84375000000001
58.527;89.84375000000001
59.043;89.84375000000001
59.552;89.84375000000001
59.969;89.84375000000001
60.498;89.84375000000001
60.959;89.84375000000001
61.412;89.84375000000001
61.892;89.84375000000001
62.377;89.84375000000001
62.856;89.84375000000001
63.352;89.84375000000001
63.822;89.84375000000001
64.295;89.84375000000001
64.778;89.84375000000001
65.248;89.84375000000001
65.745;89.84375000000001
66.211;89.84375000000001
66.727;89.84375000000001
67.178;89.84375000000001
67.658;89.84375000000001
68.149;89.84375000000001
68.632;87.890625
69.119;87.890625
69.572;44.92187500000001
70.096;44.92187500000001
70.54;76.171875
71.059;76.171875
71.521;76.171875
71.987;76.171875
72.503;76.171875
72.96;76.171875
73.465;76.171875
73.89;82.03125
74.375;82.03125
74.855;82.03125
75.351;82.03125
75.835;82.03125
76.311;85.9375
76.839;85.9375
77.289;85.9375
77.732;85.9375
78.231;85.9375
78.715;85.9375
79.175;85.9375
79.66;85.9375
80.131;85.9375
80.615;72.26562500000001
81.091;72.26562500000001
81.589;72.26562500000001
82.052;72.26562500000001
82.558;72.26562500000001
83.031;72.26562500000001
83.496;72.26562500000001
83.974;72.26562500000001
84.497;72.26562500000001
84.956;72.26562500000001
85.433;89.84375000000001
85.913;89.84375000000001
86.412;83.98437500000001
86.857;83.98437500000001
87.342;83.98437500000001
87.836;52.73437500000001
88.315;52.73437500000001
88.79;52.73437500000001
89.299;52.73437500000001
89.761;52.73437500000001
90.241;52.73437500000001
90.687;44.92187500000001
91.234;44.92187500000001
91.678;44.92187500000001
92.129;44.92187500000001
92.642;44.92187500000001
93.105;44.92187500000001
93.581;44.92187500000001
94.075;44.92187500000001
94.544;44.92187500000001
95.028;44.92187500000001
95.531;44.92187500000001
95.999;44.92187500000001
96.483;44.92187500000001
96.99;44.92187500000001
97.452;76.171875
97.939;76.171875
98.424;76.171875
98.889;76.171875
99.395;76.171875
99.892;76.171875
100.379;76.171875
100.799;76.171875
101.294;76.171875
101.758;76.171875
102.287;87.890625
102.722;80.078125
103.201;80.078125
103.716;76.171875
104.17;76.171875
104.683;76.171875
105.148;76.171875
105.629;76.171875
106.086;76.171875
106.577;76.171875
107.077;76.171875
107.533;74.21875
108.015;74.21875
108.477;74.21875
108.985;74.21875
109.456;74.21875
109.934;74.21875
110.4;74.21875
110.904;74.21875
111.393;74.21875
111.931;74.21875
112.329;74.21875
112.824;74.21875
113.284;74.21875
113.785;74.21875
114.29;74.21875
114.777;74.21875
115.229;74.21875
115.703;74.21875
116.222;74.21875
116.677;74.21875
117.117;74.21875
117.618;74.21875
118.088;74.21875
118.584;74.21875
119.1;74.21875
119.526;74.21875
120.049;74.21875
120.554;74.21875
120.959;74.21875
121.472;85.9375
121.939;85.9375
122.443;85.9375
122.942;85.9375
123.39;85.9375
123.841;85.9375
124.324;85.9375
124.809;82.03125
125.3;82.03125
125.757;82.03125
126.259;82.03125
126.775;82.03125
127.226;82.03125
127.712;82.03125
128.218;82.03125
128.646;171.875
129.134;171.875
129.599;171.875
130.091;171.875
130.605;171.875
131.078;171.875
131.541;171.875
132.011;171.875
132.503;171.875
132.961;171.875
133.469;171.875
133.931;171.875
134.413;171.875
134.907;171.875
135.372;171.875
135.902;171.875
136.33;171.875
136.802;171.875
137.307;171.875
137.819;171.875
138.287;171.875
138.752;171.875
139.206;171.875
139.688;171.875
140.181;171.875
140.705;171.875
141.128;171.875
141.671;171.875
142.106;171.875
142.58;171.875
143.058;169.921875
143.55;169.921875
144.026;169.921875
144.479;169.921875
144.986;169.921875
145.465;169.921875
145.937;169.921875
146.417;169.921875
146.891;169.921875
147.371;169.921875
147.873;169.921875
148.396;169.921875
148.854;169.921875
149.298;169.921875
149.772;169.921875
150.265;169.921875
150.738;169.921875
151.214;169.921875
151.698;169.921875
152.189;169.921875
152.643;169.921875
153.133;169.921875
153.609;169.921875
154.098;169.921875
154.584;93.75
155.094;93.75
155.564;93.75
156.046;93.75
156.486;93.75
156.978;93.75
157.442;93.75
157.95;93.75
158.397;93.75
158.901;93.75
159.39;93.75
159.859;93.75
160.341;93.75
160.813;93.75
161.304;93.75
161.818;93.75
162.27;93.75
162.717;93.75
163.223;93.75
163.723;93.75
164.166;93.75
164.676;93.75
165.144;93.75
165.623;93.75
166.097;160.15625
166.563;160.15625
167.047;160.15625
167.55;160.15625
168.003;160.15625
168.5;160.15625
168.994;160.15625
169.447;160.15625
169.934;160.15625
170.428;160.15625
170.914;160.15625
171.372;160.15625
171.899;160.15625
172.358;160.15625
172.813;87.890625
173.326;87.890625
173.761;87.890625
174.264;87.890625
174.723;87.890625
175.207;87.890625
175.694;87.890625
176.184;87.890625
176.645;87.890625
177.161;87.890625
177.623;87.890625
178.115;87.890625
178.609;82.03125
179.061;82.03125
179.53;82.03125
180.042;82.03125
