time;Pixel rightCheek
0;211.2318718381113
0.874;211.31516687790452
0.943;211.53781157583438
1.016;212.0093101988997
1.083;212.32416419805332
1.117;212.4557964970809
1.152;212.50667222685573
1.185;211.81503131524008
1.219;211.7661795407098
1.256;211.7378199834847
1.357;211.80611823067383
1.394;211.7912360479537
1.461;211.65
1.528;211.36776859504133
1.564;210.8774167009461
1.601;210.85684903331963
1.639;211.33264205723765
1.673;211.234342596433
1.724;211.184199408534
1.792;211.24207858048163
1.857;211.57710181664555
1.892;212.25560727888276
1.96;211.80829454083792
1.994;211.03796412181893
2.028;211.1255736337088
2.096;211.44211409395973
2.162;211.19421140939596
2.195;210.94902293967715
2.23;210.90441801189465
2.28;211.27261358899543
2.316;209.86577740725303
2.382;208.1788245102126
2.419;207.06071719641403
2.455;206.87897310513446
2.52;206.4593379648549
2.593;206.38373518594196
2.63;206.44503473641194
2.666;206.31714285714287
2.701;206.56448979591838
2.735;206.84275184275185
2.818;206.66666666666666
2.863;206.60967609676098
2.9;206.71217712177122
2.937;206.87617876178763
2.97;207.63576431808818
3.004;207.63576431808818
3.071;208.28199834847234
3.138;207
3.172;205.97125950972105
3.24;205.47210481825866
3.306;205.40090460526315
3.34;205.6077302631579
3.407;205.7096642096642
3.442;205.46546791990193
3.479;205.80261544748672
3.512;206.240081799591
3.545;206.6678936605317
3.581;207.42757488715634
3.616;207.7644645055396
3.662;208.744030163385
3.701;208.58944281524927
3.777;209.42563887725177
3.811;210.23118957545188
3.846;210.291719209752
3.879;211.02292020373514
3.912;210.75042444821733
3.947;211.2857753096967
3.98;211.5595899188381
4.054;211.70932664157257
4.089;211.5336679213718
4.122;210.9159347553325
4.159;210.65473684210525
4.194;210.72884210526317
4.228;210.62905263157896
4.262;210.85175879396985
4.329;210.58793969849245
4.364;210.54564489112227
4.399;210.19298245614036
4.432;210.13199665831246
4.502;210.42676234698186
4.543;210.2473617560152
4.578;210.36647254575706
4.625;210.5436772046589
4.658;210.5207986688852
4.692;210.0142737195634
4.726;210.32073887489506
4.76;210.0310012568077
4.796;209.8353581901969
4.835;209.6547518923465
4.876;209.38687973086627
4.916;209.38645920941968
4.982;209.36333052985702
5.017;208.54295246038365
5.05;208.54295246038365
5.085;208.3066554338669
5.118;207.71019376579613
5.152;207.43344425956738
5.186;207.43344425956738
5.222;207.414309484193
5.286;207.90675507666805
5.321;207.88106092001658
5.356;207.84790716949854
5.392;207.45271966527196
5.424;207.22426778242678
5.458;207.56472559698366
5.493;207.19941348973606
5.559;207.07080016757436
5.592;206.5091059602649
5.631;206.47019867549668
5.68;206.26072469804248
5.716;206.33194502290712
5.751;206.2890462307372
5.784;206.18530884808013
5.818;206.15734557595994
5.853;206.10308848080135
5.886;206.25143560295325
5.921;206.11730926989335
5.98;206.178704085844
6.025;206.0973999174577
6.059;206.03627370156636
6.094;205.71393239901073
6.128;205.71393239901073
6.164;205.89159109645507
6.197;206.15213815789474
6.231;206.25493421052633
6.264;206.3878231859883
6.299;206.33569641367808
6.349;205.87240232751455
6.416;205.84413965087282
6.45;205.53162463828028
6.484;205.45225299710623
6.552;205.66570008285004
6.594;205.47505154639174
6.661;204.89484536082475
6.695;204.41979381443298
6.729;204.0848861283644
6.763;203.74285714285713
6.798;204.31875525651807
6.893;204.72911392405064
6.961;204.85527426160337
6.998;204.9649789029536
7.032;205.83458333333334
7.068;205.9625
7.101;206.30004231908592
7.135;206.44138806601777
7.169;206.31335616438355
7.204;206.12970890410958
7.245;206.30907534246575
7.312;206.3185091063109
7.347;206.1656077933079
7.394;206.5512874630646
7.427;207.03925707049387
7.463;207.3144786829886
7.496;206.95157894736843
7.546;207.74484210526316
7.614;208.06994489190336
7.648;208.09919457397203
7.682;207.69261040664625
7.716;207.62352426759946
7.75;207.88893690579084
7.785;207.69662921348313
7.837;207.70527225583405
7.886;207.79196924391286
7.922;207.87099530115336
7.963;207.9410752688172
7.997;207.98236559139784
8.032;207.98236559139784
8.066;207.72086148648648
8.1;207.81503378378378
8.132;207.5527532576713
8.166;207.39890710382514
8.232;207.00338409475467
8.266;207.30837563451777
8.3;207.21117223867964
8.334;207.36140499365214
8.368;207.36140499365214
8.435;207.18327028163094
8.471;207.11559478772594
8.515;207.1612767744645
8.582;206.6312473750525
8.616;207.06028667790895
8.653;207.22091062394603
8.72;206.86127409891031
8.761;206.75923619759237
8.795;206.5159817351598
8.861;206.3388912046686
8.896;205.96290120883702
8.955;205.78240933722384
8.996;205.96294700560102
9.064;205.7983627746661
9.097;206.02939941201177
9.131;206.00881982360352
9.165;206.76890399320305
9.199;206.8555649957519
9.233;206.54739932885906
9.268;206.9270134228188
9.355;207.2943905525095
9.39;207.22901729228172
9.425;207.2910164487558
9.46;206.43219633943428
9.494;206.50415973377704
9.528;206.28535773710482
9.563;206.55818786367414
9.598;206.4334995843724
9.631;206.79190992493744
9.665;206.80316930775646
9.743;206.8904958677686
9.775;207.06198347107437
9.81;206.76468138275717
9.842;206.9625156184923
9.879;206.688154039347
9.911;206.6316450397656
9.978;206.94752308984047
10.012;206.9609571788413
10.078;205.70437654830718
10.131;205.7233691164327
10.198;206.1565067012538
10.231;206.3393860786857
10.265;206.15533580552122
10.299;206.12319736299958
10.335;206.38101160862354
10.37;206.2773631840796
10.434;206.65414775072225
10.505;206.60255881139085
10.538;206.30140379851363
10.574;206.53633360858794
10.608;206.6465730800991
10.641;206.60520876395205
10.676;206.28896238114925
10.71;206.42006661115738
10.743;206.24229808492922
10.777;206.29826014913007
10.812;206.35252692626347
10.845;206.36536868268433
10.879;206.61138819617622
10.912;206.54862842892769
10.978;206.7436449806118
11.014;206.59327875915554
11.049;206.71693235674277
11.084;206.67403314917127
11.117;206.74245643858904
11.151;206.69783255418614
11.185;207.0648346930013
11.242;207.15714899098325
11.291;206.93653516295026
11.334;206.44639794168097
11.368;206.33876500857633
11.404;206.91620586984263
11.438;206.61803487877498
11.47;206.89235369500213
11.505;206.67449807774454
