time;interpolated Pixel leftCheek
4.947;201.6343993140868
4.977;201.62960048116298
5.007;201.2547351057087
5.037;201.10510887772193
5.067;200.8763112577279
5.097;200.2857088789645
5.127;199.69185059309996
5.157;199.73559322033898
5.187;199.73323917137478
5.217;199.66261770244822
5.247;199.50889048355143
5.277;199.33854211466058
5.307;199.3141430948419
5.337;199.31844544806276
5.367;199.3228809522247
5.397;199.33552144970415
5.427;199.14630467745675
5.457;199.08356954162693
5.487;198.85389092218153
5.517;198.69989691115268
5.547;198.56626322019014
5.577;198.0958118795619
5.607;197.6330263328577
5.637;197.43285475993716
5.667;197.3542955073463
5.697;197.16742850445382
5.727;196.93721518987343
5.757;196.81919886205966
5.787;196.8628980259895
5.817;196.77771302450154
5.847;196.77696940496267
5.877;196.84173446762264
5.907;196.87563727538654
5.937;196.96245434579205
5.967;197.11301320194573
5.997;197.12603830125954
6.027;197.04602130762
6.057;197.13583523291877
6.087;196.73977853492335
6.117;196.6392674616695
6.147;196.61161981828508
6.177;196.50393064308452
6.207;196.37396546186721
6.237;196.48425754759938
6.267;197.01204469948658
6.297;197.073295077016
6.327;197.21741574902558
6.357;197.28078478782305
6.387;197.10580874172868
6.417;196.93558684137162
6.447;196.90323516739744
6.477;196.68619909502263
6.507;196.70917221414322
6.537;196.81143697506582
6.567;196.73875764510373
6.597;196.52409634742776
6.627;196.60609415828867
6.657;196.6880919691496
6.687;196.35054734059796
6.717;196.32289573998906
6.747;196.27147208628782
6.777;196.2589471139339
6.807;196.41061985504845
6.837;196.55736840827916
6.867;196.70411696150984
6.897;196.81911892917586
6.927;196.7277680906713
6.957;196.63641725216678
6.987;196.72930559155495
7.017;196.8781919723148
7.047;196.95991926182236
7.077;196.95420630845956
7.107;196.95364798074215
7.137;197.02892302411803
7.167;197.31910273503982
7.197;197.26584831214382
7.227;197.45034805017056
7.257;197.70006379461003
7.287;197.92786466649238
7.317;198.09699479264697
7.347;197.9727711901625
7.377;198.04210249421112
7.407;198.1127598021571
7.437;198.17788532042823
7.467;198.24800388164564
7.497;198.44627260696956
7.527;198.6805028672254
7.557;198.83264831976587
7.587;198.8430109226161
7.617;198.8650964973145
7.647;198.9926888186467
7.677;198.9054869065538
7.707;198.9533624521865
7.737;198.85668079322684
7.767;198.84054087892827
7.797;198.98425807321513
7.827;199.1903020292591
7.857;199.35148008529242
7.887;199.48654802343324
7.917;199.51497809284695
7.947;199.32997035921892
7.977;199.21444851340624
8.007;199.2228994340444
8.037;199.24057954161935
8.067;199.3405193853242
8.097;199.26237597842876
8.127;199.0020333204129
8.157;199.03654648956356
8.187;198.99840294840294
8.217;198.90211222953158
8.247;198.84127391148263
8.277;198.7830252767447
8.307;198.68177227972734
8.337;198.631330472103
8.367;198.631330472103
8.397;198.81706738173014
8.427;199.0092090123789
8.457;199.20419039275805
8.487;199.13738417815392
8.517;198.85498410011797
8.547;198.77381776683592
8.577;198.69265143355386
8.607;198.52383377773404
8.637;198.6301613710137
8.667;198.621237207571
8.697;198.33724547876048
8.727;198.13096802812007
8.757;198.18003749146715
8.787;197.93200916730328
8.817;197.80725634319384
8.847;197.743951828895
8.877;197.46440972222223
8.907;197.17894450329567
8.937;197.21006208804144
8.967;197.24312261581895
8.997;197.27258562999668
9.027;197.11320272789968
9.057;196.95381982580267
9.087;196.86176445074898
9.117;196.93091231178033
9.147;196.7964415009567
9.177;196.69785287765214
9.207;196.96004611462303
9.237;197.07269056032305
9.267;197.1540888440182
9.297;197.2293365914071
9.327;197.30437225133718
9.357;197.38648631956025
9.387;197.56769810388488
9.417;197.44807609165585
9.447;197.60540721998137
9.477;197.740167918692
9.507;197.65714434249173
9.537;197.40461489373916
9.567;197.15991121524138
9.597;197.2716320365004
9.627;197.17965166344572
9.657;197.36529437130608
9.687;197.32330097058738
9.717;197.1826064808733
9.747;197.0693308950086
9.777;197.14481042199515
9.807;197.36774127860062
9.837;197.45817225085912
9.867;197.54150994280732
9.897;197.51593668690373
9.927;197.43946868677932
9.957;197.3828892134324
9.987;197.3541201555249
10.017;197.33811714819177
10.047;197.0614895469373
10.077;196.78486194568285
10.107;196.9327769714562
10.137;197.06107002066983
10.167;197.05231755991645
10.197;197.04356509916306
10.227;197.2093168185713
10.257;197.4538785143448
10.287;197.54188636539004
10.317;197.31735267237678
10.347;197.1501189967657
10.377;197.31293104552464
10.407;197.45128140417458
10.437;197.5698099016147
10.467;197.50994164816635
10.497;197.450073394718
10.527;197.59087664263666
10.557;197.7064538598261
10.587;197.9199155667455
10.617;198.1504261827358
10.647;197.90898931000973
10.677;197.53463747567994
10.707;197.89774133791448
10.737;197.89984326018808
10.767;197.75076064908723
10.797;197.6560960591133
10.827;197.75862068965517
10.857;197.83403768603725
10.887;197.72818904548038
10.917;197.8560955968376
10.947;197.86660444191767
10.977;197.87711328699774
11.007;197.9333761782348
11.037;198.02570694087404
11.067;198.04477839254798
11.097;198.07745280405274
11.127;198.15849317524138
11.157;198.10904773172072
11.187;197.90187294583765
11.217;198.04031786051956
11.247;198.1693110097828
11.277;198.25104533195255
11.307;198.18966161427463
11.337;198.00945058874615
11.367;197.88684835636383
11.397;197.47313256273785
11.427;197.3104602928682
11.457;197.31843510906685
11.487;197.4700452825507
11.517;197.4998595182754
11.547;197.25342568809154
11.577;197.09095840905636
11.607;197.28394561304805
11.637;197.47693281703974
11.667;197.66854061936374
11.697;197.85561610192255
11.727;197.9095581745496
11.757;197.9064430714916
11.787;197.81094091785826
11.817;197.65951972555746
11.847;197.69164003811858
11.877;198.0128431637298
11.907;197.91659086661267
11.937;197.69729258259568
11.967;197.39070856382125
11.997;197.01015677003235
12.027;196.58337894442877
12.057;196.71012887345404
12.087;196.8368788024793
12.117;197.05013192612137
12.147;197.29749874919236
12.177;197.28185256789848
12.207;197.3084231531852
12.237;197.33644948904367
12.267;197.52003929296157
12.297;197.68642674461088
12.327;197.700421472937
12.357;197.605321208993
12.387;197.48392104502727
12.417;197.36252088106156
12.447;197.36568372472527
12.477;197.37314184451415
12.507;197.48969887044547
12.537;197.54798268427896
12.567;197.52594952634396
12.597;197.48684210526315
12.627;197.36889749355961
12.657;197.05596666544355
12.687;196.82050826372844
12.717;196.7918696179378
12.747;196.85530197111933
12.777;196.96113019781347
12.807;197.06695842450765
12.837;196.99549266784726
12.867;196.9240269111869
12.897;196.8971223753114
12.927;196.9603601396497
12.957;197.10202828547867
12.987;197.2253407460545
13.017;197.18345203935232
13.047;197.11295859807336
13.077;197.0414787866366
13.107;196.98346017150075
13.137;196.99431483520704
13.167;197.05201686123777
13.197;197.09433302238807
13.227;197.11823694029852
13.257;197.14214085820896
13.287;197.1634084938704
13.317;196.94512551079978
13.347;197.06151249329227
13.377;197.26948303465372
13.407;197.1400997012035
13.437;197.1036127460013
13.467;197.02546456491095
13.497;196.5337896127398
13.527;196.4674451140766
13.557;196.71717606543262
13.587;196.96122749886348
13.617;197.17573607185585
13.647;197.36628721541155
13.677;197.47884663497624
13.707;197.60156367275457
13.737;197.04185368047015
13.767;196.92424242424244
13.797;196.96626341300103
13.827;197.0284066043366
13.857;197.07246749903464
13.887;197.11718945577164
13.917;197.28941510987596
13.947;197.325118367557
13.977;197.36082162523803
14.007;197.2591348788825
14.037;197.50713245997088
14.067;197.57693002382152
14.097;197.4667276022297
14.127;197.43512441485117
14.157;197.3972801108103
14.187;197.3746143675628
14.217;197.36819156193616
14.247;197.350674819318
14.277;197.30599974452616
14.307;197.24321911495187
14.337;197.14972798233856
14.367;197.17776579520324
14.397;197.52655713141647
14.427;197.5249354868493
14.457;197.55495002645182
14.487;197.74597282872392
14.517;197.7838729107062
14.547;197.73282638156905
14.577;197.67619425411482
14.607;197.63198663614426
14.637;197.63033352913317
14.667;197.65389402618158
14.697;197.85978438169028
14.727;197.9709705372617
14.757;198.05540261552193
14.787;198.0703411421115
14.817;198.03663926781053
14.847;197.98495087437075
14.877;197.95909800737087
14.907;197.94110812667873
14.937;197.89287657217835
14.967;197.80807491244988
14.997;197.8095975232198
15.027;197.97306225070446
15.057;198.1542385503289
15.087;198.26702732195216
15.117;198.27755826801416
15.147;198.2965602726991
15.177;198.35791757049893
15.207;198.5628032293155
15.237;198.59012131715772
15.267;198.60492696211935
15.297;198.59646880415946
15.327;198.56449720537043
15.357;198.53058890794742
15.387;198.57347055460264
15.417;198.73518933896293
15.447;198.79767160214087
15.477;198.677233963659
15.507;198.50867302688638
15.537;198.50867302688638
15.567;198.6109913035325
15.597;198.44094201331615
15.627;198.32586798114016
15.657;198.3666684526361
15.687;198.57321581654523
15.717;198.65142817490485
15.747;198.56152023791523
15.777;198.6471768550962
15.807;199.09235708112115
15.837;199.0086430423509
15.867;199.1180792109411
15.897;199.0707124336338
15.927;199.02479760552222
15.957;198.92649917476618
15.987;198.83842533162172
16.017;198.89109338238995
16.047;199.1470985665938
16.077;199.40310375079767
16.107;199.33851913927336
16.137;199.23010380622839
16.167;199.1787738619318
16.197;199.096947068983
16.227;199.12049628016132
16.257;199.1284368732387
16.287;199.1360532128259
16.317;199.2065165130205
16.347;199.17091969715776
16.377;199.13851021230204
16.407;199.13116189831368
16.437;199.11195250115094
16.467;198.92668793954692
16.497;198.836494680347
16.527;199.00210446247465
16.557;199.13103448275862
16.587;199.10158170266078
16.617;199.0854828562441
16.647;199.08656697973308
16.677;199.06160663238802
16.707;198.9176464528093
16.737;198.8730248670367
16.767;198.8284032812641
16.797;198.85493612402237
16.827;198.6973237753883
16.857;198.55774981652567
16.887;198.49707910960805
16.917;198.57651127896034
16.947;198.44200300094096
16.977;198.38006450202775
17.007;198.48923092553082
17.037;198.49955655137003
17.067;198.51461046538768
17.097;198.52966437940532
17.127;198.45542679322128
17.157;198.34871957060025
17.187;198.41841387919396
17.217;198.52556859521047
17.247;198.39667437082693
17.277;198.30066616341415
17.307;198.33426408393558
17.337;198.367862004457
17.367;198.40807101895678
17.397;198.37735885333052
17.427;198.32483841714495
17.457;198.2603720505867
17.487;198.22589801684057
17.517;198.2693390672196
17.547;198.3030698631221
17.577;198.0874673629243
17.607;197.9471857010069
17.637;197.86934345608472
17.667;198.08753049217967
17.697;198.25633688688563
17.727;198.43746786671656
17.757;198.63162632783764
17.787;198.57342744706102
17.817;198.44037728777562
17.847;198.23553939979902
17.877;198.1670709170709
17.907;198.24192782526114
17.937;198.33780654373876
17.967;198.2364406779661
17.997;198.32542372881355
18.027;198.40184231627936
18.057;198.4489438225213
18.087;198.52647864701436
18.117;198.58166466918982
18.147;198.477040496096
18.177;198.29401722276617
18.207;198.1527782429445
18.237;198.01618196240148
18.267;197.85848653270628
18.297;197.73641324849734
18.327;197.7699445528259
18.357;197.9528492247963
18.387;198.04522152710396
18.417;198.0018546528378
18.447;197.9148840391818
18.477;197.8279134255258
18.507;197.78970383811296
18.537;197.8090148906676
18.567;197.89946749143667
18.597;198.11507891057738
18.627;198.29562201993932
18.657;198.30082358040747
18.687;198.02085251195365
18.717;198.01313260317093
18.747;198.14308561434999
18.777;198.23763930667056
18.807;198.48068753029608
18.837;198.60961871750433
18.867;198.56275930885982
18.897;198.45128932303976
18.927;198.26095568050258
18.957;198.0679026015269
18.987;197.95262647898085
19.017;197.86563288604557
19.047;197.87210568982115
19.077;198.00710699211834
19.107;198.1696032467987
19.137;198.199832062137
19.167;198.22880176125878
19.197;198.24958720497298
19.227;198.27037264868716
19.257;198.37645434825478
19.287;198.39618111652436
19.317;198.34602902455453
19.347;198.38129936929766
19.377;198.52434329596647
19.407;198.68037095441915
19.437;198.96421866786815
19.467;199.1158553004789
19.497;199.1663893418604
19.527;199.21237750373504
19.557;199.12653515990985
19.587;198.87638305546184
19.617;198.8155309765187
19.647;198.7605894321475
19.677;198.70567469742494
19.707;198.80467995322587
19.737;198.90673371572248
19.767;198.8599827139153
19.797;199.00883606742434
19.827;198.9738476877061
19.857;198.91057596441445
19.887;198.8581591347215
19.917;198.85700798552378
19.947;198.89834961107854
19.977;198.93738677161778
20.007;198.96626209248714
20.037;198.99448966687078
20.067;199.02880245753892
20.097;199.19369620960165
20.127;198.88275314076364
20.157;199.0551037851038
20.187;199.10426129426128
20.217;198.99581846448686
20.247;198.9679260738238
20.277;199.0140019454257
20.307;199.0591762483058
20.337;199.09172858908033
20.367;198.95670323516686
20.397;199.03763462308814
20.427;199.12038244241634
20.457;199.1338804100519
20.487;199.1841228451398
20.517;199.2264776974856
20.547;199.11076950862375
20.577;199.1183128889344
20.607;199.16182813618795
20.637;199.21152886964882
20.667;199.20874656168775
20.697;199.18304438892676
20.727;199.2470546259392
20.757;199.4380666503308
20.787;199.6291962754227
20.817;199.67635164494217
20.847;199.6215785928602
20.877;199.4305368945145
20.907;199.16881489437878
20.937;198.95264948084497
20.967;198.90309987631414
20.997;198.86339535814326
21.027;198.8280094632377
21.057;199.2763248715392
21.087;199.3000997008973
21.117;199.09520615556752
21.147;198.91429796618476
21.177;198.95407662372804
21.207;199.08241476038086
21.237;199.04858757062146
21.267;199.18470230334637
21.297;199.27596697088222
21.327;199.21237171052954
21.357;199.14343645266342
21.387;199.06632287637873
21.417;199.1405072478654
21.447;199.31007536290528
21.477;199.386373982095
21.507;199.18016495242367
21.537;198.97571329973565
21.567;199.00774830383767
21.597;198.92632019549274
21.627;198.8422178687426
21.657;198.65659653523804
21.687;198.53806672369547
21.717;198.61888618995437
21.747;198.82093485560165
21.777;199.0229835212489
21.807;199.00374406019813
21.837;198.98450459914736
21.867;198.99957873869408
21.897;199.04997663837494
21.927;199.08162969406987
21.957;199.0433831359785
21.987;198.97174764890283
22.017;198.81937085820465
22.047;198.9867035008962
22.077;199.05816100923397
22.107;199.12587029089175
22.137;199.20069451181746
22.167;199.27683577726916
22.197;199.31776141420448
22.227;199.18260890855782
22.257;199.04745640291117
22.287;198.8778666533647
22.317;198.8156650997332
22.347;198.6761929008327
22.377;198.5170570585714
22.407;198.61924812788382
22.437;198.76746563091265
22.467;198.89925292357785
22.497;198.97768586601308
22.527;198.94002757352942
22.557;198.94704154315156
22.587;198.98299374765375
22.617;199.0724197745013
22.647;199.13209039506978
22.677;198.97973487473288
22.707;198.76822533136968
22.737;199.0644720399875
22.767;199.07242174347584
22.797;199.12393738786116
22.827;199.3324525382949
22.857;199.49992788114812
22.887;199.48101700198657
22.917;199.25937344921545
22.947;199.03772989644432
22.977;199.03594629709832
23.007;199.04986698013983
23.037;199.05543525335642
23.067;199.04936446634937
23.097;199.06521517697988
23.127;199.1149605296664
23.157;199.1131270690094
23.187;199.11885663356253
23.217;199.26019656019656
23.247;199.32840892840892
23.277;199.36832901378355
23.307;199.38961994064033
23.337;199.394610353794
23.367;199.38519426316915
23.397;199.3686715707486
23.427;199.35594471453663
23.457;199.35606281725182
23.487;199.41464029865807
23.517;199.68458061438594
23.547;199.89325552485775
23.577;200.06383719131824
23.607;200.1254059906171
23.637;200.03183717285168
23.667;199.81997226683734
23.697;199.53844191622878
23.727;199.52039382871382
23.757;199.58489183147455
23.787;199.60849513588468
23.817;199.570756392769
23.847;199.53301764965335
23.877;199.49527890653766
23.907;199.6693494534847
23.937;199.81849743096356
23.967;199.8777976899028
23.997;199.88054469109318
24.027;199.88356887242293
24.057;199.88735529913595
24.087;199.901617839965
24.117;199.9197014179524
24.147;199.8644200137423
24.177;199.95577815838578
24.207;200.04609173018167
24.237;200.09381190612095
24.267;200.14153208206025
24.297;200.20929725010913
24.327;200.39119258935932
24.357;200.34681604345505
24.387;200.21176408343584
24.417;200.0627620597066
24.447;200.059112807128
24.477;200.09211930926216
24.507;200.06373626373627
24.537;200.02322453665738
24.567;200.17575856978843
24.597;200.32829260291945
24.627;200.2681485395955
24.657;200.19281318366762
24.687;200.11420588546432
24.717;200.01433096247067
24.747;199.91445603947705
24.777;200.4033066456488
24.807;200.60627441967364
24.837;200.63839254101265
24.867;200.63196374222576
24.897;200.58928807727935
24.927;200.55345760281563
24.957;200.7161376523496
24.987;200.87881770188358
25.017;200.84516825961006
25.047;200.4294205217082
25.077;200.0684575389948
25.107;200.08972743028204
25.137;200.1066028541198
25.167;200.10150594071047
25.197;200.12849144033981
25.227;200.1618934225769
25.257;200.17092654887486
25.287;200.16132466769
25.317;200.11378202731296
25.347;199.9903578685516
25.377;199.87955900841365
25.407;199.94551432900292
25.437;200.01146964959221
25.467;200.01340486309482
25.497;200.00253605518012
25.527;199.836925527269
25.557;199.624219693272
25.587;199.68330464716007
25.617;199.89988824159974
25.647;199.97774022893873
25.677;200.0610401002506
25.707;200.1933709273183
25.737;199.8495951417004
25.767;199.55959752321982
25.797;199.61172214282263
25.827;199.53755428516195
25.857;199.26900584795322
25.887;199.0948020878643
25.917;199.1440039086535
25.947;199.22251082251083
25.977;199.43451503451502
26.007;199.40048855906
26.037;199.29158317872603
26.067;199.26507856270806
26.097;199.34632879233408
26.127;199.42328591567346
26.157;199.48307061386646
26.187;199.54285531205946
26.217;199.5452356282972
26.247;199.54351563153813
26.277;199.50296197506358
26.307;199.4327119905713
26.337;199.25010855405992
26.367;199.06446954025822
26.397;198.91830694083467
26.427;198.82768607145218
26.457;198.86666257216558
26.487;198.90563907287898
26.517;198.94219560039033
26.547;198.97209720159609
26.577;199.0009308774015
26.607;199.02727272727273
26.637;199.05557858941242
26.667;199.10156056196797
26.697;199.0533132005343
26.727;198.99833517238707
26.757;199.07034736307608
26.787;199.12935109583154
26.817;199.12679470651108
26.847;199.11720824655936
26.877;199.1471005716816
26.907;199.17835423422017
26.937;199.2465979086091
26.967;199.23521798165586
26.997;199.1619211964337
27.027;199.106988783434
27.057;199.106988783434
27.087;199.39187847145865
27.117;199.54413673734314
27.147;199.3676782974706
27.177;199.15614059242358
27.207;199.0198596217093
27.237;198.9357986646122
27.267;198.84374382679468
27.297;198.80213571738994
27.327;198.95668275837767
27.357;198.9479086648578
27.387;198.9919658119658
27.417;199.04923076923075
27.447;199.10649572649572
27.477;198.99900497512436
27.507;198.85032529659395
27.537;198.9199877899878
27.567;199.024358974359
27.597;198.9906665746734
27.627;199.18718523368253
27.657;199.0621600523771
27.687;199.19708379927312
27.717;199.32420410381349
27.747;199.35043610270313
27.777;199.37666810159277
27.807;199.2722139221595
27.837;199.25828669823505
27.867;199.45077793902212
27.897;199.4443961772372
27.927;199.2228496959166
27.957;199.21872986713313
27.987;199.25809536885708
28.017;199.2975806953169
28.047;199.2749182322539
28.077;199.2229897873062
28.107;199.36690407870466
28.137;199.323862471818
28.167;199.70526055317444
28.197;199.69297241020303
28.227;199.62263077809604
28.257;199.59338920275627
28.287;199.56414762741653
28.317;199.58109465227216
28.347;199.59804167712778
28.377;199.5867817010172
28.407;199.5614182244235
28.437;199.41912423253373
28.467;199.30103132161958
28.497;199.52153489151823
28.527;199.59360138348464
28.557;198.92563769995675
28.587;198.8547212031108
28.617;198.87565811960056
28.647;198.88403288619645
28.677;198.874522380794
28.707;198.84599086458664
28.737;198.81857638888889
28.767;198.80121527777777
28.797;198.55332162231025
28.827;198.4585578912416
28.857;198.44035912237234
28.887;198.40951074232223
28.917;198.35968794550075
28.947;198.3530686104598
28.977;198.48330222636983
29.007;198.56762431675776
29.037;198.27825992732863
29.067;198.21789883268482
29.097;198.23497622135756
29.127;198.20743698932438
29.157;198.1817717206133
29.187;198.14088586030664
29.217;197.878534923339
29.247;197.8085647402585
29.277;197.83564554466773
29.307;197.8505051756131
29.337;197.85314363309467
29.367;197.87710765239947
29.397;197.96684545898378
29.427;197.93200170579937
29.457;197.89715795261495
29.487;197.81114814907642
29.517;197.90901741949233
29.547;197.9544796770672
29.577;197.90449273949906
29.607;197.8487337630696
29.637;197.96525268361572
29.667;198.3401884496252
29.697;198.19968906106635
29.727;198.1274684033827
29.757;198.13501562560785
29.787;198.17878029487662
29.817;198.25019423467106
29.847;198.36308208025403
29.877;198.44960724611724
29.907;198.39773909759057
29.937;198.15505339111883
29.967;198.04561174703355
29.997;197.9313965655198
30.027;198.12286825866377
30.057;198.58490881068585
30.087;198.63472340621638
30.117;198.45005074307804
30.147;198.56395712721016
30.177;198.6255695049104
30.207;198.6392255327843
30.237;198.63958706776108
30.267;198.68721283051582
30.297;198.79664566036476
30.327;198.87995614370584
30.357;198.8940303330083
30.387;198.92500555488775
30.417;198.78068389985754
30.447;198.6557354149409
30.477;198.70507516900415
30.507;198.81562662535273
30.537;198.9354470046083
30.567;199.03056157168095
30.597;198.91865097856478
30.627;198.99309179869525
30.657;199.06545566502461
30.687;199.13750000000002
30.717;199.08741516562637
30.747;199.00016058405956
30.777;199.06709862313875
30.807;199.37201457120136
30.837;199.67298618232934
30.867;199.4131621187801
30.897;199.48687492283
30.927;199.50704550847988
30.957;199.61783786235995
30.987;199.7475194587203
31.017;199.79953403970714
31.047;199.74870193737277
31.077;199.6668553398985
31.107;199.6509010413446
31.137;199.6663395614173
31.167;200.121277542262
31.197;199.99437304442952
31.227;199.84740501284955
31.257;199.73355280669068
31.287;199.67690066262276
31.317;199.56817542153877
31.347;199.28183751389494
31.377;199.42501570731235
31.407;199.20091789929867
31.437;199.14768760907504
31.467;199.17713787085515
31.497;199.04884922839813
31.527;198.86320098440032
31.557;198.76260855708708
31.587;198.7038752929843
31.617;198.62652196249678
31.647;198.68924582442875
31.677;198.64720625212252
31.707;198.60516667981628
31.737;198.62335325333424
31.767;198.65080538774825
31.797;198.70423139000445
31.827;198.81826308389242
31.857;198.91854321052082
31.887;198.89505923181295
31.917;198.8715752531051
31.947;198.71704031262854
31.977;198.60360472860472
32.007;198.63018494374427
32.037;198.7045388362328
32.067;198.7058946050744
32.097;198.72458689281038
32.127;198.8993078505955
32.157;198.9238150438625
32.187;198.93759268252106
32.217;199.0563339171045
32.247;199.20962388115706
32.277;199.24536788985108
32.307;199.16747902824451
32.337;199.18248633949872
32.367;199.19749365075293
32.397;199.19459481338174
32.427;199.19107852260964
32.457;199.16561637382827
32.487;199.1321739130435
32.517;199.29987577639753
32.547;199.38900621118012
32.577;199.40689754963725
32.607;199.39137866500312
32.637;199.2989913143625
32.667;199.12080971659918
32.697;199.03474840948525
32.727;198.9486871023713
32.757;199.00965112650564
32.787;199.15610464369232
32.817;199.21474501588057
32.847;199.10102089024087
32.877;199.1701872238257
32.907;199.2576639166305
32.937;199.3666685023832
32.967;199.49856652843906
32.997;199.40649388346537
33.027;198.94362324689737
33.057;199.18928463323581
33.087;199.20744627181918
33.117;199.56842832063523
33.147;199.96750152614382
33.177;200.07952355929234
33.207;199.85171092239736
33.237;199.47195702994935
33.267;199.27612749349524
33.297;199.30556018212877
33.327;199.46444629507374
33.357;199.5220769789397
33.387;199.40625666880695
33.417;199.48288799753163
33.447;199.66283245911757
33.477;199.62658147791078
33.507;199.65099231181836
33.537;199.68722134026663
33.567;199.6875222047404
33.597;199.61683717490448
33.627;199.79728830272404
33.657;199.862965030706
33.687;199.90698307888675
33.717;199.8989940121977
33.747;199.83541410233866
33.777;200.14663312776716
33.807;200.26534360491812
33.837;200.3666325001971
33.867;200.4862377497401
33.897;200.53367882117882
33.927;200.51833190705142
33.957;200.54688460750154
33.987;200.50307440049193
34.017;200.49869337979095
34.047;200.47616855884434
34.077;200.6357808857809
34.107;200.78867584524437
34.137;200.86565698335573
34.167;200.92047451669595
34.197;200.92710300472933
34.227;200.97681666497974
34.257;201.02653032523014
34.287;201.1215737603942
34.317;201.21783781437014
34.347;201.34465358430114
34.377;201.46753044830265
34.407;201.54998586161648
34.437;201.60701578456735
34.467;201.66170026292724
34.497;201.7011393514461
34.527;201.74057843996493
34.557;201.661054787909
34.587;201.63717729836
34.617;201.36675571044535
34.647;201.03757388122713
34.677;200.96179468916293
34.707;201.10440362104984
34.737;201.24840003979176
34.767;201.391172096796
34.797;201.5162727543235
34.827;201.49885970001884
34.857;201.47103874372505
34.887;201.37972804682886
34.917;201.32683133119244
34.947;201.5676429407579
34.977;201.48811026694517
