Count;Frequencies rightCheek
45.614;87.890625
46.04;85.9375
46.529;85.9375
47.033;85.9375
47.544;85.9375
47.989;85.9375
48.448;85.9375
48.979;85.9375
49.407;85.9375
49.898;85.9375
50.457;87.890625
50.844;87.890625
51.359;87.890625
51.844;87.890625
52.34;87.890625
52.817;87.890625
53.247;87.890625
53.734;87.890625
54.203;87.890625
54.687;87.890625
55.192;87.890625
55.67;87.890625
56.161;87.890625
56.612;87.890625
57.126;87.890625
57.592;87.890625
58.092;87.890625
58.52;87.890625
59.068;87.890625
59.497;87.890625
59.977;87.890625
60.439;87.890625
60.966;87.890625
61.445;87.890625
61.924;87.890625
62.388;87.890625
62.851;87.890625
63.319;87.890625
63.8;87.890625
64.29;87.890625
64.82;87.890625
65.277;87.890625
65.73;87.890625
66.231;87.290625
66.687;86.690625
67.183;86.090625
67.685;85.490625
68.131;84.890625
68.655;84.29062499999999
69.145;83.690625
69.582;83.09062499999999
70.079;82.490625
70.568;81.890625
71.037;81.29062499999999
71.49;80.690625
71.997;80.09062499999999
72.461;79.490625
72.954;78.89062499999999
73.423;78.29062499999999
73.891;77.690625
74.36;77.09062499999999
74.912;76.490625
75.361;75.89062499999999
75.826;75.29062499999999
76.29;74.69062499999998
76.765;74.09062499999999
77.27;73.490625
77.748;72.89062499999999
78.204;72.29062499999999
78.746;71.69062499999998
79.18;71.09062499999999
79.669;70.49062499999998
80.122;69.89062499999999
80.618;69.29062499999998
81.141;68.69062499999998
81.589;68.09062499999999
82.097;67.49062499999998
82.54;66.89062499999999
83.081;66.29062499999998
83.566;65.69062499999998
84.022;65.09062499999997
84.49;64.49062499999998
84.938;63.89062499999998
85.415;63.29062499999998
85.886;62.690624999999976
86.392;62.090624999999974
86.848;61.49062499999998
87.334;60.89062499999998
87.836;60.29062499999998
88.306;59.690624999999976
88.821;59.090624999999974
89.249;58.49062499999997
89.757;57.89062499999997
90.232;57.29062499999997
90.713;56.69062499999997
91.202;56.090624999999974
91.642;55.49062499999997
92.174;54.89062499999997
92.657;54.29062499999997
93.132;53.69062499999997
93.62;53.09062499999997
94.083;52.490624999999966
94.528;53.09062499999997
95.053;53.69062499999997
95.479;54.29062499999997
96.074;54.89062499999997
96.495;55.49062499999997
96.96;56.090624999999974
97.485;56.69062499999997
97.907;57.29062499999997
98.376;57.89062499999997
98.904;58.49062499999997
99.38;59.090624999999974
99.86;59.690624999999976
100.314;60.29062499999998
100.807;60.89062499999998
101.266;61.49062499999998
101.73;62.090624999999974
102.203;62.690624999999976
102.713;63.29062499999998
103.224;63.89062499999998
103.675;64.49062499999998
104.143;65.09062499999997
104.624;65.69062499999998
105.088;66.29062499999998
105.604;66.89062499999999
106.122;67.49062499999998
106.546;68.09062499999999
107.049;68.69062499999998
107.499;69.29062499999998
108.01;69.89062499999999
108.442;70.49062499999998
108.948;71.09062499999999
109.416;71.69062499999998
109.932;72.29062499999999
110.38;72.89062499999999
110.899;73.490625
111.37;74.09062499999999
111.837;73.490625
112.313;72.89062499999999
112.766;72.29062499999999
113.244;71.69062499999998
113.731;71.09062499999999
114.256;70.49062499999998
114.705;69.89062499999999
115.164;69.29062499999998
115.651;68.69062499999998
116.158;68.09062499999999
116.604;67.49062499999998
117.116;66.89062499999999
117.566;66.29062499999998
118.104;65.69062499999998
118.543;65.09062499999997
119.03;64.49062499999998
119.483;63.89062499999998
120.012;63.29062499999998
120.461;62.690624999999976
120.974;62.090624999999974
121.439;58.59375000000001
121.931;58.59375000000001
122.389;58.59375000000001
122.845;58.59375000000001
123.353;58.59375000000001
123.83;58.59375000000001
124.318;58.59375000000001
124.808;57.993750000000006
125.283;57.393750000000004
125.731;56.79375
126.247;56.19375
126.679;55.59375000000001
127.183;54.993750000000006
127.641;54.393750000000004
128.144;53.79375
128.602;53.19375
129.097;52.59375
129.611;48.828125
130.092;48.828125
130.552;48.828125
131.002;48.828125
131.494;48.828125
132.016;48.828125
132.491;48.828125
132.923;48.828125
133.421;48.828125
133.881;48.828125
134.399;48.828125
134.842;48.828125
135.389;48.828125
135.821;48.828125
136.281;48.828125
136.769;48.828125
137.291;48.828125
137.825;48.828125
138.248;48.828125
138.754;48.828125
139.21;48.828125
139.676;48.828125
140.211;48.828125
140.627;48.828125
141.109;48.828125
141.59;48.828125
142.048;46.875
142.56;46.875
143.061;46.875
143.531;46.875
144.017;46.875
144.492;47.475
144.921;48.075
145.433;48.675000000000004
145.878;49.275000000000006
146.416;49.875
146.858;50.475
147.358;51.075
147.805;51.675000000000004
148.286;52.275000000000006
148.773;52.87500000000001
149.246;53.47500000000001
149.722;54.075
150.225;54.675000000000004
150.69;55.275000000000006
151.387;55.87500000000001
151.674;56.47500000000001
152.129;57.07500000000001
152.611;57.67500000000001
153.111;58.27500000000001
153.575;58.875000000000014
154.053;59.47500000000001
154.566;60.07500000000001
155.064;60.67500000000001
155.507;61.27500000000001
155.958;61.875000000000014
156.454;62.475000000000016
156.94;61.875000000000014
157.416;61.27500000000001
157.888;60.67500000000001
158.391;60.07500000000001
158.856;56.64062500000001
159.328;56.64062500000001
159.824;56.64062500000001
160.294;56.64062500000001
160.817;56.64062500000001
161.254;56.64062500000001
161.756;56.64062500000001
162.198;56.64062500000001
162.7;56.64062500000001
163.161;56.64062500000001
163.669;56.64062500000001
164.124;56.64062500000001
164.629;56.64062500000001
165.109;56.64062500000001
165.583;56.64062500000001
166.05;56.64062500000001
166.551;56.64062500000001
167.021;56.64062500000001
167.512;56.64062500000001
167.994;56.64062500000001
168.452;56.64062500000001
168.96;57.24062500000001
169.45;57.840625
169.926;58.440625000000004
170.364;59.040625000000006
170.863;59.64062500000001
171.337;60.24062500000001
171.81;60.84062500000001
172.314;61.44062500000001
172.793;62.040625000000006
173.277;62.64062500000001
173.738;63.24062500000001
174.237;63.84062500000001
174.683;64.44062500000001
175.178;65.040625
175.664;65.64062500000001
176.129;66.24062500000001
176.618;66.84062500000002
177.109;67.44062500000001
177.57;68.04062500000002
178.069;68.64062500000001
178.53;69.24062500000002
179.017;69.84062500000002
179.48;70.44062500000001
179.972;71.04062500000002
