time;Pixel forehead
122.831;205.12951334379906
122.875;205.39041450777202
122.909;205.28963730569947
122.943;205.29057591623035
122.988;205.1607329842932
123.023;205.4824607329843
123.057;205.42094240837696
123.091;205.6110674009966
123.125;205.61290322580646
123.16;205.0501443948543
123.193;204.89866106589656
123.228;204.84221580467315
123.262;205.03514709711013
123.333;204.78781567300183
123.372;204.56052287581699
123.407;204.6237908496732
123.44;204.55816993464052
123.473;204.82348326359832
123.507;204.73274058577405
123.541;204.77385345282025
123.575;204.6483921982077
123.609;204.60147601476015
123.643;204.69741697416976
123.681;204.79228953579857
123.719;204.91371623393653
123.796;204.94327731092437
123.864;205.64659890539485
123.898;205.4946572843367
123.933;204.9315499606609
123.967;205.21243115656964
124.003;205.1072646210333
124.035;205.4082533091098
124.068;205.28237736828444
124.118;204.73758865248226
124.184;204.61229314420802
124.218;204.43314946151827
124.259;204.70186498555293
124.293;205.24449053668656
124.327;204.97173969406273
124.361;204.60610847814638
124.394;204.61743022643498
124.428;205.03070517824617
124.461;204.93858964350767
124.545;204.34421519979108
124.579;204.50117524157744
124.612;204.8305040480543
124.646;205.29692387904066
124.712;205.3206465067779
124.746;205.26987826987826
124.781;205.1818181818182
124.82;205.15281015281016
124.889;205.39316239316238
124.926;205.26806526806527
124.994;204.94015092375747
125.028;204.99713765287535
125.062;205.23655352480418
125.128;205.10443864229765
125.163;205.03420365535248
125.198;205.05456919060052
125.23;205.24812999742068
125.263;205.1248387928811
125.325;205.18325557283566
125.392;205.1962156557802
125.426;204.9528252980819
125.461;205.4642301710731
125.494;205.3289097059589
125.528;205.27166276346605
125.563;205.57012987012988
125.605;205.69532467532468
125.642;205.80155844155846
125.682;205.74864095262748
125.716;205.68728967123997
125.767;205.5007712082262
125.801;205.53033419023137
125.834;205.53933161953728
125.868;205.21018276762402
125.901;205.3911227154047
125.935;205.43939393939394
125.968;205.25653082549636
126.004;205.3116509926855
126.07;205.4260710553814
126.105;205.4883599267591
126.138;205.4043944546168
126.174;205.6816644993498
126.207;205.79479843953186
126.244;205.8780234070221
126.278;205.6151220792859
126.314;205.77658177999476
126.384;206.17891456764477
126.417;206.13814593612048
126.45;205.96696149843913
126.485;206.00338189386056
126.547;206.0163085684701
