time;interpolated Pixel forehead
3.746;217.45519240906697
3.776;217.45658558626403
3.806;217.42173300095484
3.836;217.2537589026642
3.866;217.27965756216878
3.896;217.241241217237
3.926;217.48373894648475
3.956;217.6463218020176
3.986;217.45922126353756
4.016;217.14531099414336
4.046;217.1908055178022
4.076;217.52623195580756
4.106;217.86165839381295
4.136;217.92074464026857
4.166;218.030616803574
4.196;217.76262106556692
4.226;217.25719142259413
4.256;217.1184666466247
4.286;217.39317734243733
4.316;217.47040296433534
4.346;217.46299212598427
4.376;217.29827782987917
4.406;217.13464206437294
4.436;217.21842625622165
4.466;216.95415102909186
4.496;217.0538330982717
4.526;217.04133837786966
4.556;217.0208310296404
4.586;216.996711237007
4.616;217.0891935884349
4.646;217.27222351406422
4.676;217.35978364045747
4.706;217.2538092159941
4.736;217.15270723674087
4.766;217.26513682396035
4.796;217.4680641487364
4.826;217.71401249398247
4.856;217.87949292726287
4.886;217.7057178570284
4.916;217.46239644559634
4.946;217.51891035011175
4.976;217.7321615949633
5.006;217.8659496327387
5.036;217.38715350433665
5.066;217.1028271877681
5.096;217.1618155039819
5.126;217.29595859171468
5.156;217.91860769432085
5.186;217.70800683529106
5.216;217.15193348677286
5.246;216.9615093873899
5.276;217.0252850156585
5.306;217.2401312414768
5.336;217.62278297485665
5.366;217.69063408779678
5.396;217.50186694954868
5.426;217.34149032037539
5.456;217.3658447531152
5.486;217.4228031460691
5.516;217.69168728041464
5.546;217.67088183969594
5.576;217.76196037184266
5.606;217.71849255890447
5.636;217.50488552507096
5.666;217.35317188299373
5.696;217.43857266819865
5.726;217.51727345203295
5.756;217.40167419612013
5.786;217.39161277940175
5.816;216.98833909011026
5.846;216.05928844083388
5.876;216.0976558676715
5.906;216.18403151610062
5.936;216.68551099911855
5.966;217.20130440746712
5.996;217.30970050357806
6.026;217.11942423794582
6.056;216.68931056293485
6.086;216.68220909883905
6.116;217.10645062486412
6.146;217.53069215088922
6.176;217.5743672107856
6.206;217.01706315023358
6.236;216.72612660944205
6.266;217.14938462219033
6.296;217.6947843034137
6.326;217.47509457838612
6.356;216.55196023488708
6.386;216.5422138836773
6.416;216.53246753246754
6.446;216.3083297717444
6.476;216.68602441508062
6.506;217.37654589430835
6.536;217.7043295579101
6.566;217.22046733700122
6.596;216.22597609561754
6.626;216.23747488387224
6.656;217.28963798259315
6.686;217.435508779516
6.716;217.41640611947778
6.746;217.09109476609427
6.776;216.90588357372624
6.806;217.044585106015
6.836;217.05383187483426
6.866;217.45639208055366
6.896;217.60319659030367
6.926;217.63118259442183
6.956;217.53558745232445
6.986;217.1664837873511
7.016;217.13380404878902
7.046;217.1011243102269
7.076;217.0053577133869
7.106;217.06011093719798
7.136;217.1109756097561
7.166;216.90060920737736
7.196;216.64418054538248
7.226;216.5523228587553
7.256;216.53808859319463
7.286;216.77890271113833
7.316;217.01567481402765
7.346;217.13522848034006
7.376;216.6780695286867
7.406;216.57692676265543
7.436;216.60363910783164
7.466;216.6973483875766
7.496;216.81488072936182
7.526;216.73306475811182
7.556;216.30521218610085
7.586;216.40497858672376
7.616;216.41955933731546
7.646;216.69171116392766
7.676;217.01465130060507
7.706;216.951726342711
7.736;216.7921467422864
7.766;216.62923422315384
7.796;216.76994428555113
7.826;217.02106255941382
7.856;217.02669322709164
7.886;216.66205510275682
7.916;216.23758920992233
7.946;216.27381916665706
7.976;216.52656847980094
8.006;216.77931779294482
8.036;216.9383172081234
8.066;216.98449816079875
8.096;216.86665371955763
8.126;216.2919846423662
8.156;216.13935630658386
8.186;216.2380296026125
8.216;216.71482728707392
8.246;217.2046130604744
8.276;217.1591083225887
8.306;216.53533540846144
8.336;216.5389086520137
8.366;216.86005437574434
8.396;217.20388384805912
8.426;217.19467556802533
8.456;216.98107701031608
8.486;216.96126354056642
8.516;217.2758690193774
8.546;217.6812811432511
8.576;217.7768840571818
8.606;217.52284603371572
8.636;217.45637293530493
8.666;217.44575781455214
8.696;217.48859122994713
8.726;217.5562229384656
8.756;217.43904269121947
8.786;217.4062309483985
8.816;217.39447662600492
8.846;217.40530462184876
8.876;217.53762289229417
8.906;217.7198759405723
8.936;217.67863129565552
8.966;217.6949019607843
8.996;217.58668372150186
9.026;217.38322630744722
9.056;217.28249965630715
9.086;217.37246252938124
9.116;217.54852101712507
9.146;217.39324829978423
9.176;217.07659927884703
9.206;217.0621673441215
9.236;217.11503949689393
9.266;217.21771205684232
9.296;217.72485382266782
9.326;217.77581756759372
9.356;217.82678131251959
9.386;217.39742434027914
9.416;217.3238813735692
9.446;217.63198663532643
9.476;217.90691719725865
9.506;217.98083790478216
9.536;218.06939751183887
9.566;217.56819022947488
9.596;217.3911770688052
9.626;217.64236368264602
9.656;218.1413748378729
9.686;218.04020752269778
9.716;217.93613488975356
9.746;217.736373887913
9.776;217.59502321376584
9.806;217.5656065736816
9.836;217.58928698287906
9.866;217.67759519544856
9.896;218.0012933264356
9.926;218.0012933264356
9.956;217.94199232141528
9.986;218.00239685779675
10.016;218.1884655364712
10.046;218.32115384615383
10.076;218.22003243219228
10.106;217.9892005242464
10.136;218.06154652686763
10.166;218.0277388019428
10.196;218.26607355724016
10.226;218.55956890325473
10.256;218.64724136357412
10.286;218.49639462978678
10.316;218.37297861241524
10.346;218.5920709441836
10.376;218.6358968626574
10.406;218.60918081353412
10.436;218.61677347891447
10.466;218.65169818017506
10.496;218.70701387274278
10.526;218.73090694552664
10.556;218.58177091417042
10.586;218.4707201614155
10.616;218.467018469657
10.646;217.72486021776186
10.676;217.51446614889778
10.706;217.5450509321342
10.736;217.46684801088065
10.766;217.45752519383961
10.796;217.75264530168963
10.826;217.81497464534274
10.856;217.87730398899586
10.886;217.9438142244518
10.916;217.97250540381214
10.946;218.31540368135245
10.976;218.52609399814457
11.006;218.46965762875948
11.036;218.39220430107525
11.066;218.44543010752687
11.096;218.75013244775064
11.126;218.79075942644715
11.156;218.6497318537903
11.186;218.62647295442716
11.216;218.64419486146645
11.246;218.62430486900644
11.276;218.69398388546264
11.306;218.75317672415494
11.336;218.61734438097795
11.366;218.48151203780094
11.396;218.39664265600447
11.426;218.47959220694716
11.456;218.4543521851521
11.486;218.38946364527246
11.516;218.39775984136082
11.546;218.25968892403475
11.576;218.27492928126063
11.606;218.2262777506257
11.636;218.17762621999083
11.666;218.13904005901415
11.696;218.0955846443297
11.726;218.1227314642416
11.756;218.25353438599012
11.786;218.37017610444815
11.816;218.39477000151814
11.846;217.8476445636411
11.876;217.8153931715629
11.906;217.89005948060964
11.936;218.110620896851
11.966;218.30438080495355
11.996;218.26363919769426
12.026;218.112553883385
12.056;218.28021628979806
12.086;218.3756105320776
12.116;218.39918882595757
12.146;218.40682058174139
12.176;218.3951184374299
12.206;218.41966886629808
12.236;218.36675141062486
12.266;218.22522298149215
12.296;218.16098209879635
12.326;218.0807377899201
12.356;218.18506382698365
12.386;218.02899759743727
12.416;217.9206818648882
12.446;217.86762499122148
12.476;217.88151082937136
12.506;217.92641466525257
12.536;217.8424049922197
12.566;217.88750661725783
12.596;217.8835362625728
12.626;217.62272114990014
12.656;217.73279015369158
12.686;217.81363388811624
12.716;217.84858992104606
12.746;217.78033722782794
12.776;217.642705376618
12.806;217.59796349964753
12.836;217.60211529644567
12.866;217.56854880303425
12.896;217.60746903441324
12.926;217.64638926579227
12.956;217.73425389630376
12.986;217.8420635446175
13.016;217.926557325343
13.046;217.9409083740735
13.076;218.03803568988613
13.106;218.0017305623548
13.136;217.81394524722356
13.166;217.70668470651165
13.196;217.43049585916276
13.226;217.45706987926013
13.256;217.48364389935747
13.286;217.5467540589492
13.316;217.4327551916244
13.346;217.1627705531409
13.376;216.8335023714159
13.406;216.65501229172358
13.436;216.70507093850927
13.466;216.64785417034884
13.496;216.5680784742195
13.526;216.83195945736276
13.556;217.00905569250892
13.586;217.4563096803302
13.616;217.69813912826277
13.646;217.49906501239127
13.676;217.21185920151194
13.706;217.34355201828666
13.736;217.73545319961332
13.766;217.8542216358839
13.796;217.77181911462915
13.826;217.68248680659192
13.856;217.55705676554842
13.886;217.5599095047724
13.916;217.56276224399636
13.946;217.6684336401769
13.976;217.66506711679125
14.006;217.56996411296615
14.036;217.45807410979825
14.066;217.28385850537245
14.096;217.17283287453336
14.126;217.34066468861363
14.156;217.3588850824627
14.186;217.2497674042712
14.216;217.14064972607972
14.246;217.08743449798635
14.276;217.09023339708602
14.306;217.07919430187994
14.336;217.09222425980784
14.366;217.2096847817346
14.396;217.1889825426439
14.426;217.0009941209094
14.456;216.99883480576082
14.486;216.99667549061223
14.516;216.9511671585726
14.546;216.89482157231018
14.576;216.80343755425432
14.606;216.87876887509884
14.636;217.18627975815593
14.666;217.0911935919751
14.696;216.8120160213618
14.726;216.69162019948166
14.756;216.61362602341825
14.786;216.54215517748048
14.816;216.46629055447897
14.846;216.44909057545382
14.876;216.4480598943488
14.906;216.3804052020547
14.936;216.4404783085728
14.966;216.4522655161166
14.996;216.38960692363415
15.026;216.40843716589433
15.056;216.47545640552846
15.086;216.5224
15.116;216.57472761904762
15.146;216.66870201335226
15.176;216.71378666016736
15.206;216.48224876106914
15.236;216.71452659799633
15.266;216.60423756848814
15.296;216.47510678056594
15.326;216.45797085518672
15.356;216.46193734541825
15.386;216.52638175011106
15.416;216.65600176522506
15.446;216.51230977663505
15.476;216.5741597099912
15.506;216.6360096433473
15.536;216.52853217924093
15.566;216.36003386384075
15.596;216.21519385205323
15.626;216.13719009522106
15.656;216.13018680140866
15.686;216.14954502701403
15.716;216.1000451288994
15.746;216.097075449024
15.776;216.24458507462688
15.806;216.27909253731343
15.836;216.3136
15.866;216.176696749226
15.896;216.1154702012384
15.926;216.13327709957875
15.956;216.16471044567703
15.986;216.26567773282113
16.016;216.40156272242695
16.046;216.45956723533453
16.076;216.5553655085367
16.106;216.65116378173892
16.136;216.67366721789116
16.166;216.62449455401202
16.196;216.60213676246647
16.226;216.64857370760055
16.256;216.62920195996506
16.286;216.45004149444458
16.316;216.46831865505408
16.346;216.50007756267064
16.376;216.49323422665884
16.406;216.48179419525067
16.436;216.58073878627968
16.466;216.42442693205066
16.496;216.47187408015614
16.526;216.48913364720295
16.556;216.4784000602614
16.586;216.4665025386875
16.616;216.43395958376246
16.646;216.41392904073587
16.676;216.61817517480526
16.706;216.82242130887462
16.736;216.8896093870619
16.766;216.7725960198129
16.796;216.74594401021392
16.826;216.7180707894171
16.856;216.50465660640472
16.886;216.60786432054923
16.916;216.71107203469373
16.946;217.05240957799305
16.976;217.0590269627404
17.006;216.96681446374475
17.036;216.86680949830387
17.066;216.78901981788965
17.096;216.86293519014464
17.126;216.30898384127033
17.156;215.9964863474094
17.186;216.43863867485365
17.216;217.0460966542751
17.246;216.95687732342006
17.276;217.02122707819186
17.306;216.6358399018448
17.336;216.27554065955573
17.366;216.49637497184466
17.396;216.93676655532326
17.426;216.91794415711527
17.456;216.65293818064546
17.486;216.46793174463076
17.516;216.46431957111568
17.546;216.64646704431982
17.576;217.57911227154048
17.606;217.00016753497698
17.636;216.42122279841348
17.666;216.46817607171587
17.696;216.91389603521324
17.726;217.29328958675103
17.756;217.38300132802124
17.786;217.3784012705662
17.816;217.15159773858502
17.846;216.92479420660385
17.876;216.92096132766852
17.906;216.93305492395075
17.936;217.30756739902017
17.966;217.4901697193749
17.996;217.44856241942247
18.026;217.17810466933219
18.056;216.7418744542544
18.086;216.60816687824868
18.116;216.77952069716775
18.146;216.84768129474014
18.176;216.90741386552642
18.206;216.9115925241837
18.236;216.8326145787934
18.266;216.7903796366952
18.296;216.74814469459704
18.326;216.7399064171123
18.356;216.73689839572194
18.386;216.6294155981063
18.416;216.5463314358001
18.446;216.5058276407337
18.476;216.487475
18.506;216.496225
18.536;216.5095406190524
18.566;216.53785755784835
18.596;216.5661744966443
18.626;216.59673114883537
18.656;216.88260468691578
18.686;216.95833711262281
18.716;216.75126800266995
18.746;216.53315838563321
18.776;216.6952201072949
18.806;217.28808268590456
18.836;217.32993433222347
18.866;217.39010125095032
18.896;217.4523031999447
18.926;217.51450514893912
18.956;216.7950466999432
18.986;216.47011459129106
19.016;216.63887386137043
19.046;216.79085359054415
19.076;216.5989661244419
19.106;216.3299450744829
19.136;216.2386324392771
19.166;216.13750770251696
19.196;216.03239797127554
19.226;216.0861246323162
19.256;216.14498800022326
19.286;216.03229832139255
19.316;216.10950391847504
19.346;216.03293931582675
19.376;215.99518798345028
19.406;216.0503562782626
19.436;216.04297870587942
19.466;216.03754863602373
19.496;216.0885961394648
19.526;216.17723595014215
19.556;216.08243672693806
19.586;215.38150898387906
19.616;215.4281405101766
19.646;215.84669117403266
19.676;216.30656618650633
19.706;216.26538494200295
19.736;215.97367556901102
19.766;215.8923923923924
19.796;216.03385880159337
19.826;215.96563268073567
19.856;216.1551630235963
19.886;216.36310454243676
19.916;216.36616808835987
19.946;216.2947305532221
19.976;216.27808271406886
20.006;216.3992041178313
20.036;216.6702289130502
20.066;216.66929963138494
20.096;216.57440006018206
20.126;216.47950048897914
20.156;216.15182348369467
20.186;215.70775776136944
20.216;215.39445094027087
20.246;215.43742293519713
20.276;215.8427970557308
20.306;215.9216614090431
20.336;216.0005257623554
20.366;215.4621721158601
20.396;215.21576495766845
20.426;215.54741077621534
20.456;215.99313938756484
20.486;215.90612842697
20.516;215.31098985896844
20.546;214.97823465955963
20.576;215.29712436594218
20.606;215.89036441285577
20.636;215.9500218211291
20.666;215.9697855294741
20.696;215.9457043548739
20.726;215.53830235859212
20.756;215.57976407252
20.786;215.8176252948486
20.816;216.06727893790043
20.846;216.18547991453565
20.876;215.77787022550442
20.906;215.42399588867804
20.936;215.55373972169514
20.966;216.47619602624695
20.996;216.7980959752322
21.026;216.43713281116774
21.056;215.86807423345886
21.086;215.77366863905326
21.116;215.63762848378232
21.146;215.817079382508
21.176;216.05461977635892
21.206;215.9719910098427
21.236;215.75622723397657
21.266;215.1866813510236
21.296;215.05054803555166
21.326;215.49894608813935
21.356;215.9620099208242
21.386;215.71754014812373
21.416;215.37948013323344
21.446;215.04142011834318
21.476;215.17615121908503
21.506;215.20068565189115
21.536;215.14095204451115
21.566;215.29583352061297
21.596;215.76312283506527
21.626;215.75198653559087
21.656;215.6406235408468
21.686;215.7751877672072
21.716;215.99831409511205
21.746;216.1076943208584
21.776;216.13393480123537
21.806;216.18694038305262
21.836;216.2399459648699
21.866;216.2783139423994
21.896;216.29611530039062
21.926;216.29978283656988
21.956;216.32522267582112
21.986;216.41836408073922
22.016;215.31786694455684
22.046;215.12415234091534
22.076;215.0311913520006
22.106;215.23508408658222
22.136;215.4148146531022
22.166;215.48800497171513
22.196;215.57964508879908
22.226;215.6379228730119
22.256;215.47934549356222
22.286;215.58146550237018
22.316;215.59849307733498
22.346;215.56901189759913
22.376;215.52825340139356
22.406;215.30891319593596
22.436;215.0986717267552
22.466;215.3061438416141
22.496;215.8864945197845
22.526;215.99817945383614
22.556;215.79314507562032
22.586;215.5881106974045
22.616;215.60806841881194
22.646;215.7281671484614
22.676;216.0540893650379
22.706;215.98284633947648
22.736;215.81487011213605
22.766;215.83152559085445
22.796;215.87924236993743
22.826;215.98110925355496
22.856;216.24659521222927
22.886;216.29160800636592
22.916;216.43311960580277
22.946;216.4506222731086
22.976;216.33629512331015
23.006;216.34905134746782
23.036;216.20606266259475
23.066;216.52247197174617
23.096;216.69416970327956
23.126;216.40566713909175
23.156;215.93740905522114
23.186;215.92531797958648
23.216;215.89300614252505
23.246;216.05115899784903
23.276;216.5129979306777
23.306;216.38939147159127
23.336;215.6704069187689
23.366;215.7785507898983
23.396;215.81525934008204
23.426;216.16973354668733
23.456;216.64663139379047
23.486;216.6928233542631
23.516;216.41314623850934
23.546;216.13346912275557
23.576;216.22796984663375
23.606;216.58153551461885
23.636;216.84099004198433
23.666;216.67645938224754
23.696;216.27017351249435
23.726;216.26310750081078
23.756;216.27423062661785
23.786;216.98916022803834
23.816;217.08764718951343
23.846;217.05106272680146
23.876;216.80801644221052
23.906;216.6139168611077
23.936;216.7050840065085
23.966;216.9360035373448
23.996;216.9332842035447
24.026;216.94190648144738
24.056;216.84129676469925
24.086;216.7328847626189
24.116;216.59901899807758
24.146;216.55129546186032
24.176;216.64421133466803
24.206;216.91809227579057
24.236;217.00271399384013
24.266;216.63316934535007
24.296;216.69768387146254
24.326;217.2542541299022
24.356;217.62344943108081
24.386;217.48722846027783
24.416;217.14034885173476
24.446;216.79346924319168
24.476;217.09379613082777
24.506;217.49369324864526
24.536;217.71031301980946
24.566;217.74008770603356
24.596;217.47537259946475
24.626;217.02369963630053
24.656;216.98677623008868
24.686;217.23859737005833
24.716;217.49041851002798
24.746;217.47749052819256
24.776;217.01803333620833
24.806;216.65781276008846
24.836;216.83144328181535
24.866;217.41653954107258
24.896;217.47897279619443
24.926;217.59955403597442
24.956;217.42458819038603
24.986;216.99553578265463
25.016;216.98370522382345
25.046;217.00313540895843
25.076;217.46021600961964
25.106;217.52843750489896
25.136;217.60992513922278
25.166;217.27557108085801
25.196;217.0668047643708
25.226;217.13565443705266
25.256;217.3107130099103
25.286;217.60119510872994
25.316;217.84333909716344
25.346;217.9128368412427
25.376;217.58516791044568
25.406;217.02277025085678
25.436;216.87559333517646
25.466;216.81146056827785
25.496;217.07538828495998
25.526;217.2891305888188
25.556;217.23398049080043
25.586;216.9944680655998
25.616;216.4390907488728
25.646;216.45528279164034
25.676;216.47147483440793
25.706;216.78311307124622
25.736;216.99286953433415
25.766;217.02132410192212
25.796;217.03151478603382
25.826;217.0417054701455
25.856;216.7668036040852
25.886;216.81501628069748
25.916;216.42616557688623
25.946;216.19889546727782
25.976;216.2316176470588
26.006;216.04736687499295
26.036;215.54290050340538
26.066;215.5869484749778
26.096;215.6309964465502
26.126;216.77748729300484
26.156;217.06578606578606
26.186;217.07162880692292
26.216;216.4325587656226
26.246;215.68963973119276
26.276;215.8715881493458
26.306;216.04397347174165
26.336;215.93902901717962
26.366;215.85569069733157
26.396;215.46091085896197
26.426;215.28328732214908
26.456;215.38094166426305
26.486;215.54079492478695
26.516;215.6914838945957
26.546;215.80525595197534
26.576;215.84895460892412
26.606;215.38668101482426
26.636;215.49606939550014
26.666;215.42335577847723
26.696;215.5045998022235
26.726;215.66637682360476
26.756;215.7162471395881
26.786;215.7512076322005
26.816;216.02792567393666
26.846;216.13102524866105
26.876;216.1597169089518
26.906;216.1504268118877
26.936;216.01976310231578
26.966;215.72775943539105
26.996;215.60894620464046
27.026;215.5996264287924
27.056;215.60247259237795
27.086;215.4943657103353
27.116;215.355284090081
27.146;215.23884043099025
27.176;215.23576192919447
27.206;215.18958440225757
27.236;215.4176597287334
27.266;215.5564636228252
27.296;215.27124137649403
27.326;215.10558881309265
27.356;215.14803471158754
27.386;215.0577514636063
27.416;214.84025522917767
27.446;214.88952654232423
27.476;214.93371798480158
27.506;214.2680296490617
27.536;213.81963998929336
27.566;213.9351796577367
27.596;214.59459140594444
27.626;215.23519623815736
27.656;215.33040050652068
27.686;215.425604774884
27.716;215.37170201758926
27.746;215.4283417375623
27.776;215.47617834394904
27.806;215.39568423084347
27.836;215.27789823743387
27.866;215.2960515484616
27.896;215.31589301536292
27.926;215.35936866449413
27.956;215.0631625982371
27.986;214.9230543641629
28.016;215.03063796852663
28.046;215.17240855741636
28.076;215.24255629279847
28.106;215.30463595407645
28.136;215.34835961342827
28.166;215.41959042776668
28.196;215.28858505120402
28.226;215.15757967464137
28.256;215.1440474573201
28.286;215.16115500490102
28.316;215.16002044989776
28.346;215.14869292148794
28.376;215.14194813011017
28.406;215.2806375164265
28.436;215.48953313760762
28.466;215.72706422018348
28.496;215.67241224805358
28.526;215.28076722267954
28.556;215.01220738486867
28.586;214.8377715140179
28.616;214.63207066292142
28.646;214.42413659895024
28.676;214.40993156361742
28.706;214.3699952499885
28.736;214.18717782715106
28.766;213.9853050397878
28.796;214.06437482485896
28.826;214.90665502267714
28.856;214.99274474051145
28.886;214.9885776590529
28.916;214.98251277568343
28.946;214.99584168533585
28.976;215.0447699702449
29.006;215.07789390284697
29.036;215.06305861225064
29.066;215.21718702865763
29.096;215.21424585218702
29.126;215.14969277436415
29.156;215.10601247872944
29.186;215.22890905653242
29.216;215.49728618267736
29.246;215.5608125482129
29.276;215.53227050655696
29.306;215.50239741049415
29.336;215.40938124241205
29.366;215.3137277784261
29.396;215.37137744583188
29.426;215.23646134524253
29.456;215.13768992873472
29.486;215.0544766514916
29.516;215.04846049547862
29.546;215.1802494447292
29.576;215.36070289160529
29.606;215.38445649367415
29.636;215.38445649367415
29.666;215.39844673651595
29.696;215.4680272684314
29.726;215.50841315040125
29.756;215.5333565406048
29.786;215.5957150161137
29.816;215.64926362297496
29.846;215.65876288659794
29.876;215.7942995755003
29.906;215.79969063242362
29.936;215.81093716025222
29.966;215.8522424787102
29.996;215.92647730734083
30.026;216.03499086201646
30.056;216.1403905241456
30.086;216.21776515335674
30.116;216.29513978256787
30.146;216.2829168791433
30.176;215.9044279270526
30.206;215.70456293258138
30.236;215.76775970092808
30.266;215.83091060985797
30.296;215.82462571879404
30.326;215.58483348389115
30.356;215.34504124898825
30.386;215.11994354851498
30.416;215.16990813419386
30.446;215.18028682670868
30.476;215.0786616986133
30.506;215.24437444781623
30.536;215.16633187289435
30.566;215.5620899996803
30.596;216.0150448143406
30.626;216.10135285840792
30.656;215.59119386246147
30.686;215.61176016001454
30.716;215.74563464268323
30.746;215.89851058793715
30.776;216.05138653319105
30.806;216.20426247844495
30.836;216.3386804717244
30.866;216.43618256105486
30.896;216.51243868066427
30.926;216.45059599708668
30.956;216.2557541458678
30.986;216.21321822512857
31.016;216.3279357691555
31.046;216.4825781166112
31.076;216.44196668251752
31.106;216.40135524842384
31.136;216.2100689196542
31.166;215.9672376107604
31.196;215.88441069935917
31.226;215.91512956255224
31.256;216.02104057471027
31.286;216.61570055514048
31.316;216.54376633287853
31.346;216.41077772887942
31.376;216.34003698366507
31.406;216.31437874996232
31.436;216.47392449317888
31.466;216.70170526861725
31.496;216.92948604405558
31.526;216.90294662296708
31.556;216.8372810177975
31.586;216.8909369842635
31.616;217.00425373654727
31.646;217.09305459275103
31.676;217.15383728200618
31.706;217.16512474155954
31.736;216.97843128230556
31.766;216.79173782305162
31.796;216.60504436379765
31.826;216.66032864481082
31.856;216.612876852325
31.886;216.45954737365835
31.916;216.4601404067888
31.946;216.5465041114836
31.976;216.5580259533748
32.006;216.64295583320848
32.036;216.6453111305872
32.066;216.56104155176996
32.096;216.63849031569265
32.126;216.71827021494371
32.156;216.84677117912557
32.186;217.15150732040337
32.216;217.14995819137982
32.246;217.0963074754757
32.276;217.01079463476663
32.306;216.9586688097098
32.336;217.10250984970085
32.366;216.90442142127534
32.396;216.8962871066772
32.426;216.90172094306675
32.456;216.90715477945628
32.486;216.9540994776289
32.516;216.92171355028498
32.546;217.1462507483005
32.576;217.28604178322394
32.606;217.1286722999742
32.636;216.68657584644868
32.666;216.56868345884186
32.696;216.60169401830618
32.726;216.6029607136079
32.756;216.53588055084376
32.786;216.52152274885466
32.816;216.50716494686557
32.846;216.47005208333331
32.876;216.4377640140426
32.906;216.47165415446895
32.936;216.50793614490897
32.966;216.36971042315574
32.996;216.467664661493
33.026;216.50680643842236
33.056;216.45839931601054
33.086;216.5194356230748
33.116;216.4539839118617
33.146;216.47054887251025
33.176;216.48711383315876
33.206;216.5059927045336
33.236;216.5919749869724
33.266;216.76952638025762
33.296;216.75406541882188
33.326;216.7471996064292
33.356;216.75288879302374
33.386;216.57740253061513
33.416;216.20724560468835
33.446;216.1592967501332
33.476;216.11134789557806
33.506;215.9941136936055
33.536;215.98489132495104
33.566;215.9190228723068
33.596;215.7805017038788
33.626;215.7086135048752
33.656;215.5786808822846
33.686;215.36471540329106
33.716;215.34543550357827
33.746;215.44042291228206
33.776;215.5529899068961
33.806;215.627503045828
33.836;215.65529505945136
33.866;215.67260843731432
33.896;215.7015748531071
33.926;215.66346294107757
33.956;215.62535102904803
33.986;215.5543769128463
34.016;215.633097301699
34.046;215.70946215298264
34.076;215.73441928090884
34.106;215.93561256910374
34.136;216.3709656075329
34.166;216.77145802970637
34.196;216.85820490557848
34.226;216.74441843157928
34.256;216.78152995563553
34.286;216.80442132639791
34.316;216.7813457159846
34.346;216.73807894645967
34.376;216.68881588999236
34.406;216.60951710261568
34.436;216.4501167432402
34.466;216.2942080289222
34.496;216.38218235323689
34.526;216.2528831702042
34.556;216.23127534000514
34.586;216.33104439312294
34.616;216.2544812571322
34.646;216.29238574807354
34.676;216.33491333569154
34.706;216.34915693904023
34.736;216.4468857683779
34.766;216.5854421252372
34.796;216.65062025507282
34.826;216.40069377354288
34.856;216.0955298758989
34.886;216.37069867354052
34.916;216.6870730652832
34.946;216.71292544389283
34.976;216.58076389820656
