Count;Frequencies rightCheek
45.572;44.92187500000001
46.065;44.92187500000001
46.542;44.92187500000001
47.001;44.92187500000001
47.495;44.92187500000001
47.958;64.453125
48.457;64.453125
48.93;64.453125
49.414;64.453125
49.878;56.64062500000001
50.361;56.64062500000001
50.865;56.64062500000001
51.355;56.64062500000001
51.812;56.64062500000001
52.283;56.64062500000001
52.777;56.64062500000001
53.238;56.64062500000001
53.717;56.64062500000001
54.204;56.64062500000001
54.699;56.64062500000001
55.225;56.64062500000001
55.645;56.64062500000001
56.146;56.64062500000001
56.613;56.64062500000001
57.095;56.64062500000001
57.583;56.64062500000001
58.039;56.64062500000001
58.547;48.828125
59.006;48.828125
59.507;48.828125
59.958;48.828125
60.444;48.828125
60.933;48.828125
61.403;48.828125
61.919;48.828125
62.37;48.828125
62.899;48.828125
63.336;48.828125
63.814;48.828125
64.286;48.828125
64.78;48.828125
65.252;48.828125
65.742;48.828125
66.256;48.828125
66.676;48.828125
67.158;48.828125
67.649;48.828125
68.132;48.828125
68.598;48.828125
69.098;48.828125
69.605;48.828125
70.035;48.828125
70.519;48.828125
71.014;48.828125
71.487;48.828125
71.979;126.95312500000001
72.456;126.95312500000001
72.922;126.95312500000001
73.457;126.95312500000001
73.904;126.95312500000001
74.362;126.95312500000001
74.849;126.95312500000001
75.333;126.95312500000001
75.835;126.95312500000001
76.279;126.95312500000001
76.788;126.95312500000001
77.239;126.95312500000001
77.746;126.95312500000001
78.227;125.00000000000001
78.689;125.00000000000001
79.213;125.00000000000001
79.643;125.00000000000001
80.116;125.00000000000001
80.629;125.00000000000001
81.085;125.00000000000001
81.559;125.00000000000001
82.038;125.00000000000001
82.529;125.00000000000001
83.026;125.00000000000001
83.481;125.00000000000001
83.995;125.00000000000001
84.45;125.00000000000001
84.916;125.00000000000001
85.405;125.00000000000001
85.914;125.00000000000001
86.379;123.046875
86.862;123.046875
87.348;54.6875
87.878;54.6875
88.289;54.6875
88.791;54.6875
89.24;54.6875
89.748;54.6875
90.231;54.6875
90.687;54.6875
91.181;54.6875
91.645;54.6875
92.161;54.6875
92.643;54.6875
93.111;54.6875
93.556;54.6875
94.055;54.6875
94.561;54.6875
95.046;54.6875
95.487;54.6875
96.033;54.6875
96.449;54.6875
96.933;54.6875
97.47;54.6875
97.995;54.6875
98.413;54.6875
98.847;54.6875
99.327;54.6875
99.822;54.6875
100.293;54.6875
100.759;54.6875
101.235;54.6875
101.741;54.6875
102.222;54.6875
102.701;54.6875
103.165;54.6875
103.658;54.6875
104.173;54.6875
104.626;54.6875
105.107;54.6875
105.586;54.6875
106.065;52.73437500000001
106.539;52.73437500000001
107.015;52.73437500000001
107.494;52.73437500000001
107.958;52.73437500000001
108.447;52.73437500000001
108.947;52.73437500000001
109.42;52.73437500000001
109.908;52.73437500000001
110.362;52.73437500000001
110.839;123.046875
111.392;52.73437500000001
111.832;52.73437500000001
112.286;52.73437500000001
112.807;50.78125000000001
113.246;50.78125000000001
113.732;50.78125000000001
114.2;50.78125000000001
114.684;50.78125000000001
115.181;50.78125000000001
115.666;50.78125000000001
116.176;50.78125000000001
116.621;50.78125000000001
117.103;50.78125000000001
117.578;50.78125000000001
118.082;50.78125000000001
118.539;58.59375000000001
119.023;58.59375000000001
119.484;58.59375000000001
119.977;58.59375000000001
120.47;58.59375000000001
120.991;58.59375000000001
121.459;58.59375000000001
121.925;119.14062500000001
122.367;121.09375000000001
122.858;121.09375000000001
123.324;121.09375000000001
123.829;121.09375000000001
124.327;121.09375000000001
124.756;121.09375000000001
125.261;121.09375000000001
125.742;121.09375000000001
126.248;121.09375000000001
126.724;58.59375000000001
127.208;58.59375000000001
127.679;58.59375000000001
128.134;58.59375000000001
128.646;58.59375000000001
129.098;58.59375000000001
129.566;58.59375000000001
130.073;58.59375000000001
130.525;58.59375000000001
131.024;58.59375000000001
131.478;58.59375000000001
131.955;58.59375000000001
132.451;58.59375000000001
132.926;58.59375000000001
133.405;58.59375000000001
133.898;58.59375000000001
134.365;58.59375000000001
134.844;58.59375000000001
135.351;58.59375000000001
135.801;58.59375000000001
136.279;58.59375000000001
136.765;58.59375000000001
137.236;58.59375000000001
137.726;115.234375
138.199;115.234375
138.74;115.234375
139.181;115.234375
139.663;115.234375
140.115;113.28125000000001
140.625;113.28125000000001
141.129;113.28125000000001
141.582;113.28125000000001
142.038;113.28125000000001
142.528;123.046875
143.051;107.42187500000001
143.529;107.42187500000001
143.978;60.54687500000001
144.497;113.28125000000001
144.915;113.28125000000001
145.429;113.28125000000001
145.881;113.28125000000001
146.43;113.28125000000001
146.868;113.28125000000001
147.35;107.42187500000001
147.829;107.42187500000001
148.286;107.42187500000001
148.804;107.42187500000001
149.278;107.42187500000001
149.762;107.42187500000001
150.223;109.375
150.696;109.375
151.181;109.375
151.662;109.375
152.118;109.375
152.637;109.375
153.096;109.375
153.562;109.375
154.078;109.375
154.522;109.375
155.009;109.375
155.484;109.375
155.971;109.375
156.441;60.54687500000001
156.935;60.54687500000001
157.407;60.54687500000001
157.883;60.54687500000001
158.36;60.54687500000001
158.841;60.54687500000001
159.333;60.54687500000001
159.817;60.54687500000001
160.325;60.54687500000001
160.801;60.54687500000001
161.283;60.54687500000001
161.749;60.54687500000001
162.227;62.50000000000001
162.686;62.50000000000001
163.168;62.50000000000001
163.678;62.50000000000001
164.115;87.890625
164.631;87.890625
165.138;87.890625
165.563;87.890625
166.044;87.890625
166.523;68.359375
167.034;68.359375
167.514;68.359375
167.956;68.359375
168.478;68.359375
168.921;68.359375
169.421;68.359375
169.881;68.359375
170.442;68.359375
170.895;68.359375
171.32;68.359375
171.844;68.359375
172.306;68.359375
172.764;68.359375
173.235;68.359375
173.799;68.359375
174.203;68.359375
174.729;68.359375
175.156;68.359375
175.641;68.359375
176.153;68.359375
176.616;68.359375
177.084;68.359375
177.575;68.359375
178.064;68.359375
178.565;68.359375
179.02;68.359375
179.521;68.359375
179.969;68.359375
