Count;Frequencies rightCheek
45.572;54.6875
46.065;54.6875
46.542;54.6875
47.001;54.6875
47.495;54.6875
47.958;54.6875
48.457;54.6875
48.93;54.6875
49.414;54.6875
49.878;52.73437500000001
50.361;52.73437500000001
50.865;52.73437500000001
51.355;52.73437500000001
51.812;52.73437500000001
52.283;52.73437500000001
52.777;52.73437500000001
53.238;52.73437500000001
53.717;52.73437500000001
54.204;52.73437500000001
54.699;52.73437500000001
55.225;52.73437500000001
55.645;52.73437500000001
56.146;52.73437500000001
56.613;52.73437500000001
57.095;52.73437500000001
57.583;52.73437500000001
58.039;52.73437500000001
58.547;52.73437500000001
59.006;52.73437500000001
59.507;52.73437500000001
59.958;52.73437500000001
60.444;52.73437500000001
60.933;52.73437500000001
61.403;52.73437500000001
61.919;52.73437500000001
62.37;52.73437500000001
62.899;52.73437500000001
63.336;52.73437500000001
63.814;52.73437500000001
64.286;52.73437500000001
64.78;52.73437500000001
65.252;52.73437500000001
65.742;52.73437500000001
66.256;52.73437500000001
66.676;52.73437500000001
67.158;52.73437500000001
67.649;52.73437500000001
68.132;52.73437500000001
68.598;52.73437500000001
69.098;52.73437500000001
69.605;52.73437500000001
70.035;52.73437500000001
70.519;52.73437500000001
71.014;52.73437500000001
71.487;52.73437500000001
71.979;52.73437500000001
72.456;52.73437500000001
72.922;52.73437500000001
73.457;52.73437500000001
73.904;52.73437500000001
74.362;52.73437500000001
74.849;52.73437500000001
75.333;52.73437500000001
75.835;52.73437500000001
76.279;52.73437500000001
76.788;52.73437500000001
77.239;52.73437500000001
77.746;52.73437500000001
78.227;52.73437500000001
78.689;52.73437500000001
79.213;52.73437500000001
79.643;52.73437500000001
80.116;52.73437500000001
80.629;52.73437500000001
81.085;52.73437500000001
81.559;52.73437500000001
82.038;52.73437500000001
82.529;52.73437500000001
83.026;52.73437500000001
83.481;52.73437500000001
83.995;54.6875
84.45;54.6875
84.916;54.6875
85.405;54.6875
85.914;54.6875
86.379;54.6875
86.862;54.6875
87.348;55.2875
87.878;55.8875
88.289;56.487500000000004
88.791;57.087500000000006
89.24;57.68750000000001
89.748;58.28750000000001
90.231;58.8875
90.687;59.487500000000004
91.181;60.0875
91.645;60.6875
92.161;61.2875
92.643;61.8875
93.111;62.487500000000004
93.556;63.087500000000006
94.055;63.6875
94.561;64.28750000000001
95.046;64.8875
95.487;65.48750000000001
96.033;66.0875
96.449;66.6875
96.933;67.28750000000001
97.47;67.8875
97.995;68.48750000000001
98.413;69.0875
98.847;69.68750000000001
99.327;70.28750000000001
99.822;70.88750000000002
100.293;71.48750000000001
100.759;72.0875
101.235;72.68750000000001
101.741;73.28750000000001
102.222;73.88750000000002
102.701;74.48750000000001
103.165;75.08750000000002
103.658;75.68750000000001
104.173;76.28750000000001
104.626;76.88750000000002
105.107;77.48750000000001
105.586;78.08750000000002
106.065;78.68750000000001
106.539;79.28750000000002
107.015;79.88750000000002
107.494;80.48750000000001
107.958;81.08750000000002
108.447;81.68750000000001
108.947;82.28750000000002
109.42;82.88750000000002
109.908;83.48750000000003
110.362;84.08750000000002
110.839;84.68750000000003
111.392;85.28750000000002
111.832;85.88750000000002
112.286;86.48750000000003
112.807;87.08750000000002
113.246;87.68750000000003
113.732;88.28750000000002
114.2;88.88750000000003
114.684;89.48750000000003
115.181;90.08750000000003
115.666;90.68750000000003
116.176;91.28750000000002
116.621;91.88750000000003
117.103;92.48750000000003
117.578;93.08750000000003
118.082;93.68750000000003
118.539;94.28750000000004
119.023;94.88750000000003
119.484;95.48750000000003
119.977;96.08750000000003
120.47;96.68750000000003
120.991;97.28750000000004
121.459;97.88750000000003
121.925;97.28750000000004
122.367;96.68750000000003
122.858;96.08750000000003
123.324;95.48750000000003
123.829;94.88750000000003
124.327;94.28750000000004
124.756;93.68750000000003
125.261;93.08750000000003
125.742;92.48750000000003
126.248;91.88750000000003
126.724;92.48750000000003
127.208;93.08750000000003
127.679;93.68750000000003
128.134;94.28750000000004
128.646;94.88750000000003
129.098;95.48750000000003
129.566;96.08750000000003
130.073;96.68750000000003
130.525;97.28750000000004
131.024;97.88750000000003
131.478;98.48750000000004
131.955;99.08750000000003
132.451;99.68750000000003
132.926;100.28750000000004
133.405;100.88750000000003
133.898;101.48750000000004
134.365;102.08750000000003
134.844;102.68750000000004
135.351;103.28750000000004
135.801;103.88750000000005
136.279;104.48750000000004
136.765;105.08750000000003
137.236;105.68750000000004
137.726;106.28750000000004
138.199;106.88750000000005
138.74;107.48750000000004
139.181;108.08750000000005
139.663;108.68750000000004
140.115;109.28750000000005
140.625;109.88750000000005
141.129;110.48750000000004
141.582;111.08750000000005
142.038;111.68750000000004
142.528;113.28125000000001
143.051;113.28125000000001
143.529;113.28125000000001
143.978;113.28125000000001
144.497;112.68125
144.915;112.08125000000001
145.429;111.48125
145.881;110.88125000000001
146.43;110.28125
146.868;109.68125
147.35;109.08125000000001
147.829;108.48125
148.286;107.88125000000001
148.804;107.28125
149.278;106.68125
149.762;106.08125
150.223;105.48125
150.696;104.88125
151.181;104.28125
151.662;103.68125
152.118;103.08125
152.637;102.48125
153.096;101.88125
153.562;101.28125
154.078;100.68124999999999
154.522;100.08125
155.009;99.48125
155.484;98.88125
155.971;98.28125
156.441;98.88125
156.935;99.48125
157.407;100.08125
157.883;100.68124999999999
158.36;101.28125
158.841;101.88125
159.333;102.48125
159.817;103.08125
160.325;103.68125
160.801;104.28125
161.283;104.88125
161.749;105.48125
162.227;106.08125
162.686;106.68125
