time;interpolated Pixel leftCheek
26.355;197.31760053447957
26.385;197.38916209611227
26.415;197.4748078718667
26.445;197.56459005339605
26.475;197.51073843238024
26.505;197.45688681136443
26.535;197.56434898018125
26.565;197.44512296214424
26.595;197.35720895376497
26.625;197.28076892077056
26.655;197.24689078058526
26.685;197.3613352916734
26.715;197.47577980276156
26.745;197.531968082653
26.775;197.49273883069208
26.805;197.47512731781063
26.835;197.533415460425
26.865;197.5145622986707
26.895;197.37490036051378
26.925;197.38799762329174
26.955;197.36237373737376
26.985;197.47404118007753
27.015;197.61243965176956
27.045;197.75883697627714
27.075;197.84507017466674
27.105;197.85343479053546
27.135;197.9481845817536
27.165;197.7934556136216
27.195;197.84717339355706
27.225;197.93295990396442
27.255;198.07426331207998
27.285;198.14329809125098
27.315;198.1554078153396
27.345;198.21522545046986
27.375;197.97516551898624
27.405;197.98148896425278
27.435;197.98781240951934
27.465;197.9667159236576
27.495;197.88654205179628
27.525;197.89876463405875
27.555;197.8685955238396
27.585;197.57177353283603
27.615;197.72001562472258
27.645;197.77807567337226
27.675;197.6848018952762
27.705;197.57471324754167
27.735;197.5002304062523
27.765;197.29296211237005
27.795;197.03677314134404
27.825;196.96273076231404
27.855;196.7258721564526
27.885;196.64044740024184
27.915;196.92587239276958
27.945;197.31071756526302
27.975;197.25624309975598
28.005;197.30349936148983
28.035;197.35075562322368
28.065;197.24574527103206
28.095;197.39227899380336
28.125;197.73158041061362
28.155;198.06865440951816
28.185;197.9236174763214
28.215;197.77858054312466
28.245;197.5638748854262
28.275;197.70803990184504
28.305;197.9446021531202
28.335;197.96519756838904
28.365;198.1287629104879
28.395;198.54366197183097
28.425;198.47284427342325
28.455;198.5753062927143
28.485;198.78535803669493
28.515;198.99622763259129
28.545;199.01496668455727
28.575;198.86855722544826
28.605;198.7414588634436
28.635;198.88471586089906
28.665;198.83843735967667
28.695;198.738302649304
28.725;198.72694938233553
28.755;198.81383234492708
28.785;198.91203184270984
28.815;199.0411501711658
28.845;199.33355349546702
28.875;199.22480912729304
28.905;199.11606475911904
28.935;199.03386089893834
28.965;199.08150464585466
28.995;199.2511996549307
29.025;199.24971381638625
29.055;198.82732505301425
29.085;198.82732505301425
29.115;198.37419939435694
29.145;198.09257590924258
29.175;198.0204174286366
29.205;198.0609523595825
29.235;198.08366311516997
29.265;198.06526012194237
29.295;198.01133204107646
29.325;197.85525914634147
29.355;197.81348238482386
29.385;197.77650803028627
29.415;197.38494645590623
29.445;196.99338488152623
29.475;197.11995194446916
29.505;196.9864184407106
29.535;197.002632285791
29.565;196.91776658158113
29.595;196.7843419160894
29.625;196.77917023331702
29.655;196.7807792207792
29.685;196.7787286397813
29.715;196.70714057871953
29.745;196.60078377762588
29.775;196.4825316141086
29.805;196.46963758781666
29.835;196.57049719506327
29.865;196.26147501844858
29.895;195.93486999175238
29.925;195.4812482159793
29.955;195.25052364432355
29.985;195.0661930384781
30.015;195.09112680053929
30.045;195.28080897503548
30.075;195.42130464070493
30.105;195.35304049818157
30.135;195.0739842456663
30.165;195.02738421694087
30.195;195.09707404476703
30.225;195.12408706012897
30.255;195.14888419687495
30.285;195.14265903299753
30.315;195.45277166660657
30.345;194.93099134370988
30.375;194.75207026577922
30.405;195.04808288963542
30.435;195.3460485026573
30.465;195.46066083161367
30.495;195.6143646670936
30.525;195.837040514357
30.555;196.06209470685425
30.585;195.94619241009732
30.615;195.82169623119643
30.645;195.81759853345554
30.675;195.80485091052176
30.705;195.70748572969165
30.735;195.769598303496
30.765;195.83171087730037
30.795;195.89382345110474
30.825;195.9559360249091
30.855;196.01804859871348
30.885;196.1335963461948
30.915;196.39135392589992
30.945;196.51174153935975
30.975;196.6046784470155
31.005;196.7164945517373
31.035;196.83498478378178
31.065;196.93162920592727
31.095;197.01493618308396
31.125;197.14623249732125
31.155;197.13533588798288
31.185;197.02055176418003
31.215;196.89834710362973
31.245;196.9846077468987
31.275;197.16021066323302
31.305;197.28704608256342
31.335;197.15341869468264
31.365;196.7238747771836
31.395;196.40229026338093
31.425;196.25202827142346
31.455;196.2494130864943
31.485;196.2865615389008
31.515;196.3212997590386
31.545;196.26299672411338
31.575;196.0868592035174
31.605;196.2611621243797
31.635;196.26289232011302
31.665;196.25229589262287
31.695;196.2903182627024
31.725;196.34602019553455
31.755;196.33482664589013
31.785;196.24128322009116
31.815;196.12875287648345
31.845;196.04705067250708
31.875;196.15423575520046
31.905;196.29721857792077
31.935;196.23058525991698
31.965;196.42379800423345
31.995;196.7196274225105
32.025;196.78159938378766
32.055;196.81983923096047
32.085;196.69318742464438
32.115;196.25818117582673
32.145;196.28278370489562
32.175;196.3780952767163
32.205;196.47340684853697
32.235;196.46610881313492
32.265;196.39663814938802
32.295;196.54000819631776
32.325;196.57780051777775
32.355;196.63897709129398
32.385;196.59859343665383
32.415;196.5758211793409
32.445;196.6048777668451
32.475;196.63974398192815
32.505;196.6252017789491
32.535;196.60688794994968
32.565;196.5546294867667
32.595;196.6620328982657
32.625;196.69645268504047
32.655;196.71517463049327
32.685;196.6982284667074
32.715;196.6115695252337
32.745;196.11150424000203
32.775;195.86376072627783
32.805;195.90890440817194
32.835;195.95255994584386
32.865;196.11303616857768
32.895;196.31992642550583
32.925;196.4706538097096
32.955;196.5769510026494
32.985;196.5432510802741
33.015;196.50955115789878
33.045;196.54710734526682
33.075;196.58712063986738
33.105;196.8402847915691
33.135;197.08366375174262
33.165;197.2332357570163
33.195;197.54002315898396
33.225;197.77900416368965
33.255;197.76859370318397
33.285;197.69583537637544
33.315;197.60717437046088
33.345;197.49422398649475
