time;interpolated Pixel forehead
4.005;207.78066402358016
4.035;207.80819238900634
4.065;207.755866807611
4.095;207.8305043793416
4.125;207.96389651931779
4.155;207.8952133194589
4.185;207.58772205953505
4.215;207.32578707916286
4.245;207.50012885554716
4.275;208.40077680081328
4.305;208.43600912031127
4.335;208.1745648615327
4.365;207.85975367072479
4.395;207.82568411980176
4.425;207.91229704551506
4.455;207.89933598950404
4.485;207.94086319433652
4.515;207.95984413776065
4.545;207.77590872851
4.575;208.14512386135695
4.605;208.45754464840377
4.635;208.51882875412102
4.665;208.58011285983824
4.695;208.5888046547487
4.725;208.64693358714572
4.755;208.71713235212286
4.785;208.78811098831045
4.815;208.79136010974577
4.845;208.59991822568136
4.875;208.3238704543445
4.905;208.4641116159766
4.935;208.86215283479365
4.965;209.06682353841444
4.995;209.20635047659695
5.025;209.33688113529664
5.055;209.272191813874
5.085;209.03404513836153
5.115;208.99176209714165
5.145;209.00525182932103
5.175;209.07738145447973
5.205;208.88536014855194
5.235;208.67356762513313
5.265;208.80150035237344
5.295;209.07264974022684
5.325;209.24490762137728
5.355;209.32574121102715
5.385;209.37601996865976
5.415;209.2724372607401
5.445;209.60214677108615
5.475;209.39568493296986
5.505;209.26868561666709
5.535;209.20057736275592
5.565;209.17779743686924
5.595;209.20034583900707
5.625;209.25760614465543
5.655;209.3534899926253
5.685;209.17396299577476
5.715;208.99443599892422
5.745;208.9942322383499
5.775;209.3086773145159
5.805;209.3839304969346
5.835;209.5350797420287
5.865;209.71158086696008
5.895;209.5290335786526
5.925;209.37586744520192
5.955;208.97977189961617
5.985;208.83152880034646
6.015;209.21468934263487
6.045;209.76473092962968
6.075;209.73698105173514
6.105;209.58624654034492
6.135;209.5349777666123
6.165;209.48713884590234
6.195;209.4589928853914
6.225;209.42354036595165
6.255;209.01009457872289
6.285;209.14842354910715
6.315;209.4448805132646
6.345;209.48633692774587
6.375;209.41905242234552
6.405;209.27982503118997
6.435;209.09497816593887
6.465;209.2708599261001
6.495;209.3545011756802
6.525;209.65464644979625
6.555;209.78015486449357
6.585;209.66173195622255
6.615;209.44360416858802
6.645;209.23336714931293
6.675;209.19776814534723
6.705;209.38828287000862
6.735;209.59494857528625
6.765;209.70864416235773
6.795;209.78281684461916
6.825;209.804468920916
6.855;209.7887243149859
6.885;210.02835295545577
6.915;210.01397014200754
6.945;209.6873060604585
6.975;209.50190162025808
7.005;209.37004948093528
7.035;209.61634583178022
7.065;209.92801494785706
7.095;209.86539269778484
7.125;209.7013775055359
7.155;209.8467009844803
7.185;209.99202446342468
7.215;209.95794201879926
7.245;209.95966996215685
7.275;210.18925691018714
7.305;210.20511314697362
7.335;209.9584281437954
7.365;209.82883234664314
7.395;209.9954834152942
7.425;210.2207957366923
7.455;210.30664452519167
7.485;210.26391165109828
7.515;210.10755216326248
7.545;210.20956804243713
7.575;210.31721397867204
7.605;210.36483665719388
7.635;210.380042274757
7.665;210.36454703831822
7.695;210.35598349911325
7.725;210.44446372118128
7.755;210.44741306191688
7.785;210.12948573622865
7.815;210.05648417160322
7.845;210.16810532140477
7.875;210.31459009226475
7.905;210.47136033552096
7.935;210.59789461782802
7.965;210.5395058343235
7.995;210.76928373396703
8.025;210.29133735120402
8.055;210.1183157250038
8.085;210.15046944933036
8.115;210.32553633217992
8.145;210.49919923149812
8.175;210.53989329503943
8.205;210.59072439546665
8.235;210.67486290280462
8.265;210.62434815467944
8.295;210.69453298898188
8.325;210.77935803592874
8.355;210.94497825070954
8.385;211.09452869689542
8.415;210.8644348442323
8.445;210.28121899362154
8.475;210.36394562206044
8.505;210.38096810649193
8.535;210.4207324440578
8.565;210.41154873809538
8.595;210.3711310843429
8.625;210.3040809469658
8.655;210.33773488334043
8.685;210.69354009678702
8.715;210.72612570674892
8.745;210.7587113167108
8.775;210.60855661302858
8.805;210.5217846248498
8.835;210.4025888340821
8.865;210.3126641556953
8.895;210.27777694036502
8.925;210.25503898635478
8.955;210.26571150097465
8.985;210.33570046439627
9.015;210.38029438416888
9.045;210.42160056204892
9.075;210.47236346965468
9.105;210.41306856001773
9.135;210.09423119591747
9.165;209.7971947019612
9.195;209.76443595378782
9.225;210.1288656722347
9.255;210.25957357865997
9.285;210.27064692261155
9.315;210.28172026656316
9.345;210.13099389712295
9.375;210.20107913474723
9.405;210.3796664651185
9.435;210.40389241198338
9.465;210.23512595139374
9.495;210.12398060215412
9.525;210.0128352529145
9.555;209.87977450239356
9.585;209.95816012075105
9.615;210.12861058299808
9.645;210.27580960660728
9.675;210.18994181225003
9.705;209.77545996372118
9.735;209.80605205962502
9.765;210.50964028009366
9.795;210.56587284247323
9.825;210.6019608914136
9.855;210.53647823655086
9.885;209.97964929922696
9.915;210.01094840047767
9.945;209.76165860096788
9.975;209.9715652442493
10.005;210.11899033721159
10.035;210.34854663774402
10.065;210.39908482759418
10.095;209.85367252219436
10.125;209.9651838959497
10.155;210.07669526970506
10.185;210.44863505599145
10.215;210.85497367800738
10.245;210.6350263304626
10.275;210.27339821887884
10.305;210.21983237844972
10.335;210.19781256271324
10.365;210.25616394332278
10.395;210.10289020698542
10.425;210.072783290653
10.455;210.3333066581306
10.485;210.58125129453188
10.515;210.59931001449874
10.545;210.5405767180458
10.575;210.82602204421826
10.605;211.05547370367498
10.635;210.82617548589894
10.665;210.30570085150956
10.695;210.25742551356566
10.725;210.19979508670272
10.755;209.87086708118707
10.785;209.7615054395766
10.815;209.89833898567923
10.845;210.15042846978466
10.875;210.3016821602479
10.905;210.30329065393437
10.935;210.3086522995559
10.965;210.25094712418658
10.995;210.22308067286215
11.025;210.08226683887128
11.055;209.94921268573964
11.085;209.91019056459683
11.115;209.7073711970155
11.145;209.73592976136877
11.175;209.76692757939944
11.205;209.80182429879366
11.235;209.83839197591513
11.265;209.8759707122254
11.295;209.91485590956938
11.325;209.94689870593484
11.355;210.29036782048829
11.385;210.0362979696564
11.415;209.88426579062664
11.445;209.66184366363996
11.475;209.67583978699545
11.505;209.89189552689245
11.535;209.8416075107268
11.565;209.79651096814118
11.595;209.90196715937674
11.625;210.0074233506123
11.655;210.0714229989078
11.685;210.0871915440881
11.715;210.10147395969256
11.745;210.17353246556786
11.775;210.07740440483803
11.805;209.72128073758253
11.835;209.71927021350925
11.865;209.85384817146283
11.895;209.95788480198715
11.925;210.07260086697855
11.955;210.17544293536133
11.985;210.61784071402258
12.015;210.85724650825324
12.045;210.8484672592055
12.075;210.96999818610556
12.105;210.54912090311618
12.135;210.58274321947607
12.165;210.5875436817178
12.195;210.49463550657282
12.225;210.54622228123756
12.255;210.31706546275396
12.285;210.34955175749758
12.315;210.4444577764533
12.345;210.55635545556805
12.375;210.66061718946108
12.405;210.6845384991267
12.435;210.7127248409272
12.465;210.76863389160428
12.495;210.84165147624307
12.525;210.8197140382042
12.555;210.67739966022512
12.585;210.4869100041702
12.615;210.1176735499424
12.645;210.07575135435843
12.675;210.13125703670346
12.705;210.2717261904762
12.735;210.47953385640926
12.765;210.6131166005205
12.795;210.58752453406112
12.825;210.6309772401928
12.855;211.01265382241309
12.885;211.19133078549572
12.915;211.07776166478376
12.945;210.9760776348454
12.975;210.9879549924235
13.005;210.88851794027048
13.035;210.72526245253516
13.065;210.84236961714888
13.095;211.0756185848168
13.125;211.10497347151286
13.155;211.13432835820896
13.185;211.0358235059114
13.215;211.01813647698933
13.245;211.03402276816587
13.275;211.02215234353702
13.305;210.87744654823953
13.335;210.89893362408253
13.365;210.82799586358158
13.395;210.69575388475764
13.425;210.66811296835996
13.455;210.7631233924461
13.485;210.92844042132845
13.515;210.87268224796364
13.545;210.76165527403708
13.575;210.93108785399482
13.605;211.14491168932472
13.635;211.08442633502722
13.665;210.87218954912075
13.695;210.69539778528235
13.725;210.74899866488653
13.755;210.7719096605499
13.785;210.69342196972687
13.815;210.89131581998294
13.845;210.94501564595438
13.875;210.86455073759498
13.905;210.62189420189515
13.935;210.4192340295438
13.965;210.4438932199386
13.995;210.50984695367828
14.025;210.83961562237664
14.055;210.90080400545716
14.085;210.75093050054969
14.115;210.65177927828478
14.145;210.62759244906562
14.175;210.60340561984648
14.205;210.74817578918416
14.235;210.91893934291517
14.265;210.89501245290248
14.295;210.9629887215667
14.325;211.1123976099641
14.355;211.11055573690223
14.385;211.15247100953385
14.415;211.04371888165454
14.445;210.94548065875145
14.475;210.8879209888428
14.505;210.68856260684043
14.535;210.61535094776818
14.565;210.80204551105257
14.595;211.03450007028536
14.625;210.98660561881238
14.655;210.9335777999161
14.685;210.8086828370937
14.715;210.8565979867883
14.745;210.91685671594843
14.775;211.08093855373465
14.805;211.15238308346386
14.835;211.0911310597186
14.865;211.0326913737499
14.895;211.0527543299365
14.925;211.09949688368252
14.955;211.27746489449575
14.985;211.22194413530815
15.015;211.17549412988555
15.045;211.18530242235101
15.075;211.01402352220111
15.105;211.08329030464313
15.135;211.20661715057395
15.165;211.20381479750787
15.195;211.19617201641853
15.225;211.19145000781535
15.255;211.205713020372
15.285;211.3154968591681
15.315;211.19616862901964
15.345;211.08831226189108
15.375;211.16509969260903
15.405;211.29520830007982
15.435;211.31754189944132
15.465;211.3825895234145
15.495;211.6253805490096
15.525;211.8377173428444
15.555;212.03165403477485
15.585;211.80095282860907
15.615;211.856514506255
15.645;211.80487729808425
15.675;211.63539325100126
15.705;211.76970535049463
15.735;211.91094598675102
15.765;211.94488026046992
15.795;211.9788145341888
15.825;211.98718742960125
15.855;211.59745360918083
15.885;211.6110177404295
15.915;211.73871348777234
15.945;211.85068143660018
15.975;211.81040756271832
16.005;211.5717262381792
16.035;211.37347318222947
16.065;211.42588444677068
16.095;211.3832236623463
16.125;211.3337720172815
16.155;211.40429688703077
16.185;211.51640218149015
16.215;211.55367613892648
16.245;211.5471117489326
16.275;211.7445319042331
16.305;211.94195205953363
16.335;211.71024830699776
16.365;211.56031997148818
16.395;211.42451243068103
16.425;211.36349097555404
16.455;211.4043825824009
16.485;211.51590514652867
16.515;211.67824102447366
16.545;211.81298214252564
16.575;211.73485334188172
16.605;211.81198910081744
16.635;211.72015705900097
16.665;211.83116926443898
16.695;211.86183660529548
16.725;211.79369286081152
16.755;211.65753406447325
16.785;211.5051910933865
16.815;211.33279575415168
16.845;211.15970895394625
16.875;211.17482728614576
16.905;211.20171766299327
16.935;211.26303751707073
16.965;211.57122260668973
16.995;211.63795518207283
17.025;211.7271209488232
17.055;211.73900971772326
17.085;211.84741824318806
17.115;211.99524805064004
17.145;212.02703114186852
17.175;211.99623823774715
17.205;212.01279268793647
17.235;212.00344721347392
17.265;211.98802134152524
17.295;211.88746990477085
17.325;211.9256626473304
17.355;211.93774781380696
17.385;211.92133770077882
17.415;211.94472721381413
17.445;212.06560038598232
17.475;212.26027277608935
17.505;212.42132166016395
17.535;212.3943772800019
17.565;211.66978862866873
17.595;211.5076476338336
17.625;211.69420400745676
17.655;211.9314223228772
17.685;212.0245991744965
17.715;212.10718742586042
17.745;212.276968503937
17.775;212.34468970488277
17.805;212.1262154176739
17.835;212.15844748858447
17.865;212.19117199391172
17.895;212.35083713850838
17.925;212.52322460289412
17.955;212.68293684059438
17.985;212.8426490782946
18.015;212.69541762389235
18.045;211.84246091518634
18.075;211.46961406126934
18.105;211.68506509036294
18.135;211.91309828691234
18.165;211.9263063115629
18.195;211.8564762121557
18.225;211.82574550421126
18.255;211.99408184125755
18.285;212.18453673885836
18.315;212.3618423177546
18.345;212.19372832324822
18.375;211.8742699088309
18.405;212.0448631487207
18.435;212.06361922651325
18.465;212.4999294161133
18.495;212.2785737089951
18.525;212.05010559207724
18.555;211.83242787560883
18.585;211.7467394337735
18.615;211.80604653968228
18.645;211.87091137393068
18.675;212.0969503300281
18.705;212.32298928612553
18.735;212.06473268122738
18.765;212.07339161484947
18.795;212.02183152789755
18.825;211.95492690488283
18.855;212.00199674561807
18.885;212.00402954231362
18.915;212.00606233900916
18.945;211.87146312789673
18.975;211.77143421704824
19.005;211.7556599729393
19.035;211.7626118562381
19.065;211.84188245890567
19.095;211.899977482549
19.125;211.63418010123164
19.155;211.84030692845857
19.185;212.01665998955775
19.215;212.0175403521317
19.245;212.04588055726953
19.275;212.10157441147558
19.305;211.72382000383976
19.335;211.34606559620397
19.365;211.33540910476296
19.395;211.71044758269682
19.425;211.842176834112
19.455;211.7281955673353
19.485;211.6716662425245
19.515;211.79525066802393
19.545;211.92344850721236
19.575;212.05691881918818
19.605;212.04789733797404
19.635;211.96919159360496
19.665;211.84616578069955
19.695;211.62722506445837
19.725;211.6541535903007
19.755;211.7837772591937
19.785;211.83830069463482
19.815;211.85201634877384
19.845;211.86536784741145
19.875;211.85945063401232
19.905;211.68011501228267
19.935;211.792463152899
19.965;211.8023176101458
19.995;211.6609707048364
20.025;211.71100323624594
20.055;211.9796085768842
20.085;212.2514619883041
20.115;212.2514619883041
20.145;212.40339781076625
20.175;212.56057279952017
20.205;212.38787903634866
20.235;212.0600730927364
20.265;211.99463037273946
20.295;211.61077120628448
20.325;211.63343152806104
20.355;211.44078897489374
20.385;211.2190831199131
20.415;211.33128826987942
20.445;211.66270747813147
20.475;211.60189683780783
20.505;211.5777030046501
20.535;211.5999395354909
20.565;211.65002601695693
20.595;211.7916194790487
20.625;211.9656993344454
20.655;211.7353953326367
20.685;211.76129817444217
20.715;211.82379557778575
20.745;211.72770638234618
20.775;211.63183285574377
20.805;211.75795378911297
20.835;211.74545497453275
20.865;211.697348679443
20.895;211.6437643104287
20.925;211.79429895538945
20.955;211.99104695668973
20.985;212.05823533021692
21.015;211.93617044418366
21.045;211.8141055581504
21.075;211.6296123306866
21.105;211.5369498403267
21.135;211.51955045656754
21.165;211.59779621335585
21.195;211.7401169347514
21.225;211.85241184614134
21.255;211.89576428801163
21.285;212.01912764055385
21.315;211.89383364535607
21.345;211.9473668777856
21.375;212.02076980217376
21.405;212.08447814862623
21.435;212.1541847041847
21.465;212.16633243614908
21.495;211.86545782408336
21.525;211.73121618914047
21.555;211.94117458302583
21.585;212.04904348938484
21.615;212.06544570897708
21.645;212.15607057321506
21.675;212.246695437453
21.705;212.15050535443194
21.735;212.09702336357637
21.765;212.0732171678909
21.795;212.1372526414301
21.825;212.3316093179652
21.855;212.41540799625906
21.885;212.3445639466916
21.915;212.27371989712415
21.945;212.21117355175787
21.975;212.15115259462672
22.005;212.20137772675088
22.035;212.09197034246986
22.065;211.76728835674265
22.095;211.80371905820147
22.125;211.97218302855984
22.155;212.01319836849737
22.185;212.001757336466
22.215;212.22430932528727
22.245;212.3936220216215
22.275;212.35190042169927
22.305;212.2574411409515
22.335;212.16298186020376
22.365;211.9857506866541
22.395;211.91587171225808
22.425;211.81550688720316
22.455;211.6902688687565
22.485;211.61238746361605
22.515;211.65039355641096
22.545;211.80273163528977
22.575;211.91827242524917
22.605;211.9564309444708
22.635;211.91880381873204
22.665;211.77800846977362
22.695;211.71626685233244
22.725;211.94044701236453
22.755;211.8477970651191
22.785;211.75514711787366
22.815;211.73753749836965
22.845;211.95977177249517
22.875;211.9798495269984
22.905;211.72124035624313
22.935;211.4365957363685
22.965;211.46462709502663
22.995;211.49265845368478
23.025;211.61009589464354
23.055;211.73746734474682
23.085;211.88907731545973
23.115;212.01194682970822
23.145;212.10357067819203
23.175;212.1255033557047
23.205;212.02410577458724
23.235;211.98971810797897
23.265;211.98054467271857
23.295;211.731125416928
23.325;211.66970996354883
23.355;211.71499368260157
23.385;211.78240634597583
23.415;211.81700954789306
23.445;211.79494186183913
23.475;211.7728741757852
23.505;211.83302694098998
23.535;211.90962379644648
23.565;211.89233256882287
23.595;211.86530606884415
23.625;211.6873951044966
23.655;211.32764559588247
23.685;211.32116297888152
23.715;211.4466521391638
23.745;211.49046112115732
23.775;211.46225980009962
23.805;211.41391795590218
23.835;211.38161723987605
23.865;211.38043429594808
23.895;211.42319590156404
23.925;211.3876555801626
23.955;211.52528285129176
23.985;211.6752792361731
24.015;211.82238804000738
24.045;211.74687759253004
24.075;211.50207524414074
24.105;211.2669946332737
24.135;211.11940966010732
24.165;211.27619473549706
24.195;211.32029453105034
24.225;211.266214529243
24.255;211.1703557695415
24.285;211.24955846700917
24.315;211.63268171873617
24.345;211.66963979080197
24.375;211.6946611325346
24.405;211.69269136084665
24.435;211.67722603244837
24.465;211.63507045403713
24.495;211.51332443503594
24.525;211.31551159121253
24.555;211.31809531951768
24.585;211.433316834579
24.615;211.54853834964032
24.645;211.56463390695544
24.675;211.39201140032043
24.705;211.43699477547358
24.735;211.61568419959883
24.765;211.6622987820601
24.795;211.73362848599422
24.825;211.9257309462357
24.855;212.03655072582518
24.885;211.8060732179307
24.915;211.67642441592022
24.945;211.60722955117095
24.975;211.55261076960707
25.005;211.51448952296033
25.035;211.50230944676187
25.065;211.50088318321687
25.095;211.49945691967187
25.125;211.5824835097393
25.155;211.721812002215
25.185;211.86078474984302
25.215;212.01197260521357
25.245;212.20531478210745
25.275;212.23045766437946
25.305;212.29567650389714
25.335;212.34558117102344
25.365;212.28980418636056
25.395;212.45535728073548
25.425;212.02710744382748
25.455;212.11696703738443
25.485;212.2643943454375
25.515;212.4038249723234
25.545;212.45897885220438
25.575;212.527447969131
25.605;212.75648837734147
25.635;212.35084718649253
25.665;212.26971894832275
25.695;212.247988579958
25.725;212.1243621670451
25.755;211.90966518512352
25.785;211.79787367623337
25.815;211.79997603724496
25.845;211.83674174996577
25.875;211.83390873973926
25.905;211.874010861186
25.935;212.06164669600693
25.965;211.9201709017315
25.995;212.10404727915395
26.025;212.2879236565764
26.055;212.34772400212074
26.085;212.2675757223012
26.115;212.1148076975521
26.145;211.98138440210207
26.175;211.95340193622334
26.205;212.19710544452101
26.235;212.21088904203998
26.265;212.12986029019322
26.295;212.0420592276775
26.325;212.10725843735554
26.355;212.23411015056655
26.385;212.35753270229628
26.415;212.43710648875293
26.445;212.38830227779144
26.475;212.20917700792532
26.505;212.03005173805917
26.535;212.31920570458672
26.565;212.27064617159812
26.595;212.34798686855078
26.625;212.3381630262856
26.655;212.2706251519784
26.685;212.3911841773465
26.715;212.51174320271463
26.745;212.37445342979302
26.775;212.45880469727337
26.805;212.32403712490333
26.835;212.44831591173053
26.865;212.48538154879617
26.895;212.13191382027495
26.925;212.16413147910487
26.955;212.16139642198425
26.985;212.46375005098548
27.015;212.699275937314
27.045;212.9066752628447
27.075;213.02814218645204
27.105;212.92728085320783
27.135;212.55002955766315
27.165;212.44169429665612
27.195;212.4986750199342
27.225;212.58108897156384
27.255;212.6532525660441
27.285;212.67053280676228
27.315;212.694843602016
27.345;212.83469435293335
27.375;212.9348017285165
27.405;213.08926588310266
27.435;213.2437300376888
27.465;213.2294457274827
27.495;212.84802324789845
27.525;212.60828153337118
27.555;212.78437441912115
27.585;212.9100477838194
27.615;212.87691159508788
27.645;213.2188615238483
27.675;213.310934220482
27.705;213.37524278021274
27.735;213.539947444929
27.765;213.32740412462266
27.795;212.94016192148086
27.825;212.97139166355157
27.855;212.72022770236865
27.885;212.6363133640553
27.915;212.84004051745987
27.945;212.82257202257202
27.975;212.76285296135558
28.005;212.68239883597948
28.035;212.6019447106034
28.065;212.53707606821231
28.095;212.56095858538856
28.125;212.66928264653527
28.155;212.7860752080411
28.185;212.54827506367215
28.215;212.3104749193032
28.245;212.2936298911785
28.275;212.31224475884838
28.305;212.33122632676518
28.335;212.27300185873605
28.365;212.27301232686602
28.395;212.35851955307263
28.425;212.24236958087562
28.455;212.42470100350675
28.485;212.43642040833205
28.515;212.55593840852805
28.545;212.57645965581833
28.575;212.4766032072201
28.605;212.38122290132162
28.635;212.34850859321946
28.665;212.41192509173644
28.695;212.331568306537
28.725;212.2388507223499
28.755;212.13347621147804
28.785;212.06059457522466
28.815;212.20459000990857
28.845;212.57654943176044
28.875;212.57798422918498
28.905;212.57941902660951
28.935;212.59825305128913
28.965;212.60819476445604
28.995;212.63165200011105
29.025;212.7094076109284
29.055;212.26713615023473
29.085;212.26713615023473
29.115;212.2257286487969
29.145;212.1545251310515
29.175;212.02094127396978
29.205;211.84079126904612
29.235;211.71310135450724
29.265;211.7543020543457
29.295;212.2113105726342
29.325;212.38568585602215
29.355;212.43036968671487
29.385;212.40969215923508
29.415;212.12949716817567
29.445;211.84930217711627
29.475;211.98489610012044
29.505;212.02010332414002
29.535;212.1569804555394
29.565;212.00334200323894
29.595;211.82721088435375
29.625;212.0088402342016
29.655;212.28054919908467
29.685;212.36464530892448
29.715;212.39385618195686
29.745;212.39562443658554
29.775;212.30229750069014
29.805;212.26858964966263
29.835;212.42213755961927
29.865;212.11915606822438
29.895;212.12369121561667
29.925;212.1661542965891
29.955;211.96925970561273
29.985;211.72395175262403
30.015;211.59860168067226
30.045;211.50344880669215
30.075;211.44732340914558
30.105;211.55164896843513
30.135;211.53047536444993
30.165;211.63677242638667
30.195;211.83069359888526
30.225;212.05687381399326
30.255;212.25213186018547
30.285;212.01447954155714
30.315;212.2187930411992
30.345;211.71821096721894
30.375;211.56651893159105
30.405;211.70357246487663
30.435;211.7888819404713
30.465;211.83570256178265
30.495;211.91852406057336
30.525;211.927061143052
30.555;211.93303669393364
30.585;211.57900207694286
30.615;211.36199250090715
30.645;211.21550964457066
30.675;211.3017655762926
30.705;211.8658455442158
30.735;211.80254990080877
30.765;211.7392542574017
30.795;211.67595861399468
30.825;211.61266297058762
30.855;211.5493673271806
30.885;211.5093300290758
30.915;211.5430154279747
30.945;211.8598060021224
30.975;211.88131550081278
31.005;212.03101057876214
31.035;212.22970400947244
31.065;212.25192670673985
31.095;212.13726809672556
31.125;212.3250541690073
31.155;212.21109862771848
31.185;212.24692702924668
31.215;212.29345428383323
31.245;212.3290213004238
31.275;212.35989107215892
31.305;212.38649221337613
31.335;212.36636709215534
31.365;212.293203977619
31.395;212.21591508480932
31.425;212.15132927361682
31.455;212.01172002510987
31.485;211.956188731104
31.515;211.94468905114388
31.545;211.89375600512437
31.575;211.84910877479095
31.605;212.06263619667635
31.635;212.11262105592004
31.665;212.15092430354645
31.695;212.15185017847483
31.725;212.139184281513
31.755;212.18458440764468
31.785;212.24386417920084
31.815;212.24059646217188
31.845;212.29242649106124
31.875;212.54136078782454
31.905;212.56639149421989
31.935;212.57103309169423
31.965;212.63569354478443
31.995;212.63914396026226
32.025;212.52855179350956
32.055;212.41957257636935
32.085;212.3242430723637
32.115;212.32071424731222
32.145;212.36359032842316
32.175;212.41360562586678
32.205;212.4636209233104
32.235;212.35605360443623
32.265;212.12922692182235
32.295;212.1649125596439
32.325;212.46900760864608
32.355;212.46109061484233
32.385;212.57026784515708
32.415;212.57062526572764
32.445;212.5716873759961
32.475;212.65081314600923
32.505;212.75642394273166
32.535;212.82406838125505
32.565;212.5500155959869
32.595;212.60028637590605
32.625;212.73567494646505
32.655;212.88585036090933
32.685;212.91704679050082
32.715;212.84947177236063
32.745;212.60682763375195
32.775;212.61307464162135
32.805;212.39609766347735
32.835;212.30204305498424
32.865;212.58895257639475
32.895;212.8027058014217
32.925;212.71163828146172
32.955;212.67650642672717
32.985;212.65844236682943
33.015;212.6403783069317
33.045;212.60892095402914
33.075;212.57700176343678
33.105;212.4506984489902
33.135;212.33947654348157
33.165;212.39090565714946
33.195;212.5814775113062
33.225;212.54399106921989
33.255;212.62536685898567
33.285;212.7364582067145
33.315;212.7139172598783
33.345;212.6048164600773
33.375;212.55535714285713
33.405;212.4960398828301
33.435;212.28165157660425
33.465;212.103658065591
33.495;211.96745972008387
33.525;211.83126137457674
33.555;211.870577451879
33.585;211.8710975474266
33.615;211.85599463933562
33.645;211.9070858289639
33.675;211.95808637473337
33.705;211.93302243086015
33.735;211.92420598037717
33.765;211.993992003367
33.795;211.98736321548822
33.825;211.98073442760943
33.855;211.99651345933563
33.885;211.93251513663884
33.915;211.80724525683195
33.945;211.72795009949272
33.975;211.64483480688693
34.005;211.52733829688225
34.035;211.40842000529176
34.065;211.2893437379695
34.095;211.26981636513997
34.125;211.2617787850652
34.155;211.16441034450986
34.185;211.17043659763033
34.215;211.1965550218669
34.245;211.22814652439746
34.275;211.29897966273583
34.305;211.52677934430542
34.335;211.72951048241944
34.365;211.7085963444622
34.395;211.46335387971013
34.425;211.09276586033775
34.455;210.78794864066202
34.485;210.9609083471452
34.515;211.13386805362833
34.545;211.03165287984137
34.575;210.88710310908974
34.605;210.74255333833813
34.635;210.6082477577018
34.665;210.56756447741077
34.695;210.78400810411458
34.725;210.84105718842562
34.755;210.9313224247827
34.785;211.20398351231162
34.815;211.4131014260962
34.845;211.41343462614952
34.875;211.59950598885024
34.905;211.49381652289088
34.935;211.29956013383963
34.965;211.11212998438083
