time;Pixel rightCheek
17.397;197.4767309875142
17.431;197.33881952326902
17.498;197.23081264108353
17.532;197.51410835214446
17.566;197.55827871188373
17.599;197.12909660872043
17.665;196.9313923320842
17.698;196.90948400115306
17.733;197.03971830985915
17.765;197.07887323943663
17.801;197.1638691322902
17.835;196.96045519203415
17.871;197.1601706970128
17.907;197.1840682788051
17.989;197.23214285714286
18.022;197.03656462585033
18.057;197.3037687730235
18.09;197.2819495607821
18.123;197.5135593220339
18.157;198.03333333333333
18.192;198.01342090234152
18.228;198.10736721873215
18.295;198.1409168081494
18.33;198.06451612903226
18.367;197.88640226628894
18.401;197.9042492917847
18.434;198.3558073654391
18.466;198.25120499007656
18.5;198.08250637935922
18.537;198.02794242167656
18.571;198.14112334180072
18.644;198.19518342201064
18.706;198.02511995484053
18.74;198.04911092294665
18.777;198.0183460344341
18.815;197.99604966139955
18.849;198.07900677200902
18.923;198.0618120237087
18.96;198.02427321478973
19.028;198.15438893593
19.062;198.39870931537598
19.097;198.4736251402918
19.131;197.7533222591362
19.171;197.71013289036546
19.237;198.5737152485257
19.272;198.50575680988487
19.338;198.9860119897231
19.372;198.905795032829
19.405;198.54609134211265
19.439;198.45390865788735
19.473;198.18647887323942
19.531;198.60647887323944
19.586;198.76647887323944
19.619;198.3569634384594
19.654;198.43957577449066
19.696;198.32148806218768
19.73;198.159078289839
19.764;198.18128817323708
19.797;198.42753013737033
19.872;198.36108774880853
19.906;197.8609085810432
19.94;198.0011217049916
19.974;198.02019068984856
20.008;198.03333333333333
20.043;198.11045197740114
20.081;197.94433399602386
20.116;197.94433399602386
20.191;198.20874751491053
20.224;198.08715209446163
20.257;198.07478211976385
20.294;198.00620417371687
20.33;198.15284827975182
20.363;198.15059221658206
20.397;198.06598984771574
20.448;198.25509626274066
20.486;198.42582106455265
20.558;198.3742523497579
20.595;198.35887211620621
20.63;198.66967305524238
20.663;198.64261555806087
20.697;198.13218714768882
20.731;198.25
20.765;198.07292849035187
20.803;198.21424517593644
20.839;198.54200848656293
20.906;198.75332390381897
20.94;198.46143018018017
20.978;198.69144144144144
21.045;198.97441058079355
21.081;198.70241518113858
21.114;199.08578932010505
21.149;199.20513568718997
21.217;199.053500284576
21.251;199.22623790552078
21.284;199.1528173022197
21.318;199.4511641113004
21.39;199.63373083475298
21.424;199.12570462232244
21.459;199.20744081172492
21.491;199.4708765859285
21.526;199.3223760092272
21.569;198.69852524106636
21.612;198.75042541123085
21.68;199.18013856812934
21.714;198.99884526558893
21.749;198.55971223021584
21.784;198.67654676258994
21.818;198.95194244604318
21.852;199.1947337962963
21.922;198.62818287037038
21.988;198.43354249857387
22.022;198.687963491158
22.058;198.25965417867434
22.091;198.39481268011528
22.127;198.21650956869465
22.161;198.17080834047414
22.196;197.79102749638204
22.23;197.9933429811867
22.268;198.00173661360347
22.336;198.5193842645382
22.371;198.4204675028506
22.404;198.81043329532497
22.471;199.18593840790237
22.505;199.44015107495642
22.539;199.35873287671234
22.575;199.1743721461187
22.61;199.36586757990867
22.644;199.64589973920602
22.687;199.98319327731093
22.722;200.37206606780643
22.789;199.9585014409222
22.823;200.10720461095102
22.857;200.55329512893982
22.89;200.63123209169055
22.93;200.35008665511265
22.998;200.34893125361063
23.065;200.3810339902885
23.098;200.65552699228792
23.165;200.6896850621208
23.199;200.45478185495523
23.232;200.35767682576193
23.267;200.35537665324898
23.302;200.15803259604192
23.335;200.30820721769499
23.404;200.54845241538908
23.48;200.46369684697714
23.546;200.8554846198491
23.579;200.62304120719676
23.613;200.41555426581544
23.648;200.3727431566686
23.682;200.08998252766452
23.717;200.98247663551402
23.752;201.25905373831776
23.82;200.56442251886244
23.858;200.53801508995937
23.893;200.17034242600116
23.927;200.00697269029635
23.994;199.6112725159791
24.028;199.50522951772226
24.102;198.2288875946418
24.135;198.0005824111823
24.17;198.31129877693652
24.212;197.87914967967384
24.245;197.76931883228391
24.28;197.75414997137952
24.316;197.27343524661092
24.385;197.4476492644938
24.451;196.69239532896611
24.486;196.38877812589007
24.52;196.1437908496732
24.553;196.34214265416313
24.62;196.48663697104678
24.654;196.61108017817372
24.688;196.50184188155285
24.723;196.77585718333805
24.79;196.78464154151317
24.824;196.3680224403927
24.857;196.34754558204767
24.891;195.8786599099099
24.925;195.83699324324326
24.993;195.77483258928572
25.032;195.74051339285714
25.107;195.86275055679286
25.174;195.76542507819164
25.208;195.72078475973842
25.255;195.54785100286534
25.289;195.00916905444126
25.323;194.6028653295129
25.358;195.05715902659875
25.393;195.22778720996038
25.428;196.15222348916762
25.496;196.36259977194982
25.53;196.469777902727
25.564;196.3325836378971
25.605;196.73179645768906
25.641;196.68370244179442
25.676;196.68370244179442
25.712;196.65974171813588
25.749;196.2018528916339
25.792;196.4431561085973
25.859;196.88659502262445
25.897;196.96578054298644
25.93;196.85637240987793
25.965;197.11183650298042
26.031;197.03850574712644
26.067;197.2801724137931
26.134;196.5638753929694
26.169;196.77536438982565
26.203;197.2025641025641
26.237;197.2116809116809
26.304;197.28780068728523
26.339;197.19358533791524
26.406;197.51905041031654
26.44;197.5249120750293
26.507;197.19929660023448
26.541;196.73792305467168
26.574;196.5776684986983
26.608;196.94417124674573
26.646;196.97599074341915
26.717;197.07718794835006
26.75;197.15724533715925
26.784;197.0878048780488
26.818;197.03046852543835
26.852;197.2538085656798
26.889;196.86490370796207
26.923;197.19068287037038
26.956;197.0078125
26.993;197.34445419959027
27.064;197.55340942347087
27.099;197.3462101258414
27.133;196.8927752293578
27.169;196.78411697247705
27.236;196.80234948604993
27.271;197.04140969162995
27.305;197.2079295154185
27.339;196.9148811270913
27.374;196.6651012621074
27.444;196.49088805322535
27.478;196.2586057275094
27.511;196.33944153577661
27.545;196.3365328679465
27.579;196.1937066974596
27.614;196.0522517321016
27.648;196.14058891454965
27.715;195.76641266119577
27.748;195.8516998827667
27.787;196.12456037514653
27.836;196.15914419695193
27.871;196.0487804878049
27.906;196.23802527181897
27.939;196.57669959325975
27.974;196.58396281231842
28.041;196.7438739789965
28.075;196.70420070011667
28.113;196.946032672112
28.151;196.79264705882352
28.219;196.33470588235295
28.251;196.43058823529412
28.318;197.13796133567664
28.352;196.81400117164617
28.388;197.15277777777777
28.423;197.028073286052
28.458;197.14306872037915
28.492;197.23755924170615
28.529;197.32849526066352
28.603;196.86362279916443
28.639;196.8910772903611
28.673;196.66338406445837
28.707;196.65055207400775
28.74;196.48060859188544
28.774;196.49552505966588
28.808;196.45316229116946
28.841;196.56231454005933
28.919;196.4827893175074
28.953;196.47896919431278
28.987;196.47334123222748
29.021;196.40906398104266
29.054;196.40035587188612
29.088;196.40035587188612
29.123;196.20322580645163
29.159;196.28123167155425
29.225;196.6587537091988
29.261;196.78249258160238
29.303;196.58513750731422
29.335;196.5245757753072
29.38;196.77706260971328
29.446;196.95713446858485
29.48;196.84674104521432
29.514;197.0060975609756
29.548;197.1582462253194
29.582;196.86415094339623
29.617;196.79680696661828
29.651;196.6645236703682
29.695;196.54412624196377
29.761;196.34453535943894
29.795;196.80187025131502
29.828;196.57685563997663
29.862;196.7374528575573
29.897;196.58485639686685
29.93;196.1351900203075
29.997;196.06945244956773
30.031;196.11671469740634
30.065;196.26680011438376
30.099;196.49556762939662
30.146;196.38149956908933
30.186;196.43378339557597
30.253;196.39931054294743
30.287;196.52783386212863
30.321;196.5413902509374
30.356;196.34344309647602
30.389;196.44800693240902
30.423;196.91808873720137
30.457;197.0401023890785
30.496;197.1641069397042
30.563;197.37713310580205
30.596;197.28977932636468
30.63;197.33826945412312
30.665;197.2404181184669
30.699;197.14712578258394
30.877;197.39787722317843
30.914;197.35255306942054
30.948;197.45051487414187
30.982;197.2345537757437
31.051;197.89779559118236
31.09;198.16203836243918
31.123;198.21379507727534
31.157;198.31368059530624
31.224;198.32427017744706
31.278;198.39507221750213
31.311;198.59898045879353
31.345;198.2223800056802
31.378;198.0088043169554
31.43;197.93983050847459
31.466;197.84152542372883
31.503;197.87994350282486
31.536;197.88733965421082
31.57;197.8697713329615
31.607;197.79719887955181
31.673;197.7859943977591
31.74;197.9167369901547
31.774;197.73867791842474
31.809;197.92630098452884
31.847;197.8825820812465
31.882;198.0517529215359
31.915;198.2409972299169
31.948;198.10332409972298
31.982;198.42216066481996
32.051;197.98753117206982
32.084;197.47409254641175
32.119;197.2958107722998
32.221;198.38052325581396
32.259;198.25726744186048
32.293;198.40843023255815
32.328;198.725007244277
32.362;198.96493769921761
32.395;198.6212691973341
32.429;198.68675746160534
32.467;198.61418685121106
32.532;199.03373702422147
32.566;199.03703703703704
32.6;198.9541446208113
32.667;198.91952353282974
32.712;198.95613015688554
32.746;198.45791934541205
32.78;198.55669199298654
32.813;198.81864841745082
32.847;198.8138009694896
32.881;198.90749646393212
32.916;198.97482319660537
32.949;198.94285714285715
33.016;199.34564643799473
33.087;199.11169744942833
33.121;199.34521028037383
33.155;199.2345210280374
33.194;198.84831301389283
33.231;199.00680464984407
33.299;198.70220062875106
33.335;198.48642469276936
33.372;198.12671232876713
33.412;198.45947488584474
33.445;198.349600456621
33.527;198.07538416932445
33.562;198.19106987532618
33.628;197.9704262104958
33.663;198.0134709085698
33.73;198.01719690455718
33.764;198.3911266783421
33.83;198.26707530647985
33.87;197.8362218370884
33.905;197.85644136337376
33.972;197.45371428571428
34.008;197.4602857142857
34.075;197.45621064682314
34.116;197.4791070406411
34.159;197.51636258326093
34.202;197.51867940920937
34.269;197.36692730958586
34.309;197.3322802986789
34.345;197.22372199885123
34.381;197.49109707064906
34.416;196.53319919517102
34.452;196.21385455590686
34.519;196.52723059096175
34.623;196.22992489890237
34.658;196.21288272674755
34.707;196.23375503162737
34.742;196.5577918343876
34.808;196.66483991923855
34.849;196.33775598500145
34.882;196.68560715315834
34.918;196.64192139737992
34.985;195.81164483260554
35.025;196.20258249641319
35.09;196.2493543758967
35.156;196.4370327774583
35.19;196.58223116733754
35.227;196.81226605240425
35.293;197.1934926576447
35.328;196.78449258836943
35.361;196.91077537058152
35.398;196.9033637400228
35.437;196.76374100719426
35.481;196.38273381294965
35.517;196.52489208633094
35.553;196.49438848920863
35.585;196.5506786023679
35.619;196.50909615939938
35.653;196.7649436904418
35.687;196.61158675799086
35.731;196.4072488584475
35.799;196.5786468741079
35.833;196.85127033970883
35.866;196.9046933486899
35.901;196.77713792110566
35.937;196.0262857142857
35.972;196.044
36.056;196.20637198622273
36.09;196.18168771526982
36.123;196.08553386911595
36.156;195.95835726593913
36.19;195.9707064905227
36.224;196.267867352773
36.29;196.38907947398513
36.342;196.5042662116041
36.386;196.5292946530148
36.453;196.26771428571428
36.487;196.34623101175123
36.521;196.2212668386357
36.556;196.2349414787325
36.591;196.07393662574935
36.624;195.95546674279188
36.659;196.52340182648402
36.694;196.5445205479452
36.761;196.57216347527864
36.828;196.9531294655616
36.863;196.8176859029572
36.898;196.83778351995406
36.935;196.64836112708454
36.971;196.4551466359977
37.046;196.20803443328552
37.083;196.37589670014347
37.117;196.48667239896818
37.16;196.56921754084266
37.196;196.63141301232446
37.263;196.843098028008
37.296;196.97970848813947
37.33;196.97575757575757
37.365;196.97575757575757
37.398;197.2631882386855
37.465;196.76189103488036
37.509;197.0230680507497
37.547;196.86447520184544
37.581;197.42063953488372
37.615;197.33255813953488
37.651;197.29040697674418
37.685;197.30363321799308
37.719;197.44405997693195
37.753;197.6291810841984
37.786;197.59450171821305
37.822;197.8316151202749
37.909;197.15891923300407
37.952;196.89802440441605
37.985;197.16995932597328
38.019;197.30300404390525
38.054;197.24465626805315
38.088;197.2349710982659
38.121;197.32514450867052
38.155;197.27648063781322
38.189;197.4120159453303
38.223;197.496090356212
38.26;197.57109759629307
38.295;197.7373298580944
38.362;197.3156675354764
38.43;197.33380762663631
38.464;197.38873079112122
38.497;197.94146341463414
38.531;198.1190817790531
38.598;197.9263698630137
38.633;197.85245433789953
38.666;198.16567712750918
38.699;198.2815945716709
38.735;198.13684511880905
38.768;198.1545949040939
38.805;198.50930432293157
38.84;198.45042735042736
38.873;198.17948717948718
38.94;198.05128205128204
38.974;197.67123287671234
39.008;197.80536529680364
39.042;197.76509069283378
39.076;198.0841510556051
39.11;198.34134758088453
39.145;198.52983081032949
39.18;198.55209260908282
39.216;198.73702522470282
39.263;198.9170774137431
39.336;198.49620991253644
39.403;198.02262709374082
39.438;197.8977372906259
39.471;197.81251836614751
39.505;197.84219806053483
39.539;198.33244916003537
39.572;198.11877394636016
39.639;198.88280105479052
39.673;198.9528274245532
39.739;198.97109489051095
39.774;199.16963503649635
39.808;199.20705882352942
39.841;199.20705882352942
39.908;198.90296339337596
39.942;198.84137129575828
39.975;198.57611853573505
40.009;198.58192911098197
40.044;198.76728646135967
40.11;198.35088235294117
40.143;198.38823529411764
40.178;199.0145560407569
40.211;199.09636098981076
40.245;198.95720524017466
40.279;199.35666375036453
40.313;199.08661417322836
40.348;199.01097631426921
40.446;199.36164067013286
40.485;199.17858185001458
40.52;199.12664137729791
40.556;198.9009929906542
40.59;199.1396028037383
40.623;199.19830607476635
40.658;199.01086318261892
40.692;199.13211978860835
40.726;199.0113735783027
40.795;198.58850976961213
40.862;198.64350364963505
40.896;198.64204379562042
40.929;198.76954732510288
40.963;198.50852439741328
40.998;198.68542274052479
41.04;198.5857142857143
41.107;197.9447322970639
41.141;198.23603914795623
41.177;198.24438687392055
41.212;198.1482440990213
41.247;197.93308227114716
41.281;197.83256083429896
41.314;197.95076096687555
41.348;198.17129215159653
41.382;198.72191898879632
41.457;198.60672220626256
41.493;198.0444958104594
41.526;198.2016758162381
41.568;198.15718000577868
41.602;198.61503674392313
41.637;198.78377614471452
41.683;198.84345323741007
41.751;198.41669064748203
41.785;198.303309352518
41.818;198.4604214123007
41.851;198.70757403189066
41.885;198.74743443557583
41.918;198.84948688711518
41.954;198.54967077011165
41.99;198.62897223017464
42.023;198.6518751789293
42.067;198.44145433724591
42.11;198.3737142857143
42.145;198.3362857142857
42.179;197.88485714285713
42.213;198.10775370581527
42.247;198.03363740022806
42.28;198.05054759898906
42.314;198.04240381915193
42.346;197.91350744172985
42.384;198.0702049985959
42.438;198.22215988779803
42.476;197.91051893408135
42.519;198.23366058906032
42.555;198.06391516193753
42.588;198.34135855546
42.622;198.25680272108843
42.656;198.04790249433105
42.689;197.93082835183603
42.723;197.800170794193
42.765;197.91147167662967
42.829;197.83843537414967
42.864;197.6377551020408
42.897;197.40277777777777
42.929;197.04018109790604
42.964;197.30531975099038
42.996;197.48387096774192
43.03;197.49296987087519
43.065;197.66083213773314
43.099;197.13555936073058
43.145;196.738299086758
43.211;196.95167708925527
43.246;197.25440591245027
43.281;197.14809550881182
43.315;196.72840203274987
43.349;196.65047995482777
43.382;196.32257142857142
43.416;196.40685714285715
43.452;196.4797142857143
43.486;196.44825630847745
43.554;196.6946413382478
43.589;196.224553444854
43.621;196.61245379584872
43.656;196.52829115723628
43.723;196.88926843154
43.756;196.86649587247368
43.79;196.82038144036437
43.824;196.97580415599202
43.858;196.90228389708008
43.892;197.194275802255
43.926;197.0991120022916
43.961;197.19765110283586
44.007;196.91320538527643
44.056;196.9165950128977
44.092;197.07280022929206
44.126;197.02350243622814
44.159;197.1152192605331
44.193;197.18942224777234
44.227;197.16498993963782
44.264;196.66001709888857
44.298;196.78369905956112
44.365;196.7118985883031
44.401;196.4652837798905
44.45;196.9075244112579
44.484;196.58730614589317
44.553;196.43102953828506
44.587;196.1872669916834
44.621;196.48442412117748
44.657;196.7119176907688
44.725;196.3229494141183
44.759;196.61380704794917
44.795;196.6002310803004
44.862;196.64059377676278
44.894;196.84413359977162
44.928;196.77790465315445
44.962;196.5371736662883
44.997;196.54597048808174
45.031;196.52558941920645
45.068;196.7006900517539
45.142;196.54985835694052
45.188;196.78356940509914
45.221;196.6119531026594
45.255;196.55190162996854
45.288;196.52673720331714
45.325;197.02329594478
45.359;196.84124245038828
45.402;196.84124245038828
45.469;196.01771934838524
45.504;196.2177765075736
45.538;196.58070124601565
45.572;196.58157055925818
45.675;196.34896432681242
45.742;196.7456647398844
45.775;196.79450867052023
45.82;196.40643863179073
45.855;196.37510778959472
45.889;195.85225639551595
45.923;195.70921166618538
45.957;195.80710366734044
45.992;196.0031627372053
46.025;196.0497412305923
46.065;196.2844600526778
46.2;196.5691596881317
46.234;196.34074501876987
46.268;196.76825396825396
46.301;197.0920634920635
46.337;196.90735930735931
46.404;196.95404624277455
46.438;196.85809248554912
46.472;196.90520231213873
46.505;196.906015037594
46.542;196.84412955465586
46.61;196.4708765859285
46.649;196.56891580161476
46.694;196.5876585928489
46.729;197.1546803652968
46.764;196.99657534246575
46.797;196.97897465437788
46.831;196.76612903225808
46.866;196.8269507630291
46.899;197.05902677800174
46.967;196.87273250791822
47.001;196.8100430416069
47.035;196.77733142037303
47.069;196.59540889526542
47.103;196.64495021337126
47.137;196.63869132290185
47.171;197.49869979774633
47.206;197.52210343831263
47.24;197.32865497076023
47.276;197.28830409356726
47.357;197.42511655011654
47.391;197.39889277389278
47.427;197.3404562518048
47.461;197.55327750505342
47.495;197.14426134721018
47.528;197.08528476438278
47.562;197.08528476438278
47.629;197.74861475648876
47.663;197.64975211431906
47.705;197.26380728554642
47.79;197.58957180308767
47.823;197.7331779784445
47.89;197.21596783457784
47.925;197.12751292360713
47.958;197.08607377752358
48.026;196.8635973691736
48.06;196.85668789808918
48.094;196.96496815286625
48.16;196.75680370584828
48.206;196.68422567645365
48.252;196.50863557858378
48.286;196.60995970063328
48.353;196.76465541893052
48.388;196.81755790677724
48.423;197.2656879677605
48.457;197.10535405872193
48.49;197.46543778801842
48.524;197.49654377880185
48.558;197.6565540927304
48.594;197.82398397252433
48.661;197.4456993918332
48.696;197.28410078192877
48.728;197.3706921517521
48.762;197.6041426927503
48.796;197.63952819332567
48.861;197.91766381766382
48.895;197.91766381766382
48.93;197.6599248772031
48.964;197.81161514013291
48.999;198.3795302986373
49.033;198.61496085821977
49.066;197.98898231371413
49.1;197.98898231371413
49.134;198.0913308205277
49.168;198.10008678044548
49.203;198.10124385305178
49.245;198.30922765403528
49.312;198.196032672112
49.346;198.3051341890315
49.379;198.6478502486107
49.414;198.83650190114068
49.448;198.77906639605683
49.516;199.36416352565962
49.555;199.83700696055683
49.589;199.52204176334106
49.656;199.3851076207097
49.69;199.3851076207097
49.724;199.5701069673316
49.758;199.9138479329286
49.793;200.1879155825383
49.843;199.6221632773357
49.878;199.80106100795757
