Count;Frequencies forehead
45.566;80.078125
46.053;80.078125
46.53;80.078125
47.015;80.078125
47.496;80.078125
47.976;80.078125
48.457;80.078125
48.923;80.078125
49.409;80.078125
49.883;80.078125
50.405;80.078125
50.88;80.078125
51.384;80.078125
51.8;80.078125
52.286;80.078125
52.816;80.078125
53.289;80.078125
53.718;80.078125
54.211;80.078125
54.687;80.078125
55.167;80.078125
55.649;80.078125
56.126;80.078125
56.609;80.078125
57.091;68.359375
57.582;68.359375
58.059;68.359375
58.562;68.359375
59.001;68.359375
59.497;68.359375
59.973;68.359375
60.445;68.359375
60.943;68.359375
61.405;68.359375
61.938;68.359375
62.368;68.359375
62.849;68.359375
63.339;70.3125
63.801;70.3125
64.313;70.3125
64.778;70.3125
65.265;70.3125
65.719;80.078125
66.206;80.078125
66.679;80.078125
67.191;80.078125
67.639;80.078125
68.121;80.078125
68.605;85.9375
69.098;85.9375
69.638;85.9375
70.071;60.54687500000001
70.55;60.54687500000001
71.013;60.54687500000001
71.535;60.54687500000001
72.031;60.54687500000001
72.514;76.171875
72.967;76.171875
73.459;76.171875
73.918;76.171875
74.405;76.171875
74.895;76.171875
75.35;76.171875
75.855;76.171875
76.318;76.171875
76.81;76.171875
77.311;76.171875
77.753;76.171875
78.249;76.171875
78.731;76.171875
79.229;80.078125
79.675;80.078125
80.165;80.078125
80.698;80.078125
81.164;80.078125
81.597;80.078125
82.072;80.078125
82.549;80.078125
83.069;80.078125
83.52;80.078125
84.016;80.078125
84.525;80.078125
85.012;80.078125
85.444;80.078125
85.919;80.078125
86.447;80.078125
86.869;80.078125
87.373;80.078125
87.857;80.078125
88.318;80.078125
88.829;80.078125
89.288;80.078125
89.753;80.078125
90.242;80.078125
90.783;80.078125
91.217;80.078125
91.7;80.078125
92.151;44.92187500000001
92.649;44.92187500000001
93.117;44.92187500000001
93.67;44.92187500000001
94.087;44.92187500000001
94.58;44.92187500000001
95.087;44.92187500000001
95.527;44.92187500000001
96.003;44.92187500000001
96.562;44.92187500000001
96.976;44.92187500000001
97.433;44.92187500000001
97.932;44.92187500000001
98.418;44.92187500000001
98.883;44.92187500000001
99.365;44.92187500000001
99.877;80.078125
100.356;80.078125
100.822;80.078125
101.381;80.078125
101.786;80.078125
102.266;80.078125
102.752;80.078125
103.242;80.078125
103.726;80.078125
104.205;80.078125
104.663;80.078125
105.15;80.078125
105.669;80.078125
106.1;80.078125
106.61;80.078125
107.073;80.078125
107.558;80.078125
108.051;80.078125
108.511;80.078125
109.004;80.078125
109.487;80.078125
109.947;80.078125
110.469;83.98437500000001
110.957;83.98437500000001
111.407;74.21875
111.86;80.078125
112.341;80.078125
112.832;80.078125
113.327;80.078125
113.783;80.078125
114.283;80.078125
114.748;80.078125
115.255;80.078125
115.721;80.078125
116.237;80.078125
116.727;80.078125
117.176;80.078125
117.631;80.078125
118.103;80.078125
118.581;80.078125
119.071;80.078125
119.559;80.078125
120.052;80.078125
120.525;80.078125
120.996;80.078125
121.519;80.078125
121.967;80.078125
122.423;80.078125
122.916;80.078125
123.386;80.078125
123.878;80.078125
124.374;80.078125
124.831;80.078125
125.3;80.078125
125.785;80.078125
126.279;80.078125
126.806;80.078125
127.222;80.078125
127.71;80.078125
128.208;82.03125
128.705;82.03125
129.164;82.03125
129.641;82.03125
130.129;82.03125
130.622;82.03125
131.074;85.9375
131.57;85.9375
132.054;85.9375
132.524;85.9375
133.001;85.9375
133.488;85.9375
133.969;85.9375
134.434;85.9375
134.934;85.9375
135.452;85.9375
135.886;85.9375
136.355;85.9375
136.836;85.9375
137.299;85.9375
137.806;85.9375
138.269;85.9375
138.744;85.9375
139.239;85.9375
139.724;85.9375
140.2;85.9375
140.716;85.9375
141.141;85.9375
141.621;85.9375
142.102;85.9375
142.581;85.9375
143.082;62.50000000000001
143.538;62.50000000000001
144.036;62.50000000000001
144.534;62.50000000000001
145.012;62.50000000000001
145.491;62.50000000000001
145.96;62.50000000000001
146.457;62.50000000000001
146.969;62.50000000000001
147.388;62.50000000000001
147.86;62.50000000000001
148.393;62.50000000000001
148.884;62.50000000000001
149.351;62.50000000000001
149.778;62.50000000000001
150.292;62.50000000000001
150.776;62.50000000000001
151.253;62.50000000000001
151.76;62.50000000000001
152.202;62.50000000000001
152.673;62.50000000000001
153.139;62.50000000000001
153.693;62.50000000000001
154.128;62.50000000000001
154.594;62.50000000000001
155.094;62.50000000000001
155.556;62.50000000000001
156.109;62.50000000000001
156.563;62.50000000000001
157.008;62.50000000000001
157.488;76.171875
157.979;76.171875
158.452;76.171875
158.913;76.171875
159.444;76.171875
159.886;76.171875
160.369;76.171875
160.864;76.171875
161.332;76.171875
161.823;76.171875
162.262;76.171875
162.746;76.171875
163.258;76.171875
163.723;76.171875
164.183;76.171875
164.704;76.171875
165.174;76.171875
165.632;76.171875
166.113;76.171875
166.6;76.171875
167.059;76.171875
167.572;76.171875
168.023;76.171875
168.513;76.171875
169.011;76.171875
169.477;76.171875
169.939;76.171875
170.422;76.171875
170.957;76.171875
171.4;76.171875
171.888;76.171875
172.37;76.171875
172.859;76.171875
173.311;76.171875
173.808;76.171875
174.268;82.03125
174.782;82.03125
175.276;76.171875
175.747;76.171875
176.227;76.171875
176.703;76.171875
177.166;76.171875
177.631;76.171875
178.105;76.171875
178.61;76.171875
179.064;76.171875
179.547;76.171875
180.027;76.171875
