Count;Frequencies rightCheek
45.566;44.92187500000001
46.074;44.92187500000001
46.549;44.92187500000001
47.047;44.92187500000001
47.58;44.92187500000001
48.013;44.92187500000001
48.453;44.92187500000001
48.946;44.92187500000001
49.459;44.92187500000001
49.885;121.09375000000001
50.379;121.09375000000001
50.859;121.09375000000001
51.356;121.09375000000001
51.829;121.09375000000001
52.292;121.09375000000001
52.777;121.09375000000001
53.24;121.09375000000001
53.74;121.09375000000001
54.235;121.09375000000001
54.749;121.09375000000001
55.189;119.14062500000001
55.673;119.14062500000001
56.129;119.14062500000001
56.637;119.14062500000001
57.113;119.14062500000001
57.591;119.14062500000001
58.09;119.14062500000001
58.57;119.14062500000001
59.011;119.14062500000001
59.505;119.14062500000001
60.007;119.14062500000001
60.485;119.14062500000001
60.947;119.14062500000001
61.429;119.14062500000001
61.886;119.14062500000001
62.373;119.14062500000001
62.867;119.14062500000001
63.328;119.14062500000001
63.856;119.14062500000001
64.332;119.14062500000001
64.805;119.14062500000001
65.315;119.14062500000001
65.741;119.14062500000001
66.225;119.14062500000001
66.705;119.14062500000001
67.176;119.14062500000001
67.664;119.14062500000001
68.17;103.515625
68.606;103.515625
69.12;103.515625
69.572;103.515625
70.062;103.515625
70.582;103.515625
71.024;103.515625
71.524;103.515625
71.976;103.515625
72.45;103.515625
72.937;103.515625
73.411;103.515625
73.899;103.515625
74.396;103.515625
74.845;103.515625
75.32;103.515625
75.84;103.515625
76.352;103.515625
76.769;103.515625
77.253;103.515625
77.749;103.515625
78.209;103.515625
78.701;103.515625
79.173;103.515625
79.665;103.515625
80.127;103.515625
80.63;103.515625
81.104;103.515625
81.579;103.515625
82.062;103.515625
82.578;103.515625
83.012;103.515625
83.493;103.515625
83.974;103.515625
84.496;103.515625
84.927;103.515625
85.431;103.515625
85.889;103.515625
86.4;103.515625
86.847;103.515625
87.358;103.515625
87.866;103.515625
88.282;103.515625
88.76;103.515625
89.255;103.515625
89.744;105.46875000000001
90.234;105.46875000000001
90.7;105.46875000000001
91.181;105.46875000000001
91.778;105.46875000000001
92.156;105.46875000000001
