time;interpolated Pixel rightCheek
2.629;209.46244604316547
2.659;209.46619663167286
2.689;209.50370251674664
2.719;209.54120840182046
2.749;209.92205396521942
2.779;210.2275071951863
2.809;210.16488441857427
2.839;209.91175645811956
2.869;209.65862849766484
2.899;209.40550053721012
2.929;209.4185562185562
2.959;209.5126243126243
2.989;209.5072842078501
3.019;209.37194876612824
3.049;209.2727027755322
3.079;209.2727027755322
3.109;209.08882418608349
3.139;208.90494559663475
3.169;208.8579587622213
3.199;208.3479886009415
3.229;207.4824120603015
3.259;206.59419843829428
3.289;206.3836012983658
3.319;206.1730041584373
3.349;206.2987119639735
3.379;206.4617869856724
3.409;206.54876033057852
3.439;206.54876033057852
3.469;206.49140460239178
3.499;206.4701617401004
3.529;206.5512732475326
3.559;206.66232924015026
3.589;206.64174541411896
3.619;206.64174541411896
3.649;206.64174541411896
3.679;206.4764005422958
3.709;206.29268401804785
3.739;206.61625230202577
3.769;207.0585878498199
3.799;207.53565082866157
3.829;208.12741780193105
3.859;208.14089070119303
3.889;208.154363600455
3.919;208.167836499717
3.949;208.2568511222269
3.979;208.36885670398615
4.009;208.26785316133143
4.039;208.11311116079648
4.069;208.18748243241225
4.099;208.25689561925364
4.129;208.25689561925364
4.159;209.3826242352484
4.189;209.85889403432307
4.219;209.97001271224914
4.249;210.12557886134567
4.279;210.08044609948917
4.309;209.7419503855654
4.339;209.40345467164158
4.369;209.015564880057
4.399;209.33817187379358
4.429;209.8392851009615
4.459;209.96224567891863
4.489;209.7543226888163
4.519;209.60877659574467
4.549;209.7452328172524
4.579;210.35929920675682
4.609;210.01835954378328
4.639;209.61310894609468
4.669;209.53161530286928
4.699;208.4703225604801
4.729;207.66199129443427
4.759;207.53931689498415
4.789;207.1612563044475
4.819;206.34207411112502
4.849;205.65942228335626
4.879;205.65942228335626
4.909;205.65942228335626
4.939;205.79612480510033
4.969;205.9744324421578
4.999;206.4706051046745
5.029;207.16091381708085
5.059;207.70613879309124
5.089;208.25136376910163
5.119;208.36964783060972
5.149;208.47320979161773
5.179;207.69247626527718
5.209;207.39051324455036
5.239;208.06884083628745
5.269;208.7055233805184
5.299;209.19398011002963
5.329;209.3520663107523
5.359;209.51015251147498
5.389;209.44586451421313
5.419;209.31389741321686
5.449;209.24791386271872
5.479;209.18016640156614
5.509;208.88982013948367
5.539;208.37845578556332
5.569;208.43610983764643
5.599;208.96266025894369
5.629;209.2300496987359
5.659;208.8769308562174
5.689;208.56189305502733
5.719;208.4943820224719
5.749;208.4943820224719
5.779;208.58640984483682
5.809;208.75123424016257
5.839;208.8863859242467
5.869;208.88428449527498
5.899;208.88218306630327
5.929;208.81757630634323
5.959;208.82385869359658
5.989;209.09277960588526
6.019;209.11967169711411
6.049;209.11479773074495
6.079;209.11187335092347
6.109;209.14269184762446
6.139;209.21381145539596
6.169;209.18687485506686
6.199;208.89241217198216
6.229;208.61178467078386
6.259;208.33115716958557
6.289;208.30309441946574
6.319;208.43401174019428
6.349;208.6047734628837
6.379;208.82049490398285
6.409;208.95388285184202
6.439;208.95388285184202
6.469;209.00616750537287
6.499;209.19777249134947
6.529;209.1783088235294
6.559;209.15884515570934
6.589;209.344784592319
6.619;209.35298743350552
6.649;209.15296387898672
6.679;208.86927368032536
6.709;208.77478728168384
6.739;208.96410658307212
6.769;209.180522690462
6.799;209.77629408187474
6.829;209.80279172957816
6.859;209.77658459926664
6.889;209.63449218233555
6.919;209.38374085833948
6.949;209.39496218938507
6.979;210.0174530488612
7.009;210.63994390833733
7.039;210.59128940684298
7.069;210.49469595099356
7.099;210.4517460273806
7.129;210.43985288558872
7.159;210.6061706654927
7.189;210.98274529172446
7.219;211.19389187210152
7.249;211.7137844764462
7.279;211.7484439834025
7.309;211.53507310555477
7.339;211.32687469433645
7.369;211.37331034239358
7.399;211.69267293510117
7.429;212.11071003013947
7.459;212.47828321768182
7.489;212.47828321768182
7.519;212.62306639716047
7.549;212.30275984054325
7.579;211.90206270134829
7.609;211.652037476684
7.639;211.4306881036311
7.669;211.43498696013526
7.699;211.3655615187607
7.729;210.6652918255679
7.759;210.14688823793603
7.789;210.03882422301055
7.819;209.94480878885676
7.849;209.88942695182516
7.879;209.83404511479358
7.909;210.14390072120608
7.939;210.36801566579635
7.969;210.25248041775458
7.999;210.13840645214893
8.029;210.03017761628772
8.059;209.92940832511056
8.089;210.04496582977012
8.119;210.28173198397045
8.149;210.53714562271549
8.179;210.63079729025534
8.209;210.63079729025534
8.239;210.36031781944962
8.269;209.86277192773713
8.299;209.99841354829752
8.329;210.13405516885794
8.359;210.64465245706333
8.389;210.7127320954907
8.419;210.56396303336106
8.449;210.32524761153476
8.479;210.0506836707862
8.509;209.82986943382758
8.539;210.0928025309781
8.569;210.0928025309781
8.599;209.68373353575055
8.629;209.21173084894951
8.659;209.10736420261264
8.689;209.43012473011387
8.719;209.75151835225773
8.749;209.68992555436307
8.779;209.3819615648898
8.809;209.0739975754165
8.839;209.06373210910073
8.869;208.40433649295395
8.899;208.22680690399136
8.929;208.91575577813003
8.959;209.71364879547414
8.989;209.9316998239107
9.019;210.1497508523472
9.049;209.60923005031088
9.079;208.83783956073933
9.109;208.4778573322726
9.139;208.53933798354166
9.169;208.69303961171434
9.199;208.83552984292356
9.229;208.91924702134884
9.259;209.4118939966433
9.289;209.1212357389228
9.319;209.0390023879013
9.349;208.5944101185389
9.379;208.3054251434533
9.409;208.4574682478061
9.439;208.8083369501587
9.469;209.11177465602245
9.499;209.22548837593084
9.529;209.10473950362632
9.559;208.71603338307844
9.589;208.63829215896885
9.619;208.5279717150018
9.649;208.51290996773886
9.679;208.67826362907536
9.709;208.42447688605634
9.739;208.82211018567438
9.769;209.15746309845602
9.799;209.3624630276956
9.829;209.3624630276956
9.859;208.85826142199713
9.889;208.7275424871864
9.919;208.66917625131816
9.949;208.50720258969517
9.979;208.3745531498718
10.009;208.4675920191953
10.039;208.54083298888065
10.069;208.33690336363154
10.099;208.1329737383824
10.129;208.19504972500903
10.159;208.31032683401082
10.189;208.2767121497922
10.219;208.19805982215036
10.249;208.30241985061372
10.279;208.68647724899887
10.309;209.0049002722115
10.339;209.32332329542413
10.369;209.3763937992929
10.399;208.95548962280716
10.429;208.59723780582826
10.459;208.6704028362163
10.489;208.74026612432758
10.519;208.7143788864126
10.549;208.6121343445287
10.579;208.56013001083423
10.609;208.69412315891188
10.639;208.96070448239172
10.669;209.0654557484483
10.699;209.2920696934371
10.729;209.3988741604923
10.759;209.25803538743136
10.789;208.9934457082586
10.819;208.7014362214948
10.849;208.46273035335815
10.879;208.5704980062984
10.909;208.67826565923866
10.939;208.84243652851737
10.969;208.76804590758078
10.999;208.71759968852064
11.029;208.7544998707542
11.059;208.77786998616875
11.089;208.7419927727391
11.119;208.5626067055909
11.149;208.55662717001928
11.179;208.23142820093042
11.209;208.0955785688607
11.239;208.06875285000683
11.269;208.05355160932297
11.299;208.128250685481
11.329;208.33574811925328
11.359;208.334763629609
11.389;208.3052289402805
11.419;208.27569425095197
11.449;208.19493476864915
11.479;208.1237721021611
11.509;208.0421960642985
11.539;207.75667993177942
11.569;207.75667993177942
11.599;207.8491374257681
11.629;207.94478310920468
11.659;208.0629348513599
11.689;208.11346915676287
11.719;208.12072350214825
11.749;208.13813393107313
11.779;208.1441380138494
11.809;208.32426049713806
11.839;208.26926385690743
11.869;208.1780950438277
11.899;208.1446664790318
11.929;207.98403999933774
11.959;207.6752785549908
11.989;207.62173018658632
12.019;207.5681818181818
12.049;207.81548581377584
12.079;208.06278980936983
12.109;208.12873754152824
12.139;208.16054901657358
12.169;208.2339601128321
12.199;208.27585956064206
12.229;208.152973181589
12.259;207.8204868485504
12.289;207.6417307006698
12.319;207.52885891785695
12.349;207.53705191227164
12.379;207.94302917471964
12.409;208.34900643716765
12.439;208.38012215801518
12.469;208.38427092079485
12.499;208.37407385994223
12.529;208.36824696802645
12.559;208.45120209225627
12.589;208.72771917302225
12.619;208.97830180340534
12.649;208.86580212842742
12.679;208.7533024534495
12.709;208.43629022681392
12.739;208.22739495919888
12.769;208.09300942625984
12.799;207.98998051767325
12.829;208.00423907537638
12.859;208.14682465240776
12.889;208.28941022943914
12.919;208.30842163971
12.949;208.2309074009452
12.979;208.31723616189637
13.009;208.4244105409154
13.039;208.420972309946
13.069;208.4003429241296
13.099;208.3797135383132
13.129;208.16139793852383
13.159;207.67651222411794
13.189;207.56606596639585
13.219;207.4556197086738
13.249;207.44825662482566
13.279;207.82277104495356
13.309;208.10365686004948
13.339;208.12542105120465
13.369;208.19313186813187
13.399;208.19313186813187
13.429;208.4728468529653
13.459;208.51121333165375
13.489;208.4375820326627
13.519;208.2361524042239
13.549;207.88866754213052
13.579;207.6338453099287
13.609;207.6738421753781
13.639;207.97381866624872
13.669;208.28628371839073
13.699;208.59917941057662
13.729;208.68261826182618
13.759;208.4520705319382
13.789;208.21296594130803
13.819;208.38430667035703
13.849;208.55564739940607
13.879;208.54357547826558
13.909;208.32822626091857
13.939;208.12760115192734
13.969;208.1271628494676
13.999;208.12676837725382
14.029;208.12676837725382
14.059;208.11101387594556
14.089;208.09350887449196
14.119;208.08008837337752
14.149;208.08008837337752
14.179;208.08907391645943
14.209;208.35864020891626
14.239;208.35794708508402
14.269;208.25897780987395
14.299;208.20619419642858
14.329;208.01490283613447
14.359;207.55909730913643
14.389;207.58362205170715
14.419;207.7209315507188
14.449;207.86254390094442
14.479;208.00546581458303
14.509;208.17149270482605
14.539;208.39458221123488
14.569;208.3537194201618
14.599;208.35099523409028
14.629;208.4244300803519
14.659;208.4550279329609
14.689;208.43793240340946
14.719;208.4077638218481
14.749;208.11161850945348
14.779;208.06127438837265
14.809;208.07713014959944
14.839;208.05063995548136
14.869;207.99591912446672
14.899;207.952142459655
14.929;207.96801688241572
14.959;208.44424956523773
14.989;208.55537052456287
15.019;208.59470115377806
15.049;208.66025220247
15.079;208.70395290159797
15.109;208.70978539326174
15.139;208.73894785158063
15.169;208.76811030989953
15.199;208.76908239184348
15.229;208.762088464853
15.259;208.7525512916842
15.289;208.74778270509978
15.319;208.75704345751694
15.349;208.78714090287278
15.379;208.78714090287278
15.409;208.67112032916407
15.439;208.51291045592492
15.469;208.37922506183017
15.499;208.31409727947238
15.529;208.22841061499528
15.559;207.94278840007166
15.589;207.71460485897794
15.619;207.61965931304104
15.649;207.65004469181216
15.679;207.77158620689656
15.709;207.77158620689656
15.739;207.7133392033064
15.769;207.6912455122894
15.799;207.712964969303
15.829;207.76726361183694
15.859;207.72212781583366
15.889;207.37506879471655
15.919;207.37506879471655
15.949;207.27873323509706
15.979;207.20406839172583
16.009;207.38636999720123
16.039;207.56867160267663
16.069;207.64300990930295
16.099;207.6884418114588
16.129;207.6549430910982
16.159;207.55096898940923
16.189;207.44699488772028
16.219;207.47478388251338
16.249;207.76609907027063
16.279;207.7758095765292
16.309;207.7162208365217
16.339;207.80543323829275
16.369;207.747243692863
16.399;207.58104651304765
16.429;207.65733628564305
16.459;207.73362605823843
16.489;207.81615249766534
16.519;207.90179727050804
16.549;207.98161133140425
16.579;208.06495264954253
16.609;208.13042515272636
16.639;207.9764465131051
16.669;207.82246787348384
16.699;208.0199318775907
16.729;208.0940385019424
16.759;208.09391491342623
16.789;208.09384487993376
16.819;208.09384487993376
16.849;208.04966141912075
16.879;207.8287441150558
16.909;207.60782681099084
16.939;207.68643777244455
16.969;207.62571015605633
16.999;207.3218954248366
17.029;207.21244331592175
17.059;207.32426317878097
17.089;207.39508242525847
17.119;207.313578058413
17.149;206.97446961240985
17.179;206.93104468310847
17.209;206.8876197538071
17.239;206.86134329613515
17.269;206.84364107427794
17.299;206.9504858004873
17.329;207.1818774747632
17.359;207.27515977047244
17.389;207.061752714649
17.419;207.32357001574294
17.449;207.33229725911275
17.479;207.47428652161628
17.509;207.15851272952543
17.539;206.63979337772733
17.569;206.60521208760744
17.599;206.60521208760744
17.629;206.60568500362652
17.659;206.60710375168372
17.689;206.59077777777776
17.719;206.4591111111111
17.749;206.6764973843581
17.779;206.905919965878
17.809;206.95945190156598
17.839;207.0645726467389
17.869;207.23055277069608
17.899;207.28440762220382
17.929;207.13173020501495
17.959;206.8736057977646
17.989;206.6291586524328
18.019;206.78135210273896
18.049;206.93354555304512
18.079;207.0325548835002
18.109;207.1252378287633
18.139;207.23708729714605
18.169;207.36018842552764
18.199;207.48409324390917
18.229;207.47667599605353
18.259;207.41297786266765
18.289;207.37900552486187
18.319;207.3094094998844
18.349;207.12382009994448
18.379;207.1124246438434
18.409;206.94149280232722
18.439;206.90730643402398
18.469;207.07521329142344
18.499;207.14835827879955
18.529;207.0902982762276
18.559;207.0887448022053
18.589;207.13875433390183
18.619;207.09976525821597
18.649;207.02841305257286
18.679;206.94636537640795
18.709;206.84584370570536
18.739;206.7737581429934
18.769;206.88650728222038
18.799;206.70880462819017
18.829;206.53110197415995
18.859;206.4896380215529
18.889;206.4875521180976
18.919;206.54414586912523
18.949;206.6529969005871
18.979;206.7222012556462
19.009;206.73955995694786
19.039;206.7540255413659
19.069;206.7540255413659
19.099;206.7540255413659
19.129;206.6871366756484
19.159;206.71826640854306
19.189;206.77509523512148
19.219;206.69675350713376
19.249;206.58772903942256
19.279;206.62220858701593
19.309;206.7946063249828
19.339;206.9327618477203
19.369;207.06235681665044
19.399;207.14875346260388
19.429;207.14875346260388
19.459;207.14562898112365
19.489;207.12219537002204
19.519;207.1157832237987
19.549;207.1316299162623
19.579;207.20330466859656
19.609;207.46879296123177
19.639;207.46879296123177
19.669;207.31325120782432
19.699;207.11431868131868
19.729;206.90453846153846
19.759;206.7193611237729
19.789;206.593816340085
19.819;206.4794007032813
19.849;206.3649850664776
19.879;206.80124068705382
19.909;206.89635854341736
19.939;206.47853300186816
19.969;206.08269827829523
19.999;206.1209467360187
20.029;206.2314422805532
20.059;206.2314422805532
20.089;206.72141162705424
20.119;206.81940549635445
20.149;206.6725831044411
20.179;206.44075827510423
20.209;206.24499577107414
20.239;206.11975455083743
20.269;206.22450247226524
20.299;206.32925039369306
20.329;206.34321678321677
20.359;206.34845094299638
20.389;206.3567154058063
20.419;206.5259626574037
20.449;206.90572586356933
20.479;206.8523774800103
20.509;206.78409421404697
20.539;206.8141538962306
20.569;206.76204894068644
20.599;206.696550847558
20.629;206.6842334004024
20.659;206.38290543259558
20.689;206.36281690140845
20.719;206.59884009942004
20.749;206.6568154055242
20.779;206.59626386592322
20.809;206.55993294216262
20.839;206.57722106132024
20.869;206.63340744858255
20.899;206.63340744858255
20.929;206.4919936542585
20.959;206.46169069833192
20.989;206.6812161544986
21.019;206.71002661611098
21.049;206.31164107835622
21.079;205.95309409437695
21.109;205.95309409437695
21.139;205.83677226304752
21.169;205.70255476535974
21.199;205.6439858298666
21.229;205.63584926916994
21.259;205.63262909860617
21.289;205.6368465194297
21.319;205.6368465194297
21.349;205.55539617890958
21.379;205.47113720595772
21.409;205.51920705389074
21.439;205.68594894369093
21.469;206.01908773618968
21.499;205.76346130701648
21.529;205.6884876366259
21.559;205.3410902464147
21.589;205.14559068219634
21.619;205.19627734869744
21.649;205.31324657908462
21.679;205.46214695615896
21.709;205.7295510878546
21.739;205.7295510878546
21.769;205.91326648365907
21.799;206.12375132212952
21.829;206.31194961926724
21.859;206.38379863041158
21.889;206.23631954165174
21.919;206.14858882125068
21.949;206.14858882125068
21.979;206.0846318239526
22.009;206.0184694129546
22.039;205.7009195402299
22.069;205.51985499667958
22.099;205.63097856347437
22.129;205.81752686608596
22.159;205.78876714710555
22.189;205.76000742812514
22.219;205.7724006231469
22.249;205.83182571988542
22.279;205.9226105568724
22.309;206.11643454038997
22.339;206.47554016411954
22.369;206.45027165653295
22.399;206.30801971767622
22.429;206.23689374824784
22.459;206.26741844687413
22.489;206.35066762494586
22.519;206.38879258878023
22.549;206.387433865157
22.579;206.3724701355616
22.609;206.32576139203127
22.639;206.28372352285396
22.669;206.28372352285396
22.699;206.53169110100413
22.729;206.57444413171967
22.759;206.50098620309367
22.789;206.385
22.819;206.47126126126125
22.849;206.1893281653747
22.879;205.96446073810006
22.909;206.0778429524002
22.939;206.19122516670038
22.969;206.0795404258109
22.999;206.3229186241572
23.029;206.75059384381908
23.059;206.98429613011777
23.089;207.0080759717132
23.119;207.07148888263438
23.149;207.0849106388967
23.179;207.2862369828314
23.209;207.48756332676612
23.239;207.51929977335433
23.269;207.53892265584636
23.299;207.59952072173667
23.329;207.68705948689032
23.359;207.64116960006444
23.389;207.18227073180557
23.419;206.48650390602043
23.449;206.3620368535764
23.479;206.23318949654737
23.509;206.08976622871677
23.539;206.0559884653393
23.569;206.0104274997563
23.599;205.888275719837
23.629;205.88013226784238
23.659;205.8499673182733
23.689;205.83865546218487
23.719;205.65102833031946
23.749;205.29922745807184
23.779;205.2523206751055
23.809;205.11096836492644
23.839;204.88778050674895
23.869;204.869292076887
23.899;205.08567194828095
23.929;204.99776598715442
23.959;204.6919854789165
23.989;204.67160011170066
24.019;204.9291606039987
24.049;205.2167206222409
24.079;205.4506916123607
24.109;205.60046178947852
24.139;205.60479419868375
24.169;205.60912660788895
24.199;205.47581003282951
24.229;205.30060028864605
24.259;205.1752750686842
24.289;205.09983437294392
24.319;205.04451119606773
24.349;205.06066398556843
24.379;205.30295582807872
24.409;205.04594989846748
24.439;204.77172680430033
24.469;204.7634777538572
24.499;204.8519465374955
24.529;204.89619355571077
24.559;204.85199704307988
24.589;204.7995255335681
24.619;204.69326654433038
24.649;204.58700755509267
24.679;204.66837515018142
24.709;204.7631446441506
24.739;204.90594075573992
24.769;205.0693197034521
24.799;205.07774316919358
24.829;204.90907465553997
24.859;204.7692514295426
24.889;204.74480935417031
24.919;204.720367278798
24.949;204.96429233908367
24.979;205.03463226333622
25.009;205.06157590358052
25.039;205.1320796341538
25.069;205.4203838163721
25.099;205.7086879985904
25.129;205.46993111974567
25.159;205.09805099927578
25.189;204.82968387348163
25.219;204.8225684856083
25.249;204.8364573955271
25.279;204.98687424109505
25.309;205.137291086663
25.339;205.33671361074397
25.369;205.29454749859474
25.399;205.19258674095826
25.429;205.21807040396791
25.459;205.24355406697757
25.489;205.26903772998722
25.519;205.26988718542088
25.549;205.12332735504702
25.579;204.90348760948626
25.609;204.6837621497999
25.639;204.46914663692172
25.669;204.2707576831753
25.699;204.0723687294289
25.729;204.06575576430401
25.759;204.07516600357758
25.789;204.08517187433935
25.819;204.09290939072343
25.849;204.13948510513632
25.879;204.29286586412846
25.909;204.43986750107595
25.939;204.40187459872863
25.969;204.36388169638133
25.999;204.23062663959047
26.029;203.87509322243133
26.059;203.64646826978432
26.089;203.6082060139055
26.119;203.62805056598333
26.149;203.8388174870616
26.179;204.04958440813988
26.209;204.1147786433268
26.239;204.17997287851372
26.269;204.19976296456593
26.299;204.2057343965337
26.329;204.3093831625477
26.359;204.41835879209296
26.389;204.34618027954426
26.419;204.376858936142
26.449;204.4075375927398
26.479;204.18955888301812
26.509;203.8959018444166
26.539;203.65750209555742
26.569;203.46135792120705
26.599;203.28690218695812
26.629;203.4160846141294
26.659;203.54526704130066
26.689;203.54362474840292
26.719;203.6014013053384
26.749;203.75130289212441
26.779;203.8662274419937
26.809;203.862884102994
26.839;203.8127340179988
26.869;203.76258393300358
26.899;203.93994124323962
26.929;204.1741754022835
26.959;204.21015650931687
26.989;204.15198023102695
27.019;204.27887003483738
27.049;204.39686296734618
27.079;204.25684663210708
27.109;204.11683029686796
27.139;204.01965696747465
27.169;204.041455837028
27.199;204.2017825062219
27.229;204.3442537940725
27.259;204.3974481752069
27.289;204.45064255634128
27.319;204.09847316219435
27.349;203.96344377386376
27.379;203.93388348318757
27.409;203.78975445231828
27.439;203.4737723111593
27.469;203.22098659823212
27.499;203.22098659823212
27.529;203.22098659823212
27.559;203.21251348406568
27.589;203.2037481935487
27.619;203.19878119558908
27.649;203.21606275066915
27.679;203.31975208114966
27.709;203.42344141163017
27.739;203.72197448968944
27.769;203.7541668259896
27.799;203.6844471069078
27.829;203.33933725071702
27.859;202.85641564682032
27.889;203.06138598993917
27.919;202.99551290364414
27.949;202.89954610296977
27.979;202.76754844972996
28.009;202.6201090025335
28.039;202.52181603773585
28.069;202.4897193833836
28.099;202.29713945727008
28.129;202.10455953115655
28.159;202.4229307173513
28.189;202.50395727101744
28.219;202.52124291558326
28.249;202.53852856014908
28.279;202.76241476800266
28.309;203.21351772114056
28.339;203.14606558179096
28.369;203.07861344244137
28.399;202.98892690188296
28.429;202.8976521898096
28.459;202.8608752112316
28.489;202.84391559028822
28.519;202.83543577981652
28.549;202.83543577981652
28.579;202.94012149861214
28.609;203.2848504513008
28.639;203.31860320082254
28.669;203.35235595034428
28.699;203.42584888007934
28.729;203.5015198216288
28.759;203.57569905400163
28.789;203.6848099565488
28.819;203.85425738030617
28.849;203.99546356677064
28.879;203.99546356677064
28.909;203.99546356677064
28.939;203.92571590586903
28.969;203.7537752246644
28.999;203.61583313815166
29.029;203.4778910516389
29.059;203.28680162786557
29.089;203.1580601351778
29.119;203.25032165404986
29.149;203.5809333951707
29.179;203.55456524340983
29.209;203.52819709164896
29.239;203.55401757241117
29.269;203.61974700745571
29.299;203.6854764425003
29.329;203.78201695385732
29.359;203.88976149296437
29.389;203.64632213338783
29.419;203.36953739966654
29.449;203.55958268874036
29.479;203.21556332775086
29.509;202.87154396676138
29.539;202.83714203066242
29.569;202.9308739396635
29.599;203.05869017921046
29.629;203.14306224389077
29.659;203.17062269528395
29.689;203.26656826662057
29.719;203.63605431773072
29.749;204.00062918448012
29.779;204.22277970476728
29.809;204.12176311746376
29.839;203.97102851360785
29.869;203.9207836456559
29.899;203.93112376787275
29.929;204.24132743437838
29.959;204.55153110088398
29.989;204.37736135548502
30.019;204.11663344257863
30.049;203.87589958441734
30.079;203.57591343696652
30.109;203.31975551726967
30.139;203.404668143408
30.169;203.48456376551346
30.199;203.4189662706662
30.229;203.4764739847309
30.259;203.6160518380702
30.289;203.75562969140952
30.319;203.89520754474884
30.349;203.76652054778225
30.379;203.8298503977718
30.409;203.95443553094614
30.439;204.02257506343534
30.469;203.95648259559832
30.499;203.6348062432264
30.529;203.31958914730998
30.559;203.19169048860346
30.589;203.06379182989693
30.619;203.0424753867792
30.649;203.0424753867792
30.679;203.25664985763783
30.709;203.50704648741788
30.739;203.5160657519439
30.769;203.52508501646992
30.799;203.5341042809959
30.829;203.54312354552192
30.859;203.5521428100479
30.889;203.56116207457393
30.919;203.36035211267605
30.949;202.99908450704226
30.979;202.69946872115887
31.009;202.54370718135976
31.039;202.38794564156066
31.069;202.41036178433438
31.099;202.55156304882334
31.129;202.77499306345143
31.159;203.40956682877527
31.189;203.57897259542227
31.219;203.69669302888295
31.249;203.8144134623436
31.279;203.90907452395763
31.309;203.98355863520584
31.339;204.0332147093713
31.369;204.01551155404647
31.399;203.83848000079817
31.429;203.66144844754987
31.459;203.33738827532946
31.489;202.99070831557486
31.519;202.79817169645474
31.549;202.70839730442427
31.579;202.63546171110028
31.609;202.71407530613456
31.639;202.79268890116884
31.669;202.88102321453954
31.699;202.97130167157752
31.729;203.0615801286155
31.759;203.11273792093704
31.789;203.13033369026027
31.819;203.3062913834925
31.849;203.4822490767247
31.879;203.46352349447886
31.909;203.38464061879523
31.939;203.2947737357344
31.969;203.05745285304258
31.999;202.65161311362965
32.029;202.24577337421672
32.059;201.9792525716792
32.089;201.87195341128503
32.119;201.7555623942145
32.149;201.60929813377882
32.179;201.46303387334316
32.209;201.4315724358954
32.239;201.40011099844762
32.269;201.40244786214672
32.299;201.43063048554635
32.329;201.4484794803661
32.359;201.45789094280838
32.389;201.59906287944224
32.419;201.74023481607614
32.449;201.37193438574678
32.479;200.90173948202477
32.509;201.0584103123779
32.539;201.63299163211448
32.569;202.0269172425417
32.599;202.05953143435025
32.629;202.10394348405654
32.659;202.31352554433198
32.689;202.37493292811183
32.719;202.41987645894773
32.749;202.52955312738547
32.779;202.67159636462415
32.809;202.75208753239275
32.839;202.7678099121183
32.869;202.88572776006
32.899;203.0036456080017
32.929;203.20271734224067
32.959;203.30054186799745
32.989;203.33452916340917
33.019;203.32303130359517
33.049;203.24330571094262
33.079;203.1635801182901
33.109;203.09199020157703
33.139;203.03103924570794
33.169;203.02787367344328
33.199;203.25584963559646
33.229;203.48382559774964
33.259;203.34788323987712
33.289;203.367862654321
33.319;203.44454089506175
33.349;203.45701671391723
33.379;203.34108768900225
33.409;203.22515866408727
33.439;203.2212943632568
33.469;203.1905067792333
33.499;203.14852371011034
33.529;202.92135659361654
33.559;202.609014016756
33.589;202.38132524485897
33.619;202.2760976163894
33.649;202.78317570505695
33.679;202.7715387549265
33.709;202.6800994911348
33.739;202.58866022734313
33.769;203.08046930609737
33.799;203.35998305712923
33.829;203.14607931381374
33.859;202.96069606960697
33.889;202.96069606960697
33.919;202.74756094592226
33.949;202.53442582223755
33.979;202.02835049584826
34.009;201.66246602829483
34.039;201.619208304701
34.069;201.5915220440374
34.099;201.6261216350947
34.129;201.66072122615205
34.159;201.8473585783658
34.189;202.04485577066214
34.219;202.08763728527177
34.249;202.0408465654312
34.279;202.10201922656123
34.309;202.27703758114262
34.339;202.3197826462116
34.369;202.3606046013499
34.399;202.34565636850007
34.429;202.27917916999724
34.459;202.2069765308663
34.489;202.13607735260217
34.519;202.06582990477145
34.549;202.0228927495005
34.579;202.03457617934913
34.609;202.0454807138745
34.639;202.0454807138745
34.669;202.4613238356938
34.699;202.89150637550688
34.729;203.00622171945702
34.759;202.84060579781314
34.789;202.55880159444516
34.819;202.67915648707728
34.849;202.7995113797094
34.879;202.62585190770773
34.909;202.4069594565316
34.939;202.32669889110036
34.969;202.23475815696813
