Count;Frequencies leftCheek
45.566;132.81250000000003
46.074;132.81250000000003
46.549;132.81250000000003
47.047;130.859375
47.58;130.859375
48.013;130.25937500000003
48.453;129.65937500000004
48.946;129.05937500000005
49.459;128.45937500000005
49.885;127.85937500000007
50.379;127.25937500000009
50.859;126.6593750000001
51.356;126.05937500000012
51.829;125.45937500000012
52.292;124.85937500000014
52.777;121.09375000000001
53.24;121.09375000000001
53.74;121.09375000000001
54.235;121.09375000000001
54.749;121.09375000000001
55.189;121.09375000000001
55.673;121.09375000000001
56.129;121.09375000000001
56.637;121.09375000000001
57.113;121.09375000000001
57.591;121.09375000000001
58.09;121.09375000000001
58.57;121.09375000000001
59.011;121.09375000000001
59.505;121.09375000000001
60.007;121.09375000000001
60.485;121.09375000000001
60.947;121.09375000000001
61.429;121.09375000000001
61.886;121.09375000000001
62.373;121.09375000000001
62.867;121.09375000000001
63.328;121.09375000000001
63.856;119.14062500000001
64.332;119.14062500000001
64.805;119.14062500000001
65.315;119.14062500000001
65.741;119.14062500000001
66.225;119.14062500000001
66.705;119.14062500000001
67.176;119.14062500000001
67.664;119.14062500000001
68.17;119.14062500000001
68.606;119.14062500000001
69.12;115.234375
69.572;115.234375
70.062;115.234375
70.582;115.234375
71.024;114.634375
71.524;114.034375
71.976;113.434375
72.45;112.83437500000001
72.937;112.234375
73.411;111.634375
73.899;111.034375
74.396;110.434375
74.845;109.834375
75.32;109.234375
75.84;108.634375
76.352;108.034375
76.769;107.434375
77.253;103.515625
77.749;103.515625
78.209;102.915625
78.701;102.315625
79.173;101.715625
79.665;101.11562500000001
80.127;97.65625
80.63;97.65625
81.104;97.65625
81.579;97.65625
82.062;97.65625
82.578;97.65625
83.012;97.65625
83.493;97.65625
83.974;97.65625
84.496;97.65625
84.927;97.65625
85.431;97.65625
85.889;97.65625
86.4;97.65625
86.847;97.65625
87.358;97.65625
87.866;97.65625
88.282;97.65625
88.76;97.65625
89.255;98.25625000000001
89.744;98.85625
90.234;99.45625000000001
90.7;100.05625
91.181;100.65625
91.778;101.25625000000001
92.156;101.85625
92.621;105.46875000000001
93.113;105.46875000000001
93.592;105.46875000000001
94.104;105.46875000000001
94.524;105.46875000000001
95;105.46875000000001
95.505;105.46875000000001
96.033;105.46875000000001
96.443;105.46875000000001
97.123;105.46875000000001
97.406;105.46875000000001
97.932;105.46875000000001
98.409;105.46875000000001
98.889;105.46875000000001
99.325;107.42187500000001
99.82;107.42187500000001
100.302;107.42187500000001
100.806;107.42187500000001
101.3;107.42187500000001
101.721;107.42187500000001
102.247;107.42187500000001
102.712;107.42187500000001
103.18;107.42187500000001
103.648;107.42187500000001
104.137;106.821875
104.627;106.22187500000001
105.113;105.621875
105.585;105.02187500000001
106.095;104.421875
106.564;103.821875
107.052;103.22187500000001
107.511;102.621875
107.988;102.02187500000001
108.445;101.421875
108.95;100.821875
109.401;100.221875
109.888;99.621875
110.427;99.021875
110.882;98.421875
111.33;97.821875
111.82;97.221875
112.299;96.621875
112.777;96.021875
113.247;95.421875
113.721;94.82187499999999
114.245;94.221875
114.726;93.621875
115.167;93.021875
115.672;92.421875
116.151;91.82187499999999
116.619;91.221875
117.092;90.62187499999999
117.618;90.021875
118.085;89.421875
118.549;88.82187499999999
119.053;88.221875
119.49;87.62187499999999
119.995;87.021875
120.476;86.42187499999999
120.974;85.82187499999999
121.468;85.22187499999998
121.894;84.62187499999999
122.359;84.021875
122.894;83.42187499999999
123.385;82.82187499999999
123.809;82.22187499999998
124.283;81.62187499999999
124.762;81.02187499999998
125.275;80.42187499999999
125.753;79.82187499999998
126.255;79.22187499999998
126.73;78.62187499999999
127.238;78.02187499999998
127.678;77.42187499999999
128.166;76.82187499999998
128.601;77.42187499999999
129.116;78.02187499999998
129.596;78.62187499999999
130.048;79.22187499999998
130.544;79.82187499999998
131.014;80.42187499999999
131.493;81.02187499999998
