Count;Frequencies forehead
45.566;44.92187500000001
46.074;44.92187500000001
46.549;44.92187500000001
47.047;44.92187500000001
47.58;44.92187500000001
48.013;44.92187500000001
48.453;44.92187500000001
48.946;44.92187500000001
49.459;44.92187500000001
49.885;44.92187500000001
50.379;45.52187500000001
50.859;46.121875
51.356;46.721875000000004
51.829;47.321875000000006
52.292;47.92187500000001
52.777;48.52187500000001
53.24;49.12187500000001
53.74;49.72187500000001
54.235;50.321875000000006
54.749;50.92187500000001
55.189;51.52187500000001
55.673;52.12187500000001
56.129;52.72187500000001
56.637;53.32187500000001
57.113;53.921875000000014
57.591;54.521875000000016
58.09;55.12187500000002
58.57;55.72187500000001
59.011;56.32187500000001
59.505;56.921875000000014
60.007;57.521875000000016
60.485;58.12187500000002
60.947;58.72187500000002
61.429;59.32187500000002
61.886;59.921875000000014
62.373;60.521875000000016
62.867;61.12187500000002
63.328;61.72187500000002
63.856;62.32187500000002
64.332;62.92187500000002
64.805;63.52187500000002
65.315;64.12187500000002
65.741;64.72187500000003
66.225;65.32187500000002
66.705;65.92187500000003
67.176;66.52187500000002
67.664;67.12187500000002
68.17;67.72187500000003
68.606;68.32187500000002
69.12;70.3125
69.572;70.3125
70.062;70.3125
70.582;70.3125
71.024;70.3125
71.524;70.3125
71.976;70.3125
72.45;70.3125
72.937;70.3125
73.411;70.3125
73.899;70.3125
74.396;70.3125
74.845;70.3125
75.32;70.9125
75.84;71.5125
76.352;72.1125
76.769;72.7125
77.253;73.3125
77.749;73.91250000000001
78.209;74.5125
78.701;75.11250000000001
79.173;75.7125
79.665;76.3125
80.127;76.91250000000001
80.63;77.5125
81.104;78.11250000000001
81.579;78.7125
82.062;79.31250000000001
82.578;79.91250000000001
83.012;80.5125
83.493;81.11250000000001
83.974;81.7125
84.496;82.31250000000001
84.927;82.91250000000001
85.431;83.51250000000002
85.889;84.11250000000001
86.4;84.7125
86.847;85.31250000000001
87.358;85.91250000000001
87.866;86.51250000000002
88.282;87.11250000000001
88.76;87.71250000000002
89.255;88.31250000000001
89.744;88.91250000000002
