time;Pixel leftCheek
7.744;222.79464540017088
7.811;222.60524798154555
7.89;222.8316032295271
7.925;222.89187643020594
7.993;222.70280320366132
8.058;222.49797804737148
8.093;222.29780473714615
8.16;222.24452234881682
8.226;222.24452234881682
8.264;222.55517142033995
8.329;222.60328435609335
8.363;223.31863029599535
8.397;223.31863029599535
8.434;223.2907822041291
8.506;222.49810991567315
8.539;222.45703354914656
8.573;222.45703354914656
8.639;222.69522144522145
8.673;223.33712121212122
8.707;223.53263403263404
8.743;223.53263403263404
8.81;223.47814530419373
8.843;223.47814530419373
8.876;223.58007754249925
8.91;223.58007754249925
8.949;223.57322053675614
9.026;223.700991831972
9.093;223.4711289859236
9.127;223.4711289859236
9.195;223.69538371067333
9.228;224.10114672155248
9.263;223.95310668229777
9.295;223.23739742086752
9.329;223.23739742086752
9.362;222.61488481984642
9.396;222.61488481984642
9.463;222.58081705150977
9.515;222.56039076376555
9.565;222.41496394230768
9.602;222.41496394230768
9.638;221.83353365384616
9.673;221.95897903372835
9.705;221.58887876025526
9.758;221.69078747339617
9.796;221.678625722104
9.832;221.678625722104
9.866;221.5145038167939
9.902;221.5145038167939
9.935;221.4406106870229
9.97;220.91786259541985
10.037;221.00248138957815
10.104;220.6048387096774
10.172;220.4713493530499
10.205;220.83271719038817
10.241;220.83271719038817
10.276;220.89245982694686
10.344;221.04627949183302
10.377;221.04627949183302
10.419;220.48805878750767
10.488;220.4249846907532
10.527;220.43102918586789
10.561;220.65929339477728
10.596;220.65929339477728
10.633;220.99600614439325
10.667;220.82324307879526
10.701;221.09035594767266
10.735;221.3152478952292
10.768;221.09635173058933
10.845;220.34459665144595
10.914;220.57564687975648
10.948;220.5554864780852
10.981;220.70127447932856
11.048;220.90444309190505
11.083;220.90444309190505
11.12;221.11671826625388
11.154;221.11671826625388
11.188;220.70278637770897
11.256;220.96082665021592
11.29;220.96082665021592
11.324;220.91355721393035
11.358;220.91355721393035
11.433;221.0870646766169
11.466;221.02857142857144
11.501;221.02857142857144
11.537;220.8013406459476
11.57;220.8013406459476
11.637;220.4708410067526
11.671;220.93339472068755
11.709;220.93339472068755
11.743;221.08033826638479
11.778;221.08033826638479
11.813;221.08426457263667
11.88;221.20700245700246
11.917;221.20700245700246
11.951;220.995085995086
12.019;220.82859789993825
12.087;220.9170046801872
12.126;220.9170046801872
12.194;220.90410529614542
12.228;220.98997179567533
12.268;220.827953619555
12.342;220.39298025697275
12.409;220.35504987531172
12.443;220.50623441396507
12.478;220.50623441396507
12.511;220.24961431656897
12.55;220.24961431656897
12.617;220.77927786499214
12.684;220.949660284126
12.719;220.70722668313775
12.792;220.49845488257108
12.826;220.49845488257108
12.893;220.57932319155543
12.927;220.57932319155543
12.961;220.90928859894376
12.994;221.13264989127057
13.034;221.13264989127057
13.118;221.14290161892902
13.154;220.83966376089663
13.221;220.86226993865031
13.259;220.86226993865031
13.294;221.35861423220973
13.33;221.35861423220973
13.367;221.23333333333332
13.401;221.23333333333332
13.438;221.52083976535968
13.505;221.16146958937944
13.571;221.28330206378988
13.605;221.28330206378988
13.64;221.48467792370232
13.707;221.73933500627354
13.74;221.73933500627354
13.782;221.91658827218563
13.856;222.07714016933207
13.89;222.03255528255528
13.929;221.9453316953317
13.996;221.81164383561645
14.032;221.81164383561645
14.112;222.35765069551778
14.178;222.35765069551778
14.217;222.09020217729395
14.285;222.296734059098
14.319;222.296734059098
14.353;222.00653188180405
14.387;222.01652634861242
14.426;221.99095728094792
14.502;222.2415608547538
14.537;222.67606069990708
14.571;222.6381129733085
14.605;222.6381129733085
14.639;222.84965034965035
14.672;222.84965034965035
14.721;222.73151871326942
14.755;222.13454995360345
14.821;222.18099406064394
14.893;222.81494216942795
14.928;222.81494216942795
14.966;222.73449434769324
15.001;222.73449434769324
15.069;223.1390872399876
15.103;223.1390872399876
15.17;222.37462144155057
15.207;222.37462144155057
15.274;222.4594511255011
15.311;222.4594511255011
15.345;222.5879069767442
15.387;222.5879069767442
15.452;222.65371464096984
15.486;222.3089835250233
15.52;222.3089835250233
15.571;222.06640024592684
15.604;221.71195819243775
15.642;221.71195819243775
15.677;221.99348837209303
15.71;221.99348837209303
15.75;222.22222222222223
15.787;222.22222222222223
15.852;222.09510618651893
15.887;221.90102707749767
15.921;221.90102707749767
15.976;221.4447137231142
16.042;221.4801575280218
16.079;221.5899723162104
16.114;221.43801907105507
16.209;221.21070439864658
16.25;221.29382716049383
16.285;221.29382716049383
16.319;221.32685185185184
16.354;221.2804915514593
16.389;221.16282642089092
16.469;221.18033794162827
16.536;221.58771121351768
16.57;221.57314814814814
16.604;221.63641975308641
16.671;221.9429012345679
16.709;221.6541653857977
16.776;221.34614202274824
16.843;221.34614202274824
16.909;221.5346625766871
16.943;221.7233128834356
16.978;221.83297709923664
17.012;221.85160305343513
17.078;222.36185219257897
17.112;222.36185219257897
17.148;221.51568265682656
17.219;221.64729397293974
17.284;221.55919629057186
17.351;222.38732612055642
17.385;222.21297429620563
17.42;222.36474908200734
17.452;222.36474908200734
17.488;222.6361689106487
17.541;221.74663814180929
17.619;221.74663814180929
17.685;221.71541262135923
17.72;221.90898058252426
17.786;221.94480419364785
17.82;221.94480419364785
17.887;221.946532233425
17.921;221.9211732355637
17.988;221.84882657726303
18.055;221.838768668089
18.101;221.8823166974738
18.141;221.52711028958717
18.208;221.97689463955638
18.275;222.05509641873277
18.31;222.05509641873277
18.343;221.87138067662298
18.377;221.87138067662298
18.415;221.45640074211502
18.449;221.45640074211502
18.483;221.37786023500308
18.517;221.30757483200978
18.551;221.58766035430665
18.597;221.71170895750535
18.668;222.063283399572
18.735;222.16773602199817
18.769;221.85456767491598
18.836;221.33745364647714
18.869;221.33745364647714
18.903;221.20067093626105
18.966;221.46691064348886
19.034;221.64450600184674
19.101;221.64450600184674
19.135;221.6328575766778
19.202;221.89432128757971
19.237;221.15519901265043
19.273;221.15519901265043
19.315;221.53176324759838
19.389;221.78370003098854
19.455;221.78370003098854
19.506;221.8735843281298
19.573;222.10713192531375
19.606;222.22108208955223
19.639;222.22108208955223
19.675;222.20636391720728
19.75;222.04232313870867
19.784;222.00092137592137
19.851;221.40448402948402
19.885;221.4152937519428
19.92;221.4152937519428
19.957;221.6057961981926
19.99;221.6057961981926
20.025;222.1405422249922
20.059;222.1405422249922
20.095;222.23120124804993
20.13;222.23120124804993
20.197;222.02800503461296
20.237;221.824417872876
20.303;222.17054020100502
20.34;222.17054020100502
20.406;222.28611809045225
20.45;222.30703959773726
20.517;222.62947831552484
20.551;222.6155321188878
20.586;222.63023330137423
20.626;222.6409933983024
20.661;222.3256837472493
20.695;222.3256837472493
20.729;222.22540081735303
20.797;222.35953282828282
20.831;222.35953282828282
20.865;222.57498424700694
20.901;222.57498424700694
20.935;222.82626325639427
20.968;222.82626325639427
21.007;223.0764192139738
21.076;222.81181275526234
21.113;222.81181275526234
21.181;222.55795064042488
21.248;222.74015009380864
21.283;223.01782363977486
21.32;223.01782363977486
21.387;223.16176925456233
21.432;223.43086916176927
21.466;223.39602731222843
21.501;222.96368715083798
21.537;222.956
21.572;222.44584615384616
21.606;222.44584615384616
21.673;222.70246153846153
21.708;222.81922960266908
21.746;222.81922960266908
21.782;223.17302410741533
21.849;223.14464449191334
21.883;223.13087557603686
21.917;223.09339477726576
21.95;223.09339477726576
22.018;222.73024691358026
22.054;222.73364197530864
22.088;222.6560490045942
22.128;222.82235834609494
22.205;222.58927483241925
22.272;223.11182205971969
22.309;223.1003406627439
22.346;223.50015484670178
22.414;223.2906269020085
22.448;223.2906269020085
22.503;222.97170101507228
22.57;223.18732697631498
22.636;223.2789408866995
22.67;223.2789408866995
22.704;223.05493827160493
22.74;223.05493827160493
22.789;223.68654434250766
22.826;223.68256880733944
22.869;223.18929663608563
22.942;223.22101336649052
22.976;223.19117189928505
23.01;222.97346497994445
23.044;223.2005553841407
23.08;223.2005553841407
23.113;223.38576313335406
23.147;223.38576313335406
23.211;223.5533105377681
23.286;223.82269938650307
23.322;223.48803680981595
23.356;223.48803680981595
23.391;223.00184049079755
23.425;223.1708617115783
23.46;223.2487414865265
23.497;223.35858738303654
23.565;223.34953214609115
23.601;223.45451779738363
23.635;223.45451779738363
23.668;223.62020693852708
23.703;223.62020693852708
23.753;223.51132588341892
23.79;223.51132588341892
23.857;222.99305345816973
23.893;222.61975234068257
23.927;222.6012601260126
23.961;222.69786978697869
23.998;222.69786978697869
24.031;223.14097180563888
24.098;223.44751049790042
24.176;223.3107747105966
24.244;223.12674384090235
24.311;222.69927641099855
24.347;222.69927641099855
24.38;222.6492040520984
24.447;223.24940334128877
24.519;223.0793556085919
24.585;223.35425342058298
24.651;222.85841760856633
24.718;222.54345891426877
24.785;222.38564224265795
24.853;222.42353289863664
24.919;222.42322775263952
24.955;222.73815987933634
25.034;222.8422322775264
25.101;223.28374325134973
25.139;222.66856628674265
25.178;222.63898050974512
25.245;222.35742128935533
25.312;222.48658536585367
25.349;222.26859756097562
25.389;222.58048780487806
25.49;222.7816091954023
25.529;222.7816091954023
25.597;222.27179176755448
25.632;221.92857142857142
25.7;221.96937537901758
25.736;221.96937537901758
25.774;221.95194647201947
25.841;222.07299270072994
25.908;222.3354759718396
25.99;221.99969390878482
26.047;221.3859649122807
26.112;220.9987900786449
26.179;221.11233547597183
26.246;221.03856749311294
26.314;221.33535660091047
26.349;221.35629742033385
26.388;221.37131449631448
26.456;221.84766584766584
26.522;221.46838124054463
26.597;220.98880484114977
26.665;221.13139356814702
26.704;221.07381316998467
26.772;221.22184615384614
26.807;221.22184615384614
26.875;221.55982774530915
26.943;222.04398646570286
26.98;221.64202094886014
27.048;221.41219963031423
27.116;221.50277264325322
27.156;221.39469626888683
27.224;221.80573543015726
27.291;221.85383903792786
27.328;221.91636029411765
27.397;221.87162990196077
27.463;221.45621555419473
27.53;221.45621555419473
27.606;221.54721549636804
27.644;221.54721549636804
27.711;221.45581113801452
27.747;222.01478743068392
27.814;222.18207024029576
27.854;222.4201784066441
27.892;222.048908028299
27.958;221.53798831128884
28.029;221.64463311097634
28.064;221.64463311097634
28.13;221.47477561126587
28.165;221.7929433611885
28.268;222.166164053076
28.303;222.3648974668275
28.371;222.38960244648317
28.437;222.13394495412845
28.504;221.67456700091157
28.571;221.67456700091157
28.605;221.8528336380256
28.672;222.26904326630103
28.711;222.3779963122311
28.778;222.50092194222495
28.844;222.95762972060177
28.927;222.95762972060177
28.967;222.95901386748844
29.036;222.51432973805856
29.072;222.51321450522434
29.108;222.79932390903502
29.146;222.9760295021512
29.222;222.9956976029502
29.307;223.33364140480592
29.374;223.62076401725201
29.408;223.60509554140128
29.445;224.1013042159539
29.512;223.62350414237497
29.547;223.62350414237497
29.616;223.365127582017
29.683;223.73450789793438
29.748;223.60375615763547
29.783;223.9636699507389
29.849;224.2162656107219
29.898;224.2162656107219
29.965;224.53518123667376
30;224.31925313743494
30.068;224.10835629017447
30.1;224.25097101882284
30.168;224.11204063340304
30.211;224.25596857056513
30.32;224.2849803566032
30.356;224.35183500151652
30.424;224.43221110100092
30.462;224.39016294508147
30.528;224.27791188895594
30.594;223.8360902255639
30.66;223.8360902255639
30.701;224.06977443609023
30.902;224.73121819814426
30.97;224.7072732714756
31.051;224.5213313161876
31.124;224.56308623298034
31.162;224.59500609013398
31.263;224.68270401948843
31.329;224.74813042177684
31.366;224.74813042177684
31.433;225.60693815987935
31.501;225.64336704342654
31.576;225.06811421772755
31.644;225.25544613548195
31.746;225.02109328579917
31.786;225.02109328579917
31.853;225.2584670231729
31.887;225.6909961112773
31.955;225.6897995812145
32.045;224.6934956934957
32.112;224.82195488721806
32.179;224.5193984962406
32.252;224.41955741626793
32.318;224.50508373205741
32.357;224.50508373205741
32.424;224.40851063829788
32.491;222.67872340425532
32.559;223.43419847328244
32.627;223.23206106870228
32.662;223.38522588522588
32.729;223.61294261294262
32.796;223.50308071472583
32.835;223.50308071472583
32.902;223.56647221369357
32.94;224.03622965919558
33.007;223.56129807692307
33.096;222.91075721153845
33.163;223.50987432675043
33.229;223.8339317773788
33.267;223.69012382965872
33.339;223.74176985804894
33.41;223.81734600061293
33.447;223.81734600061293
33.512;223.18633159669017
33.547;223.1985880908533
33.614;223.06138735420504
33.653;223.73996937212863
33.744;223.54732006125573
33.787;223.92898156542762
33.855;224.23874282260502
33.889;224.23874282260502
33.957;223.4801575280218
33.996;223.09209330505908
34.063;222.92157451923077
34.131;222.61207932692307
34.2;223.15474759615384
34.267;222.8341346153846
34.301;222.82722036980903
34.368;222.90906335253106
34.402;222.839914945322
34.469;222.49240583232077
34.539;222.62591019417476
34.607;222.28489077669903
34.64;222.28489077669903
34.707;222.85544009779952
34.743;222.85544009779952
34.787;222.8890586797066
34.853;222.72127139364304
34.92;222.56121212121212
34.958;222.56121212121212
34.991;222.0003066544005
35.059;221.80680772769088
35.126;222.06384284837324
35.194;222.23971761817066
35.228;222.24495412844036
35.264;222.73302752293577
35.302;222.73302752293577
35.369;222.9199877375843
35.404;222.7066217044758
35.475;222.57173513182096
35.51;222.3890076335878
35.581;222.32763358778627
35.616;222.5522747815607
35.65;222.5522747815607
35.684;222.4980415787888
35.75;222.7344372891751
35.783;222.7344372891751
35.817;222.94507171193163
35.855;222.94507171193163
35.891;222.72021824795394
35.924;222.72021824795394
35.994;222.44437708396484
36.032;222.63600485731632
36.066;222.63600485731632
36.133;222.78434940855323
36.168;222.95207764634517
36.235;222.92366646229308
36.272;222.92366646229308
36.306;222.9679758308157
36.342;222.9679758308157
36.408;222.3147921760391
36.441;222.15036674816625
36.479;222.15036674816625
36.513;221.8959344660194
36.548;221.8959344660194
36.583;221.9693567961165
36.649;222.2448422330097
36.684;222.35268948655258
36.718;222.35268948655258
36.785;222.05162465836622
36.819;222.54965077436987
36.853;222.22668313773934
36.888;222.22668313773934
36.931;222.23620375985445
36.969;221.9332929047908
37.035;222.01788963007883
37.07;222.26585735963582
37.105;222.26585735963582
37.141;222.35174506828528
37.174;222.35174506828528
37.209;222.61153262518968
37.275;222.68835512313774
37.342;223.16387959866222
37.389;222.8761329305136
37.456;222.37401812688822
37.491;222.29562824824214
37.525;222.29562824824214
37.592;222.53801348865727
37.626;222.53801348865727
37.67;222.65297363580626
37.704;223.1211009174312
37.742;223.1211009174312
37.781;223.54112554112555
37.815;223.54112554112555
37.848;223.50247371675943
37.881;223.50247371675943
37.925;222.7841945288754
38.005;222.76109422492402
38.043;222.74969400244797
38.076;222.94461444308445
38.109;222.94461444308445
38.142;223.05402087170043
38.175;223.05402087170043
38.241;223.0319181902696
38.285;223.17725441586612
38.343;223.30437480608128
38.379;223.30437480608128
38.446;222.96333949476278
38.479;222.52618607516945
38.513;222.52618607516945
38.579;222.7198395556927
38.63;222.74359765504474
38.697;223.06242274412855
38.732;223.06242274412855
38.766;223.07233778329712
38.801;223.07233778329712
38.835;223.25768394908414
38.872;223.36327528261535
38.944;222.66177818515123
38.986;222.5267338832875
39.019;222.5530024509804
39.053;222.5965073529412
39.089;222.64382716049383
39.122;222.72314814814814
39.156;222.72314814814814
39.194;223.05771604938272
39.248;223.08386508659981
39.315;223.08386508659981
39.349;223.32330365366903
39.416;223.27479275406816
39.45;223.26297898640297
39.485;222.57076637824474
39.523;222.47790055248618
39.556;222.47790055248618
39.589;222.47790055248618
39.623;222.8142813361937
39.659;222.8142813361937
39.726;223.20219244823386
39.76;223.28501827040196
39.795;223.28501827040196
39.828;223.41886099203919
39.895;223.5780771586038
39.932;223.54006116207952
39.987;223.09969418960245
40.021;223.0360110803324
40.088;223.1963681132656
40.126;223.1375807940905
40.163;223.181594336719
40.229;223.3120393120393
40.264;223.3120393120393
40.301;223.30246336139695
40.335;223.30246336139695
40.404;223.62644215777985
40.443;223.62644215777985
40.483;222.71095208462975
40.524;222.82202862476666
40.591;223.08274593931964
40.627;223.08274593931964
40.662;222.89641311069883
40.705;222.89641311069883
40.739;222.91892715635478
40.779;222.91892715635478
40.853;223.3080233630495
40.921;223.3080233630495
40.962;222.58641600970284
41.028;222.26682838083687
41.061;222.26682838083687
41.095;222.35785649409627
41.155;222.11686345746293
41.222;222.30741301059
41.256;222.30741301059
41.323;222.17636418450408
41.358;222.12722339463372
41.392;222.21331726423622
41.427;222.21331726423622
41.5;221.15916007303713
41.567;221.4546561168594
41.601;221.44347564642212
41.635;221.5234515935057
41.704;221.36253776435046
41.771;221.36253776435046
41.804;221.7320024198427
41.838;221.7320024198427
41.872;221.89421338155515
41.907;221.38215792646173
41.942;221.38215792646173
41.976;221.30390081644995
42.01;220.69579679467796
42.043;220.6931232959709
42.076;220.61769160860345
42.11;220.84762193274764
42.189;220.80744777475022
42.224;221.41326067211625
42.258;221.53254617014835
42.292;221.53254617014835
42.326;221.56733956010848
42.36;221.88369990961132
42.394;221.66837968561063
42.429;220.93833131801694
42.5;220.3941140776699
42.568;220.55885922330097
42.634;220.60102999091185
42.67;220.60102999091185
42.706;220.69082125603865
42.74;220.69082125603865
42.776;220.88798309178745
42.81;220.83353658536586
42.877;220.97621951219512
42.914;220.49725609756098
42.948;220.60614355231144
43.029;220.17912679425837
43.065;220.17912679425837
43.131;220.15337981206426
43.198;220.3335340156532
43.232;220.3335340156532
43.269;220.1255267910897
43.302;220.10788253477588
43.353;220.29119010819164
43.428;220.38156709696787
43.496;219.65746022215552
43.562;219.3891744783792
43.596;219.3891744783792
43.633;219.38705775627457
43.668;219.6494907130018
43.735;219.61743559017376
43.771;219.62526507119054
43.839;219.64253256588913
43.894;220.24304715840387
43.93;220.24304715840387
43.997;219.59052504526252
44.064;219.45443572721786
44.101;219.25769113615596
44.141;219.25769113615596
44.209;219.84038988729822
44.25;219.70584671311724
44.284;219.70584671311724
44.318;219.99333535292337
44.385;220.09319213313162
44.421;220.09319213313162
44.454;220.47023086269743
44.495;220.47023086269743
44.576;219.69153776160147
44.643;219.69153776160147
44.677;219.72113622480146
44.71;219.72113622480146
44.776;219.98309252997234
44.811;219.7986474023978
44.846;219.7986474023978
44.912;220.46201358863496
44.949;220.76112987411727
44.984;220.66165182683451
45.051;220.66165182683451
45.084;220.08096415327566
45.165;220.38419452887538
45.2;220.31519756838907
45.236;220.5560960778352
45.272;220.5560960778352
45.307;220.7719671632715
45.341;220.73984468339307
45.375;220.81541218637992
45.416;220.81541218637992
45.492;220.99478847332924
45.531;220.85499693439607
45.566;220.50275904353157
45.701;220.178978978979
45.734;220.178978978979
45.768;220.38128834355828
45.803;220.16196319018405
45.871;220.58626001232287
45.967;220.90175546658455
46.036;221.20942408376965
46.074;221.1916333435866
46.178;220.7428483543525
46.245;220.74086582744857
46.278;221.02701872889162
46.345;221.04962779156327
46.378;221.04962779156327
46.415;221.47171561051005
46.482;221.60216383307574
46.549;221.69195046439629
46.626;221.57399380804952
46.698;221.403205918619
46.734;221.403205918619
46.768;221.19759926131118
46.804;221.19759926131118
46.838;221.62603878116343
46.877;221.6231527093596
46.979;221.97690886699507
47.047;222.00524529466213
47.118;222.1908650937689
47.185;221.76588021778585
47.218;221.72968891573544
47.251;221.69102990033224
47.287;221.65741305674192
47.323;221.6665649786455
47.368;221.6665649786455
47.404;221.86516168395363
47.441;221.99032940465398
47.474;221.95043819885163
47.58;222.12058023572075
47.618;222.3039541201328
47.684;222.02444913975248
47.719;222.0767131594906
47.786;221.53062462098242
47.821;221.54846478025286
47.856;221.54846478025286
47.906;221.83050333535476
47.94;221.71588841722257
48.013;221.75566294170946
48.114;222.04686548995738
48.148;222.04686548995738
48.183;222.17954960438223
48.216;222.2343702808819
48.249;222.5330715795832
48.318;222.4243887715062
48.386;222.70027165710837
48.419;222.70027165710837
48.453;222.92048929663608
48.49;222.99724770642203
48.567;223.2410983705492
48.635;223.2410983705492
48.672;222.13937918441874
48.738;221.9117468046257
48.772;222.02988716071974
48.839;222.13937175968283
48.878;222.37602927721866
48.946;222.2311680390363
48.979;222.2568105295378
49.046;222.35200489745944
49.08;222.27108057464085
49.147;222.85040599625233
49.182;223.1171586715867
49.254;223.1171586715867
49.324;222.80390940117903
49.391;222.77970834626126
49.459;222.24486668709775
49.493;221.53662273980999
49.528;221.7177370030581
49.561;221.31376146788992
49.595;221.31376146788992
49.63;221.3880686953902
49.667;221.67731244350708
49.703;221.93070201868034
49.738;221.95887511339583
49.805;221.6885394617478
49.885;221.81099033816426
49.951;222.2391304347826
49.985;222.24098961514966
50.023;221.94471594379962
50.058;221.0769700671961
50.092;221.06938900828985
50.125;221.06938900828985
50.165;220.8756067961165
50.232;220.7181432038835
50.306;220.31109079829372
50.379;220.62370505789153
50.481;220.41165644171778
50.515;220.41165644171778
50.549;220.3740157480315
50.62;219.91913991520292
50.687;219.11993957703928
50.757;218.58277945619335
50.859;218.63319044703002
50.926;218.69350887936312
51.04;218.87469512195122
51.14;219.08475609756098
51.178;218.6015243902439
51.211;218.6015243902439
51.245;217.81890730509514
51.282;217.81890730509514
51.318;217.51964395334562
51.356;217.49707961881342
51.422;217.2766676913618
51.464;217.24471669218988
51.5;217.24471669218988
51.535;217.15926493108728
51.568;217.14616096207214
51.637;217.69010175763182
51.727;217.69395890831032
51.793;217.5340199750312
51.829;216.70349563046193
51.898;216.33863920099876
51.97;216.03462940461725
52.007;215.9158566221142
52.106;215.89359756097562
52.179;216.12469512195122
52.253;216.5234515935057
52.292;216.5234515935057
52.36;216.0021046301864
52.395;214.6906969787616
52.463;214.517200119653
52.496;214.67353743558655
52.535;214.35919975750227
52.602;214.50075505889458
52.637;214.41588643914224
52.744;214.8061687329906
52.777;214.8061687329906
52.812;215.15093205051113
52.849;215.15093205051113
52.883;214.32291040288635
52.916;214.4004817825956
52.951;213.56489009334538
52.984;213.58941989780584
53.018;213.34475503456568
53.092;213.42715530189247
53.159;213.5055572243917
53.206;213.5055572243917
53.24;213.73073463268366
53.274;213.73073463268366
53.307;214.03658170914542
53.343;214.19395235186317
53.377;214.03115455100794
53.415;214.03115455100794
53.45;214.51746323529412
53.522;213.74877450980392
53.556;213.42275196137598
53.636;213.617547111523
53.705;213.82638245288848
53.74;213.78742331288345
53.774;213.78742331288345
53.841;214.02346683354193
53.909;214.68116395494368
53.945;214.74732661167124
53.98;214.74732661167124
54.015;214.74121600977696
54.048;214.71181734032706
54.086;214.81055229867326
54.162;214.21849782743638
54.198;214.2048417132216
54.235;214.2048417132216
54.268;214.31170443961503
54.302;214.31170443961503
54.335;214.29931972789115
54.371;214.2504638218924
54.438;214.68897149938041
54.472;214.62949194547707
54.539;214.62949194547707
54.606;214.66594827586206
54.645;214.95782019704433
54.749;215.22350015542432
54.816;214.5924774634753
54.883;214.61463567839195
54.917;214.6997487437186
54.984;214.6431509016134
55.019;214.6431509016134
55.085;214.8969104665826
55.12;215.1295712484237
55.156;215.1295712484237
55.189;215.39165882721858
55.222;215.39165882721858
55.258;215.67325180307307
55.292;215.73989345032905
55.325;216.09025383892197
55.364;216.09025383892197
55.396;216.68695380774034
55.464;216.68695380774034
55.497;216.99077207013227
55.567;217.53983389726238
55.606;216.90505548705303
55.673;216.86713933415535
55.706;216.85021888680424
55.741;216.6178861788618
55.775;216.6178861788618
55.809;217.16118117502307
55.844;217.16118117502307
55.877;217.37496155029223
55.945;217.716254306295
56.025;217.71061697463202
56.058;217.72800246989812
56.092;217.65668416177832
56.129;217.65668416177832
56.166;217.99753846153845
56.199;217.99753846153845
56.268;218.45800811738994
56.317;218.54480174836092
56.351;218.64885731933293
56.386;218.9274243360099
56.42;218.9274243360099
56.486;218.44699052856706
56.52;218.11426825542316
56.57;218.48548732050108
56.637;218.44141604010025
56.677;218.6234335839599
56.71;218.7268843454379
56.744;218.48519987793713
56.782;218.48519987793713
56.816;218.66687268232386
56.851;218.66687268232386
56.919;218.99878714372346
56.974;219.04457246816253
57.041;219.32979387882574
57.075;219.4369144284822
57.113;219.4437689969605
57.148;219.4437689969605
57.214;219.14103343465047
57.25;218.84802431610942
57.284;218.78145896656534
57.319;218.78145896656534
57.387;218.7361963190184
57.421;218.7361963190184
57.456;218.57546012269938
57.49;218.85640085548425
57.524;218.85640085548425
57.591;219.12007332722274
57.624;219.13449564134496
57.657;219.4137608966376
57.693;219.41646341463414
57.734;219.51829268292684
57.809;220.12350597609563
57.912;219.9549494330371
57.984;219.43548881397487
58.09;219.1958762886598
58.194;219.09372071227742
58.232;219.4492935635793
58.299;219.38527871881737
58.333;219.38527871881737
58.4;219.4120384734719
58.434;219.52776915916849
58.502;219.8
58.57;219.7221183800623
58.604;219.73374805598755
58.638;218.94276827371695
58.673;218.94276827371695
58.707;218.414686825054
58.741;218.414686825054
58.788;218.6418320610687
58.824;218.63786259541985
