Count;Frequencies rightCheek
45.582;44.92187500000001
46.06;80.078125
46.547;80.078125
47.02;80.078125
47.509;80.078125
47.997;80.078125
48.485;80.078125
48.923;80.078125
49.425;80.078125
49.892;74.21875
50.375;74.21875
50.906;74.21875
51.328;74.21875
51.82;74.21875
52.307;74.21875
52.778;74.21875
53.271;74.21875
53.743;74.21875
54.217;74.21875
54.692;74.21875
55.183;74.21875
55.675;50.78125000000001
56.135;50.78125000000001
56.616;50.78125000000001
57.093;50.78125000000001
57.583;50.78125000000001
58.105;50.78125000000001
58.548;50.78125000000001
59.007;50.78125000000001
59.504;50.78125000000001
60.025;80.078125
60.477;80.078125
60.93;80.078125
61.423;80.078125
61.883;80.078125
62.363;80.078125
62.891;80.078125
63.371;80.078125
63.82;80.078125
64.301;80.078125
64.781;80.078125
65.247;80.078125
65.727;80.078125
66.207;80.078125
66.683;80.078125
67.188;80.078125
67.679;80.078125
68.127;72.26562500000001
68.628;72.26562500000001
69.1;72.26562500000001
69.571;72.26562500000001
70.047;72.26562500000001
70.542;72.26562500000001
71.008;72.26562500000001
71.488;72.26562500000001
71.991;72.26562500000001
72.443;72.26562500000001
72.928;52.73437500000001
73.422;52.73437500000001
73.903;52.73437500000001
74.397;52.73437500000001
74.872;52.73437500000001
75.367;52.73437500000001
75.808;52.73437500000001
76.305;52.73437500000001
76.766;52.73437500000001
77.256;52.73437500000001
77.732;52.73437500000001
78.203;52.73437500000001
78.705;52.73437500000001
79.173;52.73437500000001
79.661;52.73437500000001
80.154;62.50000000000001
80.64;62.50000000000001
81.092;62.50000000000001
81.59;62.50000000000001
82.099;62.50000000000001
82.544;62.50000000000001
83.019;62.50000000000001
83.504;62.50000000000001
83.978;62.50000000000001
84.443;62.50000000000001
84.955;62.50000000000001
85.405;62.50000000000001
85.902;62.50000000000001
86.395;62.50000000000001
86.849;62.50000000000001
87.334;62.50000000000001
87.807;62.50000000000001
88.29;62.50000000000001
88.784;62.50000000000001
89.266;62.50000000000001
89.756;62.50000000000001
90.235;62.50000000000001
90.684;62.50000000000001
91.173;62.50000000000001
91.665;70.3125
92.144;70.3125
92.639;85.9375
93.123;85.9375
93.578;85.9375
94.068;85.9375
94.525;85.9375
95.003;85.9375
95.514;85.9375
95.963;85.9375
96.444;85.9375
96.944;85.9375
97.433;85.9375
97.884;85.9375
98.369;85.9375
98.901;83.98437500000001
99.35;80.078125
99.821;80.078125
100.313;80.078125
100.785;80.078125
101.25;80.078125
101.837;80.078125
102.216;80.078125
102.695;80.078125
103.164;80.078125
103.715;80.078125
104.123;80.078125
104.631;80.078125
105.097;80.078125
105.597;80.078125
106.106;80.078125
106.543;80.078125
107.015;80.078125
107.503;80.078125
108.014;80.078125
108.461;80.078125
108.954;80.078125
109.446;80.078125
109.899;80.078125
110.366;80.078125
110.901;80.078125
111.333;80.078125
111.815;80.078125
112.313;80.078125
112.765;83.98437500000001
113.245;152.34375
113.75;152.34375
114.237;152.34375
114.697;152.34375
115.181;152.34375
115.66;152.34375
116.133;152.34375
116.615;152.34375
117.115;152.34375
117.573;152.34375
118.058;152.34375
118.552;93.75
119.035;93.75
119.484;93.75
119.967;93.75
120.448;93.75
120.945;93.75
121.413;93.75
121.902;93.75
122.384;93.75
122.849;93.75
123.347;93.75
123.825;93.75
124.317;93.75
124.768;93.75
125.263;93.75
125.763;93.75
126.21;93.75
126.707;93.75
127.189;93.75
127.658;93.75
