time;Pixel forehead
9.191;228.7540789784819
9.258;228.89009178630266
9.291;228.90586020240056
9.324;228.93669098611437
9.361;228.99388091315603
9.395;229.1361281205841
9.433;228.60598210080076
9.467;228.58587290337823
9.506;228.73706591070163
9.572;228.97165131112686
9.639;228.77822201317028
9.672;228.6095954844779
9.712;228.81850365824877
9.746;229.0974746282747
9.787;229.12579655416567
9.854;228.97627994363552
9.92;228.52888680131517
9.955;228.65062761506277
9.99;228.39795443979546
10.061;228.39795443979546
10.098;228.39850502219107
10.164;228.48189675309507
10.202;228.71845113132727
10.239;228.33729881035688
10.275;228.5275517321553
10.309;228.2425017437805
10.376;227.87909788421297
10.411;227.87138561184364
10.445;227.9560490400185
10.483;227.80851063829786
10.521;227.83617021276595
10.588;227.96073793755912
10.667;227.7729422894986
10.734;227.71877956480606
10.768;227.78361595414378
10.805;227.24599952233103
10.841;226.94317629917435
10.907;227.14885866925692
10.941;226.99903938520654
10.975;226.99903938520654
11.043;227.51333333333332
11.078;227.73190476190476
11.112;227.73190476190476
11.181;227.59433509361497
11.219;227.75324051848295
11.256;227.64241996233523
11.317;227.90748587570621
11.359;227.90748587570621
11.395;228.14440518256774
11.43;228.1396937573616
11.467;228.1396937573616
11.501;228.61813898704358
11.584;228.7979515828678
11.621;228.75256052141526
11.654;228.75256052141526
11.688;228.63268156424581
11.746;228.9113392440504
11.815;228.92873777363764
11.851;229.11690731252912
11.918;229.34605538747962
11.952;229.16430067488946
11.991;229.21901883282956
12.053;229.0406882120437
12.123;229.1650034810861
12.158;229.02877697841726
12.195;229.0582501740543
12.229;228.9420930232558
12.269;228.9420930232558
12.305;228.95392022008252
12.372;228.91884456671252
12.406;228.91899313501145
12.474;229.083295194508
12.558;228.71053232807859
12.654;228.49463102581677
12.722;228.66215285747074
12.757;228.66215285747074
12.792;228.81504343850023
12.83;228.90534979423867
12.868;228.90534979423867
12.902;228.86422314430612
12.939;228.62079299216228
13.004;228.69017690875233
13.039;228.63826815642457
13.077;228.5635474860335
13.111;228.2006993006993
13.18;228.11398601398602
13.214;228.37162006008782
13.248;228.56528772821815
13.349;228.37578873568592
13.383;228.54288385136715
13.421;227.99602710913766
13.488;228.06214421252372
13.523;228.10863377609107
13.558;228.2306409340005
13.596;228.2673338098642
13.662;228.32329222011384
13.696;228.33040796963948
13.764;228.43868037293808
13.832;228.53679962013297
13.869;228.53679962013297
13.935;228.0633903133903
13.969;228.35969509290138
14.004;228.6295855169128
14.046;228.42342557251908
14.112;228.4885496183206
14.146;228.78499761108458
14.182;228.90802675585283
14.255;228.56226145038167
14.292;228.41746183206106
14.329;228.356393129771
14.362;228.65824308062577
14.396;228.48158844765342
14.429;228.25397590361445
14.463;228.1865060240964
14.501;228.18722891566264
14.54;228.0672820014574
14.582;228.05999514209375
14.657;228.05538013116347
14.733;227.95387634936213
14.799;227.60598626104024
14.833;227.22170390375643
14.867;227.22170390375643
14.901;226.80620907106476
14.939;227.07057967499392
15.005;227.2500608716825
15.073;227.0988343856241
15.106;227.0988343856241
15.146;227.29456046624574
15.181;227.29456046624574
15.215;227.4023610427939
15.251;226.98967043777668
15.289;226.72349221789884
15.328;226.53720817120623
15.394;226.68532489656852
15.427;226.68532489656852
15.495;226.87005373717636
15.529;226.87005373717636
15.564;227.15150778210116
15.598;227.24124513618676
15.665;227.43354430379748
15.732;226.9973222979552
15.769;226.9973222979552
15.808;226.71229251864324
15.873;226.6504690882848
15.94;227.34222766217871
15.977;227.34222766217871
16.012;227.35621793305643
16.048;227.48350842902516
16.115;227.55579762769304
16.163;227.35073170731707
16.201;227.40317073170732
16.251;227.3348780487805
16.318;227.4198250728863
16.385;227.46355685131195
16.48;227.94193391642372
16.548;228.18918263400437
16.584;228.29250545719137
16.651;228.13517406962785
16.732;228.56858513189448
16.8;228.47601918465227
16.834;228.3287476280835
16.901;228.70872865275143
16.94;229.0433734939759
17.007;228.74795180722893
17.04;228.3683835746499
17.108;228.2238309992879
17.148;228.06195110372656
17.194;227.95147478591818
17.264;227.8175547098002
17.336;227.44242567248702
17.376;227.44242567248702
17.415;227.627626918536
17.449;227.24675324675326
17.487;227.25182053089028
17.526;227.0291284942448
17.592;226.9717674970344
17.68;227.18956109134044
17.723;227.44253414978803
17.759;227.7522373999058
17.793;228.07418747056053
17.828;228.07418747056053
17.895;228.4724281742354
17.93;228.4724281742354
17.966;228.5570966250578
18;228.92880258899677
18.065;229.12012152372048
18.121;229.88852535639168
18.188;230.42744916820703
18.222;230.775415896488
18.255;230.7393005062126
18.291;230.64127933732166
18.325;230.64127933732166
18.358;230.4770750058782
18.393;230.0101105102281
18.426;230.0101105102281
18.461;229.34777571825765
18.495;229.34777571825765
18.539;229.10032437442075
18.576;229.06099858690533
18.614;229.02826189354687
18.655;228.70724841660802
18.758;228.59331607437045
18.796;228.2666509767004
18.835;228.08042203985931
18.869;227.6588511137163
18.943;227.37269544924155
18.976;227.30035005834307
19.014;227.08681446907818
19.082;227.11878646441073
19.124;227.39246802463288
19.19;227.68829938417812
19.225;227.28591450595655
19.261;227.2655921513665
19.328;227.31556703451514
19.362;227.50199577365578
19.424;227.6267227283345
19.491;228.89418360196217
19.523;228.93620004673988
19.559;229.9763963542884
19.593;231.10469735919608
19.627;231.03160852259424
19.665;233.09950831187075
19.73;235.60196675251697
19.775;237.9891124260355
19.842;239.1375147928994
19.909;237.92173503064592
19.947;237.05846298915606
20.013;236.5390170044258
20.047;236.5390170044258
20.081;236.6332942555686
20.148;235.57162954279016
20.184;235.4492686324588
20.252;232.8312050150917
20.318;231.55088289962825
20.384;230.33039033457248
20.463;229.0153345724907
20.518;228.49769479022592
20.584;228.34993084370677
20.618;228.4590739008419
20.686;228.1658091674462
20.719;227.76640112464855
20.753;227.37183692596065
20.832;227.59806008989827
20.899;227.55618642062927
20.933;227.46358708460994
20.973;227.5489040773038
21.041;227.77624703087886
21.076;228.00166270783848
21.114;228.1121916508539
21.152;228.76446869070207
21.219;228.80217699952675
21.253;229.4673450070989
21.286;229.4673450070989
21.319;229.98546234509055
21.36;230.57387988560535
21.402;230.93875119161106
21.436;230.79096713170964
21.472;230.4495152518326
21.512;230.19548156956006
21.581;229.42259215219977
21.612;229.34623604844455
21.68;228.31488957492283
21.752;227.29731655188792
21.786;227.4859880239521
21.856;226.9614371257485
21.89;226.69095656301923
21.968;226.36600996914314
22.008;226.4070796460177
22.073;226.36139679502512
22.107;226.49240986717268
22.173;225.98932637571158
22.242;225.9371264642601
22.278;225.80707626105666
22.32;225.73559646186948
22.354;226.05258148941232
22.389;226.05258148941232
22.456;226.3949559838211
22.49;226.31910858226647
22.523;227.18065433854906
22.56;227.46135609293503
22.594;228.00070555032926
22.628;228.00070555032926
22.695;228.5040227165168
22.762;228.35423568386182
22.796;228.43763313609466
22.863;228.6669822485207
22.896;228.68452100047193
22.963;228.50731477111844
23.03;228.72576439914673
23.064;228.73477127281348
23.099;228.73477127281348
23.133;228.61507466224225
23.168;228.51236329053734
23.203;228.24893009985735
23.241;228.45653229723166
23.307;228.20422535211267
23.341;228.14254492472074
23.408;228.23689929968606
23.442;228.10287370200436
23.493;228.49412052915238
23.563;228.86134247917687
23.6;228.86134247917687
23.634;228.80174291938997
23.669;228.75405470830307
23.706;228.61244250786734
23.773;228.59747511531924
23.814;228.6957999514445
23.916;229.42354368932038
23.981;230.06966019417476
24.021;230.5370055811696
24.087;231.22494540160156
24.122;231.90845579378464
24.175;232.04553119730184
24.223;231.81044811885934
24.257;231.5339084591421
24.296;231.57436021245775
24.331;231.07701593433123
24.37;230.81989377112507
24.431;230.60939012584706
24.478;230.20377541142304
24.513;230.03170377541142
24.556;230.03170377541142
24.59;229.86790630282542
24.657;229.46341463414635
24.691;229.24494706448507
24.725;228.57603464870067
24.76;228.42131979695432
24.833;228.0497945371042
24.9;227.92800385263664
24.969;228.102817240549
25.039;228.51854545454546
25.076;228.81842424242424
25.11;229.10133333333334
25.143;229.10133333333334
25.177;229.46339113680153
25.25;229.60139691714835
25.284;229.95341018251682
25.318;230.43876080691643
25.385;230.58830577522167
25.418;231.10088665228852
25.484;231.23423206547906
25.518;231.45618680789602
25.584;231.28139039962167
25.652;231.27689761172854
25.687;231.08813640730068
25.721;230.74183477425552
25.754;230.74183477425552
25.789;230.21253602305475
25.857;229.83218772220906
25.923;229.06423323062336
25.994;229.39697769249221
26.061;229.03022307507797
26.094;229.08755097145598
26.128;228.846485967858
26.163;228.88180292495804
26.23;228.21553584272357
26.265;228.5590513068732
26.332;228.12705711519845
26.375;227.98741092636578
26.41;227.98741092636578
26.445;228.03206650831353
26.484;228.1755344418052
26.54;228.26536514822848
26.607;228.35932611311674
26.645;228.35932611311674
26.681;228.05953533397872
26.718;228.15876089060987
26.785;228.04233576642335
26.821;228.2756690997567
26.898;228.53284671532847
26.941;228.51895677372616
27.008;228.7638251630041
27.074;228.98955550157882
27.108;228.5751760991013
27.175;228.12727714355114
27.209;228.18340188724898
27.242;227.8209533026857
27.31;227.6719614921781
27.342;227.36919374247893
27.381;227.05488685604237
27.417;227.0958112662494
27.452;227.07455821834907
27.487;226.99612684580003
27.521;226.99612684580003
27.57;227.00980392156862
27.641;227.15563725490196
27.709;226.7829495345419
27.744;226.75036746692797
27.778;226.60264576188143
27.811;226.61734939759037
27.849;226.61734939759037
27.916;226.93121951219513
27.988;227.04024390243902
28.028;226.816361003861
28.094;227.070222007722
28.151;226.9816513761468
28.192;227.03838725253502
28.257;226.76003870343493
28.324;226.9354136429608
28.367;226.98927090953427
28.437;227.1880029261156
28.474;227.00950987564008
28.526;227.27413127413126
28.56;227.17205598455598
28.598;227.17205598455598
28.632;226.78619691119692
28.699;226.4563223938224
28.735;226.1825493541311
28.789;226.03728978796002
28.822;225.8174123337364
28.889;225.85006045949214
28.957;225.71393643031786
28.992;225.71393643031786
29.03;225.8046454767726
29.063;225.66464303059738
29.129;225.10539096648859
29.207;224.8810101991258
29.267;224.33114195276357
29.334;224.26053080107135
29.368;224.5730282375852
29.434;224.50827653359298
29.519;224.74537487828627
29.563;224.68944699347983
29.631;224.25839169282781
29.699;224.39465370595383
29.733;224.46148238153097
29.805;224.57697911607576
29.871;224.52598348712968
29.904;225.08142926592126
29.97;225.30359747204668
30.004;225.30359747204668
30.038;225.01672727272728
30.072;225.13066666666666
30.138;225.16408518877057
30.191;225.1072120038722
30.239;225.23553519768564
30.273;225.23553519768564
30.309;225.39826422372226
30.343;225.53646086533786
30.379;225.6575109382596
30.456;225.7900390625
30.501;225.906494140625
30.536;225.9485436893204
30.57;225.9485436893204
30.603;225.84271844660194
30.669;225.66634074798338
30.877;226.08983337358126
30.943;226.24245351364405
30.976;226.24926253687315
31.011;226.24926253687315
31.079;225.85226447081618
31.114;225.54323080649067
31.182;225.67697929354446
31.249;225.66309378806335
31.283;225.55533885909313
31.316;225.55533885909313
31.35;225.3344709897611
31.384;225.59246575342465
31.416;225.59246575342465
31.455;225.5902794653706
31.567;225.17966845441248
31.602;225.17966845441248
31.639;225.1655290102389
31.675;225.20690493557015
31.709;225.0430342815463
31.775;225.1240664900024
31.837;225.21296073235365
31.871;225.3710264498908
31.906;225.68066003397234
31.977;225.44746420771656
32.053;225.3207729468599
32.12;225.243961352657
32.226;225.44609394013142
32.296;225.47140423460695
32.364;225.73831548198638
32.398;225.88704965920155
32.432;225.76632553606237
32.467;226.11135477582846
32.503;226.36096125551742
32.537;226.40730750367828
32.605;226.50294261893086
32.672;226.25971817298347
32.707;226.25971817298347
32.742;226.3338192419825
32.779;226.31734317343174
32.82;226.35153751537516
32.921;226.30949504711282
32.958;226.53491181444792
33.025;226.5668358714044
33.092;225.96316803081368
33.159;226.07992296581608
33.194;225.82883967260472
33.228;225.97951719092904
33.3;225.86759326993416
33.334;225.9785418190685
33.369;225.87417055787662
33.404;225.86065372327354
33.438;226.09461784222168
33.506;226.00291686922702
33.54;225.96888672824502
33.608;225.96006944444446
33.674;225.82465277777777
33.709;225.56173444390004
33.775;225.8174914257717
33.809;225.92197883337437
33.843;225.95151365985726
33.911;226.30150753768845
34.002;226.571608040201
34.092;226.23949889462048
34.159;225.9430115450749
34.192;225.86268730041758
34.226;225.76885286170474
34.261;225.59151892668902
34.295;225.46286535697172
34.361;225.7117872544322
34.395;225.86025886864812
34.432;225.9925695110259
34.5;225.9997593840231
34.534;225.8847449470645
34.57;225.74789308933302
34.639;225.28750300987238
34.708;225.15769230769232
34.744;225.2576923076923
34.81;225.44315151515153
34.845;225.4089696969697
34.912;225.3330909090909
34.952;225.3433268858801
35.068;225.37014853857212
35.135;225.08481073310972
35.178;224.87086727359846
35.216;225.16788856304984
35.283;225.1852394916911
35.328;225.31161542215716
35.396;225.65495363591995
35.462;225.68186203569707
35.529;225.82440906898216
35.596;226.08709519136409
35.662;225.954857703631
35.7;225.954857703631
35.766;226.13488943488943
35.803;225.9931203931204
35.871;226.07711078574914
35.938;226.3106393362616
35.979;226.39625395280953
36.046;226.3972269520798
36.113;226.32376357056694
36.15;225.7925211097708
36.217;225.59665697674419
36.253;225.62742248062017
36.322;225.65576550387595
36.355;225.57933398628796
36.389;225.6380999020568
36.426;225.6380999020568
36.463;225.52449915520154
36.502;225.4535360849626
36.569;225.89672171555335
36.603;225.55582943061376
36.669;224.8135469774217
36.703;224.70575382374363
36.739;224.8188744163185
36.776;224.8188744163185
36.814;224.9078397640698
36.882;224.827602905569
36.918;224.827602905569
36.952;224.99565112345977
36.989;224.99565112345977
37.023;225.1761294998792
37.093;224.96418935491783
37.161;224.72872209958302
37.194;224.53417533432392
37.229;224.53417533432392
37.263;224.45740465577018
37.313;224.59871668311945
37.38;224.70130195292938
37.413;224.90911367050575
37.452;224.95943606232996
37.485;225.0972050457581
37.544;225.3795746785361
37.61;225.42507418397625
37.644;225.1576059850374
37.679;225.1576059850374
37.722;225.07406483790524
37.785;224.76608478802993
37.819;224.93942378724452
37.887;224.76188131002218
37.927;225.09391175745625
38.016;225.0796154794183
38.083;225.27676369018255
38.202;224.73162308830786
38.269;225.00199004975124
38.344;224.81666666666666
38.383;224.92462686567166
38.45;224.91243781094528
38.49;224.74542758279782
38.526;224.81290163124072
38.592;224.77477030047183
38.625;224.93096597963745
38.659;224.89199900916523
38.693;224.6826851622492
38.729;224.6826851622492
38.763;224.63413413413414
38.864;224.6036126442549
38.9;224.47792272955343
38.943;224.39674879349758
38.977;224.36296672593346
39.044;224.54711709423418
39.111;224.57189378757516
39.147;224.56563126252505
39.187;224.7474265628923
39.279;224.2985187044941
39.333;224.06085649887302
39.4;224.21587778612573
39.468;224.2936905358037
39.535;223.94775751601773
39.602;224.1843272548053
39.642;224.40399500624218
39.71;224.24594257178526
39.775;224.26167290886391
39.842;223.9056135121709
39.911;224.04371584699453
39.955;224.20161697827186
40.025;224.26301162203134
40.061;224.26014198782963
40.141;224.38666328600405
40.209;223.96853146853147
40.243;223.96853146853147
40.309;223.18188494492043
40.346;223.18188494492043
40.382;223.38188494492044
40.425;223.48767258382642
40.492;223.62623274161734
40.524;223.7320019723866
40.558;223.58643815201194
40.592;223.54470938897168
40.66;223.9391411042945
40.694;223.9391411042945
40.739;223.57277694982614
40.809;223.3532041728763
40.844;223.32777641578818
40.878;223.59450845795538
40.945;223.54981549815497
40.979;223.57638376383764
41.016;223.64137086903304
41.088;223.90648714810283
41.162;224.150756260848
41.197;224.150756260848
41.231;224.14257376642698
41.265;223.78113485630067
41.299;223.6283468435274
41.335;223.6858910891089
41.373;224.19034653465346
41.439;224.0640648011782
41.477;224.02626411389298
41.528;224.20812059324095
41.564;223.99951373693168
41.63;224.27528089887642
41.697;224.21275036638983
41.764;224.1015873015873
41.799;224.1015873015873
41.832;224.10135301353014
41.868;224.06912669126692
41.935;224.04730064388312
41.968;223.96136701337295
42.065;224.08701010598963
42.139;224.00443677594282
42.173;224.32820640039694
42.206;224.32820640039694
42.274;223.6823907137565
42.308;223.64089898740428
42.346;223.64089898740428
42.398;223.71902268760908
42.461;224.1089503864373
42.528;223.669054087429
42.562;223.98493455174116
42.597;224.1633358006415
42.63;224.12755983222306
42.668;224.2654823587466
42.701;224.2693260654113
42.739;224.14544103072348
42.806;224.1270116365437
42.843;224.1270116365437
42.91;224.55580301905468
42.945;224.55580301905468
43.014;224.4330611234843
43.048;224.3941045330691
43.082;224.55115184542979
43.122;224.73169520972945
43.156;224.66170265574584
43.222;224.94095849802372
43.259;224.4286067193676
43.326;224.44474727452925
43.393;224.3230921704658
43.427;224.80322093608456
43.493;225.04957221942627
43.527;224.65711412770236
43.562;224.8097033685269
43.596;224.8097033685269
43.647;224.78311133450615
43.714;224.85373209349083
43.747;224.9411320754717
43.826;224.41031446540882
43.859;224.01038062283737
43.895;224.01038062283737
43.961;224.03410206084396
43.997;224.07630029440628
44.065;223.95793120514725
44.099;224.06112348428607
44.136;224.2746844840386
44.183;224.0283950617284
44.25;223.98592592592593
44.286;223.97901234567902
44.32;223.6891824526421
44.359;223.86390827517448
44.438;224.09735396904642
44.505;224.1285571642536
44.539;224.2773213841175
44.575;224.47373661936768
44.61;224.625
44.645;224.41824055666004
44.712;224.89510842158347
44.746;224.89510842158347
44.812;224.40943113772454
44.847;224.1634231536926
44.88;224.10129740518963
44.915;224.38244826726503
44.952;224.38244826726503
44.988;224.4133632510596
45.022;224.39815966177568
45.057;224.39815966177568
45.128;224.5998507833872
45.197;224.8289506636614
45.303;224.80130456598093
45.369;224.44004014049173
45.437;224.3875
45.504;224.25575
45.575;224.312624750499
45.743;224.20653529558493
45.781;223.95510102269893
45.818;223.59234234234233
45.852;223.59234234234233
45.889;223.66191191191191
45.921;223.673633845379
45.988;223.70561571392597
46.039;223.74237029501526
46.138;223.80499375780275
46.205;223.95630461922596
46.239;224.1349785948124
46.276;223.9670108285067
46.347;223.8468899521531
46.391;223.76194048512127
46.431;223.93048262065517
46.468;223.97599399849963
46.501;223.97599399849963
46.535;224.39903110657826
46.571;224.25650178480367
46.608;224.21043346774192
46.68;224.39289314516128
46.729;224.82082810539524
46.763;224.82082810539524
46.803;224.56683544303797
46.84;224.35037974683544
46.874;224.3012658227848
46.91;224.3012658227848
46.943;224.51062215477998
46.979;224.750885179565
47.013;224.750885179565
47.08;224.88973191704602
47.115;224.5119496855346
47.183;224.58415094339622
47.22;224.6609957468101
47.293;224.4495871903928
47.36;223.83709273182959
47.396;223.83709273182959
47.464;223.9181818181818
47.546;224.0859944681921
47.613;224.00502891626854
47.647;224.1324753974262
47.682;224.27125914711078
47.716;224.23568004037347
47.786;224.55375253549695
47.821;224.55375253549695
47.887;223.97402924861322
47.921;223.97402924861322
47.956;223.96209476309227
48.029;224.05461346633416
48.063;224.10568494866015
48.098;224.24668169296268
48.136;224.24418604651163
48.202;224.50989609104403
48.269;224.82298447671508
48.335;224.68627941912868
48.402;224.40686029043565
48.47;224.0865216304076
48.537;224.1740435108777
48.614;224.52288732394365
48.695;224.6491448692153
48.777;224.55625790139064
48.844;224.3542351453856
48.93;224.04679110201994
49.067;224.06998992950653
49.108;223.96324269889226
49.174;224.10724129290904
49.217;224.0358306188925
49.283;224.13475
49.318;224.13475
49.351;224.12780438618603
49.385;223.8797580035291
49.452;223.47242508184337
49.519;223.36838124054464
49.554;223.52849218356027
49.604;223.5179193628671
49.684;223.77451468392235
49.728;223.86232066448528
49.764;224.08129876667505
49.798;224.24439969796123
49.866;224.2544676566826
49.902;224.3791361454913
49.939;224.11315988886082
50.007;224.1728855721393
50.042;224.29278606965175
50.082;224.27701178240162
50.151;224.07746302331412
50.184;224.3382536902677
50.32;224.60470352764574
50.427;223.96533400809716
50.534;223.97798582995952
50.602;223.6694810032282
50.667;223.6496150980879
50.734;223.6227961261485
50.778;223.748070699527
50.856;223.96863330843914
50.924;223.86934923000496
50.992;223.5136612021858
51.037;223.61050273768043
51.075;223.4365355898457
51.114;223.4365355898457
51.148;223.48994974874373
51.215;223.477050413845
51.263;223.54100827689993
51.331;224.03546626984127
51.369;224.03546626984127
51.407;223.91220238095238
51.474;223.35775
51.511;223.2425
51.578;223.34950495049506
51.611;223.1569306930693
51.646;223.50759651307595
51.682;223.5447073474471
51.761;223.77602602602602
51.8;223.61486486486487
51.867;224.05413533834587
51.902;224.17644110275688
51.937;224.40125313283207
51.971;224.44158118588942
52.005;224.1833875406555
52.039;223.71953965474106
52.073;223.71953965474106
52.106;223.7917082917083
52.141;223.72477522477521
52.208;223.95722861430716
52.264;223.95547773886943
52.33;223.79318978467703
52.366;223.9311467200801
52.4;224.12767546042807
52.437;224.21279243404678
52.472;224.21279243404678
52.506;223.95345345345345
52.542;223.4954954954955
52.576;223.6671679197995
52.61;223.72581453634086
52.676;223.78947368421052
52.747;223.66616238023198
52.815;223.85274836106908
52.848;223.62644544997485
52.885;223.75515334338863
52.922;223.6081520380095
52.956;223.78344586146537
53.023;223.18653750620965
53.058;223.18653750620965
53.125;223.01346633416458
53.192;223.13690773067333
53.228;223.13690773067333
53.263;222.8169084542271
53.331;223.02576288144073
53.399;223.1662063771027
53.466;222.84232990208386
53.538;222.93993020937188
53.605;222.51146560319043
53.671;222.64061321940187
53.706;222.30158331239005
53.773;222.86857286180086
53.841;222.55827302221113
53.908;222.91739455952083
53.946;223.1580265464563
53.98;223.1580265464563
54.014;223.10318056599047
54.081;223.18810126582278
54.115;222.82354430379746
54.182;222.6190720328121
54.216;222.6190720328121
54.282;222.83393039918116
54.347;223.04324462640736
54.383;222.7977698935631
54.45;223.07349214394324
54.518;223.31592554291623
54.612;222.49186578546008
54.651;222.49186578546008
54.685;222.48195221148958
54.786;222.4816980172852
54.854;222.2622950819672
54.891;222.6063012295082
54.931;222.77216494845362
54.998;222.77216494845362
55.068;222.99184297731327
55.137;222.63650267652307
55.205;222.31806615776082
55.306;222.15968519928916
55.373;222.07844630616907
55.452;222.7862439273843
55.519;222.7734594732805
55.552;222.72999232932753
55.586;222.79366306027822
55.621;222.8858835651726
55.688;222.67001545595053
55.724;222.82027649769586
55.79;222.74398361495136
55.827;222.8236949846469
55.896;222.90481064483112
55.93;223.01236157610094
55.964;223.17357713108422
56.004;223.14914300332566
56.04;223.21309797902276
56.107;223.54489951666244
56.173;223.64309336046807
56.255;223.42835130970724
56.29;223.33102208525938
56.358;223.46257796257797
56.393;223.74220374220374
56.46;223.91636644364385
56.494;223.91636644364385
56.527;223.72295378259747
56.602;224.1727343144849
56.642;224.19196314307652
56.679;224.00179165600204
56.713;224.1121064755567
56.78;223.8661719549642
56.815;223.5836745138178
56.852;223.5227737973388
56.934;223.2033078880407
56.97;223.27073791348602
57.006;223.77772060715205
57.042;223.4581939799331
57.109;223.81643132220796
57.148;223.78716302952503
57.195;223.7299101412067
57.235;223.7405419222904
57.299;223.65797546012269
57.333;223.67763325682225
57.4;223.41188472328489
57.443;223.43415376807917
57.511;223.4308551129155
57.579;223.70844963207307
57.645;223.71352448617102
57.788;224.13786997217304
57.855;223.9865924614217
57.889;223.9750378214826
57.925;223.9750378214826
57.992;224.0731399747793
58.026;224.1546027742749
58.059;224.1743396226415
58.093;224.16905660377358
58.169;224.40283759817584
58.215;224.46592348619205
58.256;224.5649860653661
58.292;224.6216836734694
58.328;224.6216836734694
58.361;224.29285714285714
58.397;224.29285714285714
58.43;224.46352152616655
58.485;224.48491879350348
58.523;224.34326824254882
58.59;224.30318602261048
58.657;224.34820512820514
58.691;224.34820512820514
58.725;224.601939270222
58.76;224.48303138555755
58.794;224.4095213718966
58.828;224.4625031993857
58.896;224.35611139762764
58.962;224.05312016503353
59.036;223.50280469148393
59.103;223.50280469148393
59.137;224.29604401362326
59.175;224.2478386167147
59.212;224.02882141019043
59.247;223.99099330931548
59.318;224.36438497169326
59.352;224.17858967807868
59.391;224.17858967807868
59.458;223.272030651341
59.524;223.32950191570882
59.652;223.26819923371647
59.734;223.01310483870967
