Count;Frequencies rightCheek
45.575;44.92187500000001
46.039;44.92187500000001
46.535;44.92187500000001
47.013;44.92187500000001
47.546;44.92187500000001
47.956;44.92187500000001
48.47;44.92187500000001
48.93;44.92187500000001
49.452;44.92187500000001
49.902;44.92187500000001
50.427;44.92187500000001
50.856;44.92187500000001
51.331;44.92187500000001
51.8;44.92187500000001
52.33;44.92187500000001
52.747;44.92187500000001
53.228;44.92187500000001
53.773;44.92187500000001
54.216;44.92187500000001
54.685;44.92187500000001
55.205;44.92187500000001
55.688;44.92187500000001
56.107;44.92187500000001
56.602;44.92187500000001
57.109;44.92187500000001
57.579;45.52187500000001
58.059;46.121875
58.523;46.721875000000004
59.036;47.321875000000006
59.524;47.92187500000001
59.976;48.52187500000001
60.454;49.12187500000001
60.939;49.72187500000001
61.392;50.321875000000006
61.877;50.92187500000001
62.349;51.52187500000001
62.827;52.12187500000001
63.413;52.72187500000001
63.819;53.32187500000001
64.297;53.921875000000014
64.778;54.521875000000016
65.297;55.12187500000002
65.716;55.72187500000001
66.227;56.32187500000001
66.706;56.921875000000014
67.155;57.521875000000016
67.664;58.12187500000002
68.17;58.72187500000002
68.593;59.32187500000002
69.089;59.921875000000014
69.578;60.521875000000016
70.028;61.12187500000002
70.529;61.72187500000002
71.016;62.32187500000002
71.482;62.92187500000002
71.981;63.52187500000002
72.49;64.12187500000002
72.934;64.72187500000003
73.387;65.32187500000002
73.906;65.92187500000003
74.358;66.52187500000002
74.864;67.12187500000002
75.313;67.72187500000003
75.808;68.32187500000002
76.324;68.92187500000003
76.782;69.52187500000002
77.259;70.12187500000003
77.741;70.72187500000003
78.197;71.32187500000003
78.677;71.92187500000003
79.198;72.52187500000002
79.661;73.12187500000003
80.127;73.72187500000003
80.622;74.32187500000003
81.071;74.92187500000003
81.598;75.52187500000004
82.037;76.12187500000003
82.515;76.72187500000004
83.056;77.32187500000003
83.48;77.92187500000003
84.007;78.52187500000004
84.464;79.12187500000003
84.973;79.72187500000004
85.425;80.32187500000003
85.876;80.92187500000004
86.371;81.52187500000004
86.837;82.12187500000003
87.313;82.72187500000004
87.824;83.32187500000003
88.283;83.92187500000004
88.754;84.52187500000004
89.234;85.12187500000005
89.752;85.72187500000004
90.228;86.32187500000003
90.708;85.72187500000004
91.203;85.12187500000005
91.661;84.52187500000004
92.134;83.92187500000004
92.641;83.32187500000003
93.067;82.72187500000004
93.577;82.12187500000003
94.03;81.52187500000004
94.54;80.92187500000004
95.173;80.32187500000003
95.502;79.72187500000004
95.957;79.12187500000003
96.46;78.52187500000004
96.938;77.92187500000003
97.45;77.32187500000003
97.898;76.72187500000004
98.351;76.12187500000003
98.852;75.52187500000004
99.312;74.92187500000003
99.801;74.32187500000003
100.286;73.72187500000003
100.775;73.12187500000003
101.243;72.52187500000002
101.729;71.92187500000003
102.195;71.32187500000003
102.719;70.72187500000003
103.166;70.12187500000003
103.659;69.52187500000002
104.159;68.92187500000003
104.587;68.32187500000002
105.087;67.72187500000003
105.557;67.12187500000002
106.042;66.52187500000002
106.535;67.12187500000002
107.032;67.72187500000003
107.495;68.32187500000002
107.948;68.92187500000003
108.473;69.52187500000002
108.946;70.12187500000003
109.433;70.72187500000003
109.918;71.32187500000003
110.398;71.92187500000003
110.845;72.52187500000002
111.322;73.12187500000003
111.807;73.72187500000003
112.331;74.32187500000003
112.786;74.92187500000003
113.252;75.52187500000004
113.731;76.12187500000003
114.198;76.72187500000004
114.672;77.32187500000003
115.18;77.92187500000003
115.681;78.52187500000004
116.121;79.12187500000003
116.618;79.72187500000004
117.069;80.32187500000003
117.59;80.92187500000004
118.07;81.52187500000004
118.558;82.12187500000003
119.052;82.72187500000004
119.491;83.32187500000003
119.965;83.92187500000004
120.48;84.52187500000004
120.941;83.92187500000004
121.393;83.32187500000003
121.88;82.72187500000004
122.374;82.12187500000003
122.899;81.52187500000004
123.351;80.92187500000004
123.819;80.32187500000003
124.283;79.72187500000004
124.766;79.12187500000003
125.253;78.52187500000004
125.738;77.92187500000003
126.226;77.32187500000003
126.701;76.72187500000004
127.183;76.12187500000003
127.67;75.52187500000004
128.174;74.92187500000003
128.615;74.32187500000003
129.089;73.72187500000003
129.559;73.12187500000003
130.036;72.52187500000002
130.524;71.92187500000003
131.034;71.32187500000003
131.499;70.72187500000003
131.951;70.12187500000003
132.436;69.52187500000002
132.915;70.12187500000003
133.406;70.72187500000003
133.887;71.32187500000003
134.401;71.92187500000003
134.841;72.52187500000002
135.329;73.12187500000003
135.797;73.72187500000003
136.323;74.32187500000003
136.749;74.92187500000003
137.26;75.52187500000004
137.749;76.12187500000003
138.212;76.72187500000004
138.723;77.32187500000003
139.178;77.92187500000003
139.633;78.52187500000004
140.117;79.12187500000003
140.65;79.72187500000004
141.112;80.32187500000003
141.55;80.92187500000004
142.049;81.52187500000004
142.53;82.12187500000003
142.996;82.72187500000004
143.479;83.32187500000003
143.962;83.92187500000004
144.457;84.52187500000004
144.957;85.12187500000005
145.407;85.72187500000004
145.895;86.32187500000003
146.425;86.92187500000004
146.85;87.52187500000004
147.333;86.92187500000004
147.845;86.32187500000003
148.293;85.72187500000004
148.782;85.12187500000005
149.246;84.52187500000004
149.769;83.92187500000004
150.202;83.32187500000003
150.673;82.72187500000004
151.172;82.12187500000003
151.646;81.52187500000004
152.161;80.92187500000004
152.603;80.32187500000003
153.098;79.72187500000004
153.572;79.12187500000003
154.053;78.52187500000004
154.522;77.92187500000003
155.007;77.32187500000003
155.502;76.72187500000004
155.968;77.32187500000003
156.482;77.92187500000003
156.922;78.52187500000004
157.407;79.12187500000003
157.915;79.72187500000004
158.372;80.32187500000003
158.847;80.92187500000004
159.376;81.52187500000004
159.842;82.12187500000003
160.31;82.72187500000004
160.778;83.32187500000003
161.235;83.92187500000004
161.726;84.52187500000004
162.208;85.12187500000005
162.729;85.72187500000004
163.186;86.32187500000003
163.668;86.92187500000004
164.197;87.52187500000004
164.664;88.12187500000005
165.1;88.72187500000004
165.562;89.32187500000005
166.048;89.92187500000004
166.51;90.52187500000005
167.049;91.12187500000005
167.532;91.72187500000004
167.949;92.32187500000005
168.459;92.92187500000004
168.923;93.52187500000005
169.477;94.12187500000005
169.89;94.72187500000005
170.379;95.32187500000005
170.893;95.92187500000006
171.341;96.52187500000005
171.832;97.12187500000005
172.323;97.72187500000005
172.76;101.56250000000001
173.252;101.56250000000001
173.721;101.56250000000001
174.2;101.56250000000001
174.722;101.56250000000001
175.181;100.9625
175.693;100.36250000000001
176.137;99.7625
176.647;99.16250000000001
177.102;98.5625
177.603;97.9625
178.084;97.36250000000001
178.55;96.7625
179.007;96.16250000000001
179.481;95.5625
179.997;91.796875
