time;Pixel rightCheek
7.786;195.4363929146538
7.82;195.36768652710683
7.853;195.9016393442623
7.887;195.71639344262294
7.924;195.07625743645212
7.992;195.14223904813412
8.026;195.72028353326064
8.06;195.89312977099237
8.096;195.90130861504906
8.133;195.63794983642313
8.2;194.5433618843683
8.234;194.9710920770878
8.267;196.12922573609598
8.302;196.1744820065431
8.337;195.91017964071855
8.407;195.88840500816548
8.441;196.01983914209114
8.475;196.17640750670242
8.529;195.70591397849464
8.565;195.7311827956989
8.638;195.70483870967743
8.674;195.11898466419885
8.707;195.31623479640402
8.742;195.38445267054468
8.777;195.724043715847
8.811;195.66666666666666
8.878;195.37393617021277
8.913;195.34574468085106
8.961;195.696
8.995;196.06933333333333
9.03;196.08373333333333
9.063;196.01589825119237
9.13;196.1679915209327
9.167;196.31360946745562
9.199;196.31360946745562
9.233;195.63859275053304
9.267;195.772921108742
9.339;195.12633262260127
9.373;195.0549040511727
9.406;195.34528907922913
9.441;195.85867237687367
9.475;194.9697933227345
9.513;194.98887122416534
9.548;195.06571277159512
9.581;195.10588235294117
9.648;195.06898395721925
9.68;195.03475935828877
9.724;195.8657357679914
9.763;195.73361976369495
9.829;195.9878499735869
9.863;196.18013734812467
9.905;195.89223454833598
9.939;196.22812667740203
9.972;196.2061191626409
10.006;196.10091250670962
10.042;195.85721953837896
10.077;195.7668613913967
10.112;195.92352628783854
10.178;196.32575757575756
10.245;196.13636363636363
10.281;195.80010520778538
10.348;195.83271962125198
10.383;196.47365620010643
10.417;196.4507716870676
10.484;196.5214172395558
10.551;196.6625929861849
10.585;196.82943676939425
10.618;197.01912858660998
10.655;196.4176685833769
10.696;196.32984840564558
10.763;196.6091586794462
10.797;196.79233226837061
10.83;195.9765625
10.865;196.0453125
10.93;196.92933049946865
10.972;196.67906482465463
11.008;196.87035069075452
11.042;196.42218717139852
11.076;196.41640378548897
11.11;197.16979110873058
11.143;197.16389930369576
11.176;197.26566684520623
11.216;196.36564805057955
11.256;196.60748155953635
11.324;196.49947312961012
11.358;197.00213106020246
11.393;197.08737346830048
11.465;197.16762702985855
11.503;196.99633315872185
11.541;197.34738527214515
11.575;197.42049092849518
11.612;196.82674297606658
11.646;196.70395421436004
11.682;196.6191467221644
11.748;197.29314040728832
11.782;196.9828510182208
11.816;196.65916398713827
11.852;196.44748124330118
11.886;195.64558285415578
11.92;195.94249869315212
11.955;197.1196626251977
11.989;197.3210332103321
12.024;196.5191489361702
12.078;196.72553191489362
12.146;197.4052183173589
12.18;197.4153354632588
12.213;197.33687566418703
12.247;197.4596174282678
12.28;197.23147647376962
12.323;197.56517036235803
12.39;197.22111866178776
12.424;196.77417668583377
12.461;196.61683220073184
12.495;197.16290322580645
12.528;196.91290322580645
12.562;196.5920424403183
12.597;196.69761273209548
12.664;197.25467164975976
12.697;197.3315536572344
12.737;196.7875920084122
12.806;196.76550998948474
12.841;197.6822329575953
12.875;197.74610842726784
12.909;197.74610842726784
12.943;197.16253298153035
12.977;197.20686015831134
13.01;197.98924152770306
13.045;198.18289402904787
13.09;197.55596426694692
13.124;197.67524960588545
13.157;197.67262217551234
13.204;198.15037194473965
13.254;197.95270988310307
13.288;197.90628272251308
13.322;197.54031413612566
13.356;198.1244635193133
13.391;198.1362660944206
13.424;198.0230686695279
13.458;197.65396825396826
13.492;197.8010582010582
13.558;197.70487412961972
13.625;197.67220139260846
13.659;197.44621938232163
13.692;197.37007454739083
13.727;198.05072076882007
13.761;197.7613454351308
13.798;197.9823812066204
13.832;197.9155154091392
13.903;197.86716259298618
13.97;198.29108485499464
14.003;198.22395273899033
14.037;197.86949516648764
14.071;197.25411140583554
14.106;197.02281167108754
14.14;197.2151563328034
14.174;197.0174880763116
14.208;197.57013333333333
14.242;197.30133333333333
14.289;197.40095087163232
14.324;197.35446381405177
14.361;197.11146328578974
14.428;197.3241671073506
14.462;197.32310946589106
14.496;197.43333333333334
14.53;197.4814814814815
14.563;197.5137566137566
14.598;197.7744636316065
14.636;197.65201465201466
14.71;197.3249607535322
14.745;197.64681075382182
14.782;197.5851344227728
14.818;197.4001054296257
14.862;197.62976694915255
14.926;197.42796610169492
14.96;197.8088157195964
14.994;197.7010090281466
15.028;197.79241306638568
15.062;198.059009483667
15.115;198.03805496828753
15.148;198.15644820295984
15.181;197.99841437632136
15.216;198.03509690937665
15.249;197.88737558931376
15.284;197.60253699788584
15.318;197.64006342494716
15.352;197.48890063424946
15.386;197.6155063291139
15.42;197.64135021097047
15.491;197.1095817893065
15.525;197.01905770248808
15.558;196.9190047644256
15.592;196.77431289640592
15.627;196.7906976744186
15.664;196.81282860147215
15.697;196.47844374342796
15.73;196.1130389064143
15.765;196.20374331550804
15.803;195.95668449197862
15.869;196.23691168693813
15.903;196.2316234796404
15.94;196.37387625594923
15.974;196.63370547581073
16.008;196.73684210526315
16.051;196.96135521439916
16.103;196.87083112758074
16.136;196.73396424815982
16.169;196.7539432176656
16.214;196.71835443037975
16.249;196.0617088607595
16.283;195.86814345991561
16.317;195.7246835443038
16.351;195.73414376321352
16.386;195.58509513742072
16.432;195.4857293868922
16.466;196.52670544685353
16.501;196.52564780539396
16.534;196.4944297082228
16.568;196.3496021220159
16.615;196.51959745762713
16.651;196.74947033898306
16.686;196.70391949152543
16.72;196.1732699418912
16.786;196.0417326994189
16.819;195.9147121535181
16.852;196.71268656716418
16.891;196.86940298507463
16.958;195.5926124197002
16.992;195.77248394004283
17.027;195.4039070749736
17.061;195.60718057022174
17.096;195.74672260094388
17.132;195.46407970634505
17.184;195.54745673833247
17.219;195.45492883500265
17.252;195.47706905640484
17.288;195.2990506329114
17.324;195.32120253164558
17.358;195.4694092827004
17.391;195.31276371308016
17.424;195.64991982896848
17.458;195.78407268840192
17.5;195.98396579369322
17.533;195.9919828968466
17.568;196.0210304942166
17.602;196.096214511041
17.637;196.53846153846155
17.671;196.40010683760684
17.717;196.40832455216017
17.751;196.6791359325606
17.818;196.3532206969377
17.85;196.3532206969377
17.887;196.34107708553327
17.921;196.46247357293868
17.957;196.1929175475687
18.025;196.2688455455983
18.059;196.50184501845018
18.099;196.35055350553506
18.133;196.55384615384617
18.2;196.8472148541114
18.234;196.68275862068967
18.269;196.74801061007958
18.304;196.76023391812865
18.339;196.61190855927697
18.41;196.4442082890542
18.44;196.48565356004252
18.486;196.13064259160913
18.543;196.40998406797664
18.574;196.20180562931492
18.613;196.36161187698835
18.648;196.3950159066808
18.682;196.0694591728526
18.717;196.39353813559322
18.751;196.40360169491527
18.784;196.49576271186442
18.832;196.63132658497602
18.909;196.62783342119135
18.968;196.90933052187665
19.006;197.0263574064312
19.04;196.9121338912134
19.074;196.79707112970712
19.107;196.77092050209205
19.142;196.30063626723225
19.176;196.35047720042417
19.231;196.62
19.275;196.5536842105263
19.31;196.73315789473685
19.345;196.4364406779661
19.379;196.49205508474577
19.414;196.15681098204857
19.447;196.31995776135165
19.482;196.1921858500528
19.516;196.23146186440678
19.584;196.34216101694915
19.618;196.57875457875457
19.653;196.47462061747777
19.689;196.59978936282255
19.724;196.84307530279094
19.757;196.92996313849395
19.824;196.86411889596602
19.863;196.78343949044586
19.898;196.84501061571126
19.932;196.7956475583864
19.966;196.66490486257928
20;196.89746300211416
20.033;196.65358090185677
20.067;196.62228116710875
20.102;196.68396226415095
20.169;196.4156184486373
20.236;196.61546782044348
20.27;196.5413737155219
20.305;196.5413737155219
20.338;196.39569101418812
20.371;196.21439831844455
20.405;196.06439595529537
20.44;196.308142629058
20.474;196.85896753592337
20.508;196.91339001062698
20.542;196.78586609989372
20.576;196.64459745762713
20.646;196.34533898305085
20.679;196.5845665961945
20.716;196.33298097251586
20.749;196.61096327833954
20.783;196.88344864289516
20.818;196.6955827567855
20.863;196.78511087645197
20.903;196.7222808870116
20.97;196.28951569984034
21.002;196.53432676955828
21.045;196.4630122405535
21.111;197.07827476038338
21.146;196.98828541001066
21.181;196.72968667020712
21.215;197.00743494423793
21.287;197.15574200314632
21.333;197.20818038804404
21.4;197.33015368309486
21.434;197.2156862745098
21.501;196.77935755660874
21.534;196.78883622959452
21.57;197
21.605;197.0323951141795
21.638;197.01911842804037
21.672;197.0292087095061
21.707;196.8066561014263
21.74;196.70364500792394
21.774;196.58882445967316
21.808;196.68054823405376
21.843;197.21604278074867
21.877;197.2379679144385
21.947;197.1304579339723
21.983;197.44568690095846
22.018;197.4920127795527
22.062;197.2148936170213
22.094;196.89574468085107
22.129;197.168085106383
22.163;196.84470714669533
22.198;196.99892530897367
22.231;197.4062332079527
22.266;196.84263689526847
22.3;196.95640616693248
22.346;196.5557928457021
22.381;196.5974372664175
22.415;196.53550453817405
22.448;197.1683537559936
22.549;196.78131634819533
22.583;196.87473460721867
22.624;197.04919786096258
22.66;197.28449197860962
22.694;196.9449152542373
22.729;197.10593220338984
22.762;197.10593220338984
22.805;197.2387339055794
22.837;197.293991416309
22.872;197.25268240343348
22.915;197.26906552094522
22.949;197.41031149301827
22.983;197.29645542427497
23.017;197.04516129032257
23.052;197.3532258064516
23.089;197.12360149174214
23.122;196.84762919552477
23.157;196.82578582844965
23.198;196.87266915290357
23.244;196.92014806980433
23.285;196.76679005817027
23.319;197.06345848757272
23.352;197.14232409381663
23.386;197.182302771855
23.419;197.1087420042644
23.453;197.24946581196582
23.487;197.3440170940171
23.554;197.42932768660668
23.589;197.3462149285336
23.623;197.26886291179596
23.657;197.36663124335814
23.695;197.51381509032944
23.729;197.44574468085105
23.763;197.0840425531915
23.796;196.9159574468085
23.83;196.90899526564965
23.865;196.7643345607575
23.899;196.70399579390116
23.936;196.863301787592
24.003;196.7460567823344
24.036;196.80754917597022
24.069;196.88782562466773
24.107;196.85433280170122
24.148;196.78334211913548
24.185;196.7901950448076
24.258;196.88154415653094
24.292;197.25912215758856
24.331;196.99367088607596
24.366;197.02162447257385
24.402;197.29799578059072
24.437;197.33227848101265
24.471;197.08333333333334
24.512;196.9465325569084
24.545;196.82689253573318
24.579;196.65643197458974
24.613;196.65643197458974
24.648;196.50525210084032
24.682;196.41806722689077
24.751;196.63289124668435
24.783;196.6238726790451
24.856;196.6316067653277
24.891;196.48678646934462
24.927;196.61627906976744
24.961;196.70488322717623
24.994;196.61730360934183
25.028;196.73963254593176
25.063;196.78477690288713
25.097;197.17537313432837
25.131;197.36727078891258
25.166;197.3235607675906
25.204;197.0266524520256
25.237;196.53797799895233
25.271;196.47930853850184
25.338;196.4694311536417
25.372;196.60393407761828
25.411;196.22763366860772
25.446;196.17575436739014
25.482;195.6484912652197
25.515;195.52839116719244
25.55;195.4216614090431
25.583;195.36087420042645
25.618;195.51119402985074
25.653;195.96215351812367
25.687;196.11761603375527
25.721;196.11761603375527
25.788;196.62289029535864
25.821;196.75635593220338
25.855;196.7134533898305
25.89;196.56422505307856
25.925;196.7744161358811
25.964;196.89582231623478
26.03;196.72184029613962
26.075;196.5
26.116;196.44142705005325
26.182;195.84725158562367
26.218;195.52854122621565
26.255;195.4617442482611
26.295;195.4617442482611
26.337;195.633493846977
26.371;195.7581594435527
26.404;195.671875
26.439;195.52262931034483
26.477;196.08896034297965
26.516;196.08896034297965
26.549;196.17148981779206
26.583;196.89813333333333
26.621;196.88906666666668
26.662;197.02773333333334
26.697;196.6930010604454
26.73;196.84623541887592
26.764;196.77044854881265
26.799;197
26.834;196.56170212765957
26.899;196.45744680851064
26.933;196.47287234042554
26.969;196.4723991507431
27.008;196.64225053078556
27.042;196.63961558996263
27.075;196.63961558996263
27.111;196.52696209289908
27.144;196.78763866877972
27.178;196.56682514527205
27.212;196.59255319148937
27.265;196.58617021276595
27.311;196.64699570815452
27.389;196.82795129698252
27.424;196.74483853890948
27.471;197.02170460561143
27.506;196.90788777130757
27.542;196.63230605738576
27.576;196.66046758767268
27.611;196.72838196286472
27.645;196.71618037135278
27.679;196.42789223454832
27.713;196.43951399894348
27.746;196.5515055467512
27.78;196.63342175066313
27.847;196.40318302387269
27.88;196.62234042553192
27.913;196.5563829787234
27.946;196.82716701902748
27.981;196.67124735729388
28.016;196.5946088794926
28.05;196.63940520446096
28.124;196.84227296866703
28.158;196.88204038257174
28.195;196.91817215727949
28.229;196.6211477151966
28.296;196.59427966101694
28.33;196.53495762711864
28.387;196.16525871172124
28.425;196.19271383315734
28.459;195.95275590551182
28.495;196.1228346456693
28.543;195.96875
28.578;196.07362288135593
28.613;196.020656779661
28.68;196.21640211640212
28.729;196.310582010582
28.762;196.2850368809273
28.796;196.43519494204426
28.831;196.40358271865122
28.865;196.62790697674419
28.899;196.67600422832982
28.966;196.55514705882354
29.001;196.59611344537817
29.037;196.57563025210084
29.072;196.0952380952381
29.106;196.1216931216931
29.139;196.05185185185186
29.173;196.36756187467088
29.209;196.16482359136387
29.251;195.98420221169036
29.286;196.2143233280674
29.318;195.85928608380755
29.352;195.95137092602172
29.387;196.41217298451681
29.421;196.3699946609717
29.454;196.33689268553124
29.491;196.0341085271318
29.559;196.20361757105943
29.594;196.74017003188098
29.628;196.8087141339001
29.695;196.0283464566929
29.728;196.14645669291338
29.769;196.44952178533475
29.81;196.24548352816154
29.856;196.35334750265676
29.89;196.23379383634432
29.924;196.33900106269925
29.957;195.8925404277517
29.993;196.01304121022432
30.064;196.23105263157893
30.098;196.3642105263158
30.13;196.31401475237092
30.165;196.31401475237092
30.199;196.4568097509274
30.232;196.52040275569686
30.275;196.07849293563578
30.309;196.48560962846676
30.344;196.4311878597593
30.377;196.5222396650968
30.416;196.97535395909807
30.464;196.73623492396433
30.499;196.56476140534872
30.533;196.27926509186352
30.567;196.15590551181103
30.6;196.33595800524935
30.64;195.8837453971594
30.676;196.06628090478696
30.778;196.27593470247498
30.811;196.0358083201685
30.845;196.4216614090431
30.879;196.2770767613039
30.914;196.48784355179703
30.948;196.2399577167019
30.981;196.55764214919145
31.047;196.87584767866457
31.082;196.95200834637456
31.116;196.95200834637456
31.153;197.24933827421916
31.186;197.34250926416092
31.253;196.8809648662821
31.303;196.8285264813844
31.34;196.33599149388624
31.408;196.62732589048377
31.44;196.91609134360064
31.475;196.72809346787042
31.521;196.54246284501062
31.559;196.63853503184714
31.593;196.68471337579618
31.675;197.03868574456808
31.745;196.52941176470588
31.78;196.34128245892953
31.815;195.77877507919746
31.85;196.22122492080254
31.884;196.0026680896478
31.918;196.53308431163288
31.96;196.99893617021277
31.993;196.92393617021276
32.06;196.48070907194995
32.095;196.71272158498437
32.128;196.92789968652036
32.198;196.88731656184487
32.263;196.92348008385744
32.299;196.86320754716982
32.34;196.64029535864978
32.375;196.40137130801688
32.407;196.63238396624473
32.474;195.93459915611814
32.541;195.78088701161562
32.575;195.84002111932418
32.608;196.05789473684212
32.677;196.6657894736842
32.712;197.5255319148936
32.747;197.4531914893617
32.78;197.3968085106383
32.813;196.6030982905983
32.846;196.45886752136752
32.88;196.4145299145299
32.914;196.3840811965812
32.956;197.02393617021278
33.002;196.92287234042553
33.035;196.93336858804867
33.069;196.9280803807509
33.111;196.93915343915344
33.148;197.15978835978837
33.23;197.20213333333334
33.263;197.30666666666667
33.298;197.4752
33.332;197.04105263157894
33.365;197.34684210526316
33.402;197.36631578947367
33.436;197.59627659574468
33.491;197.41489361702128
33.558;197.16057233704294
33.593;197.24112347641758
33.628;197.14043455219925
33.662;197.1302966101695
33.696;196.88877118644066
33.733;197.15783898305085
33.767;196.95507399577167
33.828;197.0940803382664
33.876;197.02709883103083
33.91;197.09723698193412
33.943;196.93881856540085
33.977;196.95886075949366
34.025;196.64152947424324
34.065;196.92724375995752
34.131;196.95963887413703
34.163;197.35029146793852
34.198;197.4965553789083
34.233;197.31207169214548
34.266;197.31365313653137
34.302;197.32268370607028
34.336;197.2811501597444
34.404;197.04168865435355
34.439;197.32559366754617
34.473;197.13720316622693
34.506;196.88317256162915
34.566;196.88263665594855
34.612;196.66322650733298
34.647;196.81423139598044
34.68;196.71754481260186
34.713;196.8316132536665
34.747;196.87567567567567
34.782;196.83621621621623
34.849;197.0445168295331
34.884;197.32301845819762
34.919;197.40534642662303
34.952;197.5417348608838
35.004;197.65035345296357
35.051;197.81022294725395
35.086;197.673735725938
35.12;197.48232735182165
35.155;197.6715606307776
35.189;197.16612903225806
35.223;197.48225806451612
35.257;197.48225806451612
35.324;196.98362387744322
35.359;197.02060221870047
35.393;197.06127839408347
35.426;196.59800315291645
35.459;196.4366789280084
35.493;197.09546666666665
35.538;197.2736
35.595;196.63689217758986
35.64;196.86257928118394
35.706;196.9320233669676
35.738;197.15507169410515
35.771;197.21640211640212
35.806;197.384126984127
35.841;197.05873015873016
35.875;196.92165166754896
35.909;196.82477501323453
35.959;196.7526371308017
36;196.92141350210971
36.067;196.6983032873807
36.101;196.6983032873807
36.134;196.87755102040816
36.168;196.79958137100994
36.202;196.89459745762713
36.236;196.86599576271186
36.272;196.74046610169492
36.306;196.65700737618545
36.348;196.63645943097998
36.385;196.54162276080083
36.428;196.55532139093782
36.462;196.9141653501843
36.496;197.057925223802
36.53;196.96208530805688
36.566;196.9393125671321
36.601;196.65520945220194
36.634;196.6
36.668;196.45646437994722
36.703;196.35725593667547
36.739;196.58557135334385
36.805;196.31911532385465
36.839;196.53133228014744
36.873;196.52217529039072
36.907;196.41235480464624
36.941;196.51395471300685
36.975;196.51395471300685
37.042;196.5955766192733
37.077;196.78221988427143
37.111;196.9242503945292
37.147;196.71932596103213
37.181;196.55292259083728
37.213;196.50921537651396
37.25;196.46287519747236
37.285;196.38543328017013
37.319;196.31313131313132
37.389;196.08232189973614
37.457;195.97414248021107
37.492;195.82638522427442
37.525;195.85065963060686
37.559;196.16861081654295
37.626;196.30965005302227
37.661;196.31071049840932
37.697;195.8425238600212
37.73;196.1558854718982
37.797;196.08574434508154
37.831;196.3466596528143
37.868;196.23671751709625
37.902;196.39452919516043
37.936;195.51025775907416
38.004;195.1457894736842
38.037;195.31947368421052
38.071;195.3883597883598
38.106;195.489417989418
38.139;195.41901221455126
38.175;195.64046733935209
38.209;195.30217737652683
38.271;195.43919277748273
38.305;195.57407407407408
38.345;195.5116402116402
38.38;195.6137566137566
38.414;195.66969050160085
38.452;195.7924226254002
38.485;195.93329775880468
38.518;196.2354511478911
38.553;196.17191671115856
38.587;195.96331738437001
38.621;196.06698564593302
38.654;196.00159489633174
38.688;195.7459231983167
38.723;195.7459231983167
38.758;195.98888300688193
38.797;195.97829539438857
38.847;195.90947591318158
38.881;195.93170989941768
38.921;195.5625
38.955;195.46080508474577
39.004;195.64036016949152
39.038;195.41123949579833
39.072;195.60031512605042
39.105;195.42887361184557
39.14;195.20624008461132
39.176;195.3474352194606
39.214;195.73862433862433
39.267;195.7
39.3;195.9810924369748
39.336;195.80252100840337
39.402;196.1034120734908
39.437;196.25774278215223
39.475;196.38215223097112
39.509;196.07708665603403
39.544;195.72939925571504
39.578;195.08985200845666
39.611;194.96934460887948
39.662;194.8025027203482
39.707;194.7709466811752
39.756;195.78277153558054
39.795;195.69502407704655
39.83;195.86998394863562
39.863;195.8582129481006
39.897;195.58735262593783
39.93;195.53161843515542
39.963;195.88978494623655
39.998;195.8720430107527
40.034;195.83655913978495
40.108;196.06362153344207
40.142;196.07232191408374
40.176;196.0876261285183
40.21;196.1078066914498
40.245;196.51054624121147
40.279;196.4710654407788
40.313;196.58125677139762
40.346;196.70964247020586
40.384;196.3278955954323
40.419;195.92224034801524
40.454;195.87982599238717
40.491;195.97553017944534
40.524;196.04700162074553
40.592;196.09616423554834
40.626;196.17720151269583
40.66;196.03403565640195
40.695;195.9908108108108
40.73;195.99783783783784
40.764;196.17215326497572
40.821;195.94495412844037
40.87;196.07201759208357
40.904;196.42275975810884
40.939;196.51566794942275
40.972;196.3713834823777
41.006;196.449237243556
41.039;196.42373791621912
41.072;196.34747583243825
41.105;196.42307692307693
41.139;196.22916666666666
41.205;196.01655982905982
41.274;196.214399152991
41.308;195.98676548438328
41.342;196.4027703782632
41.374;196.0719232818327
41.407;196.36181434599155
41.551;196.46186217780115
41.584;196.62388216728039
41.651;196.4532981530343
41.72;196.7065963060686
41.787;196.771474019088
41.822;196.56892895015906
41.856;196.56892895015906
41.89;196.91405835543767
41.925;196.89867374005306
41.96;196.9519535374868
41.992;196.7544878563886
42.06;196.74496288441145
42.106;196.72587486744433
42.139;196.3846153846154
42.173;196.16378859236002
42.207;196.39642481598318
42.241;196.39169295478445
42.31;196.2576882290562
42.344;196.45652173913044
42.379;196.45387062566277
42.414;196.49787910922586
42.45;196.47736842105263
42.516;196.49684210526317
42.55;196.41865394806572
42.583;196.5728669846317
42.618;196.7117117117117
42.653;196.68317358892438
42.691;196.83652822151225
42.735;196.61721224920802
42.767;196.73020063357973
42.835;196.953166577967
42.869;196.953166577967
42.904;196.91910590739755
42.938;196.18898888300689
42.974;196.49497088406565
43.008;196.48491265219693
43.04;196.6167728237792
43.075;196.6167728237792
43.143;196.14771519659936
43.179;196.09192348565355
43.214;196.39691817215729
43.248;196.2366452991453
43.282;196.13675213675214
43.316;196.41126461211476
43.35;196.432518597237
43.384;196.24734042553192
43.419;196.12074468085106
43.461;196.08351063829787
43.497;195.97381079636557
43.541;195.780331373597
43.58;196.15766969535008
43.647;195.64101184068892
43.681;195.3896663078579
43.715;195.40671641791045
43.748;195.3726012793177
43.782;195.9677592692101
43.816;195.9768941429339
43.85;196.25053533190578
43.884;196.2152034261242
43.922;196.45396145610277
43.961;195.9578216764549
44.032;196.17191671115856
44.065;196.5904965296316
44.1;196.59156433529097
44.134;196.58782701548319
44.17;196.54623196151792
44.205;196.46499198289683
44.24;196.62854088722608
44.273;196.92094017094018
44.308;196.79647435897436
44.34;195.69295478443743
44.374;195.69295478443743
44.413;195.42323869610937
44.458;195.8106100795756
44.492;195.80477453580903
44.561;196.52249867654845
44.594;196.708840656432
44.629;196.55320275277924
44.663;196.16666666666666
44.696;195.9006309148265
44.737;195.87223974763407
44.775;195.96004206098843
44.811;195.9725448785639
44.844;195.8727560718057
44.879;195.6895459345301
44.912;195.95230607966457
44.946;195.95230607966457
44.991;196.34801061007957
45.03;196.39575596816977
45.065;196.38037135278515
45.113;195.97906855049712
45.147;195.8414442700157
45.182;195.61067503924647
45.217;196.288654353562
45.251;195.9245382585752
45.286;195.72
45.318;195.74684210526317
45.353;195.8478947368421
45.387;196.14527205493926
45.421;195.96936080295828
45.473;195.9016913319239
45.507;195.9630021141649
45.573;196.17932489451476
45.681;196.42699579831933
45.747;196.35031512605042
45.781;196.5259842519685
45.814;196.451968503937
45.864;196.39713679745492
45.898;196.07158006362673
45.932;196.29745493107106
45.966;195.9066808059385
46;196.01861702127658
46.035;195.90372340425532
46.155;195.81336161187699
46.221;195.30856219709207
46.254;195.1965535810447
46.289;195.6484165324745
46.324;195.60601180891035
46.361;195.7230273752013
46.396;195.87287671232878
46.43;196.07780821917808
46.464;195.7212938005391
46.499;195.7611859838275
46.532;195.7164420485175
46.599;195.13477088948787
46.65;195.3369683751363
46.684;195.32933478735006
46.73;195.17643951399896
46.764;195.2012678288431
46.798;195.04384574749076
46.833;195.07793575566086
46.87;194.97525013164824
46.903;194.62788259958072
46.937;194.71593291404614
46.969;194.8560924369748
47.003;195.03151260504202
47.105;194.94323607427054
47.138;195.23819628647215
47.172;195.23236074270557
47.205;195.09814323607426
47.238;195.32018927444796
47.273;195.10462670872766
47.307;195.13506355932202
47.342;195.07203389830508
47.376;195.17525225703665
47.409;195.1093998937865
47.447;195.0833775889538
47.514;195.2334568554791
47.551;195.11381683430386
47.591;194.82617912029676
47.624;194.74350821409644
47.658;194.7191308956015
47.695;194.23358050847457
47.763;194.48569915254237
47.796;194.54925847457628
47.83;194.69400971397732
47.868;194.80464112250405
47.934;195.31477516059957
47.967;195.29443254817988
48.042;195.13703099510604
48.076;194.8183795541055
48.114;194.74768896139207
48.148;194.05732828555975
48.184;194.4889129259059
48.224;194.9679658302189
48.26;195.11692471970102
48.294;195.1030432461292
48.327;195.00691121743753
48.36;194.99681020733652
