Count;Frequencies forehead
45.573;80.078125
46.035;80.078125
46.532;74.21875
47.003;74.21875
47.514;74.21875
47.967;74.21875
48.462;74.21875
48.943;74.21875
49.425;68.359375
49.896;68.359375
50.379;80.078125
50.868;80.078125
51.326;80.078125
51.813;80.078125
52.3;80.078125
52.796;80.078125
53.243;80.078125
53.718;58.59375000000001
54.21;58.59375000000001
54.68;58.59375000000001
55.207;58.59375000000001
55.657;76.171875
56.118;76.171875
56.595;76.171875
57.104;76.171875
57.577;76.171875
58.046;76.171875
58.566;76.171875
59.021;76.171875
59.506;76.171875
59.956;76.171875
60.438;76.171875
60.941;76.171875
61.403;76.171875
61.93;82.03125
62.363;82.03125
62.848;66.40625000000001
63.332;66.40625000000001
63.823;66.40625000000001
64.279;66.40625000000001
64.766;66.40625000000001
65.254;66.40625000000001
65.719;66.40625000000001
66.206;66.40625000000001
66.679;66.40625000000001
67.171;66.40625000000001
67.637;66.40625000000001
68.135;66.40625000000001
68.617;66.40625000000001
69.139;66.40625000000001
69.586;66.40625000000001
70.064;66.40625000000001
70.544;80.078125
71.01;80.078125
71.475;80.078125
71.957;80.078125
72.46;80.078125
72.922;80.078125
73.426;80.078125
73.937;80.078125
74.427;80.078125
74.863;80.078125
75.353;80.078125
75.809;80.078125
76.293;80.078125
76.807;80.078125
77.236;80.078125
77.798;80.078125
78.216;80.078125
78.683;80.078125
79.186;80.078125
79.656;80.078125
80.164;80.078125
80.608;80.078125
81.084;80.078125
81.621;80.078125
82.057;80.078125
82.519;80.078125
83.005;80.078125
83.536;80.078125
83.975;80.078125
84.453;80.078125
84.936;80.078125
85.426;80.078125
85.918;80.078125
86.379;80.078125
86.857;80.078125
87.319;80.078125
87.82;80.078125
88.293;80.078125
88.772;80.078125
89.235;80.078125
89.749;80.078125
90.227;80.078125
90.7;80.078125
91.187;80.078125
91.636;80.078125
92.176;80.078125
92.599;80.078125
93.106;80.078125
93.596;80.078125
94.036;80.078125
94.533;80.078125
95.051;80.078125
95.475;80.078125
95.955;80.078125
96.442;80.078125
96.933;80.078125
97.412;80.078125
97.901;80.078125
98.377;80.078125
98.859;80.078125
99.334;80.078125
99.815;80.078125
100.289;80.078125
100.769;80.078125
101.237;80.078125
101.725;80.078125
102.217;56.64062500000001
102.689;56.64062500000001
103.18;56.64062500000001
103.678;56.64062500000001
104.116;46.875
104.653;46.875
105.077;46.875
105.58;46.875
106.099;46.875
106.548;46.875
107.009;46.875
107.485;46.875
107.98;46.875
108.451;46.875
108.961;46.875
109.443;46.875
109.928;46.875
110.361;46.875
110.854;46.875
111.322;46.875
111.811;46.875
112.304;46.875
112.813;46.875
113.269;46.875
113.73;46.875
114.247;46.875
114.703;46.875
115.212;46.875
115.644;46.875
116.134;46.875
116.631;46.875
117.081;46.875
117.57;46.875
118.066;46.875
118.562;46.875
119.018;46.875
119.49;46.875
119.96;46.875
120.435;46.875
120.928;46.875
121.401;46.875
121.897;46.875
122.367;46.875
122.847;46.875
123.326;46.875
123.828;46.875
124.28;46.875
124.804;46.875
125.278;46.875
125.739;46.875
126.218;46.875
126.692;46.875
127.186;46.875
127.655;46.875
128.145;83.98437500000001
128.601;83.98437500000001
129.109;52.73437500000001
129.58;52.73437500000001
130.067;52.73437500000001
130.522;52.73437500000001
131.044;46.875
131.49;46.875
131.977;46.875
132.461;85.9375
132.96;85.9375
133.455;46.875
133.903;46.875
134.386;46.875
134.87;46.875
135.324;46.875
135.835;44.92187500000001
136.282;44.92187500000001
136.775;44.92187500000001
137.266;44.92187500000001
137.736;44.92187500000001
138.217;52.73437500000001
138.693;52.73437500000001
139.187;52.73437500000001
139.637;52.73437500000001
140.142;52.73437500000001
140.634;52.73437500000001
141.088;52.73437500000001
141.591;52.73437500000001
142.097;52.73437500000001
142.548;52.73437500000001
142.998;52.73437500000001
143.476;52.73437500000001
143.976;52.73437500000001
144.435;52.73437500000001
144.933;52.73437500000001
145.419;52.73437500000001
145.902;52.73437500000001
146.392;50.78125000000001
146.837;50.78125000000001
147.333;50.78125000000001
147.816;50.78125000000001
148.296;50.78125000000001
148.774;50.78125000000001
149.259;50.78125000000001
149.729;50.78125000000001
150.196;50.78125000000001
150.68;50.78125000000001
151.177;50.78125000000001
151.662;50.78125000000001
152.115;50.78125000000001
152.62;82.03125
153.082;44.92187500000001
153.573;44.92187500000001
154.048;87.890625
154.551;87.890625
155.013;87.890625
155.499;87.890625
155.967;87.890625
156.458;87.890625
156.972;87.890625
157.419;87.890625
157.907;78.12500000000001
158.395;78.12500000000001
158.911;78.12500000000001
159.332;78.12500000000001
159.882;78.12500000000001
160.426;78.12500000000001
160.836;83.98437500000001
161.252;83.98437500000001
161.738;83.98437500000001
162.224;83.98437500000001
162.675;66.40625000000001
163.187;66.40625000000001
163.641;82.03125
164.129;82.03125
164.612;68.359375
165.076;68.359375
165.584;68.359375
166.052;68.359375
166.58;68.359375
167.003;68.359375
167.504;68.359375
167.998;68.359375
168.458;68.359375
168.918;68.359375
169.418;68.359375
169.904;68.359375
170.387;68.359375
170.857;68.359375
171.316;68.359375
171.803;68.359375
172.292;68.359375
172.784;68.359375
173.254;68.359375
173.746;68.359375
174.205;68.359375
174.722;68.359375
175.166;68.359375
175.636;68.359375
176.154;68.359375
176.613;68.359375
177.131;68.359375
177.584;68.359375
178.052;68.359375
178.547;68.359375
179.012;68.359375
179.48;68.359375
179.992;68.359375
