time;interpolated Pixel forehead
22.889;227.7979217461976
22.919;227.77428442641425
22.949;227.63121897612433
22.979;227.58439369222404
23.009;227.86555576801297
23.039;228.04911779833307
23.069;228.0342453634448
23.099;227.85801203172
23.129;227.8221860513493
23.159;227.8847941812916
23.189;227.94753893400136
23.219;228.01131588877928
23.249;228.06704328683406
23.279;228.09632214136985
23.309;228.123066734193
23.339;228.07631773734857
23.369;228.15057989380645
23.399;228.25079028577616
23.429;228.23853521671828
23.459;228.23207236842106
23.489;228.35478768920913
23.519;228.5311528507951
23.549;228.59694982014682
23.579;228.66274678949853
23.609;228.66720029772347
23.639;228.64739213544513
23.669;228.59102754154637
23.699;228.6062258431263
23.729;228.62464909897673
23.759;228.56765630457562
23.789;228.57095375489794
23.819;228.6091018541594
23.849;228.59332316828505
23.879;228.56061919458466
23.909;228.53220892274211
23.939;228.51866158868336
23.969;228.68867396410613
23.999;228.79370249728555
24.029;228.74404519543975
24.059;228.73660312205195
24.089;228.8806998807426
24.119;228.9280510018215
24.149;228.92836065573772
24.179;228.9327292716553
24.209;228.94958473667774
24.239;228.87536316852322
24.269;228.78962990569605
24.299;228.7677816988916
24.329;228.89377468327714
24.359;229.001092001092
24.389;229.01747201747202
24.419;229.2125295539193
24.449;229.33209086985522
24.479;229.30698983795662
24.509;229.2350730066236
24.539;228.9671532278766
24.569;228.6992334491296
24.599;228.7490263280885
24.629;228.77579559198182
24.659;228.68662873399714
24.689;228.59874000351093
24.719;228.6032097399004
24.749;228.64043869799264
24.779;228.71886165108
24.809;228.80186171472238
24.839;228.88486177836475
24.869;228.96786184200715
24.899;229.05086190564953
24.929;229.093454512072
24.959;229.12374919673186
24.989;229.1198681007711
25.019;229.1113755881539
25.049;229.03402977049046
25.079;228.5887353524578
25.109;228.5362292267431
25.139;228.7332890265523
25.169;228.85880543492564
25.199;228.93258158968285
25.229;229.10974971563465
25.259;229.46550397364982
25.289;229.503376481597
25.319;229.28715775156064
25.349;229.0751361676217
25.379;228.98689788053952
25.409;228.91984252006043
25.439;228.9148378767062
25.469;228.90145733245498
25.499;228.79651232759207
25.529;228.6688257772351
25.559;228.58834739994555
25.589;228.57846334380395
25.619;228.59501479981304
25.649;228.54034117463777
25.679;228.54010749337903
25.709;228.4605010686778
25.739;228.39713302518783
25.769;228.34411028079248
25.799;228.28579124236947
25.829;228.22217590991875
25.859;228.21079633815913
25.889;228.3177178223758
25.919;228.25988194808485
25.949;228.31875602700094
