Count;Frequencies rightCheek
45.606;76.171875
46.067;76.171875
46.533;76.171875
47.014;76.171875
47.517;76.171875
48.007;76.171875
48.48;72.26562500000001
48.985;72.26562500000001
49.431;72.26562500000001
49.895;72.26562500000001
50.385;72.26562500000001
50.872;72.26562500000001
51.349;72.26562500000001
51.833;74.21875
52.292;74.21875
52.773;74.21875
53.282;74.21875
53.737;74.21875
54.215;74.21875
54.698;74.21875
55.191;74.21875
55.672;74.21875
56.152;74.21875
56.672;111.32812500000001
57.105;111.32812500000001
57.619;111.32812500000001
58.057;111.32812500000001
58.535;111.32812500000001
59.037;111.32812500000001
59.495;111.32812500000001
59.984;111.32812500000001
60.482;111.32812500000001
60.946;111.32812500000001
61.438;111.32812500000001
61.907;111.32812500000001
62.37;111.32812500000001
62.857;111.32812500000001
63.364;111.32812500000001
63.841;111.32812500000001
64.357;111.32812500000001
64.781;111.32812500000001
65.25;111.32812500000001
65.758;111.32812500000001
66.266;111.32812500000001
66.7;111.32812500000001
67.169;111.32812500000001
67.655;111.32812500000001
68.148;74.21875
68.613;74.21875
69.094;74.21875
69.581;74.21875
70.082;74.21875
70.587;74.21875
71.043;74.21875
71.49;74.21875
71.979;74.21875
72.514;74.21875
72.962;74.21875
73.436;74.21875
73.916;80.078125
74.395;80.078125
74.874;80.078125
75.349;80.078125
75.824;80.078125
76.316;80.078125
76.771;80.078125
77.314;80.078125
77.744;80.078125
78.229;80.078125
78.711;80.078125
79.196;80.078125
79.676;80.078125
80.132;89.84375000000001
80.629;89.84375000000001
81.092;89.84375000000001
81.59;89.84375000000001
82.066;89.84375000000001
82.555;89.84375000000001
83.03;89.84375000000001
83.507;91.796875
84.001;91.796875
84.503;91.796875
84.959;91.796875
85.433;91.796875
85.917;91.796875
86.391;91.796875
86.878;91.796875
87.335;91.796875
87.826;91.796875
88.328;91.796875
88.774;91.796875
89.27;91.796875
89.804;91.796875
90.243;91.796875
90.735;91.796875
91.182;91.796875
91.709;91.796875
92.159;91.796875
92.614;91.796875
93.105;91.796875
93.569;91.796875
