time;Pixel forehead
11.658;223.02413308341144
11.691;223.08130271790066
11.758;223.15222482435598
11.792;223.26042154566744
11.828;223.26510538641685
11.866;222.756
11.92;222.80235294117648
11.954;223.20387217168184
11.988;223.07814322369956
12.026;223.13846153846154
12.061;222.95594405594406
12.096;222.8055944055944
12.165;223.00143850395588
12.2;222.94917286022536
12.233;222.9546871253896
12.266;223.5836405529954
12.298;223.66405529953917
12.332;223.36107908692645
12.366;223.4890477288448
12.433;223.58150795480748
12.469;223.80384527351796
12.502;223.7077134355688
12.535;223.62813723232787
12.569;223.89523370941745
12.606;223.67326732673268
12.643;223.6929945054945
12.71;223.90682234432234
12.745;223.96025293586268
12.778;223.91237579042456
12.812;223.70483576642334
12.844;223.7522810218978
12.879;223.4557250170726
12.913;223.27634873662646
12.982;223.24447985431368
13.05;223.41032608695653
13.082;223.3575634057971
13.115;223.2884834663626
13.149;223.40889395667045
13.183;223.6254264271094
13.217;223.61132590402548
13.254;223.30082417582418
13.291;223.62454212454213
13.343;223.6522435897436
13.381;223.7788703407272
13.415;223.87788703407273
13.449;223.93162588611938
13.482;223.8249433106576
13.517;223.66553287981858
13.549;223.66553287981858
13.583;223.5255910029837
13.618;223.35368372733532
13.652;223.28339432753887
13.685;223.19327538883806
13.719;223.19327538883806
13.753;222.97695116385214
13.787;222.97695116385214
13.822;223.0214236351071
13.896;223.2681409813407
13.93;223.45245751033534
13.963;223.532154340836
13.997;223.42680412371135
14.031;223.30148911798398
14.066;223.58923253150058
14.135;223.38248108232057
14.203;223.6262325154781
14.237;223.18744228993538
14.271;223.17128347183748
14.305;222.97630111524163
14.339;222.78485130111525
14.374;223.08896210873147
14.409;223.08896210873147
14.477;222.51803512102515
14.512;222.5453251067869
14.577;222.8656015037594
14.612;223.0359492481203
14.646;223.06508458646616
14.68;222.8541815582559
14.735;222.90088158208243
14.771;223.2668832675795
14.807;223.23300069621723
14.841;223.32675794847992
14.877;223.08513575701795
14.911;223.24206166589968
14.946;223.5185185185185
14.983;223.42880147227973
15.049;222.87308132875143
15.116;222.75234822451318
15.159;222.79092159559835
15.192;222.80513525905548
15.226;222.73635946813388
15.261;222.9222833562586
15.295;222.75565297646517
15.329;222.69704660821412
15.397;222.7272099447514
15.43;222.7232965009208
15.465;222.9455047137273
15.498;223.00229937916762
15.538;222.86232386232388
15.572;223.1136521136521
15.607;222.83506583506585
15.641;223.23851102941177
15.675;223.33961397058823
15.716;223.36578103527256
15.754;223.43861658268438
15.789;223.22927164452588
15.823;223.11704076958316
15.857;222.86421173762946
15.89;222.86421173762946
15.926;222.8738759511183
15.961;222.8738759511183
16.033;222.94097302282685
16.068;222.7164421737111
16.104;222.78193218764514
16.142;222.9098931723177
16.177;223.13613172541744
16.21;222.97402597402598
16.244;222.79735988883743
16.278;222.88721630384438
16.312;223.19084146908415
16.347;223.2370990237099
16.381;223.2536029753603
16.459;223.43242614561527
16.493;223.43079785996744
16.527;223.08489042675893
16.561;222.86620530565168
16.595;222.86502782931353
16.63;222.89076994434137
16.663;222.99861207494794
16.733;223.08350682396483
16.774;222.80282669138091
16.807;222.83989805375347
16.84;222.81116774791474
16.874;222.99907982516677
16.908;223.0204738900391
16.964;223.0407177363699
17.004;223.2674849467346
17.039;223.27512737378416
17.073;223.4131542380732
17.106;223.31875429356538
17.143;223.3031829631326
17.191;223.51530494821634
17.226;223.78504027617953
17.263;223.74764205198989
17.297;223.34345525649874
17.364;223.53612783696155
17.398;223.38605836035202
17.431;223.04254335260114
17.465;223.09826589595374
17.499;223.09826589595374
17.534;223.32934131736528
17.568;223.2929525564256
17.602;223.2929525564256
17.67;223.37929444316347
17.704;223.4786718930136
17.736;223.41697674418606
17.772;223.3546511627907
17.81;223.47936949466853
17.844;223.503013444599
17.881;223.56420955030134
17.937;223.62916666666666
17.989;223.8826388888889
18.055;223.66420664206643
18.089;223.66420664206643
18.123;223.39921131987938
18.157;223.24379494316864
18.222;223.34416337897423
18.255;223.49617080529126
18.307;223.34912891986062
18.35;223.31660859465737
18.418;223.15975920351934
18.454;223.32229682796944
18.488;223.4683485167017
18.522;223.4926419060967
18.556;223.59588881102547
18.59;223.40097970608818
18.632;223.46442733846513
18.671;223.41777466759973
18.712;223.49168033747364
18.746;223.6742441996719
18.793;223.641592920354
18.827;223.50861667442945
18.863;223.52887750349325
18.894;223.49918661399025
18.96;223.43039739716477
18.995;223.26022913256955
19.029;223.34019172317045
19.063;223.3111058934022
19.098;223.29584409485796
19.137;223.38615707294338
19.193;223.5085061757166
19.234;223.62130039617804
19.301;223.56638811513463
19.335;223.56638811513463
19.402;223.4909512761021
19.437;223.6043397968606
19.471;223.87488457987072
19.52;223.88991460881607
19.554;223.9690745441957
19.623;223.5892939547762
19.657;223.50230733733272
19.692;223.8643216080402
19.726;223.5436272270443
19.76;223.65897670169028
19.794;223.673732718894
19.829;223.81497695852534
19.88;223.88888888888889
19.947;223.78279717088753
19.981;223.90596539162112
20.016;224.0255009107468
20.051;223.73029612756264
20.085;223.86400911161732
20.119;223.85711024880163
20.154;223.93745720155215
20.208;224.04375425073678
20.242;224.1017909771027
20.317;223.84130582634324
20.35;223.8510783200908
20.384;223.849943246311
20.419;223.78796821793418
20.453;223.71539162112933
20.487;223.5200364298725
20.52;223.48127128263337
20.555;223.48127128263337
20.589;223.49738933030648
20.658;223.701442091032
20.691;223.82289319513293
20.725;223.82432737960661
20.759;223.7761700203482
20.794;223.47707473635947
20.827;223.63136176066024
20.861;223.6632278771206
20.927;223.8372517690025
20.961;223.87947957087422
20.995;223.78566537320248
21.029;224.011583011583
21.063;223.52759482171246
21.116;223.31659438484365
21.169;223.34763752567906
21.204;223.43842814713273
21.242;223.23874800091386
21.278;223.27936507936508
21.312;223.2965986394558
21.359;223.1012832263978
21.397;223.0421631530706
21.464;223.108845096242
21.532;223.42187142530312
21.566;223.4019675131549
21.599;223.41552823315118
21.633;223.57126593806922
21.668;223.4782209995415
21.7;223.49656121045393
21.74;223.36726272352132
21.774;223.29115084823476
21.823;223.05043558000918
21.861;223.10087116001833
21.895;223.13644646924828
21.93;222.99453302961277
21.963;222.88020951947163
21.996;223.00819858802095
22.03;222.98747437941245
22.063;223.11126248864667
22.097;223.08900999091736
22.147;223.10120811488488
22.188;223.29382265785276
22.254;222.8885825867218
22.29;223.09189065012635
22.325;223.10183486238532
22.359;223.09816513761467
22.393;223.40493201198433
22.427;223.40493201198433
22.469;223.19751667049897
22.547;222.83927339618302
22.581;223.00206944125085
22.615;222.67135933533348
22.649;222.68174474959613
22.683;222.76653696498053
22.717;222.90272373540856
22.753;222.69048713235293
22.793;222.73621323529412
22.886;223.06612903225806
22.919;223.0258064516129
22.953;222.93466299862447
22.987;223.0683172856488
23.021;222.93259972489685
23.055;223.2198532783127
23.096;223.0256762952774
23.129;223.1984291984292
23.197;222.98036498036498
23.229;222.68533394537525
23.263;222.72159742942392
23.298;222.73031902685335
23.332;222.7159273730177
23.366;222.6566306596185
23.4;222.4748217981145
23.466;222.5785237985744
23.5;222.75968634686348
23.534;222.77375461254613
23.571;222.70264672036825
23.612;222.69620253164558
23.647;222.67318757192174
23.681;222.77146144994245
23.717;222.56130223966753
23.75;222.7977372431309
23.785;222.78834285714285
23.819;222.89508571428573
23.853;222.93236714975845
23.92;223.00253048079136
23.955;222.73080459770114
23.99;222.6425287356322
24.028;222.86986301369862
24.062;222.94543378995434
24.095;222.94543378995434
24.13;222.74982754656241
24.164;222.8608875603587
24.222;223.18108790452146
24.28;223.18498967179252
24.315;223.02657730529236
24.35;223.09059394499653
24.384;223.2717818349896
24.417;223.2435602575897
24.45;223.36890524379024
24.485;223.42323556370303
24.518;223.41613198900092
24.554;223.25
24.622;223.0456003666361
24.656;223.11131512508607
24.69;223.11131512508607
24.722;223.1728253385357
24.763;223.1629612651845
24.798;223.3020857208343
24.865;223.165482466193
24.898;223.27996340347667
24.933;223.34354986276304
24.966;223.28666666666666
25.001;223.39701149425287
25.036;223.34597701149426
25.069;223.37307603951297
25.102;223.39880542154836
25.169;223.6559559329814
25.203;223.67156300206565
25.269;223.62447844228095
25.303;223.61427909133056
25.369;223.46143187066974
25.403;223.45866050808314
25.458;223.38417299286866
25.5;223.5028755463538
25.533;223.36145689257722
25.568;223.30797602581836
25.61;223.29671339921856
25.644;223.25603309584002
25.678;223.48287749942543
25.713;223.55333181714806
25.747;223.65840345690242
25.783;223.4971084894749
25.816;223.46934998843395
25.851;223.54082812861438
25.89;223.54551740032267
25.971;223.5609587462549
26.006;223.804208600183
26.041;223.87991765782252
26.085;223.66750745241916
26.119;223.63402889245586
26.154;223.39279981655582
26.205;223.57519309404816
26.272;223.65010351966873
26.306;223.46606855302508
26.34;223.7338359607037
26.374;223.7774731551291
26.427;223.79460817911811
26.495;223.91226867717614
26.529;224.15579626642082
26.566;223.93777368057155
26.603;223.9834063148191
26.637;224.25207564575646
26.704;224.21171586715866
26.737;223.99930955120828
26.773;224.00920598388953
26.806;223.87922258213788
26.84;223.89264229523368
26.906;223.6977277943539
26.941;223.75372963047968
26.974;223.67582417582418
27.008;223.95100732600733
27.042;223.7044413919414
27.087;223.92059095106185
27.14;223.9349030470914
27.172;224.00694123091162
27.206;224.0034706154558
27.248;223.97352531351603
27.281;223.87389688806317
27.315;223.98745935903392
27.35;223.54238472286912
27.408;223.50675360968793
27.452;223.94374554948968
27.488;224.10159031568952
27.525;224.4492855469665
27.559;224.27570859686108
27.593;224.30873740922934
27.647;223.71998134763348
27.692;223.80228491489856
27.729;223.86943343436698
27.763;223.89008168028005
27.797;223.81750291715286
27.831;223.92546296296297
27.865;223.74953703703704
27.905;223.75162037037038
27.972;223.84040074557316
28.052;224.08701721731038
28.119;224.26826430898092
28.153;224.0448074679113
28.187;223.83220536756127
28.237;224.00630105017504
28.305;224.52153110047846
28.339;224.46548188653452
28.373;223.98791821561338
28.44;224.08526951672863
28.474;224.45126107702794
28.508;224.31129288798002
28.575;224.12804597701148
28.608;224.2206896551724
28.642;224.1234256926952
28.675;224.14701167849782
28.709;224.21204488207007
28.758;224.43366880146385
28.793;224.4311527904849
28.827;224.39981701738336
28.894;224.18613138686132
28.928;224.3184306569343
28.962;224.41626684944026
28.997;224.46104637879827
29.062;224.6253741653235
29.096;224.5512318673728
29.129;224.0166827852998
29.163;223.84574468085106
29.23;223.75761939044875
29.263;223.75761939044875
29.299;224.05903021784962
29.346;224.2921058795971
29.38;224.08151791988757
29.417;224.1044776119403
29.452;224.11730410447763
29.486;224.3008395522388
29.52;224.25167552576843
29.555;224.18973884908712
29.598;224.07583158874158
29.633;224.24447545940916
29.669;224.0644335892068
29.704;224.31429887174764
29.738;224.54662675569884
29.805;224.0864254436506
29.839;223.8741645540447
29.889;224.13565177337634
29.923;224.18401658222018
29.961;224.215799170889
29.996;223.84295612009237
30.063;223.96905311778292
30.097;223.98112338858195
30.13;223.92403314917127
30.164;223.86348987108656
30.2;223.97525439407954
30.245;223.95675300647548
30.292;223.81690140845072
30.326;223.94920341722465
30.36;224.06902899217673
30.394;223.90635066728026
30.429;224.10423377818685
30.463;223.9823870220162
30.497;224.1550405561993
30.568;223.77010428736963
30.603;223.66311892642295
30.638;223.7866728366497
30.678;223.89450498492928
30.712;223.80384882912125
30.852;223.74576659038902
30.919;223.89473684210526
30.953;223.98196531791908
30.987;223.877225433526
31.024;223.74302973977694
31.06;224.02509293680296
31.127;224.12485681557845
31.159;224.26827033218785
31.193;224.25979381443298
31.26;223.79926250288085
31.296;223.8174694630099
31.33;223.521568627451
31.364;223.54648212226067
31.397;223.4883506343714
31.431;223.64526558891455
31.465;223.66166281755196
31.51;223.57635694572218
31.544;223.54116835326587
31.61;223.38224471021158
31.645;223.49965477560414
31.713;223.78475750577368
31.745;223.70161662817551
31.78;223.53348729792148
31.813;223.68512915987898
31.846;223.8242960204794
31.913;223.71514869888475
31.947;223.71514869888475
31.984;223.32853159851302
32.017;223.4607729692201
32.051;223.5149271002083
32.085;223.51429230059935
32.119;223.57399723374826
32.153;223.52035886818496
32.22;223.48798521256933
32.295;223.40318853974122
32.336;223.6107226107226
32.372;223.3972027972028
32.405;223.64522144522144
32.439;223.59052023121387
32.474;223.70057803468208
32.559;223.3938206133272
32.593;223.35808162324187
32.627;223.59116149930588
32.662;223.46459972235075
32.703;223.24680455496164
32.736;223.24657215895886
32.775;223.24657215895886
32.812;223.5160619366767
32.854;223.69540097064942
32.889;223.51583082967414
32.923;223.18447955390334
32.958;223.16380111524163
32.992;223.32847559565116
33.028;223.265325005783
33.09;223.2600604791812
33.145;223.2598278669458
33.211;223.43953006219766
33.246;223.40750979037088
33.279;223.48373605947955
33.314;223.19563197026022
33.346;223.32351576994435
33.386;223.25324675324674
33.453;223.08209647495363
33.506;222.9572689270785
33.542;223.11611704598235
33.577;223.13260566651184
33.611;223.24746075715603
33.657;223.18928901200368
33.698;223.3644967682364
33.732;223.07223001402525
33.766;223.14258999532493
33.799;223.0448628544863
33.832;223.10832171083217
33.9;223.31440443213296
33.967;223.18167128347184
34;223.04552845528454
34.034;222.94285714285715
34.069;222.89012775842045
34.136;223.16927683095346
34.17;222.81778189395695
34.205;222.9157212317666
34.239;223.0801393728223
34.305;222.8945412311266
34.34;222.8633714152483
34.374;223.07927255770576
34.409;223.02471438563768
34.444;222.96221604079741
34.478;223.16272600834492
34.512;223.19958275382476
34.546;223.17241379310346
34.584;223.17241379310346
34.629;223.38723205964584
34.663;223.47486680565208
34.697;223.44961779013204
34.731;223.3266016713092
34.766;223.3180129990715
34.815;223.15227956491552
34.849;223.09812543392732
34.888;222.95116871094655
34.954;223.12706155632983
34.988;223.0631823461092
35.021;223.00255102040816
35.056;222.9663729128015
35.089;223.34072863148063
35.122;223.5049042503503
35.162;223.35030359645026
35.198;223.18389731621937
35.265;223.41003500583432
35.298;223.44294049008167
35.331;223.53296063358957
35.365;223.656417423713
35.399;223.76288899210405
35.433;223.71063632141198
35.467;223.77353568887835
35.501;223.49988143229785
35.576;223.84486373165618
35.61;223.65059399021663
35.647;223.39026695015355
35.714;223.33498700685092
35.748;223.25561067800615
35.781;223.45194561650257
35.815;223.5042194092827
35.848;223.59811542991756
35.914;223.64381625441695
35.948;223.6265453697224
35.982;223.80989036622347
36.048;224.0225829216655
36.082;223.98047518231004
36.118;223.8705992072744
36.184;223.86127302401493
36.217;223.7927608232789
36.252;223.68322687485215
36.285;223.58173645611544
36.319;223.46841366401497
36.353;223.4985961628451
36.42;223.61160714285714
36.453;223.51973684210526
36.533;223.6449207828518
36.567;223.65144454799628
36.634;223.6603951081844
36.667;223.8821730950141
36.7;224.09438775510205
36.734;224.10923005565863
36.774;223.72765957446808
36.808;223.84822695035461
36.841;223.87186761229316
36.875;223.6565011820331
36.945;223.85098406747892
37.012;223.72167138810198
37.046;223.79013220018885
37.081;223.37068160597573
37.115;223.5546218487395
37.159;223.93301886792452
37.194;223.8247641509434
37.23;223.76108490566037
37.298;223.72720864661653
37.334;223.703242481203
37.368;223.69120750293084
37.403;223.705041031653
37.438;223.90175849941383
37.505;223.7306884480747
37.543;223.87351225204202
37.609;224.0436005625879
37.643;224.02789498359118
37.676;223.7241054613936
37.71;223.58474576271186
37.743;223.76979093258163
37.778;223.58656330749355
37.812;223.5041108762039
37.879;223.2757162987318
37.913;223.49859088774073
37.98;223.6003726129483
38.015;223.69492314857942
38.049;223.71634839310667
38.085;223.4876601803512
38.131;223.4095870906502
38.166;223.50427147603227
38.2;223.746754779325
38.234;223.73920226575407
38.268;223.38841807909606
38.302;223.59204331450096
38.346;223.6972693032015
38.38;223.59745162812646
38.447;223.3546484190656
38.489;223.36998827667057
38.523;223.51090269636578
38.559;223.27790751985054
38.593;223.23703876693133
38.631;223.21158337225594
38.667;223.35894441849604
38.701;223.13554568824492
38.749;222.79808366440759
38.791;223.42124883504195
38.857;223.299394221808
38.891;223.31849953401678
38.925;223.0977851083883
38.959;223.13407163053722
38.993;223.18354876615746
39.027;223.10011750881316
39.088;223.52589264601562
39.13;223.56561834949161
39.198;223.21974671669793
39.231;223.20825515947467
39.265;222.8696571160169
39.3;222.74941286989196
39.333;222.9878334113243
39.367;222.86569957884885
39.435;222.6074195820615
39.47;222.61563747358534
39.523;223.03504293339523
39.558;223.12160594105362
39.595;222.68582824964804
39.633;222.82473017362742
39.682;222.8582824964805
39.754;223.1975451597962
39.788;223.16118573413618
39.823;223.38906901343213
39.86;223
39.894;222.8590588235294
39.952;222.6932316932317
40.02;222.71610071610073
40.057;222.47285747285747
40.095;222.4888164026095
40.162;222.3101118359739
40.197;222.45265107663812
40.231;222.42208844639964
40.265;222.481811781272
40.298;222.5611358835954
40.342;222.71485566768365
40.372;222.5026651216686
40.405;222.59559675550406
40.439;222.70683661645424
40.473;222.61575898030128
40.516;222.6231749710313
40.55;222.49651324965131
40.585;222.50650860065085
40.621;222.50650860065085
40.655;222.56218215441515
40.688;222.5110957004161
40.722;222.30761994355598
40.757;222.30761994355598
40.824;222.10179780527668
40.891;222.14312397851972
40.925;222.1674039580908
40.96;222.046565774156
40.993;222.2422814046665
41.027;222.2804619373085
41.062;222.2804619373085
41.129;222.79758868536982
41.167;222.90656155808023
41.234;221.85828488372093
41.27;222.03536821705427
41.338;222.48657560056523
41.383;222.27602449364107
41.42;222.75622693726936
41.453;222.8244926199262
41.488;222.32131223825036
41.521;222.27943229409027
41.557;222.36359436359436
41.625;222.31808731808732
41.659;222.5086625086625
41.697;222.47054747054747
41.73;222.19229877058686
41.765;222.4036186499652
41.802;222.58942240779402
41.842;222.62715368711233
41.876;222.81070526073972
41.91;222.66054832713755
41.943;222.95817843866172
41.977;222.59690286250586
42.01;222.55326137963397
42.076;223.05456234037612
42.11;222.961458091479
42.145;222.54684198168584
42.178;222.36370039915474
42.213;222.43507865696174
42.291;222.54692931633835
42.326;222.58818076477405
42.361;222.35323033707866
42.396;222.5051498127341
42.434;222.52405538605962
42.471;222.61323632950013
42.507;222.61487913635298
42.542;222.75883040935673
42.576;222.67649122807018
42.61;222.80140350877193
42.644;222.50811955754295
42.682;222.71240291833374
42.715;222.94511627906977
42.749;222.7760465116279
42.785;223.03046511627906
42.87;222.85747938751473
42.903;222.565371024735
42.939;222.83759888320148
42.974;223.00093066542578
43.007;222.96928804094927
43.041;222.7699530516432
43.075;222.81971830985916
43.137;222.86207701283547
43.172;222.88448074679113
43.238;222.9442231075697
43.271;222.80548394656668
43.306;222.9859022556391
43.339;223.0563909774436
43.373;222.99036654135338
43.412;223.12392266480316
43.491;223.34847426042396
43.524;223.29134412385645
43.559;223.12620220501995
43.626;223.0170004657662
43.695;223.1208663251048
43.733;222.85804786485218
43.767;222.90427029563585
43.807;223.0211168465509
43.842;223.08404723315581
43.89;223.12201898587637
43.924;222.8664653971203
43.957;223.0150952159777
43.992;223.10752438457965
44.026;223.04528564793313
44.06;223.23959060246568
44.095;223.13956734124216
44.161;223.43555453078164
44.195;223.4961955268619
44.229;223.50753535821934
44.264;223.30025504289358
44.298;223.28119223659888
44.331;223.0459796672828
44.369;223.08009367681498
44.406;223.09953161592506
44.439;222.8751756440281
44.505;223.09958314034276
44.539;223.08314034275128
44.573;223.08314034275128
44.606;223
44.64;222.9361552853134
44.675;223.4216253762445
44.742;223.24010187543414
44.777;223.1790167019525
44.811;223.25523406257352
44.845;223.36954503249768
44.879;223.44289693593313
44.922;223.43895078922935
44.956;223.59208059981256
44.99;223.24531396438613
45.023;223.22913752913752
45.057;223.3121212121212
45.095;223.33146853146854
45.138;223.27691947565543
45.208;223.1687734082397
45.242;223.15303491914693
45.276;223.20928052495898
45.312;223.13554987212277
45.346;223.0657986514764
45.389;223.27597555242124
45.422;223.4830747531735
45.457;223.2896097790315
45.5;223.45024584406463
45.545;223.62350737532194
45.579;223.54383497421472
45.682;223.7920768870136
45.749;223.77741559953435
45.783;223.74016298020953
45.817;223.50385604113112
45.85;223.4456648749708
45.888;223.3010049076887
45.935;223.28767761472164
45.97;223.1136734218495
46.004;223.2280456557186
46.04;223.21487023614682
46.074;223.27098433481413
46.141;223.58380149812734
46.186;223.54564606741573
46.254;223.5279663000234
46.288;223.69833840393167
46.323;223.65246899134098
46.357;223.80856541071847
46.39;223.6741415557113
46.457;223.63793506190143
46.492;223.49223529411765
46.526;223.45529411764707
46.61;223.6524102079395
46.643;223.52764650283555
46.679;223.496465598492
46.713;223.35273327049953
46.778;223.36878094788966
46.813;223.5963216222589
46.851;223.57277216082764
46.886;223.398542205502
46.921;223.63696214436868
46.96;223.5570093457944
46.994;223.59602803738318
47.029;223.59602803738318
47.071;223.42224362060665
47.138;223.27732306210882
47.174;223.17741935483872
47.208;222.81478822684852
47.241;222.91959798994975
47.308;222.85546500479387
47.342;222.74209012464047
47.376;222.74104156712852
47.41;222.94553272814142
47.477;222.95290992513887
47.511;222.90920067616517
47.544;222.85679787490943
47.578;222.68606616759237
47.613;223.08976833976834
47.647;223.08976833976834
47.682;223.68031642624476
47.719;223.86993950674733
47.786;223.8708701721731
47.824;223.5141162514828
47.862;223.37390272835114
47.896;223.13570581257414
47.932;223.4211382113821
47.966;223.35470383275262
48.004;223.1384074941452
48.043;223.019906323185
48.085;223.019906323185
48.117;222.96111501522606
48.152;223.09440149918012
48.187;223.0866713516046
48.222;222.8894128743221
48.256;222.83494458854045
48.289;222.94435274699364
48.322;223.26787821571867
48.39;223.26244984658956
48.439;223.13819985825654
48.474;223.14646822584456
48.542;223.43242603550297
48.576;223.3585798816568
48.609;223.0417551309271
48.643;222.78202406227885
48.692;223.02681721947778
48.726;223.09997647612326
48.81;223.1098565043519
48.843;222.82008466603952
48.878;222.8988711194732
48.945;223.19566753002118
48.984;223.0214268895691
49.023;223.17387195842193
49.059;223.0585872903378
49.096;223.18403023860145
49.163;223.0364791715698
49.196;223.07225229465757
49.23;223.27091165413535
49.263;223.36160714285714
49.298;223.1905545112782
49.333;223.09165687426557
49.37;222.99623971797885
49.409;222.84747356051705
49.476;222.86627497062278
49.517;222.9962085308057
