Count;Frequencies forehead
45.576;78.12500000000001
46.052;76.171875
46.554;76.171875
47.015;76.171875
47.498;76.171875
47.976;76.171875
48.45;76.171875
48.929;76.171875
49.44;76.171875
49.909;76.171875
50.397;76.171875
50.866;76.171875
51.349;76.171875
51.865;76.171875
52.3;76.171875
52.794;74.21875
53.267;74.21875
53.75;74.21875
54.214;74.21875
54.737;74.21875
55.175;74.21875
55.675;66.40625000000001
56.188;66.40625000000001
56.624;62.50000000000001
57.086;62.50000000000001
57.582;62.50000000000001
58.078;62.50000000000001
58.526;58.59375000000001
59.025;58.59375000000001
59.494;58.59375000000001
60.017;58.59375000000001
60.513;58.59375000000001
60.932;58.59375000000001
61.428;58.59375000000001
61.902;58.59375000000001
62.379;58.59375000000001
62.877;58.59375000000001
63.342;58.59375000000001
63.831;58.59375000000001
64.29;58.59375000000001
64.791;58.59375000000001
65.272;48.828125
65.785;48.828125
66.232;48.828125
66.693;48.828125
67.186;48.828125
67.664;48.828125
68.125;48.828125
68.623;48.828125
69.108;48.828125
69.621;48.828125
70.056;48.828125
70.555;48.828125
71.031;48.828125
71.5;48.828125
71.998;48.828125
72.468;48.828125
72.944;48.828125
73.433;48.828125
73.885;48.828125
74.386;48.828125
74.849;48.828125
75.351;48.828125
75.804;48.828125
76.295;48.828125
76.773;48.828125
77.32;48.828125
77.761;48.828125
78.256;48.828125
78.704;48.828125
79.178;48.828125
79.668;48.828125
80.149;91.796875
80.616;91.796875
81.098;91.796875
81.592;91.796875
82.074;91.796875
82.549;64.453125
83.033;64.453125
83.484;64.453125
83.994;64.453125
84.452;64.453125
84.96;64.453125
85.449;64.453125
85.923;64.453125
86.41;64.453125
86.862;62.50000000000001
87.35;62.50000000000001
87.82;62.50000000000001
88.299;62.50000000000001
88.79;62.50000000000001
89.267;62.50000000000001
89.728;62.50000000000001
90.22;62.50000000000001
90.723;62.50000000000001
91.164;62.50000000000001
91.68;62.50000000000001
92.128;62.50000000000001
92.613;62.50000000000001
93.143;62.50000000000001
93.616;62.50000000000001
94.063;60.54687500000001
94.524;60.54687500000001
95.022;68.359375
95.492;68.359375
95.996;68.359375
96.528;68.359375
96.938;68.359375
97.418;68.359375
97.937;68.359375
98.364;68.359375
98.864;68.359375
99.353;68.359375
99.825;68.359375
100.344;68.359375
100.859;68.359375
101.244;68.359375
101.787;68.359375
102.3;68.359375
102.707;68.359375
103.17;68.359375
103.659;68.359375
104.144;66.40625000000001
104.627;66.40625000000001
105.116;66.40625000000001
105.574;66.40625000000001
106.056;66.40625000000001
106.548;66.40625000000001
107.027;66.40625000000001
107.502;66.40625000000001
107.996;87.890625
108.47;87.890625
108.956;87.890625
109.468;87.890625
109.914;87.890625
110.39;87.890625
110.933;87.890625
111.324;87.890625
111.817;87.890625
112.286;87.890625
112.8;87.890625
113.308;85.9375
113.742;85.9375
114.205;85.9375
114.698;85.9375
115.187;85.9375
115.652;85.9375
116.146;85.9375
116.628;85.9375
117.116;85.9375
117.609;85.9375
118.059;85.9375
118.545;85.9375
119.01;85.9375
119.49;85.9375
119.972;85.9375
120.462;85.9375
120.958;66.40625000000001
121.413;66.40625000000001
121.888;66.40625000000001
122.389;83.98437500000001
122.849;83.98437500000001
123.324;83.98437500000001
123.84;83.98437500000001
124.299;83.98437500000001
124.774;83.98437500000001
125.272;83.98437500000001
125.765;83.98437500000001
126.215;83.98437500000001
126.689;83.98437500000001
127.192;83.98437500000001
127.658;83.98437500000001
128.153;83.98437500000001
128.617;83.98437500000001
129.108;83.98437500000001
129.582;83.98437500000001
130.048;83.98437500000001
130.55;83.98437500000001
131.025;83.98437500000001
131.555;83.98437500000001
131.993;83.98437500000001
132.501;93.75
132.941;93.75
133.428;93.75
133.919;93.75
134.396;89.84375000000001
134.861;89.84375000000001
135.374;89.84375000000001
135.807;89.84375000000001
136.314;89.84375000000001
136.779;89.84375000000001
137.266;89.84375000000001
137.768;91.796875
138.224;91.796875
138.705;91.796875
139.173;91.796875
139.679;91.796875
140.128;91.796875
140.63;91.796875
141.1;91.796875
141.581;91.796875
142.068;91.796875
142.545;91.796875
143.032;91.796875
143.512;91.796875
143.974;91.796875
144.469;91.796875
144.942;91.796875
145.422;91.796875
145.958;91.796875
146.397;91.796875
146.877;91.796875
147.338;91.796875
147.808;91.796875
148.31;72.26562500000001
148.805;72.26562500000001
149.273;72.26562500000001
149.744;72.26562500000001
150.228;72.26562500000001
150.684;46.875
151.178;46.875
151.677;46.875
152.156;46.875
152.65;46.875
153.116;46.875
153.583;46.875
154.079;46.875
154.537;46.875
155.051;46.875
155.509;46.875
155.996;46.875
156.462;46.875
156.924;46.875
157.453;46.875
157.9;46.875
158.373;46.875
158.872;46.875
159.352;46.875
159.836;46.875
160.284;46.875
160.794;46.875
161.303;46.875
161.753;46.875
162.268;46.875
162.718;46.875
163.202;46.875
163.649;46.875
164.141;46.875
164.666;46.875
165.102;46.875
165.574;46.875
166.06;46.875
166.568;93.75
167.02;93.75
167.53;93.75
168.017;93.75
168.473;93.75
169.008;93.75
169.438;93.75
169.892;93.75
170.365;93.75
170.862;93.75
171.339;93.75
171.827;93.75
172.325;93.75
172.776;93.75
173.28;93.75
173.756;93.75
174.233;93.75
174.739;93.75
175.166;93.75
175.654;93.75
176.155;93.75
176.628;93.75
177.097;93.75
177.623;93.75
178.046;93.75
178.527;93.75
179.039;93.75
179.519;93.75
179.998;93.75
