time;interpolated Pixel leftCheek
2.934;225.65346925284803
2.964;225.5018332970034
2.994;225.45552944648722
3.024;225.43555862230315
3.054;225.42471688400823
3.084;225.46120943229727
3.114;225.53805520149032
3.144;225.62137652998058
3.174;225.70844686648502
3.204;225.85676244736192
3.234;225.77872252609382
3.264;225.70508786367816
3.294;225.7064917461393
3.324;225.78752965096578
3.354;225.79204584586955
3.384;225.59873168598293
3.414;225.41541470808116
3.444;225.29151558429544
3.474;225.19245911957603
3.504;225.15907152068246
3.534;225.30718897686012
3.564;225.61542548053706
3.594;225.71604457694224
3.624;225.9194914186781
3.654;225.92939158510745
3.684;225.92669926525178
3.714;225.9976651903433
3.744;226.0488454941285
3.774;226.05385934819898
3.804;225.7959843744922
3.834;225.57801024501637
3.864;225.5919601303217
3.894;225.63746151077697
3.924;225.6703023153517
3.954;225.65122661266446
3.984;225.5789214041873
4.014;225.60355176147704
4.044;225.82533197139938
4.074;225.9797512467704
4.104;226.02219616322864
4.134;226.04741425523875
4.164;226.13639088424455
4.194;226.25724678174817
4.224;226.45614162354528
4.254;226.81498661729486
4.284;227.69492463423958
4.314;228.6364244463621
4.344;229.58004707900795
4.374;230.52863221617224
4.404;230.78400323985016
4.434;230.68875368106447
4.464;230.6216781301678
4.494;230.34234087150696
4.524;230.06300361284613
4.554;229.88751550128563
4.584;229.72800418158673
4.614;229.63366750427073
4.644;229.5719181481462
4.674;229.4023431448692
4.704;229.22005253940455
4.734;229.3339645995358
4.764;229.4196701395522
4.794;229.50537567956863
4.824;229.5810328777731
4.854;229.57154760590163
4.884;229.4373631314598
4.914;229.30317865701795
4.944;229.44310022015102
4.974;229.12022185579374
5.004;228.95292471658126
5.034;228.82124415196637
5.064;228.63996219657778
5.094;228.66299569380604
5.124;229.098782249742
5.154;229.2343859649123
5.184;229.17475708736563
5.214;229.41233427677642
5.244;229.79717434419024
5.274;230.0586599603345
5.304;230.97748915826082
5.334;231.2133406093371
5.364;231.08765575195596
5.394;230.93614687254214
5.424;230.71481824515868
5.454;230.61084315093797
5.484;230.6808833791716
5.514;230.7482450594802
5.544;230.78953399541635
5.574;230.69259595730182
5.604;230.6594264241323
5.634;230.6090585204053
5.664;230.5003018093081
5.694;230.34986147726627
5.724;230.21404566224584
5.754;230.10881558641975
5.784;230.02229938271606
5.814;230.07236378940925
5.844;230.14344059770195
5.874;230.19016865487453
5.904;230.38535411086826
5.934;230.58679706601467
5.964;230.66981375146614
5.994;230.98112632190922
6.024;230.92624894332076
6.054;230.61156728799523
6.084;230.212456102489
6.114;229.94647859827225
6.144;229.8623766554794
6.174;229.63396022360345
6.204;230.0777674040986
6.234;229.90622598730707
6.264;229.95832693924902
6.294;230.10951871657753
6.324;230.12907995153986
6.354;229.95537575911908
6.384;229.9663492063492
6.414;229.93289760348583
6.444;229.83494094817988
6.474;229.77919893689915
6.504;229.8171964867839
6.534;229.8048225433964
6.564;229.33910516055823
6.594;229.23398784963405
6.624;229.29421373788716
6.654;229.38502136892808
6.684;229.52902449961275
6.714;229.6119511119511
6.744;229.68162393162393
6.774;229.96044806999862
6.804;230.44662921348313
6.834;230.6058386837881
6.864;230.9876185083625
6.894;231.279107647265
6.924;231.4007583723672
6.954;231.4074918963075
6.984;231.44638694638695
7.014;231.58508158508158
7.044;231.7237762237762
7.074;231.83816122455707
7.104;231.95254622533793
7.134;232.06693122611878
7.164;232.1296134572599
7.194;232.162362505978
7.224;231.99797234781937
7.254;231.49306901414639
7.284;230.98816568047337
7.314;230.89388891651336
7.344;231.42349204849023
7.374;232.0778711596545
7.404;232.20318479329165
7.434;232.15393864620148
7.464;232.30367738498595
7.494;232.56956416128307
7.524;232.82285400704953
7.554;232.8997868253868
7.584;232.62395445327098
7.614;232.32292456755138
7.644;232.2326156018355
7.674;232.25688412732868
7.704;232.2997109370225
7.734;232.33510329378578
7.764;232.4256048687972
7.794;232.87838781923892
7.824;232.63350153401146
7.854;232.3645576889333
7.884;232.156899685578
7.914;232.01789958407605
7.944;231.71485092449262
7.974;231.04834832974012
8.004;230.7465190253271
8.034;230.66201965121664
8.064;230.6703584320683
8.094;230.74229076824437
8.124;230.78073520236055
8.154;230.86788901911288
8.184;230.71811515807187
8.214;230.56698688250785
8.244;230.43163228374954
8.274;230.19634332771375
8.304;230.19869195552647
8.334;230.2431654676259
8.364;230.34785783313646
8.394;230.45255019864706
8.424;230.32150026559026
8.454;230.23589427131543
8.484;230.18415537488747
8.514;230.07208662987134
8.544;230.0772539625911
8.574;230.10446970083075
8.604;229.92913996087935
8.634;229.72264937812935
8.664;229.71766181256015
8.694;229.6018656481501
8.724;229.46102914944072
8.754;229.49401750504953
8.784;229.63811194263116
8.814;229.7044265767518
8.844;229.60699001426534
8.874;229.60699001426534
8.904;230.10446446094966
8.934;230.39431913116124
8.964;230.406552094522
8.994;230.10585124142537
9.024;229.6393557422969
9.054;229.48075989355098
9.084;229.9982238010657
9.114;229.93123572697286
9.144;229.69874735557732
9.174;229.43315892472128
9.204;229.34634001673498
9.234;229.5634108956538
9.264;229.97154883877965
9.294;230.37968678190552
9.324;230.45611844452372
9.354;230.21527932257456
9.384;229.91923076923078
9.414;229.75046662393964
9.444;229.9847355342563
9.474;229.80240100687385
9.504;229.62006647949138
9.534;229.36949937130518
9.564;229.10187411791802
9.594;228.87918645719157
9.624;229.0858923216963
9.654;229.48116014878858
9.684;228.9745506997853
9.714;226.9657701457496
9.744;226.92541112184583
9.774;226.88505209794207
9.804;226.8154429409748
9.834;228.04059286833748
9.864;228.5847351191089
9.894;228.23526239598408
9.924;227.87222430920778
9.954;227.91368902933075
9.984;227.831955922865
10.014;228.2095976804986
10.044;228.48902821316616
10.074;228.45744139962105
10.104;228.16598065856778
10.134;228.43683888494178
10.164;228.87019661558998
10.194;229.2846783341436
10.224;229.46563207137666
10.254;229.6000103917394
10.284;229.21675900277006
10.314;228.8448555599525
10.344;229.01211456337057
10.374;229.19777963307394
10.404;229.3974611732518
10.434;229.79337330007243
10.464;230.25611155636818
10.494;230.72362310762645
10.524;230.6480940845187
10.554;230.37457753864578
10.584;230.10071551077567
10.614;230.10340535798085
10.644;230.597396626719
10.674;230.84417858098678
10.704;230.87689702746772
10.734;230.42206694582168
10.764;230.04331274678546
10.794;230.2949513516071
10.824;230.54733537105193
10.854;230.50335807705903
10.884;230.45938078306614
10.914;230.67030544985758
10.944;229.96664007504262
10.974;229.4506503838246
11.004;230.03113938286342
11.034;231.05309212912587
11.064;231.2711733768589
11.094;230.97206066287475
11.124;230.45129339386895
11.154;230.4002753468017
11.184;230.88611355337852
11.214;231.26196503918024
11.244;231.19417275485716
11.274;230.59169807270553
11.304;229.98922339055386
11.334;230.03681855383013
11.364;230.08418098912662
11.394;230.52627806272034
11.424;230.99200290803344
11.454;230.6488904256545
11.484;229.51050172442837
11.514;229.18385105116144
11.544;228.88519134437584
11.574;228.81219547897368
11.604;229.09380689224272
11.634;229.8131069665223
11.664;230.40937385573048
11.694;229.99278563464253
11.724;229.43309608540926
11.754;229.79074733096084
11.784;229.97635740168147
11.814;230.13549959935116
11.844;229.99468552448303
11.874;229.6998145598396
11.904;229.48974648797028
11.934;229.78927560693816
11.964;230.72554049102234
11.994;230.72554049102234
12.024;230.67995171685382
12.054;230.4266559885066
12.084;230.1414053441319
12.114;229.95620868744098
12.144;229.96674607262426
12.174;230.2019709852514
12.204;230.81587347232613
12.234;230.69218852742208
12.264;229.36276267654534
12.294;229.13267898000464
12.324;229.29244288224956
12.354;229.7077511201609
12.384;229.85329188502453
12.414;229.7925398763811
12.444;229.7609228850551
12.474;229.89201098913838
12.504;230.39235086686938
12.534;230.6801656695812
12.564;230.89498847434473
12.594;231.0866725563198
12.624;231.04108033066194
12.654;230.99548810500409
12.684;230.43674907144964
12.714;230.340980263862
12.744;230.40346822869554
12.774;230.41197113156326
12.804;230.20289211833654
12.834;229.93512018273643
12.864;230.08180999662596
12.894;230.38670631410886
12.924;230.5509351541626
12.954;230.57152153142425
12.984;230.6861583112498
13.014;230.8072081899807
13.044;231.0180414533859
13.074;231.02210512056416
13.104;231.6892943273566
13.134;232.06017825311943
13.164;232.38131198222206
13.194;232.0217094454757
13.224;230.8857424554927
13.254;230.37672534727523
13.284;229.86770823905775
13.314;229.91592003927465
13.344;230.21363050119436
13.374;230.95006911987363
13.404;231.77279984531097
13.434;231.1412384989145
13.464;230.68595058410008
13.494;230.23066266928566
13.524;230.45247544996982
13.554;230.88036235537098
13.584;230.76024442846872
13.614;230.4847468800878
13.644;230.63629860971187
13.674;230.64089260527908
13.704;230.0258412250655
13.734;229.98483779971792
13.764;230.21107028959042
13.794;230.4025389796976
13.824;230.49039050355645
13.854;230.28593224938948
13.884;230.4584488968001
13.914;230.58087336568022
13.944;230.98962673076397
13.974;231.68986096256685
14.004;231.90163025868517
14.034;231.69840265336924
14.064;231.84497393575458
14.094;232.65637341238923
14.124;232.93451229092022
14.154;232.65618339980506
14.184;232.0052414365708
14.214;231.46819703491153
14.244;231.32909155178507
14.274;231.40332272887946
14.304;231.3236653628922
14.334;231.3052599263201
14.364;231.33106494746897
14.394;231.34031757402101
14.424;231.34957020057305
14.454;231.34176473598035
14.484;231.3428038379531
14.514;231.40133262260127
14.544;231.45986140724946
14.574;232.019372955289
14.604;232.38724761243844
14.634;232.64913585142594
14.664;232.57520441959434
14.694;232.57109508086396
14.724;233.1064361535939
14.754;233.12188515125027
14.784;233.20088278779636
14.814;233.27988042434248
14.844;233.0805773330772
14.874;232.85035193872176
14.904;232.9095751400059
14.934;232.95186113099498
14.964;232.85386753126448
14.994;232.8624135595221
15.024;232.93049092219965
15.054;232.722200551271
15.084;231.9384591115045
15.114;230.5520801381208
15.144;230.23810877341643
15.174;230.0891231946627
15.204;230.37966857601828
15.234;230.45094757812987
15.264;230.04849490830264
15.294;230.12058823529412
15.324;230.1844259279697
15.354;230.1671937687788
15.384;230.10971182442827
15.414;230.12415028742
15.444;230.0484576297176
15.474;229.97276497201517
15.504;229.84662840746054
15.534;229.85760401721663
15.564;229.67224388896747
15.594;229.54074243029024
15.624;229.58440310917382
15.654;229.64698735795812
15.684;229.70807327291382
15.714;229.72570750683994
15.744;229.71374995799167
15.774;229.64032978172722
15.804;229.5419776119403
15.834;229.5187518787359
15.864;229.48314151747655
15.894;229.2315943246418
15.924;228.90771564576033
15.954;228.66039650572787
15.984;228.39585859510078
16.014;228.23397974574445
16.044;228.24437909508333
16.074;228.22735386679048
16.104;228.21032863849766
16.134;228.18478390181247
16.164;228.12882644628098
16.194;228.29917950082506
16.224;228.53319062493173
16.254;228.51743097525275
16.284;228.29448713257716
16.314;228.27504878643737
16.344;228.1305190180196
16.374;227.9234435384629
16.404;227.70105899502659
16.434;227.5280508121616
16.464;227.56154532158385
16.494;227.66499521406195
16.524;227.82195222763661
16.554;227.745776791588
16.584;227.73412440901086
16.614;227.7499931835161
16.644;227.89084444636694
16.674;228.1410553865202
16.704;228.30955872816338
16.734;228.29190330005895
16.764;228.06955571740713
16.794;227.9852772864426
16.824;227.7037088912544
16.854;227.51202993632614
16.884;227.46970350869623
16.914;227.48742746615085
16.944;227.40166487510493
16.974;227.5719057933148
17.004;227.57686622320767
17.034;227.5623733223365
17.064;227.55534254868329
17.094;227.43113324674025
17.124;227.08438222450553
17.154;227.04498458772156
17.184;227.07356152067814
17.214;227.0764192139738
17.244;226.83983047236376
17.274;226.4681624161205
17.304;225.94664561657123
17.334;225.80769596560972
17.364;225.79841613006056
17.394;225.805636777128
17.424;225.76597928158336
17.454;225.88351562382118
17.484;226.001051966059
17.514;225.96697816612823
17.544;225.79025765876528
17.574;225.65040162920468
17.604;225.6573700444574
17.634;225.7703440975499
17.664;226.54409594644113
17.694;226.498341140701
17.724;226.45987541223892
17.754;226.66355179314675
17.784;227.02744140075478
17.814;227.12488882014
17.844;226.75448415957123
17.874;225.94085231447465
17.904;225.72204693780526
17.934;225.771655216107
17.964;225.9192622450226
17.994;226.09594850677317
18.024;226.17436345187247
18.054;226.16250560445525
18.084;226.28507663096613
18.114;226.561280656252
18.144;226.50921869295362
18.174;226.81662478792174
18.204;226.79293309602045
18.234;226.3116789819376
18.264;225.9594631557159
18.294;226.22060376454706
18.324;226.19757884537924
18.354;226.1745539262114
18.384;226.3373013594035
18.414;226.3649873142443
18.444;226.51382640769248
18.474;226.8342124495681
18.504;227.08488840102453
18.534;227.01934956199824
18.564;226.92697021077814
18.594;227.2236746550472
18.624;227.36257110097628
18.654;227.3273233152227
18.684;227.25370180968605
18.714;227.12251972447476
18.744;227.01713028445704
18.774;227.04070407040703
18.804;227.0333393388495
18.834;227.00692037577528
18.864;226.97357260124042
18.894;226.88675423659583
18.924;226.83000815205733
18.954;226.87792586698495
18.984;227.01367921008958
19.014;227.49384118631906
19.044;227.65199712987325
19.074;227.65644989646427
19.104;227.65769196851784
19.134;227.67654159042308
19.164;227.59421149539745
19.194;227.50464169556508
19.224;227.6178304191692
19.254;227.54798239178285
19.284;227.6668378576669
19.314;227.7679802955665
19.344;227.8402711249224
19.374;227.90136487114316
19.404;228.03130459284307
19.434;228.10232383013985
19.464;227.8542194856936
19.494;227.5478656801366
19.524;227.33769338231488
19.554;227.42102822415194
19.584;227.4611872638964
19.614;227.5017715912686
19.644;227.55816613663234
19.674;227.5817289944704
19.704;227.59529959958329
19.734;227.68416592561593
19.764;227.88185753979366
19.794;228.05199560600514
19.824;228.09593555474186
19.854;227.94074960014748
19.884;228.08276128102835
19.914;228.27049567505927
19.944;228.25354820591474
19.974;228.06069505120615
20.004;227.93063994828702
20.034;228.01461969403147
20.064;228.145748073606
20.094;228.511653718091
20.124;228.3312192801649
20.154;227.8565491435965
20.184;227.47187306329795
20.214;227.4965102719947
20.244;227.52114748069144
20.274;227.48016602742604
20.304;227.60037329564517
20.334;227.68495537154533
20.364;227.5947662575085
20.394;227.6150995178693
20.424;227.93479671280278
20.454;227.9673983564014
20.484;228
20.514;228.1187656380317
20.544;228.04846195358877
20.574;228.17980602883355
20.604;228.22933621154883
20.634;228.16131678359417
20.664;228.04753484161145
20.694;227.88298340314304
20.724;227.72691482451134
20.754;227.64719198440977
20.784;227.58392956599974
20.814;227.74212661114157
20.844;227.85952915042358
20.874;227.89907865781964
20.904;227.93883592681257
20.934;228.0125532419005
20.964;228.14842482047177
20.994;228.26671321885698
21.024;228.2563709731208
21.054;228.2460287273846
21.084;228.2698169377055
21.114;228.33848326720718
21.144;228.28763554723594
21.174;227.9370564507431
21.204;227.70687573954984
21.234;227.35099171042373
21.264;227.25891346709778
21.294;227.22915195987602
21.324;227.34223183992088
21.354;227.42695629243852
21.384;227.35281099562894
21.414;227.10965496498088
21.444;227.30149099472337
21.474;227.84650018146132
21.504;227.85250010757778
21.534;227.87222982935154
21.564;227.73515501839202
21.594;227.41148843930637
21.624;227.2135017965943
21.654;227.34784540242444
21.684;227.09679129018636
21.714;227.14581548407196
21.744;227.04801081625675
21.774;226.86012070058425
21.804;226.77625590382138
21.834;226.75133420966856
21.864;226.66645706072583
21.894;227.06126482213438
21.924;226.69899177781065
21.954;226.87240154708826
21.984;227.01879068798502
22.014;226.9363045820488
22.044;226.8429554162313
22.074;226.8221111981888
22.104;226.7476124208304
22.134;226.51244528501056
22.164;226.78347402597402
22.194;226.8522112462006
22.224;226.86831994406833
22.254;226.92387480640204
22.284;226.97942966873575
22.314;227.10870071570744
22.344;227.2162574706442
22.374;227.42108448317597
22.404;227.3973998087747
22.434;227.34238488783942
22.464;227.4441500184818
22.494;227.61454473795877
22.524;227.68507030380323
22.554;227.66821036021918
22.584;227.5739108987661
22.614;227.33361100646786
22.644;227.3188076680232
22.674;227.30400432957856
22.704;227.47280525017788
22.734;227.51695224207072
22.764;227.4188409030313
22.794;227.2639282624428
22.824;226.95451877676578
22.854;226.53418404398798
22.884;226.4493435234176
22.914;226.38555751518714
22.944;227.01101318302182
22.974;227.68570039914684
23.004;227.73672647381912
23.034;227.7706641816516
23.064;227.93609896661368
23.094;228.06480042016807
23.124;227.95040966386554
23.154;227.86428934105612
23.184;227.84644268774704
23.214;228.0365855863397
23.244;228.17994858611826
23.274;228.23561198258224
23.304;228.29209620909018
23.334;228.2788451679856
23.364;228.2835607708704
23.394;228.3339589642964
23.424;228.40424647016167
23.454;228.48758227634465
23.484;228.8459240473683
23.514;228.99002772464485
23.544;228.97492449333478
23.574;228.9484493399828
23.604;228.8760882244929
23.634;228.63752040472696
23.664;228.3196127963997
23.694;228.1877004077014
23.724;228.35778360662889
23.754;228.3671085565959
23.784;228.3764335065629
23.814;228.63240846210607
23.844;228.78032803628435
23.874;228.56968656075568
23.904;228.62223057106053
23.934;228.42418419922714
23.964;228.65610484406105
23.994;228.78960593279692
24.024;228.8865586042675
24.054;228.9820503330866
24.084;228.98765532421805
24.114;228.87717706256336
24.144;228.78905668344612
24.174;228.8211977720893
24.204;228.97194763175665
24.234;228.95168924076862
24.264;228.88644192024336
24.294;228.8851024788243
24.324;228.91967167455806
24.354;228.97883521846543
24.384;228.97953677894571
24.414;228.74202962917175
24.444;228.5595564991414
24.474;228.48536975407356
24.504;228.3107006879968
24.534;228.26810952154557
24.564;228.2296461155156
24.594;228.14218667377736
24.624;228.07004333462052
24.654;228.12182162189953
24.684;228.50877694793158
24.714;228.5539064569098
24.744;228.40328167508517
24.774;228.3389730124573
24.804;228.46302043420155
24.834;228.7389517335762
24.864;228.84038565702525
24.894;228.87974456482743
24.924;228.9288225586568
24.954;228.97790055248618
24.984;228.89819651597762
25.014;228.87925393352089
25.044;228.89059772793175
25.074;228.83173662202933
25.104;228.80528141735996
25.134;228.80275274456523
25.164;228.57724130708002
25.194;228.57881231671556
25.224;228.6696020596058
25.254;228.86775081229482
25.284;229.01783447999466
25.314;228.8859186584259
25.344;228.84775618232823
25.374;228.90612683789826
25.404;228.96402014357656
25.434;228.80547443439139
25.464;228.59282749559557
25.494;228.63746239236437
25.524;228.72409294990317
25.554;228.7529368843488
25.584;228.79291391869674
25.614;228.76214258240216
25.644;228.73137124610759
25.674;228.4921633126935
25.704;228.2052976327281
25.734;227.99364572836188
25.764;227.88054715783971
25.794;227.8676706602471
25.824;227.9809759154002
25.854;228.0124032629157
25.884;227.97321505468952
25.914;228.08292784261224
25.944;228.25825844964206
25.974;228.24234638600836
26.004;228.26626278238655
26.034;228.28533697678316
26.064;228.30441117117977
26.094;228.26202244330838
26.124;228.3000465228092
26.154;228.35883620689657
26.184;228.31864894221732
26.214;228.22653500897667
26.244;228.20122082585277
26.274;228.2534356128611
26.304;228.34722512599845
26.334;228.48548542752957
26.364;228.55504480968284
26.394;228.18524078937142
26.424;228.02402140030682
26.454;227.96398774949836
26.484;227.8494222322041
26.514;227.71483831995135
26.544;227.57847095597813
26.574;227.5831816313166
26.604;227.702672777835
26.634;227.71014007621795
26.664;227.83722048818458
26.694;227.97759124610494
26.724;227.87421171408684
26.754;227.7396347818323
26.784;227.7218905959487
26.814;227.75095596903992
26.844;227.78155387140598
26.874;227.96505936012616
26.904;228.14856484884635
26.934;228.05436579955636
26.964;227.99091492870724
26.994;228.04236305772758
27.024;228.1929310599195
27.054;228.13032666168596
27.084;228.14731595858854
27.114;228.36742152320042
27.144;228.5112412712915
27.174;228.57177119363047
27.204;228.85815805765716
27.234;229.60633156628558
27.264;230.06008215682533
27.294;230.04383351029145
27.324;229.99052788197574
27.354;229.61116688797486
27.384;229.73031091169867
27.414;229.75236191860466
27.444;229.49945494186048
27.474;229.1802556314296
27.504;228.7394410695282
27.534;228.5206559654724
27.564;228.4716580938867
27.594;228.96516120314425
27.624;228.8789848543356
27.654;228.70953517671242
27.684;228.74445323771488
27.714;228.81594818432788
27.744;228.97423342802404
27.774;229.56074121956476
27.804;229.47755891888588
27.834;229.2878429689788
27.864;229.09812701907168
27.894;229.13369239976063
27.924;229.23782166367445
27.954;229.41629764507036
27.984;229.74419577494245
28.014;229.7143902949174
28.044;229.80495058565154
28.074;229.60293111297585
28.104;229.58271681370272
28.134;229.6733133911515
28.164;229.788924110735
28.194;229.9045348303185
28.224;229.63788252607887
28.254;229.446046003304
28.284;229.33101701049583
28.314;229.22201698862852
28.344;229.0960892874753
28.374;229.11343302934694
28.404;229.30581505195758
28.434;229.47700652634308
28.464;229.40474466456962
28.494;229.14190406367825
28.524;229.17621183370707
28.554;229.34893048128342
28.584;229.40761708595403
28.614;229.5201900752924
28.644;229.59859442039254
28.674;229.65159486691647
28.704;229.56084896291463
28.734;229.56360730134247
28.764;229.67768991213168
28.794;229.6202817507259
28.824;229.21367889020325
28.854;229.11721690504356
28.884;228.92157413082757
28.914;228.93065424417466
28.944;229.00419742741173
28.974;229.10691784406072
29.004;229.22982115923293
29.034;229.04139194139194
29.064;228.79555981320686
29.094;228.7296018625315
29.124;228.82045367166475
29.154;228.92073561450724
29.184;229.08369876694792
29.214;229.35491417974814
29.244;229.33178184270415
29.274;229.19652109085993
29.304;229.06126033901572
29.334;228.6686039472091
29.364;228.5510067015605
29.394;228.42574172526153
29.424;228.2279121220642
29.454;228.02595788133962
29.484;227.8649703536237
29.514;227.8778151688311
29.544;228.03017685648217
29.574;228.02985156800563
29.604;228.08606412966878
29.634;227.73272672450543
29.664;227.62639423551477
29.694;227.6787379446893
29.724;227.5459400419038
29.754;227.2808451211459
29.784;227.2719483317945
29.814;227.2718859607675
29.844;227.05696594427243
29.874;226.955810677871
29.904;226.87515201945848
29.934;226.75224786667428
29.964;226.85858007368802
29.994;226.8405818693602
30.024;226.64595868068142
30.054;226.50068865530992
30.084;226.62080332940357
30.114;226.87690079652427
30.144;226.8725758062369
30.174;226.7326088912887
30.204;226.76061915046796
30.234;226.5471774022784
30.264;226.48171688998383
30.294;226.43902272167307
30.324;226.4274466367867
30.354;226.46668354097156
30.384;226.53060297856882
30.414;225.84680348710498
30.444;225.43675634949153
30.474;225.5516735865498
30.504;225.95202252733927
30.534;226.0354083380925
30.564;225.69049157592974
30.594;226.07390954187844
30.624;226.10963812253672
30.654;225.68092570267711
30.684;225.25388218415054
30.714;225.4365980251498
30.744;225.52401908633044
30.774;225.54791029429865
30.804;225.57180150226688
30.834;225.5956927102351
30.864;225.61958391820335
30.894;225.64347512617158
30.924;225.7339254112866
30.954;225.66638282188234
30.984;225.72570495110293
31.014;225.82898083585494
31.044;225.92294154049293
31.074;225.977938517179
31.104;225.99782024338987
31.134;226.09722887444406
31.164;226.07799276672694
31.194;226.04650385939485
31.224;226.10419020232104
31.254;226.26141265276777
31.284;226.39351238141145
31.314;226.37761921965318
31.344;225.9332103783677
31.374;225.56608242303992
31.404;225.371513146806
31.434;225.2164347114204
31.464;225.1575068207019
31.494;225.15855687048685
31.524;225.11816562600063
31.554;225.03934890422894
31.584;225.1263068829167
31.614;225.1134039207187
31.644;225.1556478785698
31.674;225.18795522835316
31.704;225.16523634088918
31.734;225.24828757740153
31.764;225.537993520466
31.794;225.79429887214036
31.824;225.807730848773
31.854;225.9940037281087
31.884;226.14901256732497
31.914;226.34461951506853
31.944;226.54516596295497
31.974;226.53160538724688
32.004;226.5180448115388
32.034;226.66682022342508
32.064;226.89488796388835
32.094;227.06744440393732
32.124;227.29964340806075
32.154;227.55801962785378
32.184;227.486983646949
32.214;227.41594766604425
32.244;227.3449116851395
32.274;227.31019447445593
32.304;227.2780714616453
32.334;227.2550305340602
32.364;227.25913915731672
32.394;227.31751683077658
32.424;227.48943148688048
32.454;227.44501639941691
32.484;227.59651522246492
32.514;227.81538058567762
32.544;227.9094242757609
32.574;228.00716843373274
32.604;228.23273187520624
32.634;228.42298937407435
32.664;228.4972416329533
32.694;228.81234362172123
32.724;228.91853027222692
32.754;229.00150410737012
32.784;228.94906021563637
32.814;228.94855654438896
32.844;229.04024716161987
32.874;229.1438659198396
32.904;229.32496713953728
32.934;229.46136851859754
32.964;229.5525441284364
32.994;229.69647654821077
33.024;230.04929577464787
33.054;230.03163563423888
33.084;229.80459209550935
33.114;229.62034301836556
33.144;229.4860988026195
33.174;229.43986073011183
33.204;229.53677080306167
33.234;229.46936017091474
33.264;229.49109978181502
33.294;229.54697754219924
33.324;229.55186529860563
33.354;229.48892905291143
33.384;229.4391143388697
33.414;229.553852832646
33.444;229.68034512698068
33.474;229.68435839230958
33.504;229.62713214313558
33.534;229.56418882374575
33.564;229.51239934711865
33.594;229.5054664723032
33.624;229.50475936643312
33.654;229.49415277838213
33.684;229.48354619033114
33.714;229.2850346169279
33.744;229.10887007729113
33.774;228.9675978769582
33.804;228.89980844148857
33.834;228.93605623305746
33.864;228.9838953576289
33.894;228.8973774599814
33.924;228.91110644772047
33.954;228.75449994517348
33.984;228.66684201874077
34.014;228.66914351471314
34.044;228.68862523706613
34.074;228.73534394412647
34.104;228.82459536014426
34.134;228.98821818181818
34.164;229.04522998913438
34.194;229.07631506061315
34.224;229.05863178302832
34.254;229.02028250633828
34.284;229.09627774520186
34.314;229.42197162604583
34.344;229.26191342306294
34.374;229.080372083355
34.404;228.8389386774254
34.434;228.53390843423583
34.464;228.22522475705452
34.494;228.14901675475573
34.524;228.07185500609847
34.554;228.08241958114638
34.584;228.13533264336039
34.614;228.1555045407757
34.644;228.1754834002189
34.674;228.19372491791316
34.704;228.15619951008495
34.734;228.13187428729728
34.764;228.2606498351553
34.794;228.35213864306786
34.824;228.2319237399013
34.854;228.0371048455999
34.884;228.10427302971584
34.914;227.97118795549736
34.944;228.0781216626084
34.974;228.17043725872418
