Count;Frequencies rightCheek
45.585;54.6875
46.053;54.6875
46.577;54.6875
47.012;54.6875
47.492;54.6875
47.974;54.6875
48.488;54.6875
48.961;54.6875
49.456;54.6875
49.899;54.6875
50.388;54.6875
50.867;54.6875
51.373;54.6875
51.842;54.6875
52.292;54.6875
52.788;54.6875
53.28;54.6875
53.76;54.6875
54.221;54.6875
54.715;54.6875
55.181;54.6875
55.679;54.6875
56.157;54.6875
56.626;54.6875
57.112;54.6875
57.578;54.6875
58.076;54.6875
58.553;54.6875
59.009;54.6875
59.495;54.6875
59.986;54.6875
60.461;56.64062500000001
60.968;56.64062500000001
61.411;56.64062500000001
61.893;56.64062500000001
62.393;56.64062500000001
62.894;56.64062500000001
63.361;56.64062500000001
63.818;56.64062500000001
64.306;56.64062500000001
64.771;56.64062500000001
65.256;56.64062500000001
65.733;56.64062500000001
66.287;56.64062500000001
66.69;56.64062500000001
67.204;56.64062500000001
67.65;56.64062500000001
68.19;56.64062500000001
68.615;56.64062500000001
69.098;56.64062500000001
69.578;56.64062500000001
70.059;56.64062500000001
70.547;56.64062500000001
71.068;56.64062500000001
71.542;56.64062500000001
72.002;56.64062500000001
72.45;56.64062500000001
72.992;56.64062500000001
73.43;56.64062500000001
73.894;56.64062500000001
74.39;56.64062500000001
74.868;56.64062500000001
75.344;56.64062500000001
75.825;56.64062500000001
76.317;56.64062500000001
76.771;56.64062500000001
77.27;56.64062500000001
77.751;56.64062500000001
78.232;56.64062500000001
78.69;56.64062500000001
79.192;56.64062500000001
79.658;56.64062500000001
80.151;56.64062500000001
80.61;56.64062500000001
81.107;56.64062500000001
81.575;56.64062500000001
82.09;56.64062500000001
82.549;58.59375000000001
83.049;59.19375000000001
83.497;59.79375000000001
83.987;60.393750000000004
84.467;60.993750000000006
84.948;61.59375
85.414;62.19375
85.934;62.79375
86.378;63.393750000000004
86.856;63.993750000000006
87.34;64.59375
87.839;65.19375000000001
88.3;65.79375
88.783;66.39375000000001
89.267;66.99375
89.746;66.39375000000001
90.232;65.79375
90.691;65.19375000000001
91.183;64.59375
91.704;63.993750000000006
92.163;63.393750000000004
92.671;62.79375
93.136;62.19375
93.575;61.59375
94.088;60.993750000000006
94.567;60.393750000000004
95.02;59.79375
95.498;59.19375
96.027;58.59375
96.451;57.99375
96.956;57.39375
97.436;56.793749999999996
97.918;56.193749999999994
98.393;55.59375
98.902;54.99375
99.367;54.39375
99.823;53.793749999999996
100.306;53.193749999999994
100.791;52.59374999999999
101.329;48.828125
101.73;48.828125
102.221;48.828125
102.742;48.828125
103.181;48.828125
103.68;48.828125
104.151;48.828125
104.62;48.828125
105.111;48.828125
105.6;50.78125000000001
106.088;50.78125000000001
106.546;50.78125000000001
107.017;50.78125000000001
