Count;Frequencies forehead
45.585;144.53125000000003
46.053;144.53125000000003
46.577;144.53125000000003
47.012;143.93125000000003
47.492;143.33125000000004
47.974;142.73125000000005
48.488;142.13125000000008
48.961;141.53125000000009
49.456;140.9312500000001
49.899;140.3312500000001
50.388;139.73125000000013
50.867;139.13125000000014
51.373;138.53125000000014
51.842;137.93125000000015
52.292;137.33125000000018
52.788;136.7312500000002
53.28;136.1312500000002
53.76;135.5312500000002
54.221;134.93125000000023
54.715;134.33125000000024
55.181;133.73125000000024
55.679;133.13125000000025
56.157;132.53125000000028
56.626;131.9312500000003
57.112;131.3312500000003
57.578;130.7312500000003
58.076;130.13125000000034
58.553;129.53125000000034
59.009;128.93125000000035
59.495;128.33125000000035
59.986;127.73125000000037
60.461;127.13125000000039
60.968;126.5312500000004
61.411;125.93125000000042
61.893;125.33125000000042
62.393;124.73125000000044
62.894;124.13125000000045
63.361;123.53125000000047
63.818;122.93125000000047
64.306;122.3312500000005
64.771;121.7312500000005
65.256;121.13125000000052
65.733;120.53125000000053
66.287;119.93125000000053
66.69;119.33125000000052
67.204;118.73125000000053
67.65;118.13125000000053
68.19;117.53125000000053
68.615;116.93125000000053
69.098;116.33125000000052
69.578;115.73125000000053
70.059;115.13125000000052
70.547;114.53125000000053
71.068;113.93125000000052
71.542;113.33125000000052
72.002;109.375
72.45;109.375
72.992;109.375
73.43;109.375
73.894;109.375
74.39;109.375
74.868;109.375
75.344;109.375
75.825;109.375
76.317;109.375
76.771;109.375
77.27;109.97500000000001
77.751;110.575
78.232;111.17500000000001
78.69;111.775
79.192;112.375
79.658;112.97500000000001
80.151;113.575
80.61;114.17500000000001
81.107;114.775
81.575;115.37500000000001
82.09;119.14062500000001
82.549;119.14062500000001
83.049;119.14062500000001
83.497;119.14062500000001
83.987;119.14062500000001
84.467;119.14062500000001
84.948;119.14062500000001
85.414;119.14062500000001
85.934;119.14062500000001
86.378;119.14062500000001
86.856;119.14062500000001
87.34;119.14062500000001
87.839;119.14062500000001
88.3;119.14062500000001
88.783;119.14062500000001
89.267;119.14062500000001
89.746;119.14062500000001
90.232;119.14062500000001
90.691;119.14062500000001
91.183;119.14062500000001
91.704;119.14062500000001
92.163;119.14062500000001
92.671;119.14062500000001
93.136;119.14062500000001
93.575;119.14062500000001
94.088;119.14062500000001
94.567;119.14062500000001
95.02;119.14062500000001
95.498;117.18750000000001
96.027;117.18750000000001
96.451;117.18750000000001
96.956;117.18750000000001
97.436;117.18750000000001
97.918;117.18750000000001
98.393;113.28125000000001
98.902;113.28125000000001
99.367;113.28125000000001
99.823;113.28125000000001
100.306;113.28125000000001
100.791;113.28125000000001
101.329;113.28125000000001
101.73;113.28125000000001
102.221;113.28125000000001
102.742;113.28125000000001
103.181;113.28125000000001
103.68;113.28125000000001
104.151;113.28125000000001
104.62;113.28125000000001
105.111;113.28125000000001
105.6;113.28125000000001
106.088;113.28125000000001
106.546;113.28125000000001
107.017;113.28125000000001
107.542;113.28125000000001
108.04;113.28125000000001
108.487;113.28125000000001
108.949;113.28125000000001
109.434;113.28125000000001
109.906;113.28125000000001
110.392;113.28125000000001
110.904;113.28125000000001
111.334;113.28125000000001
111.825;113.28125000000001
112.349;113.28125000000001
112.805;113.28125000000001
113.261;113.28125000000001
113.77;113.28125000000001
114.286;113.28125000000001
114.694;113.28125000000001
115.196;113.28125000000001
115.656;113.28125000000001
116.13;113.28125000000001
116.613;113.28125000000001
117.095;113.28125000000001
117.609;113.28125000000001
118.177;113.28125000000001
118.532;113.28125000000001
119.02;113.28125000000001
119.502;113.28125000000001
120.028;113.28125000000001
120.472;113.28125000000001
120.991;113.28125000000001
121.454;113.28125000000001
121.939;113.28125000000001
122.393;113.28125000000001
122.855;113.28125000000001
123.36;113.28125000000001
123.816;113.28125000000001
124.303;113.28125000000001
124.785;113.28125000000001
125.299;113.28125000000001
125.752;113.28125000000001
126.238;113.28125000000001
126.743;113.28125000000001
127.185;113.28125000000001
127.655;113.28125000000001
128.195;113.28125000000001
128.609;113.28125000000001
129.133;113.28125000000001
129.616;113.28125000000001
130.102;113.28125000000001
130.565;113.28125000000001
131.027;113.28125000000001
131.492;113.28125000000001
131.969;113.28125000000001
132.482;113.28125000000001
132.957;113.28125000000001
133.411;113.28125000000001
133.894;113.28125000000001
134.374;113.28125000000001
134.85;113.28125000000001
135.347;113.28125000000001
135.816;113.28125000000001
136.309;113.28125000000001
136.773;113.28125000000001
137.263;113.28125000000001
137.75;112.68125
138.225;112.08125000000001
138.723;111.48125
139.17;110.88125000000001
139.654;107.42187500000001
140.184;107.42187500000001
140.652;107.42187500000001
141.099;107.42187500000001
141.578;107.42187500000001
142.071;107.42187500000001
142.595;107.42187500000001
143.012;107.42187500000001
143.523;107.42187500000001
143.999;107.42187500000001
144.452;107.42187500000001
144.962;107.42187500000001
145.472;107.42187500000001
145.928;107.42187500000001
146.387;107.42187500000001
146.881;107.42187500000001
147.34;107.42187500000001
147.838;107.42187500000001
148.321;107.42187500000001
148.801;107.42187500000001
149.261;107.42187500000001
149.792;107.42187500000001
150.216;107.42187500000001
150.769;107.42187500000001
151.179;107.42187500000001
151.715;107.42187500000001
152.131;107.42187500000001
152.667;107.42187500000001
153.114;107.42187500000001
153.576;107.42187500000001
154.061;107.42187500000001
154.555;107.42187500000001
155.01;107.42187500000001
155.517;107.42187500000001
156.031;107.42187500000001
156.474;107.42187500000001
156.967;107.42187500000001
157.423;107.42187500000001
157.934;107.42187500000001
158.41;107.42187500000001
158.859;107.42187500000001
159.392;107.42187500000001
159.824;107.42187500000001
160.291;107.42187500000001
160.786;107.42187500000001
161.252;107.42187500000001
161.763;107.42187500000001
162.22;107.42187500000001
162.715;107.42187500000001
163.204;107.42187500000001
163.706;107.42187500000001
164.187;107.42187500000001
164.636;107.42187500000001
165.114;107.42187500000001
165.573;107.42187500000001
166.088;107.42187500000001
166.593;107.42187500000001
167.036;107.42187500000001
167.551;107.42187500000001
167.992;107.42187500000001
168.547;107.42187500000001
168.963;107.42187500000001
169.436;107.42187500000001
169.907;107.42187500000001
170.423;107.42187500000001
170.872;107.42187500000001
171.35;107.42187500000001
171.842;107.42187500000001
172.321;107.42187500000001
172.778;107.42187500000001
173.281;107.42187500000001
173.736;107.42187500000001
174.226;106.821875
174.722;106.22187500000001
175.173;105.621875
175.672;105.02187500000001
176.142;104.421875
176.616;103.821875
177.104;103.22187500000001
177.591;102.621875
178.068;102.02187500000001
178.53;101.421875
179.019;100.821875
179.492;100.221875
180.005;99.621875
