Count;Frequencies leftCheek
45.585;126.95312500000001
46.053;126.95312500000001
46.577;126.95312500000001
47.012;126.95312500000001
47.492;117.18750000000001
47.974;117.18750000000001
48.488;64.453125
48.961;64.453125
49.456;64.453125
49.899;64.453125
50.388;64.453125
50.867;76.171875
51.373;56.64062500000001
51.842;56.64062500000001
52.292;56.64062500000001
52.788;56.64062500000001
53.28;56.64062500000001
53.76;56.64062500000001
54.221;56.64062500000001
54.715;64.453125
55.181;64.453125
55.679;64.453125
56.157;64.453125
56.626;64.453125
57.112;64.453125
57.578;64.453125
58.076;64.453125
58.553;64.453125
59.009;64.453125
59.495;64.453125
59.986;64.453125
60.461;64.453125
60.968;64.453125
61.411;64.453125
61.893;64.453125
62.393;64.453125
62.894;64.453125
63.361;103.515625
63.818;103.515625
64.306;103.515625
64.771;103.515625
65.256;103.515625
65.733;103.515625
66.287;103.515625
66.69;103.515625
67.204;103.515625
67.65;103.515625
68.19;103.515625
68.615;103.515625
69.098;103.515625
69.578;103.515625
70.059;103.515625
70.547;103.515625
71.068;103.515625
71.542;103.515625
72.002;103.515625
72.45;103.515625
72.992;103.515625
73.43;103.515625
73.894;103.515625
74.39;103.515625
74.868;119.14062500000001
75.344;119.14062500000001
75.825;119.14062500000001
76.317;119.14062500000001
76.771;119.14062500000001
77.27;119.14062500000001
77.751;119.14062500000001
78.232;119.14062500000001
78.69;119.14062500000001
79.192;119.14062500000001
79.658;119.14062500000001
80.151;119.14062500000001
80.61;119.14062500000001
81.107;119.14062500000001
81.575;119.14062500000001
82.09;56.64062500000001
82.549;56.64062500000001
83.049;56.64062500000001
83.497;56.64062500000001
83.987;56.64062500000001
84.467;56.64062500000001
84.948;56.64062500000001
85.414;54.6875
85.934;54.6875
86.378;54.6875
86.856;58.59375000000001
87.34;58.59375000000001
87.839;48.828125
88.3;48.828125
88.783;48.828125
89.267;48.828125
89.746;48.828125
90.232;48.828125
90.691;48.828125
91.183;48.828125
91.704;48.828125
92.163;48.828125
92.671;48.828125
93.136;48.828125
93.575;48.828125
94.088;48.828125
94.567;48.828125
95.02;48.828125
95.498;48.828125
96.027;48.828125
96.451;48.828125
96.956;48.828125
97.436;48.828125
97.918;48.828125
98.393;48.828125
98.902;117.18750000000001
99.367;117.18750000000001
99.823;117.18750000000001
100.306;48.828125
100.791;48.828125
101.329;48.828125
101.73;48.828125
102.221;48.828125
102.742;48.828125
103.181;48.828125
103.68;48.828125
104.151;48.828125
104.62;48.828125
105.111;48.828125
105.6;48.828125
106.088;48.828125
106.546;48.828125
107.017;48.828125
107.542;48.828125
108.04;48.828125
108.487;48.828125
108.949;48.828125
109.434;48.828125
109.906;48.828125
110.392;48.828125
110.904;48.828125
111.334;48.828125
111.825;48.828125
112.349;48.828125
112.805;48.828125
113.261;46.875
113.77;46.875
114.286;46.875
114.694;46.875
115.196;46.875
115.656;46.875
116.13;46.875
116.613;46.875
117.095;46.875
117.609;46.875
118.177;44.92187500000001
118.532;46.875
119.02;44.92187500000001
119.502;95.70312500000001
120.028;117.18750000000001
120.472;117.18750000000001
120.991;117.18750000000001
121.454;117.18750000000001
121.939;70.3125
122.393;70.3125
122.855;70.3125
123.36;109.375
123.816;109.375
124.303;109.375
124.785;109.375
125.299;109.375
125.752;109.375
126.238;109.375
126.743;109.375
127.185;109.375
127.655;109.375
128.195;109.375
128.609;109.375
129.133;109.375
129.616;109.375
130.102;109.375
130.565;109.375
131.027;109.375
131.492;109.375
131.969;109.375
132.482;109.375
132.957;107.42187500000001
133.411;107.42187500000001
133.894;107.42187500000001
134.374;113.28125000000001
134.85;113.28125000000001
135.347;113.28125000000001
135.816;113.28125000000001
136.309;113.28125000000001
136.773;113.28125000000001
137.263;113.28125000000001
137.75;113.28125000000001
138.225;113.28125000000001
138.723;113.28125000000001
139.17;113.28125000000001
139.654;48.828125
140.184;48.828125
140.652;48.828125
141.099;48.828125
141.578;48.828125
142.071;48.828125
142.595;48.828125
143.012;68.359375
143.523;68.359375
143.999;68.359375
144.452;68.359375
144.962;68.359375
145.472;68.359375
145.928;68.359375
146.387;68.359375
146.881;68.359375
147.34;68.359375
147.838;68.359375
148.321;68.359375
148.801;68.359375
149.261;68.359375
149.792;78.12500000000001
150.216;78.12500000000001
150.769;80.078125
151.179;80.078125
151.715;80.078125
152.131;80.078125
152.667;80.078125
153.114;80.078125
153.576;80.078125
154.061;80.078125
154.555;80.078125
155.01;80.078125
155.517;80.078125
156.031;80.078125
156.474;80.078125
156.967;80.078125
157.423;80.078125
157.934;80.078125
158.41;80.078125
158.859;80.078125
159.392;80.078125
159.824;80.078125
160.291;80.078125
160.786;80.078125
161.252;80.078125
161.763;80.078125
162.22;80.078125
162.715;80.078125
163.204;80.078125
163.706;80.078125
164.187;80.078125
164.636;80.078125
165.114;80.078125
165.573;80.078125
166.088;80.078125
166.593;103.515625
167.036;103.515625
167.551;103.515625
167.992;103.515625
168.547;103.515625
168.963;103.515625
169.436;103.515625
169.907;103.515625
170.423;103.515625
170.872;103.515625
171.35;103.515625
171.842;103.515625
172.321;101.56250000000001
172.778;101.56250000000001
173.281;101.56250000000001
173.736;101.56250000000001
174.226;101.56250000000001
174.722;101.56250000000001
175.173;101.56250000000001
175.672;97.65625
176.142;97.65625
176.616;97.65625
177.104;101.56250000000001
177.591;101.56250000000001
178.068;101.56250000000001
178.53;101.56250000000001
179.019;101.56250000000001
179.492;101.56250000000001
180.005;101.56250000000001
