time;interpolated Pixel rightCheek
5.669;198.26226594395723
5.699;198.6883116883117
5.729;198.5803645895389
5.759;198.5588433682732
5.789;198.23639893829187
5.819;198.22652075552134
5.849;198.2513721557742
5.879;198.70435295369808
5.909;199.23883415902662
5.939;199.36915133914164
5.969;198.9197690956527
5.999;198.4336910944516
6.029;198.3698224852071
6.059;198.5568724392074
6.089;198.7473320739926
6.119;198.7936729105004
6.149;198.8400137470082
6.179;198.63995416348357
6.209;198.66886221854648
6.239;198.7452631145685
6.269;198.80795574414464
6.299;198.86150952942356
6.329;198.6976725705145
6.359;198.15834250800802
6.389;198.06453544411016
6.419;198.03927037999824
6.449;198.23337530658958
6.479;198.51237267737108
6.509;198.46263593879289
6.539;197.98296488813224
6.569;197.55339815275988
6.599;197.3242486785407
6.629;197.10890475160429
6.659;197.29392169586848
6.689;197.47893864013267
6.719;197.12720772480893
6.749;196.97467428616008
6.779;197.0325607943318
6.809;197.1170844848006
6.839;197.16472562179234
6.869;197.13191562918212
6.899;196.74555705528144
6.929;196.3591984813808
6.959;196.57559080608613
6.989;196.70334646162016
7.019;196.80660085457492
7.049;196.91887431855017
7.079;196.66602690914291
7.109;196.07351398601398
7.139;195.76975004524888
7.169;195.3582211764706
7.199;195.27393882352942
7.229;195.18965647058823
7.259;195.24892174371902
7.289;195.34407392336783
7.319;195.36911846618395
7.349;195.26277237757407
7.379;195.1311838263785
7.409;195.11841476375332
7.439;195.03356511933848
7.469;194.48019169329075
7.499;194.15403119714338
7.529;194.21526900672137
7.559;194.3361065556417
7.589;194.28302717295617
7.619;194.24036923034154
7.649;194.3499331550802
7.679;194.48029677077017
7.709;194.0332644784718
7.739;193.9073491510006
7.769;193.81856765037662
7.799;193.59612510169717
7.829;193.30980438024503
7.859;192.9784669148338
7.889;192.59829508962457
7.919;192.56155610606478
7.949;192.92929626571245
7.979;193.67054942488468
8.009;193.62785490371698
8.039;193.59996312004426
8.069;193.60351434564413
8.099;193.5657078938958
8.129;193.57553531479704
8.159;193.50278383173404
8.189;193.31943121273068
8.219;193.00012997371732
8.249;192.7779819023978
8.279;192.5558338310783
8.309;192.78596880929243
8.339;193.12333250861283
8.369;193.41402069544142
8.399;193.4410547036649
8.429;193.2678341747798
8.459;193.21288561027015
8.489;193.4235972840299
8.519;193.58180903603437
8.549;193.7121364550942
8.579;193.4095532792716
8.609;193.1792719771337
8.639;193.01844242682913
8.669;192.93266666666668
8.699;193.01661899513732
8.729;193.24954990504847
8.759;193.3283473499889
8.789;193.5039640703452
8.819;193.77640006611736
8.849;194.0492387218045
8.879;194.205368617662
8.909;193.5967845659164
8.939;193.50353697749196
8.969;193.16825489622917
8.999;193.56576879718355
9.029;193.85933420987445
9.059;193.89769540996124
9.089;193.89284457478007
9.119;193.90614800759013
9.149;193.84865275142315
9.179;194.1172473649907
9.209;194.10241025019562
9.239;194.2693279586066
9.269;194.51207067141004
9.299;194.76872089022257
9.329;194.84992308230193
9.359;194.69466603167044
9.389;194.44223066894222
9.419;194.23841442506242
9.449;194.22237974093565
9.479;194.24966529642074
9.509;194.53248797158145
9.539;194.8107426141339
9.569;194.9603990731225
9.599;195.04017565168644
9.629;194.98914143330154
9.659;194.98737615851712
9.689;195.11681048258228
9.719;195.10462842855264
9.749;194.71436609502325
9.779;194.31249226810502
9.809;194.0233812504639
9.839;193.9536138433966
9.869;193.9636077492652
9.899;194.07454312279577
9.929;194.24524991560543
9.959;194.33649932157397
9.989;194.294694850023
10.019;194.25465116842
10.049;194.28427922018196
10.079;194.3139072719439
10.109;194.6158314726436
10.139;194.46206045060393
10.169;194.34756206950095
10.199;194.32771060999823
10.229;194.19213999299257
10.259;194.31447814069375
10.289;194.3535772158714
10.319;194.38673064301173
10.349;194.47229373922954
10.379;194.59793481768313
10.409;194.80458486159415
10.439;194.80322494056293
10.469;195.0776708785564
10.499;195.46404677731087
10.529;195.6779459050501
10.559;195.61971043049982
10.589;195.35527867185715
10.619;194.97893538583136
10.649;194.62106659088755
10.679;194.79895803732123
10.709;194.90472672160652
10.739;194.99798620144907
10.769;194.9237930309123
10.799;194.73887690358433
10.829;194.72457117884846
10.859;194.93604360069986
10.889;194.96786917892157
10.919;195.06380208333334
10.949;195.400060715209
10.979;195.30346056918066
11.009;195.18500991991326
11.039;195.16560569181803
11.069;195.1889159333458
11.099;195.37728501534363
11.129;195.84392310198763
11.159;195.84392310198763
11.189;196.21792442131627
11.219;196.1856325863679
11.249;195.73328772569195
11.279;195.50703896936665
11.309;195.61651461715584
11.339;195.78614940686117
11.369;195.93275671332302
11.399;195.9653444272446
11.429;195.66842105263157
11.459;196.07011659170445
11.489;196.47181213077732
11.519;196.79650723941535
11.549;197.12922644603293
11.579;197.48581058254024
11.609;197.52278472062645
11.639;197.62448543838727
11.669;197.894652424059
11.699;198.1778147464961
11.729;198.25172788662684
11.759;197.83418854130008
11.789;197.69218187765782
11.819;197.73981309914166
11.849;197.76337166080998
11.879;197.788664495114
11.909;197.82853036980262
11.939;197.99264226863386
11.969;198.2365336058419
11.999;198.32350305713683
12.029;198.36097933797177
12.059;198.18094835111026
12.089;198.02075806929227
12.119;198.10508143322477
12.149;198.1397252711629
12.179;197.73169928662887
12.209;197.70340716980684
12.239;197.69806784659826
12.269;197.56660537241
12.299;198.1010786525374
12.329;198.3834951683037
12.359;198.4555152330377
12.389;198.10667338285623
12.419;197.2975873015873
12.449;197.36031746031745
12.479;197.36031746031745
12.509;197.45525953440736
12.539;197.56075072784057
12.569;197.6762141549213
12.599;197.53765964605358
12.629;197.01059905802768
12.659;196.54173953148722
12.689;196.35153215465115
12.719;195.80308320385595
12.749;195.4935064935065
12.779;195.8961980236757
12.809;196.08796269195497
12.839;195.93861343635973
12.869;195.74296027921514
12.899;195.73527510605297
12.929;195.7324052799928
12.959;195.86918051989008
12.989;195.95828287859408
13.019;196.04005094788369
13.049;196.04058829335702
13.079;195.9969674759388
13.109;195.89667958874094
13.139;195.85440498454582
13.169;196.19031381681083
13.199;196.2970447992903
13.229;196.3972854138612
13.259;196.4083692167612
13.289;196.38134651904403
13.319;196.4132358737325
13.349;196.31017136546245
13.379;196.19698099481676
13.409;196.27349883301508
13.439;196.36580455128478
13.469;196.27374121713584
13.499;196.1750830564784
13.529;195.90097802592942
13.559;195.94170898233202
13.589;196.1158688499648
13.619;196.15423822293224
13.649;196.1728376543629
13.679;196.11235731964646
13.709;196.1988579424055
13.739;195.97402919316605
13.769;195.97349061898655
13.799;196.04027971027645
13.829;196.11139450301553
13.859;196.3556962261902
13.889;196.66778908557345
13.919;196.36134991252658
13.949;196.13385718854218
13.979;196.11437258135356
14.009;196.1793520501981
14.039;196.27333131125476
14.069;196.52110608187644
14.099;197.13018641565154
14.129;197.3386581764489
14.159;197.27122283021737
14.189;197.66560605262114
14.219;197.93012944558214
14.249;198.28910467084205
14.279;198.5931560523074
14.309;198.3474169908622
14.339;198.101677929417
14.369;198.0772952051747
14.399;198.54766745980243
14.429;198.44816497224025
14.459;198.34866248467807
14.489;199.65247970287203
14.519;200.07523676564918
14.549;199.7610924570114
14.579;199.50949343268977
14.609;199.50992071547702
14.639;199.41308958354654
14.669;199.3007447268534
14.699;199.08756065920338
14.729;198.87437659155336
14.759;198.67790017602633
14.789;198.84759983078294
14.819;198.99249096134236
14.849;199.2394125024967
14.879;199.46953732729597
14.909;199.56865326538787
14.939;199.27192938794323
14.969;198.9752055104986
14.999;199.09080667575114
15.029;199.309489101678
15.059;199.51607386483732
15.089;199.42014903185625
15.119;199.05649980082327
15.149;198.93014422078423
15.179;198.65999374413514
15.209;198.4797652561181
15.239;198.29953676810106
15.269;198.63046627588787
15.299;198.95820884160847
15.329;199.01380967786662
15.359;198.61089451520238
15.389;197.89378572424368
15.419;197.93325665690784
15.449;197.94636554136835
15.479;197.95541872610525
15.509;198.03967999999998
15.539;197.84549823939977
15.569;197.32273471819934
15.599;196.88923653969437
15.629;196.80172340292953
15.659;197.212866359447
15.689;197.5117603686636
15.719;197.3813596797468
15.749;197.22480661748267
15.779;197.1280930024592
15.809;197.03645191409896
15.839;197.09191409897292
15.869;197.88027375630733
15.899;198.01356293812862
15.929;197.99237601776463
15.959;197.47370344331566
15.989;196.75592791653494
16.019;197.04639265876608
16.049;197.95569902479693
16.079;197.69541867814422
16.109;197.43513833149152
16.139;196.960639097125
16.169;196.83416811026586
16.199;197.19620371681808
16.229;197.5157835507744
16.259;197.466296033573
16.289;197.41870573084353
16.319;197.42066967160335
16.349;197.61963940759819
16.379;197.2307409906906
16.409;196.75140131949033
16.439;196.46472065285624
16.469;196.7468894495681
16.499;197.5516982915939
16.529;198.12193669416072
16.559;197.7146812258684
16.589;196.9545167403664
16.619;196.82770985842222
16.649;197.79542587667464
16.679;198.104110142585
16.709;198.160970963459
16.739;198.23396108206924
16.769;198.30653780980577
16.799;198.32340252340254
16.829;198.31893706065776
16.859;198.8872250461528
16.889;198.83385826771655
16.919;198.7862033550154
16.949;198.79170643442296
16.979;198.8850853798403
17.009;198.78024332817338
17.039;198.73923022933778
17.069;199.0355484255893
17.099;199.4192374018011
17.129;199.36779948786292
17.159;198.86520390903965
17.189;198.91103322526578
17.219;199.2803686413867
17.249;199.4393032327836
17.279;199.231193767635
17.309;199.23811467409627
17.339;198.88874859542005
17.369;199.08787522741056
17.399;199.3282254070748
17.429;199.47423519506034
17.459;199.5071475348489
17.489;199.52553165822218
17.519;199.6891652018061
17.549;199.42436256936796
17.579;199.0738727017254
17.609;199.14581747936546
17.639;199.08490362995133
17.669;198.68654443094837
17.699;198.78892166502786
17.729;198.76616565997097
17.759;198.63554005821513
17.789;198.50902273259902
17.819;198.4645885334535
17.849;198.36881944309314
17.879;198.21929462970348
17.909;198.19044348738817
17.939;198.1616841167298
17.969;198.13420954926858
17.999;198.10673498180736
18.029;198.039814614528
18.059;197.8500400809253
18.089;197.5229224720388
18.119;197.55631792744646
18.149;197.45202778658032
18.179;197.40765117235705
18.209;196.8994546000101
18.239;196.86147087350943
18.269;196.99016385915343
18.299;197.0522428229665
18.329;196.53818779904307
18.359;196.70029793910302
18.389;196.8857241193003
18.419;197.07662387430543
18.449;197.26988451288125
18.479;197.3440071156032
18.509;197.38973424158112
18.539;197.4718542923063
18.569;197.29798220531814
18.599;197.2675163735077
18.629;197.25298457005036
18.659;197.32357167004733
18.689;197.5533169670145
18.719;197.86079476081036
18.749;198.0823627752611
18.779;198.1034746379065
18.809;198.12458650055189
18.839;198.12740141557128
18.869;197.8364445879464
18.899;197.64363832270809
18.929;197.6947746824852
18.959;197.81821231435455
18.989;197.73356749610278
19.019;197.8865786407414
19.049;198.09736828205328
19.079;198.1247706780124
19.109;198.20653616456534
19.139;198.2428002928369
19.169;198.19592767826967
19.199;198.10890006560246
19.229;198.05105063316304
19.259;197.9687318432686
19.289;197.66618883627922
19.319;197.8561099556567
19.349;198.4030937288184
19.379;198.48023176550785
19.409;198.50866817737983
19.439;198.27883098556333
19.469;197.53819444444446
19.499;197.7475954923689
19.529;198.46493394764568
19.559;198.61932063786477
19.589;198.71115713196633
19.619;198.78112527231238
19.649;198.2169111537491
19.679;198.19673820554033
19.709;198.58177173583093
19.739;198.7723248920806
19.769;198.76022996280014
19.799;198.65807144676586
19.829;198.351595898663
19.859;198.222491638796
19.889;198.38792739734768
19.919;198.7590257032286
19.949;199.1380174291939
19.979;198.99052456358893
20.009;198.84822039698838
20.039;198.82231471801566
20.069;198.74257740985433
20.099;198.77041709782696
20.129;198.87877099418927
20.159;198.6928811985151
20.189;198.75484992491104
20.219;198.67185530016488
20.249;198.22268680602204
20.279;197.76165639323534
20.309;197.72350715311924
20.339;197.7292741658067
20.369;198.03864884803093
20.399;198.3480235302552
20.429;198.41468686828253
20.459;198.40762306386668
20.489;198.39353061798883
20.519;198.33321941216678
20.549;198.55245064532988
20.579;198.53579612041892
20.609;198.48285147888114
20.639;198.4414524036257
20.669;198.24018273249362
20.699;197.98666092943202
20.729;197.98958671371474
20.759;198.1522311544165
20.789;198.23574537213452
20.819;198.4166326381851
20.849;198.4852124539839
20.879;198.28272805944317
20.909;198.4969860642774
20.939;198.71124406911164
20.969;199.33198033165556
20.999;199.48735711811568
21.029;199.37764414301512
21.059;199.45580339336666
21.089;199.72211163713195
21.119;199.78394277507732
21.149;199.81261047282368
21.179;199.79563420224756
21.209;199.6286848928976
21.239;199.46141802728698
21.269;199.28970537402654
21.299;199.5684142720722
21.329;199.6602333661358
21.359;199.34378688911812
21.389;199.16165377133453
21.419;199.24429584717367
21.449;199.302606576638
21.479;199.36091730610232
21.509;200.16190313473723
21.539;200.4325765837216
21.569;200.480087604488
21.599;200.55540091239465
21.629;200.69120153806142
21.659;200.9339636486487
21.689;201.17672575923598
21.719;201.439141774519
21.749;201.47499773836103
21.779;201.41246067545177
21.809;201.35660365841252
21.839;201.4312204177072
21.869;201.70578538566136
21.899;201.79742768267926
21.929;201.59094820464662
21.959;201.37418866540537
21.989;201.15573440643863
22.019;201.1563661347241
22.049;201.233904066246
22.079;201.29479003637866
22.109;201.67846051579264
22.139;201.68313443222303
22.169;201.6878083486534
22.199;201.3470933961779
22.229;201.35885363357215
22.259;201.4723518985446
22.289;201.48853853601258
22.319;201.37450845258846
22.349;201.41494709530954
22.379;201.43185395981655
22.409;201.65619597121145
22.439;201.7627258052885
22.469;201.76420206510483
22.499;201.94385705400816
22.529;201.87083098385648
22.559;201.68645854685732
22.589;201.6067864263837
22.619;201.55885953608248
22.649;201.61212567501227
22.679;201.64982817869415
22.709;201.6522120237814
22.739;201.65459586886865
22.769;201.61904954091415
22.799;201.7004983364917
22.829;201.7881119315009
22.859;201.7946983834556
22.889;201.81057062331993
22.919;201.88680048459693
22.949;201.50632598901439
22.979;201.67309612235934
23.009;201.56879169096467
23.039;201.67638070508337
23.069;201.77950948281216
23.099;201.6169982726849
23.129;201.48390145123184
23.159;201.45813177335285
23.189;201.58188022649716
23.219;201.53432270341776
23.249;201.59978704596594
23.279;201.57303406762296
23.309;201.6198350947269
23.339;201.64908871162677
23.369;201.51485820251486
23.399;201.4882807563311
23.429;201.28442132892627
23.459;201.10436027371637
23.489;200.92694348208371
23.519;200.94615717773053
23.549;200.908485795032
23.579;200.7638730189493
23.609;200.67697801957237
23.639;200.4803792891008
23.669;200.44730261645572
23.699;200.7820603369993
23.729;200.97800423771568
23.759;201.00343053173242
23.789;200.74729611545075
23.819;200.97012992188746
23.849;201.0079021926583
23.879;200.92530795762502
23.909;200.65541521486645
23.939;200.28520499108734
23.969;199.86335897751158
23.999;199.59182982837805
24.029;199.42301184433165
24.059;199.5882684715172
24.089;200.0313784737159
24.119;200.36345009416195
24.149;200.53272168508843
24.179;200.32304957748875
24.209;200.27512861859785
24.239;200.44156262981136
24.269;200.6438392737952
24.299;200.46460248146815
24.329;200.32270403496727
24.359;200.18628105666306
24.389;200.13823038397328
24.419;200.052271346522
24.449;199.75399233316634
24.479;199.45571331981068
24.509;199.2096209680627
24.539;199.60506952861212
24.569;199.59778121775025
24.599;199.53554778554778
24.629;199.50742837169895
24.659;199.4377091054793
24.689;199.38181408394271
24.719;199.300985604852
24.749;199.11597151576805
24.779;199.21770091556462
24.809;199.38010943659307
24.839;199.60936120696573
24.869;199.93262980499156
24.899;199.74965893587995
24.929;199.96598750111102
24.959;199.9876203576341
24.989;199.84208407421076
25.019;199.66381142928597
25.049;199.6136765572804
25.079;199.7689157017732
25.109;199.72278566599053
25.139;199.8343475321163
25.169;199.660712634038
25.199;199.75366122712921
25.229;199.9217564309344
25.259;200.0388119953864
25.289;199.80409457900805
25.319;199.78062283737023
25.349;200.04832691820684
25.379;200.07999544421492
25.409;199.89999016364587
25.439;199.65331643400035
25.469;199.43249371059414
25.499;199.7220004105959
25.529;199.52827031771665
25.559;199.62632559219458
25.589;199.73444243106417
25.619;200.11888226234
25.649;200.2165018752131
25.679;200.1197629409759
25.709;200.18559473257736
25.739;200.25532212885156
25.769;200.07797531971983
25.799;200.06903368694566
25.829;200.06009205417152
25.859;199.92747125123753
25.889;199.9577836529453
25.919;200.09674655072732
25.949;200.13902200391357
25.979;200.17724567459993
26.009;200.4525225280451
26.039;200.5265226653289
26.069;200.53551196190878
26.099;200.54450125848862
26.129;200.74506497371294
26.159;200.7538141057435
26.189;200.6965578811626
26.219;200.7153258605297
26.249;200.64518634207235
26.279;200.24550084889643
26.309;199.94193548387096
26.339;199.83243298862993
26.369;199.76174306734578
26.399;199.78871286103856
26.429;199.87630182747102
26.459;199.94834262978958
26.489;199.96424633962886
26.519;199.9434991309945
26.549;200.04507413334449
26.579;200.13809726962458
26.609;200.1740541738163
26.639;200.1893036411291
26.669;200.16322082182322
26.699;200.13807221783742
26.729;199.94840837122825
26.759;199.63174042785693
26.789;199.61077838019585
26.819;199.58981633253478
26.849;198.9502561751075
26.879;198.78034718110138
26.909;198.65882905307714
26.939;198.55111686330235
26.969;198.6840093355402
26.999;198.80945766396908
27.029;198.76713153387027
27.059;198.69128591615637
27.089;198.8529588581518
27.119;198.5655842703483
27.149;198.62383847420753
27.179;198.81383223873718
27.209;198.92228040554656
27.239;198.8488174396768
27.269;198.71700402402283
27.299;198.2059126847714
27.329;198.14138388253204
27.359;197.96009264003916
27.389;197.689845062535
27.419;197.7082073758462
27.449;197.870936922342
27.479;197.88432470879638
27.509;198.353291895914
27.539;198.5054990248003
27.569;198.54252067796614
27.599;198.57954233113196
27.629;198.55729639721466
27.659;198.45438498531107
27.689;198.59762659857716
27.719;198.7408682118433
27.749;198.82495143103208
27.779;198.91247129010927
27.809;199.00303760846913
27.839;199.08346035415792
27.869;199.15373952717565
27.899;199.22775873886224
27.929;199.33212837405415
27.959;199.61708586373885
27.989;199.63607005926124
28.019;199.64588276188147
28.049;199.7213981832816
28.079;199.6950881704245
28.109;199.59599443904375
28.139;199.62485865893353
28.169;199.73069368715028
28.199;199.65581107485193
28.229;199.65951859086658
28.259;200.37053726169844
28.289;200.113018656336
28.319;199.88801223397957
28.349;199.77697010869565
28.379;199.91540272149166
28.409;200.19403315361714
28.439;200.36250704112015
28.469;200.38337893296853
28.499;200.38453504308956
28.529;200.41921834672087
28.559;200.45390165035215
28.589;200.46435310525882
28.619;200.87921779943514
28.649;201.26884681583476
28.679;201.20963826793664
28.709;200.9046998284734
28.739;201.0084089863197
28.769;201.09852319792495
28.799;201.4731664367158
28.829;201.6834164466608
28.859;201.78161136928563
28.889;201.85421446565113
28.919;201.2834026969295
28.949;201.5122542196377
28.979;201.48263677611567
29.009;201.40901263067266
29.039;201.35158027299317
29.069;201.373273480663
29.099;201.32956212097199
29.129;200.89680112615892
29.159;200.99291296539005
29.189;200.84355725885865
29.219;200.67666815620137
29.249;200.79672717781514
29.279;200.9486693243479
29.309;201.0003215498704
29.339;201.0528813747126
29.369;201.0556994498731
29.399;200.8817764348051
29.429;200.90060368010796
29.459;201.17883765834122
29.489;200.96536884257247
29.519;200.82913230400868
29.549;200.82387802896335
29.579;200.7791805246689
29.609;200.82939087118197
29.639;201.2044472724985
29.669;201.34730169491525
29.699;201.41038796006137
29.729;201.30603144275184
29.759;201.3769442270255
29.789;201.43800750597066
29.819;201.22467431714995
29.849;200.80109733022618
29.879;200.75493646648084
29.909;200.7087756027355
29.939;200.5290459549844
29.969;200.50474753518378
29.999;200.6251323554228
30.029;200.68306798878046
30.059;200.42914707857622
30.089;200.284117630048
30.119;200.45483152495964
30.149;200.33451497928908
30.179;200.3565615914225
30.209;200.58596245621908
30.239;200.72850526482463
30.269;200.69056290079962
30.299;200.6385122969424
30.329;200.76801370935564
30.359;200.6935405091886
30.389;200.77949537790184
30.419;200.62203687445128
30.449;200.3666959321042
30.479;200.1594522959018
30.509;200.007177009579
30.539;199.9207120238571
30.569;200.10989999680527
30.599;200.41079377615318
30.629;200.16068650426357
30.659;199.9371283284418
30.689;199.7226799790835
30.719;199.52152815538324
30.749;199.32083483256773
30.779;199.12014150975222
30.809;198.9194481869367
30.839;198.7187548641212
30.869;198.87078389495332
30.899;199.5518964562569
30.929;200.2330090175605
30.959;200.10761815920398
30.989;199.82092661691544
31.019;199.81707621413315
31.049;199.86406697510463
31.079;199.6905414746802
31.109;199.37400355206512
31.139;199.5688220643852
31.169;199.69054607508534
31.199;199.68759158050662
31.229;199.5504305481309
31.259;199.43650105215627
31.289;199.47357654278895
31.319;199.47357654278895
31.349;199.68111349551754
31.379;199.72769632912832
31.409;199.8980546331952
31.439;200.04720528857573
31.469;199.92717380589636
31.499;199.66059520254802
31.529;199.6324853034578
31.559;199.32451261891552
31.589;199.0818488529015
31.619;199.18984909471652
31.649;199.40315340590283
31.679;199.4979034682879
31.709;199.48891856297186
31.739;199.47993365765583
31.769;199.48811076850095
31.799;199.57155017921147
31.829;199.34910394265233
31.859;199.2409768415866
31.889;199.35528256017855
31.919;199.65165276178163
31.949;199.74996595520614
31.979;199.61433149642755
32.009;199.4685295728098
32.039;199.18038314144363
32.069;198.8922367100774
32.099;198.9553940028596
32.129;198.65317978033352
32.159;198.58175022395204
32.189;198.76585426126712
32.219;198.8116540852929
32.249;198.64999758938484
32.279;198.54803493449782
32.309;198.71736695577283
32.339;198.09863763769056
32.369;198.19816653934302
32.399;198.24221598876048
32.429;198.23707055778
32.459;198.10452261306534
32.489;197.94670739317502
32.519;197.88325286563534
32.549;197.39885884307927
32.579;197.2505547553237
32.609;197.32629013569974
32.639;197.38483835005576
32.669;197.4572865742953
32.699;197.36859952221693
32.729;197.27991247013856
32.759;197.25950877192983
32.789;197.35680952380952
32.819;197.2450387963721
32.849;197.0494821858214
32.879;197.12647427032823
32.909;197.19610447965303
32.939;197.22082656230035
32.969;197.01068487269302
32.999;196.8005431830857
33.029;196.77443609022555
33.059;196.65912518853696
33.089;196.52611717762343
33.119;196.52286768429428
33.149;196.63745930695217
33.179;196.68852356973463
33.209;196.32665999332667
33.239;196.494769279083
33.269;196.4986477481023
33.299;196.46235912847484
33.329;196.33705606432878
33.359;196.23091843840507
33.389;196.3069654528478
33.419;196.73357609710553
33.449;196.56482820088848
33.479;196.35355469463755
33.509;195.96547144754317
33.539;195.8952892689059
33.569;195.93855760522428
33.599;195.72747257060982
33.629;195.6569262657264
33.659;195.64643582123708
33.689;195.63594537674774
33.719;195.7466834555021
33.749;196.03812306828067
33.779;195.7737630688909
33.809;195.50940306950113
33.839;195.27347678634078
33.869;195.27231678069157
33.899;195.35493563308955
33.929;195.32518600325506
33.959;195.50707188365897
33.989;196.09049504950494
34.019;196.15723870472564
34.049;196.26334402808547
34.079;196.31891434216098
34.109;196.4072621794932
34.139;196.55862901400658
34.169;196.74270123469208
34.199;196.53170475596104
34.229;196.2599284773198
34.259;196.66253069027564
34.289;197.06276912885062
34.319;197.11359370451785
34.349;197.02481347533623
34.379;196.89439924906134
34.409;196.82150492423364
34.439;197.3954085749725
34.469;197.19982965030994
34.499;197.05625483051782
34.529;196.76979568770858
34.559;196.47435897435898
34.589;196.4612873036126
34.619;196.61889439023753
34.649;196.77650147686248
34.679;196.71858530087454
34.709;196.60827036139557
34.739;196.36920070353722
34.769;196.2914527333132
34.799;196.48424553077044
34.829;196.80003507582435
34.859;196.82288725490196
34.889;196.7871519607843
34.919;196.89682588597844
34.949;196.9945066760503
34.979;197.13107135944136
