time;Pixel rightCheek
135.358;200.05678085405913
135.432;199.73352165725046
135.491;199.6916195856874
135.565;199.62806026365348
135.648;200.18203309692672
135.781;200.39952718676122
135.848;200.56945107398568
135.914;200.4634844868735
135.951;201.03170028818442
135.985;201.04995196926032
136.018;200.9053794428434
136.052;200.72142170989434
136.087;200.35907153008054
136.121;200.1321648507816
136.154;198.9232968080038
136.189;199.1900905192949
136.262;199.8183574879227
136.299;199.53816425120772
136.35;199.80531400966183
136.384;200.14529914529913
136.418;200.23646723646723
136.451;200.96254148885728
136.485;201.05405405405406
136.519;200.8473461719117
136.552;200.8473461719117
136.587;200.99107562235793
136.621;200.99107562235793
136.655;200.65733270052206
136.688;200.5856668248695
136.737;201.12541254125412
136.772;200.76567656765675
136.808;200.8882602545969
136.841;200.31848030018762
136.928;200.43449575871819
136.961;200.36852026390198
136.995;200.36003770028276
137.029;199.89506172839506
137.061;200
137.117;200.17671809256663
137.153;200.35250116877046
137.186;200.04394576905096
137.22;200.2323515661524
137.254;200.262341325811
137.287;199.748001880583
137.321;200.45207439198856
137.39;200.13447782546496
137.437;200.25703564727954
137.474;200.09193245778613
137.541;200.7518761726079
137.574;200.69465290806755
137.641;200.78267045454547
137.675;200.65861742424244
137.709;200.08757062146893
137.784;200.11016949152543
137.818;200.08333333333334
137.873;200.64630071599046
137.939;200.63723150357995
137.973;200.7911007025761
138.006;200.97189695550352
138.045;200.99672744273025
138.078;200.7470780738663
138.113;200.54371201496025
138.146;200.5763823805061
138.185;200.51780693533271
138.22;200.5791940018744
138.262;199.64739069111425
138.304;199.57733897508228
138.339;199.73201692524682
138.373;200.06713615023475
138.408;200.06525821596244
138.442;199.99154929577466
138.477;199.83676333021515
138.51;199.9532273152479
138.546;199.94574368568755
138.58;199.72481343283582
138.614;199.81203358208955
138.649;199.9169776119403
138.692;200.42014051522247
138.763;200.52927400468383
138.808;200.58087201125176
138.841;200.48710736052507
138.908;199.92549203373946
138.943;200.0295220243674
139.019;200.15039701074264
139.057;200.09061186361512
139.094;200.08547407753386
139.131;200.0768149882904
139.165;200.2969555035129
139.202;199.9175644028103
139.237;199.89102865194928
139.274;199.8492249882574
139.313;200.17050258337247
139.353;200.32337844143723
139.399;200.40457302846477
139.432;200.6241201313937
139.466;200.63022055373065
