time;interpolated Pixel leftCheek
7.194;210.31634615384615
7.224;210.12936332175462
7.254;209.98756337756987
7.284;210.0759175931142
7.314;210.12277094625765
7.344;209.96211998739642
7.374;210.02189381499727
7.404;210.14907940297607
7.434;210.17078605604922
7.464;210.05924644323855
7.494;209.91731327527052
7.524;209.8499251632782
7.554;209.77998409962808
7.584;209.710043035978
7.614;209.56906488194832
7.644;209.53825023067768
7.674;209.57332732280082
7.704;209.79921296656826
7.734;210.14043978319305
7.764;210.1116287586636
7.794;210.07757193594836
7.824;210.07303102625298
7.854;209.8968131405307
7.884;209.66315524392445
7.914;209.51661157560437
7.944;209.49231979358476
7.974;209.37573495797108
8.004;209.25915012235737
8.034;209.3318954337588
8.064;209.48303870043
8.094;209.35299306098622
8.124;209.25656369615612
8.154;209.39511563965712
8.184;209.30518175103973
8.214;209.15570431562455
8.244;209.25569007263923
8.274;209.0651189289275
8.304;208.9531000073373
8.334;209.30204111910214
8.364;209.35446029200776
8.394;209.18315940447658
8.424;208.934716486215
8.454;208.65075285444374
8.484;208.5001946905718
8.514;208.52120634094885
8.544;208.6622976700979
8.574;208.6695923706642
8.604;208.9525969612959
8.634;208.90869628747754
8.664;209.03767238952997
8.694;208.86795485216538
8.724;208.6709204529044
8.754;208.590182802979
8.784;208.64946513202437
8.814;208.48412999322954
8.844;208.5473596871223
8.874;208.59247199791614
8.904;208.43774048301267
8.934;208.40253786328284
8.964;208.30512912585183
8.994;208.33357450003413
9.024;208.3552512420799
9.054;208.4352067685401
9.084;208.5077593623331
9.114;208.47721793635486
9.144;208.61030751098255
9.174;208.34110146790957
9.204;208.15054118301262
9.234;207.97208024552737
9.264;207.9528947368421
9.294;208.10884353741497
9.324;208.0990476190476
9.354;208.08925170068028
9.384;208.07835823965826
9.414;208.058723659243
9.444;208.01565464895637
9.474;208.00267887040965
9.504;207.88129088900845
9.534;207.74322410716815
9.564;207.72233941058084
9.594;207.79212715606627
9.624;207.85312572324943
9.654;207.73972021498187
9.684;207.67263266129487
9.714;207.79907050584455
9.744;207.8375252832856
9.774;207.77233388223442
9.804;207.9112362794405
9.834;208.14509458268356
9.864;208.00759373516848
9.894;207.95064072140485
9.924;207.98436880599291
9.954;208.00245563120885
9.984;208.01006117420488
10.014;208.05723753150755
10.044;208.18850717947265
10.074;208.30365238140317
10.104;208.19305533884926
10.134;208.42618442725927
10.164;208.64838294121637
10.194;208.45486150771492
10.224;208.06433911022762
10.254;207.75104292073803
10.284;207.73590256616714
10.314;207.73104344728313
10.344;207.67136583592065
10.374;207.7562842043263
10.404;207.93457512834334
10.434;208.0021928701819
10.464;207.76545936102966
10.494;207.75993259446497
10.524;207.76926566854624
10.554;207.64034507262872
10.584;207.71053377956775
10.614;207.71989335753588
10.644;207.85675591355155
10.674;207.8155824035568
10.704;207.7456863083427
10.734;207.72045121214737
10.764;207.67513648041106
10.794;207.5294235709698
10.824;207.414064591095
10.854;207.33568442675937
10.884;207.2682401275624
10.914;207.15191100891434
10.944;206.99280767324663
10.974;206.83776972055182
11.004;206.80062787407147
11.034;206.29182612833029
11.064;205.6220714170302
11.094;205.49501060914062
11.124;205.84817790530846
11.154;205.78878048780487
11.184;205.70715434013428
11.214;205.6745078796975
11.244;205.74522641244917
11.274;205.648044580177
11.304;205.39582053214897
11.334;205.46453979546465
11.364;205.43201211120285
11.394;205.25133498486102
11.424;205.37065785851914
11.454;205.5195752007384
11.484;205.6710053423992
11.514;205.79727153809313
11.544;205.91688485483215
11.574;206.06756714841876
11.604;206.20021111893033
11.634;205.90253342716395
11.664;206.24613429406514
11.694;206.1769322420224
11.724;206.30413385826773
11.754;206.46126968503938
11.784;206.38385826771653
11.814;206.39370078740157
11.844;206.29457312484553
11.874;206.1576980568012
11.904;206.30736684788573
11.934;206.45741014278678
11.964;206.36587308483215
11.994;206.17272276552427
12.024;206.2069928117803
12.054;206.3321934538349
12.084;206.37977244101103
12.114;206.4273514281872
12.144;206.3738899377666
12.174;206.33728609609665
12.204;206.39598001362705
12.234;206.38154285789585
12.264;206.06087105075403
12.294;206.14374362838527
12.324;206.40281902397945
12.354;206.45613812006104
12.384;206.42391832766165
12.414;206.5734622947489
12.444;206.72300626183616
12.474;206.58168073658624
12.504;206.4085188770571
12.534;206.36871801963767
12.564;206.42516686197584
12.594;206.47063993478372
12.624;206.58330072207414
12.654;206.5109553403671
12.684;206.59112443657898
12.714;206.75056561085972
12.744;206.88925758707313
12.774;207.06934608794975
12.804;206.7831795296114
12.834;206.7703146315508
12.864;206.73214133552986
12.894;206.6621331616503
12.924;206.5737744033876
12.954;206.45470818188053
12.984;206.47137370550718
13.014;206.48803922913382
13.044;206.64137155255966
13.074;206.6688524590164
13.104;206.6844627567868
13.134;206.79021874910725
13.164;206.8091656770902
13.194;206.91685341474133
13.224;206.98040449490745
13.254;207.04395557507357
13.284;207.18086918086917
13.314;207.3336494193637
13.344;207.43671029083475
13.374;207.47385802812718
13.404;207.49686444766039
13.434;207.47334686425134
13.464;207.4498292808423
13.494;207.44037770297254
13.524;207.35495106251653
13.554;207.14081107499862
13.584;207.0139996455786
13.614;207.2099451986194
13.644;207.17779984668726
13.674;206.91677644767742
13.704;206.6219758819564
13.734;206.49197313559532
13.764;206.51585597946357
13.794;206.5566854032044
13.824;206.88749577437073
13.854;207.03110473457676
13.884;207.03011942647112
13.914;207.11068161496664
13.944;207.2628204677391
13.974;207.32015596904168
14.004;207.29711270183944
14.034;207.35727112115157
14.064;207.4919294414831
14.094;207.64959433134243
14.124;207.37351402302048
14.154;207.29928707359332
14.184;207.1466816889318
14.214;207.09565459058845
14.244;207.20016884386385
14.274;207.20483426641783
14.304;207.20500289532217
14.334;207.14221641313102
14.364;207.07942993093988
14.394;207.21181041625005
14.424;207.12125201298537
14.454;206.9824339690141
14.484;206.97077144226162
14.514;207.0720426167592
14.544;207.13080977479635
14.574;207.06591813773326
14.604;207.060607777054
14.634;207.21376986037555
14.664;207.4443317257199
14.694;207.48328281104963
14.724;207.52223389637936
14.754;207.46984660172433
14.784;207.4143097077595
14.814;207.35941538522727
14.844;207.39451845997516
14.874;207.39170234755647
14.904;207.31468272182434
14.934;207.2320095499336
14.964;207.03604266532113
14.994;206.82264597875144
15.024;206.66288066213846
15.054;206.55252279428686
15.084;206.49673388683462
15.114;206.7023539997678
15.144;206.89073617952928
15.174;207.14687866596645
15.204;207.39507959479016
15.234;207.346216055163
15.264;207.11775205016883
15.294;207.1112397491558
15.324;207.2596105230348
15.354;207.3140324623
15.384;207.20701043666392
15.414;207.10612843946177
15.444;207.1623235152647
15.474;207.35670429788078
15.504;207.1630226007006
15.534;206.92141743444367
15.564;206.73729270021263
15.594;206.69661642815367
15.624;206.78396543446954
15.654;207.00002003485673
15.684;207.40214065071163
15.714;207.54612575420768
15.744;207.69011085770373
15.774;207.48594748256255
15.804;207.29324494995467
15.834;207.2951323318019
15.864;207.4216786217535
15.894;207.55956489450003
15.924;207.61282350518294
15.954;207.58605066245622
15.984;207.78320021572105
16.014;207.66875725900118
16.044;207.66227811067037
16.074;207.72814225468457
16.104;207.71640363462458
16.134;207.79366829896807
16.164;207.87093296331153
16.194;207.90678112577058
16.224;207.91891702812367
16.254;207.85618917576744
16.284;207.72002501389662
16.314;207.57887960631723
16.344;207.90246623941405
16.374;207.8234593163243
16.404;207.91083339087206
16.434;207.83807161910784
16.464;207.69287303241066
16.494;207.68592419449593
16.524;207.779120425662
16.554;207.90650957789455
16.584;207.81572206211976
16.614;207.71938632182054
16.644;207.72315840154067
16.674;207.79125111768346
16.704;207.87173241949642
16.734;208.03273952816562
16.764;207.89229297136794
16.794;208.03268252440532
16.824;208.05392471393432
16.854;208.03615174735864
16.884;207.95230448501238
16.914;207.88245966063494
16.944;207.9322390804215
16.974;207.91533402658723
17.004;207.5885004725513
17.034;207.94298908769503
17.064;207.85387090149908
17.094;207.75607067359766
17.124;207.7745112781955
17.154;207.82272108843537
17.184;207.7951700680272
17.214;207.97660759780334
17.244;208.0427164128404
17.274;207.97188490028438
17.304;207.84886528247225
17.334;208.0419295343186
17.364;208.23499378616492
17.394;208.21091187739506
17.424;208.15605552896122
17.454;208.277687044181
17.484;208.44904025755827
17.514;208.5160225442834
17.544;208.47451315031807
17.574;208.39008250499816
17.604;208.064004730662
17.634;207.93573138206935
17.664;208.00233725079426
17.694;208.2067544377866
17.724;208.36827822450593
17.754;208.43451402734044
17.784;208.50315700559602
17.814;208.57179998385163
17.844;208.4706162464986
17.874;208.76667870826492
17.904;208.9956896551724
17.934;208.97933936567296
17.964;208.98530813660068
17.994;209.23326448469442
18.024;209.26583518695054
18.054;209.21785564343608
18.084;209.1670985052399
18.114;209.29722449056214
18.144;209.393925591808
18.174;209.3383499123037
18.204;209.27643784786642
18.234;209.53527459420425
18.264;209.63801337153774
18.294;209.4843493568184
18.324;209.27264859432145
18.354;209.2529663028002
18.384;209.36694406622553
18.414;209.48192613222346
18.444;209.54896935525207
18.474;209.53835588495272
18.504;209.5212410724601
18.534;209.73715604319054
18.564;209.70929118773947
18.594;209.69851532567048
18.624;209.7417996550994
18.654;209.79859903240276
18.684;209.86735180017695
18.714;209.91034579002974
18.744;209.89269094658232
18.774;209.83022664520624
18.804;209.76735145885596
18.834;209.80735417090426
18.864;209.82550229394084
18.894;209.8309977601812
18.924;209.6828845646786
18.954;209.61740896358543
18.984;209.67263190320116
19.014;209.7196952784909
19.044;209.70066413662238
19.074;209.73582374917453
19.104;209.99952084331576
19.134;210.11251267536576
19.164;210.11383601225478
19.194;209.95702701631635
19.224;209.7170879887158
19.254;209.8196943073104
19.284;209.87974158368897
19.314;209.66743771343047
19.344;209.42665094339623
19.374;209.3964298971627
19.404;209.6203786109755
19.434;209.8407809707136
19.464;209.95833906228518
19.494;210.0200733327636
19.524;210.05037591827366
19.554;210.05285546338357
19.584;210.05943321717066
19.614;210.05695064186173
19.644;209.97292510468867
19.674;209.8565373926109
19.704;209.8483890214797
19.734;209.88161342198964
19.764;209.93410040916703
19.794;210.0420103796777
19.824;210.23770838837962
19.854;210.16344673143698
19.884;210.01418372203713
19.914;209.94294203337518
19.944;209.82338229547767
19.974;209.93288833263802
20.004;210.17761090251705
20.034;209.98543509144616
20.064;210.08811656210892
20.094;210.19079803277168
20.124;210.0886377478514
20.154;210.17381603196114
20.184;210.1297772770604
20.214;209.95741388364675
20.244;209.89316947311244
20.274;209.92788246477298
20.304;210.01469190337733
20.334;209.92410789757113
20.364;209.82740687644045
20.394;209.82247709054653
20.424;209.8454776805942
20.454;209.76842605801238
20.484;209.76178694955578
20.514;209.8743290091702
20.544;209.7903385913933
20.574;209.73284950973292
20.604;209.74074575353592
20.634;209.85445983225125
20.664;209.89709365508403
20.694;209.9808932635308
20.724;210.07283181600383
20.754;210.11404983542243
20.784;210.21319657607745
20.814;210.1211100296973
20.844;210.19473963127214
20.874;210.00173858068595
20.904;209.87800743836578
20.934;209.76709219858157
20.964;209.66122470659136
20.994;209.85112266473274
21.024;209.98162615109325
21.054;210.19482646635225
21.084;210.3747523915088
21.114;210.41361306529666
21.144;210.34308337659394
21.174;210.2725536878912
21.204;210.11045351221324
21.234;209.89750523967277
21.264;209.95580651691586
21.294;210.12416898089708
21.324;209.87163735308144
21.354;209.9749908095156
21.384;209.85418576737223
21.414;209.74085089874563
21.444;209.81525065735593
21.474;209.8972445676166
21.504;210.0115046231955
21.534;210.16867205605485
21.564;210.30488383119962
21.594;210.30488383119962
21.624;210.1422044053623
21.654;210.01513355460725
21.684;209.9992277992278
21.714;209.89509943379912
21.744;209.71645329540067
21.774;209.72035474701283
21.804;209.64070087465237
21.834;209.4309341037018
21.864;209.33856147519512
21.894;209.44637225627324
21.924;209.7724935758882
21.954;209.8826816440862
21.984;209.90184645286686
22.014;209.8170978892024
22.044;209.68328436762692
22.074;209.64402451481104
22.104;209.77324850106896
22.134;209.93888212727492
22.164;209.97560836731932
22.194;210.01233460736375
22.224;209.7616389576145
22.254;209.69769696969698
22.284;209.7006676490323
22.314;209.6988185768604
22.344;209.81861801990314
22.374;210.1587134837938
22.404;210.09208941049738
22.434;209.99641394168756
22.464;210.06557474219164
22.494;210.20537965811596
22.524;210.31757349404407
22.554;210.3831512402941
22.584;210.3534836815542
22.614;210.0023057023957
22.644;209.77032954673265
22.674;209.56751912045888
22.704;209.32898184376322
22.734;209.4684819897084
22.764;209.87114065180103
22.794;209.95175660904738
22.824;209.9406612551212
22.854;209.97052685989968
22.884;210.0229831144465
22.914;210.20219905709354
22.944;210.44230852679541
22.974;210.47705421070575
23.004;210.7961813842482
23.034;210.45592843060894
23.064;210.25474672309244
23.094;210.0749605919025
23.124;209.9766049140874
23.154;210.1034834153607
23.184;210.30098085745925
23.214;210.31284606866004
23.244;210.5512716714593
23.274;210.5214094713325
23.304;210.333611290336
23.334;210.20977011494253
23.364;210.3685749552923
23.394;210.42343352012224
23.424;210.34942143948766
23.454;210.27540935885307
23.484;210.4949284892389
23.514;210.58707493786028
23.544;210.55175501963862
23.574;210.50211765113906
23.604;210.56096923211018
23.634;210.6576476228075
23.664;210.7305262488859
23.694;210.75987252917616
23.724;210.60230724217683
23.754;210.55423969682616
23.784;210.4063209227539
23.814;210.3372921615202
23.844;210.3113036188347
23.874;210.2762889478832
23.904;210.337353413286
23.934;210.4874565069927
23.964;210.39277596052557
23.994;210.49171940218122
24.024;210.32578627129868
24.054;210.3041239892183
24.084;210.33184598186395
24.114;210.21193486425275
24.144;210.3374208572884
24.174;210.48806491521722
24.204;210.46311925911652
24.234;210.45513607337833
24.264;210.45979771312292
24.294;210.52444534632033
24.324;210.59464126559715
24.354;210.4223891876059
24.384;210.56484166972535
24.414;210.60299491579283
24.444;210.61105815061964
24.474;210.30547460166144
24.504;210.09749078792748
24.534;210.203240147595
24.564;210.13362105204158
24.594;210.32382767304156
24.624;210.1820712977744
24.654;210.0581265681628
24.684;210.08626935229069
24.714;210.14932773109243
24.744;210.35142857142858
24.774;210.2851587301587
24.804;210.12301142780058
24.834;209.95096452178606
24.864;209.89487044051793
24.894;209.96198455728944
24.924;210.02909867406098
24.954;210.04202676331198
24.984;210.10386917767707
25.014;210.20858157813765
25.044;210.14584207434757
25.074;209.9494676029333
25.104;209.90005406135964
25.134;209.87653736991484
25.164;209.63945751146198
25.194;209.68716577540107
25.224;209.65239740576055
25.254;209.5890990965476
25.284;209.6183871663948
25.314;209.71847658493502
25.344;209.83934538015683
25.374;209.94295855929224
25.404;209.75292927930965
25.434;209.57535225510685
25.464;209.72439830108542
25.494;209.92166116092494
25.524;209.9454579658562
25.554;209.7942449949101
25.584;209.79189604582925
25.614;210.0019002375297
25.644;209.76712848984542
25.674;209.6711375330274
25.704;209.81485885134197
25.734;209.93988235533502
25.764;209.89662553043448
25.794;209.85336870553394
25.824;209.48775620741753
25.854;209.50383210669028
25.884;209.35918115129402
25.914;209.1115230405888
25.944;209.0686930009993
25.974;209.28457592556583
26.004;209.4932997704894
26.034;209.49441030576736
26.064;209.43592016615167
26.094;209.32543953312353
26.124;209.17271569563832
26.154;209.11272961988027
26.184;209.32063650052316
26.214;209.3776765433989
26.244;209.43471658627465
26.274;209.4537299338999
26.304;209.55799677278137
26.334;209.6884360849878
26.364;209.6839561824262
26.394;209.59952290076336
26.424;209.6569054645412
26.454;209.81851736186192
26.484;209.499174848256
26.514;209.32898580259493
26.544;209.2369489773595
26.574;209.16359789949107
26.604;209.18675892009227
26.634;209.31198561882888
26.664;209.3708205783261
26.694;209.42606670753037
26.724;209.43106921263347
26.754;209.43607171773658
26.784;209.45853317416703
26.814;209.49434559337718
26.844;209.53548063806687
26.874;209.62116364400865
26.904;209.8299246035185
26.934;209.67523182251495
26.964;209.48061443649212
26.994;209.50168226834893
27.024;209.60152380053876
27.054;209.58402962134974
27.084;209.6598574821853
27.114;209.95128481969337
27.144;209.75826980576915
27.174;209.5135893529731
27.204;209.54984666852522
27.234;209.62401169439448
27.264;209.6202667113357
27.294;209.5764352252529
27.324;209.7556983437382
27.354;209.94917926725796
27.384;210.01760971947309
27.414;209.91221921720947
27.444;209.61699454025478
27.474;209.91338070890023
27.504;209.91662301925186
27.534;209.9097569206968
27.564;210.01645309286505
27.594;210.05668934240364
27.624;210.0345409481622
27.654;210.08177509394773
27.684;210.3127309921582
27.714;210.25606546198432
27.744;210.19939993181043
27.774;210.07149129027366
27.804;209.93317490494294
27.834;209.79089683351103
27.864;209.644828948854
27.894;209.53181099695158
27.924;209.46980771819082
27.954;209.17748182908173
27.984;209.32980337001186
28.014;209.38548302584044
28.044;209.57665352626464
28.074;209.80567034093824
28.104;209.85088951550884
28.134;209.61194121013227
28.164;209.38161539999427
28.194;209.44282240540664
28.224;209.6435584393409
28.254;209.7398912983901
28.284;209.76735940137095
28.314;209.7948275043518
28.344;209.57125717603046
28.374;209.57398568019093
28.404;209.6256875537107
28.434;209.48988707230745
28.464;209.2621776504298
28.494;209.24357234946734
28.524;209.13194054369248
28.554;209.02030873791762
28.584;209.0295232785057
28.614;209.17192126117789
28.644;209.22070779531325
28.674;209.20966390076273
28.704;209.1958762886598
28.734;209.1958762886598
28.764;209.20430079270653
28.794;209.3306683534074
28.824;209.45703591410827
28.854;209.38907390803126
28.884;209.2396341392732
28.914;209.17280994327092
28.944;209.0937027851421
28.974;209.32323612417684
29.004;209.38439010340267
29.034;209.46457727577723
29.064;209.53673674793112
29.094;209.4492890898688
29.124;209.1834909019933
29.154;208.94165471066478
29.184;208.85557149689143
29.214;208.94504809398188
29.244;208.7490783410138
29.274;208.6596439334747
29.304;208.8620539666046
29.334;208.97898152066583
29.364;208.92516274686363
29.394;208.71627301456653
29.424;208.52638171285423
29.454;208.50610785199262
29.484;208.595745879934
29.514;208.6591507890285
29.544;208.71725725299643
29.574;209.20984082302974
29.604;209.28807947019868
29.634;209.24115421002838
29.664;209.26636277629655
29.694;209.29602341548653
29.724;209.22930984012825
29.754;209.2474149073675
29.784;209.43515725980183
29.814;209.4044000498253
29.844;209.11127798637185
29.874;208.9381283133182
29.904;208.90041466687845
29.934;208.8153676064124
29.964;208.66842300452728
29.994;208.66035640959925
30.024;209.20780184249935
30.054;209.2140231956183
30.084;209.01604530438885
30.114;209.01757317592663
30.144;209.03449617429644
30.174;208.9286039483326
30.204;208.7773725092874
30.234;208.74465303852037
30.264;208.973143863617
30.294;209.0043392047515
30.324;209.0238432483475
30.354;209.04154863078375
30.384;209.0412799325285
30.414;209.02902851381222
30.444;209.08695300929043
30.474;209.1710774299712
30.504;209.00882847722227
30.534;208.93373258865486
30.564;209.2542135445469
30.594;209.2987630827783
30.624;209.23897704275726
30.654;209.1283624351109
30.684;209.00094384143463
30.714;208.85928423429775
30.744;208.68914260023962
30.774;208.5688278689708
30.804;208.76912957840622
30.834;208.874936892479
30.864;208.9807442065518
30.894;208.90664196448216
30.924;208.85201471279626
30.954;208.91180016529762
30.984;209.0434988179669
31.014;208.96140124650762
31.044;208.87930367504836
31.074;208.85726400948798
31.104;208.95155103963396
31.134;209.06204117362927
31.164;209.1380783018581
31.194;209.18138117806365
31.224;209.13466486120515
31.254;209.08794854434666
31.284;209.1319550043136
31.314;209.1437352245863
31.344;209.22061808672706
31.374;209.338004101162
31.404;209.36457872622734
31.434;209.22129521863621
31.464;208.98557290214663
31.494;208.85362419849454
31.524;208.64244494006132
31.554;208.68522872977036
31.584;208.89361169798732
31.614;208.98871502556548
31.644;208.99402867154342
31.674;209.0084111487585
31.704;209.0525912143243
31.734;209.0967712798901
31.764;209.17853187786744
31.794;209.24336625996185
31.824;209.26510538641685
31.854;209.13121943358317
31.884;208.86344752791584
31.914;208.95906155725646
31.944;209.05848914648757
31.974;209.0028917468555
32.004;208.93056272403967
32.034;208.87509507507758
32.064;208.97137979079886
32.094;208.94229669592025
32.124;209.05710777212954
32.154;209.29669390154834
32.184;209.58463057682545
32.214;209.76917206094356
32.244;209.60297191606296
32.274;209.33764062018116
32.304;209.0723093242994
32.334;208.91468463706835
32.364;208.83762626262626
32.394;208.84425505050504
32.424;208.94943427149872
32.454;208.97187797902765
32.484;209.03302389831052
32.514;209.04498462064254
32.544;209.03043454223794
32.574;209.09934341152615
32.604;209.15690419365836
32.634;209.20600068189566
32.664;209.33459256733718
32.694;209.24076908550572
32.724;209.31987168471102
32.754;209.28481914994526
32.784;209.15108409845251
32.814;209.19332729859045
32.844;209.30144181886493
32.874;209.66216253943438
32.904;209.7073899327173
32.934;209.58892008266594
32.964;209.4522616500219
32.994;209.34115837346175
33.024;209.29484019294472
33.054;209.30388836378913
33.084;209.2617491073304
33.114;209.35389814973936
33.144;209.52050514597772
33.174;209.50841238077308
33.204;209.34141379894896
33.234;209.6558738769283
33.264;209.52222493456688
33.294;209.40403558945027
33.324;209.33096185682683
33.354;209.3744595989178
33.384;209.45517848675743
33.414;209.42990829513585
33.444;209.44336631894205
33.474;209.41602788424152
33.504;209.40697460917008
33.534;209.4079911619334
33.564;209.4218871176217
33.594;209.43744075829383
33.624;209.43744075829383
33.654;209.44000245075955
33.684;209.36554710604142
33.714;209.10783692437684
33.744;209.25675961132234
33.774;209.3213131759852
33.804;209.43139108195263
33.834;209.3883516773194
33.864;209.26360942130714
33.894;209.1581498972624
33.924;209.0008728693491
33.954;208.8656995006303
33.984;208.8410444278839
34.014;208.81638935513752
34.044;208.98666316294208
34.074;208.86413897620116
34.104;208.73869678764123
34.134;208.7435036782188
34.164;208.8313333892758
34.194;208.8827978897837
34.224;208.6702181349184
34.254;208.6088151180396
34.284;208.32055739359612
34.314;208.27944905690757
34.344;208.28933511299456
34.374;208.2689430535236
34.404;208.5242641063173
34.434;208.87808594940566
34.464;208.76598952668306
34.494;208.70347744360902
34.524;208.58364661654136
34.554;208.5954572446556
34.584;208.61667083385424
34.614;208.6315846623685
34.644;208.6665083135392
34.674;208.70524814691274
34.704;208.64397600399934
34.734;208.4179472298856
34.764;208.59929366365938
34.794;208.78064009743318
34.824;208.7793147419194
34.854;208.89021220689457
34.884;208.86657137266664
34.914;208.7421679197995
34.944;208.6069944598338
