time;Pixel leftCheek
24.569;210.12101000476417
24.604;210.40495474035254
24.636;210.0483412322275
24.67;210.06682464454977
24.71;210.12238095238095
24.744;210.35142857142858
24.78;210.27190476190475
24.815;210.0547686496695
24.85;209.8635505193579
24.929;210.04028436018956
24.963;210.04265402843603
24.996;210.13884926295768
25.03;210.27056585829766
25.064;209.96766524013313
25.099;209.90397350993376
25.134;209.87653736991484
25.167;209.6157495256167
25.2;209.70303605313092
25.267;209.561669829222
25.334;209.7852028639618
25.369;209.97470167064438
25.403;209.75884851344975
25.438;209.55167531854647
25.477;209.81075979235487
25.511;210.03256252949504
25.545;209.80475059382422
25.58;209.76389548693587
25.614;210.0019002375297
25.663;209.61843971631205
25.731;209.94420803782506
25.798;209.84760112888054
25.831;209.39087488240827
25.865;209.55785512699907
25.9;209.1918767507003
25.934;208.9967320261438
26.003;209.49326275264679
26.042;209.49470644850817
26.08;209.39316650625602
26.113;209.23352435530086
26.146;209.05109837631326
26.18;209.31303116147308
26.254;209.4537299338999
26.287;209.4537299338999
26.32;209.65613026819923
26.353;209.7322796934866
26.386;209.58730916030535
26.421;209.64074427480915
26.456;209.82929148834998
26.49;209.42843556823584
26.525;209.28340466000952
26.591;209.12203228869896
26.626;209.2962962962963
26.692;209.42573320719015
26.767;209.43823946994794
26.834;209.51822053951727
26.868;209.5769048745859
26.903;209.83508102955196
26.936;209.66491897044804
26.97;209.44112060778727
27.005;209.52943969610635
27.039;209.658432304038
27.073;209.48978622327792
27.106;210
27.139;209.79904988123516
27.182;209.44834123222748
27.216;209.60521327014217
27.25;209.640721404841
27.301;209.56620787850025
27.34;209.8875177978168
27.374;210.03726708074535
27.409;209.9684663162924
27.442;209.59723546234508
27.475;209.9232602478551
27.542;209.9079259610821
27.575;210.07071665875654
27.647;210.01756051257712
27.68;210.3202863961814
27.75;210.18806682577565
27.785;210.0180608365019
27.82;209.86169201520912
27.853;209.69481765834934
27.887;209.54030710172745
27.921;209.49904030710172
27.956;209.15799343647444
27.99;209.3666197843413
28.024;209.39334270979842
28.068;209.7966265060241
28.115;209.86746987951807
28.148;209.42365692742695
28.181;209.33694627709707
28.214;209.60570875665215
28.248;209.7343976777939
28.316;209.7966587112172
28.353;209.49880668257757
28.387;209.62052505966588
28.421;209.6308500477555
28.455;209.2621776504298
28.489;209.2621776504298
28.555;209.0165876777251
28.589;209.03175355450236
28.623;209.22238163558106
28.659;209.21951219512195
28.695;209.1958762886598
28.762;209.1958762886598
28.836;209.50758293838862
28.873;209.26398104265402
28.913;209.17544684854187
28.946;209.0884289746002
28.981;209.38193791157101
29.014;209.38545627376425
29.048;209.5199619771863
29.082;209.555608365019
29.15;208.9531324725012
29.185;208.85270205643232
29.225;208.98007590132826
29.26;208.5545540796964
29.294;208.80977229601518
29.328;208.98752997601918
29.362;208.9390887290168
29.4;208.6744950681071
29.436;208.4523250352278
29.506;208.66148043375767
29.54;208.65157944365865
29.583;209.35761589403972
29.62;209.23509933774835
29.655;209.25023651844845
29.688;209.30936613055817
29.744;209.18483412322274
29.788;209.46018957345973
29.822;209.3872340425532
29.856;208.96075650118203
29.921;208.8790436005626
29.988;208.55086732301922
30.025;209.22605002359603
30.058;209.21236432279377
30.092;208.95563945257197
30.126;209.05135520684735
30.159;209.02044698050403
30.194;208.806146572104
30.229;208.70543735224587
30.263;208.97210401891252
30.298;209.0084985835694
30.366;209.04863078375826
30.432;209.02167766258248
30.467;209.21206409048068
30.5;209.0188412623646
30.535;208.9312293923693
30.568;209.2987630827783
30.603;209.2987630827783
30.636;209.20481359131665
30.704;208.91599811231714
30.77;208.54168651738922
30.803;208.76560266793712
30.87;209.00190566936635
30.904;208.86694875411376
30.938;208.841560883874
30.984;209.0434988179669
31.05;208.8628841607565
31.084;208.85492227979276
31.119;209.02402260951484
31.186;209.19383886255923
31.256;209.08483412322275
31.291;209.1437352245863
31.324;209.1437352245863
31.358;209.27443609022558
31.391;209.40554511278197
31.425;209.2984022556391
31.459;209.00710900473933
31.493;208.860663507109
31.527;208.621327014218
31.561;208.70179584120984
31.595;208.98534971644614
31.667;208.99810246679317
31.735;209.0982439487423
31.771;209.19791172282868
31.805;209.26510538641685
31.839;209.26510538641685
31.892;208.79204168640456
31.93;209.0805305542397
31.964;209.02700142112744
32.031;208.86546660350544
32.066;208.97779877184695
32.104;208.92961738308927
32.139;209.15272556390977
32.207;209.80538202787122
32.241;209.62950504565114
32.308;209.0369318181818
32.351;208.83475378787878
32.396;208.84469696969697
32.43;208.97187797902765
32.465;208.97187797902765
32.499;209.0812969924812
32.532;209.0014097744361
32.566;209.08364661654136
32.6;209.15035799522673
32.635;209.20763723150358
32.67;209.36085918854414
32.705;209.18572778827976
32.738;209.4187145557656
32.772;209.13418681839735
32.838;209.2271218587008
32.873;209.66065495965827
32.907;209.71191267204557
32.975;209.40215355805245
33.01;209.28979400749063
33.053;209.30529300567107
33.089;209.2547258979206
33.122;209.38563327032136
33.158;209.6063327032136
33.203;209.33093179634966
33.237;209.68731988472624
33.272;209.47330791229743
33.305;209.3693994280267
33.339;209.30061640587957
33.373;209.46799431009958
33.408;209.4272166903746
33.445;209.4438149197356
33.479;209.4112370160529
33.515;209.40509915014164
33.55;209.41042654028436
33.583;209.43744075829383
33.626;209.43744075829383
33.676;209.4420152091255
33.712;209.09790874524714
33.748;209.27661596958174
33.782;209.33506616257088
33.816;209.48393194706995
33.851;209.298081422555
33.884;209.2105755732335
33.949;208.86980867942137
34.016;208.81474568362108
34.052;209.0357824427481
34.086;208.77051526717557
34.12;208.71041369472184
34.154;208.79077508321444
34.188;208.92867332382312
34.221;208.67635843660628
34.255;208.60676835081028
34.289;208.27121067683507
34.356;208.29328953542938
34.39;208.24730173627404
34.424;208.91992463495055
34.458;208.77767310409797
34.492;208.71146616541353
34.526;208.57565789473685
34.592;208.62232779097388
34.627;208.637054631829
34.661;208.6959619952494
34.696;208.72096317280455
34.73;208.39376770538243
34.797;208.79877474081056
34.831;208.77426955702168
34.864;208.9406220546654
34.9;208.80733082706766
34.942;208.61184210526315
34.98;208.51973684210526
35.014;208.84469696969697
35.049;208.703125
35.096;208.69760900140648
35.133;208.8846694796062
35.167;208.58087201125176
35.2;208.68932955618507
35.235;208.73371104815865
35.268;208.29745042492917
35.302;208.31247080803362
35.336;208.49135917795422
35.369;208.4340245051838
35.403;208.49010367577756
35.437;208.2818096135721
35.504;208.18638497652583
35.554;208.29530516431925
35.594;208.51079812206572
35.628;208.40374707259954
35.663;208.6711943793911
35.696;208.7860531309298
35.731;208.72770398481973
35.765;208.50517403574787
35.799;208.50517403574787
35.866;208.9115710253998
35.901;208.54656632173095
35.941;208.46153846153845
36.008;208.07410881801127
36.042;208.19324577861164
36.078;208.406660412758
36.138;208.390712945591
36.174;208.28767772511847
36.208;208.22748815165878
36.243;208.3064592173503
36.277;208.3003300330033
36.316;208.42576112412178
36.348;208.26510538641685
36.382;208.42435597189694
36.416;208.43087121212122
36.451;208.5909090909091
36.505;208.45053914674168
36.546;208.61368963900608
36.58;208.93436474449132
36.614;208.53489461358313
36.649;208.0473067915691
36.684;208.48037825059103
36.718;208.20567375886526
36.768;208.23717647058822
36.836;208.3524705882353
36.871;208.27720450281427
36.904;208.2312382739212
36.942;208.08161350844279
36.977;208.02364066193854
37.01;208.20567375886526
37.089;207.9078947368421
37.139;208.14144736842104
37.174;208.078007518797
37.24;208.61063627730294
37.273;208.78679962013297
37.307;208.52045133991538
37.342;208.4254818993888
37.376;208.29367327667612
37.411;208.03966005665723
37.443;208.3320736891828
37.478;208.23382144544166
37.513;208.2436934792956
37.58;208.82008567348882
37.617;208.61304140885292
37.653;208.4266227657573
37.691;208.40921919096897
37.726;208.6698024459078
37.758;208.730241362991
37.793;208.9138665404638
37.828;208.8760056791292
37.86;208.63521126760563
37.894;208.93849765258216
37.929;208.91651031894935
37.963;208.9624765478424
38.013;209.26613283089966
38.052;208.90438059349975
38.085;208.86811116344796
38.122;208.7464722483537
38.192;208.99717779868297
38.221;208.73452157598499
38.254;208.91322701688554
38.288;208.56378986866793
38.323;208.78402646502835
38.358;208.7944234404537
38.423;209.0527817403709
38.456;209.03994293865907
38.491;208.9881122206372
38.524;209.15610217596972
38.557;209.1054872280038
38.596;209.03609939052976
38.662;209.19174871073605
38.696;209.10348071495767
38.729;209.07761053621826
38.764;208.44486156733927
38.797;208.54059127170342
38.83;208.50070389488502
38.871;208.69732519943688
38.937;208.39257169722615
38.971;208.45181006111895
39.005;208.37141513869298
39.039;208.46814535158094
39.081;208.66021708352997
39.115;208.46492048643591
39.15;208.53507951356409
39.182;208.599625818522
39.216;208.7817234848485
39.283;208.75852272727272
39.317;208.64285714285714
39.35;208.17549668874173
39.385;208.13707018370232
39.419;207.87564766839378
39.452;208.30522845030617
39.493;208.2114931700424
39.527;208.37305699481865
39.562;208.34016775396086
39.596;208.34016775396086
39.63;208.45406445406445
39.664;208.4805194805195
39.698;208.50852272727272
39.732;208.42282196969697
39.799;208.189429373246
39.833;208.47006548175867
39.866;208.3813757604118
39.9;208.4225549836219
39.939;208.47309312119793
39.984;208.34565014031804
40.018;208.37137511693172
40.052;208.54349859681946
40.12;208.70518867924528
40.154;208.42264150943396
40.188;208.08003766478342
40.221;208.4557438794727
40.254;208.05416862929818
40.292;208.01978332548282
40.331;208.01978332548282
40.374;207.9375
40.408;208.07433712121212
40.442;208.21022727272728
40.477;208.28767772511847
40.511;208.1080568720379
40.546;207.9124359571495
40.581;208.1695388914765
40.614;207.92594317652538
40.657;208.31975367124585
40.724;208.3595452392231
40.759;208.69019422074845
40.794;208.5516917293233
40.829;208.60996240601503
40.897;208.53248587570621
40.93;208.1789077212806
40.997;207.9741298212606
41.031;207.96001881467544
41.068;208.33270588235294
41.101;208.35011764705882
41.166;208.2564705882353
41.201;208.28470588235294
41.235;208.54070588235294
41.27;208.07435294117647
41.31;208.55482041587902
41.344;208.83931947069942
41.416;208.48277489381783
41.449;208.726757904672
41.484;208.83412547528516
41.518;208.91349809885932
41.551;209.09600760456274
41.587;208.89231499051235
41.619;208.77087286527515
41.686;208.83647502356268
41.72;208.82375117813385
41.758;208.50662878787878
41.8;208.86079545454547
41.834;208.69602272727272
41.868;208.79166666666666
41.901;209.04556354916068
41.935;208.92038369304555
41.97;208.8452776459421
42.005;208.97152349311818
42.063;209.23260158804297
42.122;209.32087809434844
42.177;209.45750708215297
42.214;209.56798866855524
42.247;209.49763928234182
42.284;209.77898209236568
42.317;209.80207351555137
42.386;209.3386944181646
42.42;209.43235572374644
42.453;209.4933774834437
42.487;209.74211764705882
42.521;209.80188235294116
42.556;209.55073147711184
42.603;209.55073147711184
42.638;209.6271826333176
42.672;209.56701030927834
42.707;209.69119025304593
42.741;209.70549242424244
42.775;209.56676136363637
42.811;209.59753787878788
42.846;210.0616113744076
42.884;210.29905213270143
42.922;209.97725118483413
42.96;209.8786017949929
42.996;209.60888049126123
43.062;209.606518658479
43.098;209.8276836158192
43.132;209.31826741996232
43.171;209.6030103480715
43.204;209.63170272812795
43.237;209.64816556914394
43.276;209.60554771979312
43.316;209.60742830277385
43.382;209.67512929007992
43.449;209.6807710390221
43.483;209.29802259887006
43.517;209.6713747645951
43.552;209.77206229353467
43.586;209.62765455403493
43.619;209.89995280792826
43.686;209.6449619771863
43.72;209.6791825095057
43.766;209.29766355140188
43.834;209.29018691588786
43.868;209.3
43.902;209.39154929577464
43.936;209.39154929577464
43.97;209.08898305084745
44.003;209.48446327683615
44.036;209.24717514124293
44.099;209.35603569751058
44.165;209.32394366197184
44.199;209.181220657277
44.232;209.2380281690141
44.265;209.2568075117371
44.309;209.40328638497652
44.347;209.30798122065727
44.38;209.3314606741573
44.415;209.07724719101122
44.456;209.11723163841808
44.49;208.8846516007533
44.524;208.87052730696797
44.557;208.97745420385158
44.624;209.0352278064819
44.659;208.93971962616823
44.693;208.7355140186916
44.76;208.79499291450165
44.795;208.79499291450165
44.828;208.1648559282003
44.862;208.08881578947367
44.896;208.08881578947367
44.934;208.5845864661654
44.974;208.82242110221384
45.008;208.84455958549222
45.043;209.53912626020164
45.078;209.67690830532885
45.116;209.10642377756471
45.153;208.97698945349953
45.193;208.78906999041226
45.226;208.94505494505495
45.26;208.87004300047778
45.295;209.0823754789272
45.329;209.0905172413793
45.363;208.95258620689654
45.396;208.64678471575024
45.465;208.71761416589004
45.497;208.79858823529412
45.531;208.93176470588236
45.57;208.72522310944106
45.605;208.8656646312823
45.708;209.1769702689948
45.776;209.25247758376594
45.808;209.20511605873995
45.843;209.0383704405495
45.878;208.93311351860575
45.912;208.8134715025907
45.947;208.7555346208196
45.981;209.084388185654
46.015;208.91936240037506
46.08;208.93219535324798
46.185;209.03338034790787
46.221;208.9285378467325
46.257;209.2200282087447
46.29;209.24904397705544
46.324;209.62093690248565
46.365;209.55954631379961
46.398;209.48156899810965
46.436;209.82561436672967
46.473;209.70835345243844
46.511;209.56880733944953
46.544;209.32592950265573
46.579;209.4873989538754
46.612;209.48787446504994
46.664;209.25301786576534
46.698;209.44954128440367
46.732;209.6576533075809
46.766;209.61861575178997
46.834;209.38886244645406
46.882;209.25226082817707
46.922;209.7182294145645
46.954;209.9154180763654
46.989;209.8603189946834
47.024;209.4618284637135
47.058;209.27097078228087
47.143;209.484175720359
47.205;209.2895606991025
47.242;209.41570881226053
47.301;209.25862068965517
47.338;209.33912635039925
47.372;209.30906528886803
47.406;209.5735648818138
47.439;209.410998552822
47.473;209.1230551626591
47.513;209.0952380952381
47.582;209.39713603818615
47.618;209.43532219570406
47.651;209.36754176610978
47.702;209.30430667297682
47.736;209.21202082347372
47.77;209.48588899341487
47.804;209.343367826905
47.837;209.43085606773283
47.871;209.3485280151947
47.905;209.02991452991452
47.937;209.21407907425265
47.971;209.37704918032787
48.013;208.97991391678622
48.085;209.35485413677665
48.125;209.44858919177426
48.158;208.84461035930937
48.192;208.82501166588895
48.231;208.77928138124125
48.298;208.85354255825013
48.331;209.37612933903947
48.369;209.10158121705797
48.405;209.24149496885482
48.444;209.1306005719733
