Count;Frequencies leftCheek
45.605;93.75
46.08;93.75
46.579;93.75
47.058;93.75
47.582;93.75
48.013;93.75
48.479;93.75
48.974;82.03125
49.496;82.03125
49.942;82.03125
50.398;82.03125
50.902;82.03125
51.366;82.03125
51.852;82.03125
52.34;82.03125
52.797;82.03125
53.289;82.03125
53.759;82.03125
54.24;82.03125
54.744;82.03125
55.264;82.03125
55.679;82.03125
56.171;82.03125
56.646;82.03125
57.126;82.03125
57.624;82.03125
58.099;82.03125
58.573;82.03125
59.065;82.03125
59.515;82.03125
59.995;82.03125
60.483;82.03125
60.956;82.03125
61.442;82.03125
61.932;82.03125
62.398;82.03125
62.894;82.03125
63.356;82.03125
63.842;82.03125
64.339;82.03125
64.827;82.03125
65.286;171.875
65.77;171.875
66.255;171.875
66.746;171.875
67.262;171.875
67.688;171.875
68.168;171.875
68.683;171.875
69.138;171.875
69.614;171.875
70.091;171.875
70.569;171.875
71.042;171.875
71.53;171.875
71.994;171.875
72.531;171.875
72.968;171.875
73.454;171.875
73.971;171.875
74.407;171.875
74.896;171.875
75.382;171.875
75.895;171.875
76.337;171.875
76.804;171.875
77.355;50.78125000000001
77.807;50.78125000000001
78.261;50.78125000000001
78.729;50.78125000000001
79.261;50.78125000000001
79.707;50.78125000000001
80.168;50.78125000000001
80.653;50.78125000000001
81.142;50.78125000000001
81.635;50.78125000000001
82.104;50.78125000000001
82.606;50.78125000000001
83.048;50.78125000000001
83.523;50.78125000000001
84.019;50.78125000000001
84.497;50.78125000000001
84.989;50.78125000000001
85.441;166.015625
85.916;166.015625
86.42;166.015625
86.904;89.84375000000001
87.437;89.84375000000001
87.851;89.84375000000001
88.325;89.84375000000001
88.795;89.84375000000001
89.276;89.84375000000001
89.777;89.84375000000001
90.253;89.84375000000001
90.741;89.84375000000001
91.22;89.84375000000001
91.675;89.84375000000001
92.188;89.84375000000001
92.649;89.84375000000001
93.12;89.84375000000001
93.6;89.84375000000001
94.087;89.84375000000001
94.565;89.84375000000001
95.044;85.9375
95.54;85.9375
95.996;85.9375
96.483;89.84375000000001
96.983;89.84375000000001
97.461;89.84375000000001
97.922;89.84375000000001
98.429;89.84375000000001
98.915;89.84375000000001
99.364;89.84375000000001
99.846;89.84375000000001
100.326;89.84375000000001
100.849;89.84375000000001
101.291;89.84375000000001
101.763;167.96875000000003
102.263;167.96875000000003
102.725;167.96875000000003
103.23;167.96875000000003
103.686;167.96875000000003
104.191;167.96875000000003
104.645;167.96875000000003
105.126;167.96875000000003
105.648;167.96875000000003
106.084;167.96875000000003
106.563;167.96875000000003
107.063;167.96875000000003
107.531;167.96875000000003
108.018;167.96875000000003
108.501;167.96875000000003
108.989;167.96875000000003
109.437;167.96875000000003
109.922;167.96875000000003
110.411;167.96875000000003
110.932;70.3125
111.385;70.3125
111.877;70.3125
112.363;70.3125
112.835;70.3125
113.315;70.3125
113.791;70.3125
114.317;70.3125
114.773;70.3125
115.239;70.3125
115.722;70.3125
116.196;70.3125
116.669;70.3125
117.161;70.3125
117.626;70.3125
118.116;70.3125
118.602;70.3125
119.092;70.3125
119.564;70.3125
120.092;70.3125
120.569;70.3125
120.999;70.3125
121.534;44.92187500000001
121.983;44.92187500000001
122.441;44.92187500000001
122.936;44.92187500000001
123.459;44.92187500000001
123.874;44.92187500000001
124.344;44.92187500000001
124.837;87.890625
125.327;87.890625
125.813;87.890625
126.328;82.03125
126.765;93.75
127.228;93.75
127.744;93.75
128.207;93.75
128.702;93.75
129.197;93.75
129.632;93.75
130.141;93.75
130.614;93.75
131.082;93.75
131.574;93.75
132.04;93.75
132.533;93.75
133.012;93.75
133.507;93.75
133.95;93.75
134.446;93.75
134.91;93.75
135.432;93.75
135.914;93.75
136.35;93.75
136.841;93.75
137.321;70.3125
137.784;70.3125
138.304;70.3125
138.763;70.3125
139.237;70.3125
139.722;70.3125
140.19;70.3125
140.678;70.3125
141.182;70.3125
141.654;70.3125
142.16;70.3125
142.634;70.3125
143.078;89.84375000000001
143.561;89.84375000000001
144.036;89.84375000000001
144.514;89.84375000000001
145.039;89.84375000000001
145.483;89.84375000000001
145.991;89.84375000000001
146.443;89.84375000000001
146.904;89.84375000000001
147.42;89.84375000000001
147.879;89.84375000000001
148.371;89.84375000000001
148.865;89.84375000000001
149.327;89.84375000000001
149.789;89.84375000000001
150.311;89.84375000000001
150.762;89.84375000000001
151.238;89.84375000000001
151.706;89.84375000000001
152.212;89.84375000000001
152.677;89.84375000000001
153.145;89.84375000000001
153.685;89.84375000000001
154.111;89.84375000000001
154.607;89.84375000000001
155.102;89.84375000000001
155.572;89.84375000000001
156.043;89.84375000000001
156.539;89.84375000000001
156.993;89.84375000000001
157.481;89.84375000000001
157.961;89.84375000000001
158.435;89.84375000000001
158.928;89.84375000000001
159.436;89.84375000000001
159.871;89.84375000000001
160.367;87.890625
160.856;87.890625
161.333;87.890625
161.784;87.890625
162.312;87.890625
162.753;87.890625
163.24;87.890625
163.72;87.890625
164.215;87.890625
164.692;87.890625
165.165;87.890625
165.637;87.890625
166.11;87.890625
166.586;87.890625
167.068;87.890625
167.551;87.890625
168.058;87.890625
168.515;87.890625
168.995;87.890625
169.482;87.890625
169.986;87.890625
170.473;87.890625
170.904;87.890625
171.414;87.890625
171.897;87.890625
