Count;Frequencies rightCheek
45.605;80.078125
46.08;80.078125
46.579;80.078125
47.058;80.078125
47.582;80.078125
48.013;80.078125
48.479;80.078125
48.974;80.078125
49.496;83.98437500000001
49.942;83.98437500000001
50.398;83.98437500000001
50.902;83.98437500000001
51.366;83.98437500000001
51.852;87.890625
52.34;87.890625
52.797;87.890625
53.289;87.890625
53.759;87.890625
54.24;87.890625
54.744;87.890625
55.264;87.890625
55.679;87.890625
56.171;87.890625
56.646;87.890625
57.126;87.890625
57.624;80.078125
58.099;80.078125
58.573;80.078125
59.065;80.078125
59.515;80.078125
59.995;80.078125
60.483;169.921875
60.956;169.921875
61.442;169.921875
61.932;169.921875
62.398;169.921875
62.894;169.921875
63.356;169.921875
63.842;169.921875
64.339;169.921875
64.827;169.921875
65.286;169.921875
65.77;169.921875
66.255;169.921875
66.746;169.921875
67.262;169.921875
67.688;169.921875
68.168;169.921875
68.683;169.921875
69.138;169.921875
69.614;169.921875
70.091;169.921875
70.569;169.921875
71.042;169.921875
71.53;169.921875
71.994;169.921875
72.531;169.921875
72.968;169.921875
73.454;169.921875
73.971;169.921875
74.407;169.921875
74.896;169.921875
75.382;169.921875
75.895;169.921875
76.337;169.921875
76.804;169.921875
77.355;105.46875000000001
77.807;105.46875000000001
78.261;105.46875000000001
78.729;105.46875000000001
79.261;105.46875000000001
79.707;105.46875000000001
80.168;105.46875000000001
80.653;105.46875000000001
81.142;105.46875000000001
81.635;105.46875000000001
82.104;105.46875000000001
82.606;89.84375000000001
83.048;89.84375000000001
83.523;89.84375000000001
84.019;89.84375000000001
84.497;89.84375000000001
84.989;89.84375000000001
85.441;89.84375000000001
85.916;89.84375000000001
86.42;89.84375000000001
86.904;89.84375000000001
87.437;89.84375000000001
87.851;89.84375000000001
88.325;89.84375000000001
88.795;89.84375000000001
89.276;89.84375000000001
89.777;89.84375000000001
90.253;89.84375000000001
90.741;89.84375000000001
91.22;83.98437500000001
91.675;83.98437500000001
92.188;83.98437500000001
92.649;83.98437500000001
93.12;83.98437500000001
93.6;83.98437500000001
94.087;83.98437500000001
94.565;83.98437500000001
95.044;83.98437500000001
95.54;89.84375000000001
95.996;89.84375000000001
96.483;89.84375000000001
96.983;89.84375000000001
97.461;89.84375000000001
97.922;89.84375000000001
98.429;80.078125
98.915;80.078125
99.364;80.078125
99.846;80.078125
100.326;80.078125
100.849;80.078125
101.291;80.078125
101.763;80.078125
102.263;80.078125
102.725;80.078125
103.23;80.078125
103.686;80.078125
104.191;80.078125
104.645;80.078125
105.126;80.078125
105.648;80.078125
106.084;80.078125
106.563;80.078125
107.063;80.078125
107.531;80.078125
108.018;80.078125
108.501;80.078125
108.989;80.078125
109.437;80.078125
109.922;80.078125
110.411;80.078125
110.932;80.078125
111.385;80.078125
111.877;80.078125
112.363;80.078125
112.835;80.078125
113.315;80.078125
113.791;80.078125
114.317;80.078125
114.773;80.078125
115.239;80.078125
115.722;78.12500000000001
116.196;78.12500000000001
116.669;70.3125
117.161;70.3125
117.626;70.3125
118.116;70.3125
118.602;70.3125
119.092;70.3125
119.564;70.3125
120.092;70.3125
120.569;70.3125
120.999;70.3125
121.534;70.3125
121.983;70.3125
122.441;70.3125
122.936;70.3125
123.459;70.3125
123.874;70.3125
124.344;70.3125
124.837;70.3125
125.327;70.3125
125.813;70.3125
126.328;87.890625
126.765;87.890625
127.228;87.890625
127.744;87.890625
128.207;87.890625
128.702;87.890625
129.197;82.03125
129.632;82.03125
130.141;82.03125
130.614;82.03125
131.082;82.03125
131.574;82.03125
132.04;82.03125
132.533;82.03125
133.012;82.03125
133.507;82.03125
133.95;82.03125
134.446;82.03125
134.91;82.03125
135.432;82.03125
135.914;78.12500000000001
136.35;78.12500000000001
136.841;70.3125
137.321;70.3125
137.784;70.3125
138.304;70.3125
138.763;87.890625
139.237;87.890625
139.722;87.890625
140.19;70.3125
140.678;70.3125
141.182;70.3125
141.654;70.3125
142.16;70.3125
142.634;70.3125
143.078;70.3125
143.561;70.3125
144.036;70.3125
144.514;80.078125
145.039;80.078125
145.483;80.078125
145.991;80.078125
146.443;80.078125
146.904;80.078125
147.42;80.078125
147.879;80.078125
148.371;80.078125
148.865;80.078125
149.327;80.078125
149.789;80.078125
150.311;80.078125
150.762;80.078125
151.238;80.078125
151.706;80.078125
152.212;80.078125
152.677;80.078125
153.145;80.078125
153.685;85.9375
154.111;85.9375
154.607;85.9375
155.102;85.9375
155.572;85.9375
156.043;85.9375
156.539;85.9375
156.993;85.9375
157.481;85.9375
157.961;85.9375
158.435;85.9375
158.928;85.9375
159.436;85.9375
159.871;85.9375
160.367;85.9375
160.856;85.9375
161.333;85.9375
161.784;85.9375
162.312;85.9375
162.753;85.9375
163.24;48.828125
163.72;48.828125
164.215;48.828125
164.692;85.9375
165.165;87.890625
165.637;87.890625
166.11;87.890625
166.586;87.890625
167.068;87.890625
167.551;87.890625
168.058;87.890625
168.515;87.890625
168.995;87.890625
169.482;87.890625
169.986;87.890625
170.473;87.890625
170.904;87.890625
171.414;87.890625
171.897;87.890625
172.345;87.890625
172.842;87.890625
173.312;87.890625
173.802;87.890625
174.289;82.03125
174.773;82.03125
175.224;82.03125
175.709;82.03125
176.187;82.03125
176.678;82.03125
177.154;82.03125
177.646;82.03125
178.156;82.03125
178.612;82.03125
179.077;82.03125
179.559;82.03125
